username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
CraigJWallace93,10/20/2017 16:01,0,1,hopefully revival,,#HappyDeathDay #slasher,9.21466e+17,0.4019,0.0,0.73,0.27,PP,22
_hectichannah,10/20/2017 16:00,0,2,anyone wanna see happy death day,,,9.21466e+17,-0.0516,0.336,0.319,0.345,NN,22
eyelovemovies,10/20/2017 16:00,0,1,friday tickets catch,,#lateshows #nightowl #TheSnowmanMovie #happydeathday #Geostorm,9.21466e+17,0.0,0.0,0.0,1.0,NN,22
extratv,10/20/2017 16:00,2,8,tonight new scream queen dishing movie,@jessica_rothe @UniversalHorror,#ExtraTV #HappyDeathDay,9.21466e+17,-0.4019,0.351,0.0,0.649,Neg,22
Riley2342Riley,10/20/2017 15:59,0,1,happy death day looks like good movie,,,9.21466e+17,0.6369,0.244,0.569,0.188,PP,22
ravenmews,10/20/2017 15:59,0,1,absolute try try hip,,#happydeathday,9.21466e+17,0.0,0.0,0.0,1.0,NN,22
FrenzyYT,10/20/2017 15:59,0,0,happy death day simply best movie ever win oscar one,@jessica_rothe,,9.21466e+17,0.8316,0.181,0.542,0.278,PP,22
EdSigma,10/20/2017 15:58,0,0,october challenge lot uses groundhog day,,#HappyDeathDay,9.21466e+17,0.0772,0.0,0.206,0.794,PP,22
FilmsInFilms,10/20/2017 15:58,2,3,live back future repo man christopher happy death day grabbed trailer,,,9.21466e+17,-0.0516,0.235,0.223,0.542,NN,22
billthekirk,10/20/2017 15:58,0,0,maybe really temporal vortex like birthdays occur,,#HappyDeathDay,9.21466e+17,0.4144,0.0,0.315,0.685,PP,22
BlownHappyKid,10/20/2017 15:57,1,0,reminds death time would drama think,,#HappyDeathDay #review,9.21465e+17,-0.5994,0.438,0.0,0.562,Neg,22
ejunkie2014,10/20/2017 15:57,0,1,happy death day dark jessica rothe gives great,,,9.21465e+17,0.5994,0.234,0.467,0.299,PP,22
jesslillie11,10/20/2017 15:57,0,2,happy death day advertised much put wanting see like played song,,,9.21465e+17,0.5719,0.2,0.441,0.359,PP,22
7_TicTac,10/20/2017 15:57,0,0,happy death day,,,9.21465e+17,-0.0516,0.453,0.43,0.116,NN,22
Rachel0293,10/20/2017 15:56,0,0,seen enjoyed found new beautiful,@jessica_rothe,#HappyDeathDay,9.21465e+17,0.802,0.0,0.706,0.294,PP,22
skrtbutera,10/20/2017 15:55,0,17,want watch happy death day also need get halloween costume makeup together,,,9.21465e+17,0.0258,0.218,0.279,0.503,NN,22
MrPatitoHead,10/20/2017 15:54,0,0,happy death day sounds like title horror story year old writes school creative writing essay,,,9.21465e+17,0.128,0.285,0.341,0.375,PP,22
BlownHappyKid,10/20/2017 15:53,0,0,see see tree interacting killer,,#fail #HappyDeathDay #review,9.21464e+17,-0.6486,0.518,0.0,0.482,Neg,22
alicex_marylynx,10/20/2017 15:53,0,0,hopefully going see tuesday excitedddd,,#HappyDeathDay,9.21464e+17,0.4019,0.0,0.403,0.597,PP,22
Rated_MK17,10/20/2017 15:52,0,0,might go see happy death day get chinese food cuz cuz goddammit deserve,,,9.21464e+17,-0.0516,0.21,0.199,0.591,NN,22
SemourButtz,10/20/2017 15:52,0,1,happy death day brave seeing,,,9.21464e+17,0.4939,0.3,0.546,0.154,PP,22
The23rdSpring,10/20/2017 15:51,0,1,well seen cupcakes worst enemy besides tres leche cake fan instead toxic cupcakes,,#HappyDeathDay,9.21464e+17,-0.6369,0.362,0.21,0.429,Neg,22
Chloe_Rielly,10/20/2017 15:51,0,4,actually really surprised,,#HappyDeathDay,9.21464e+17,0.2944,0.0,0.523,0.477,PP,22
BlownHappyKid,10/20/2017 15:50,0,0,shorter chandra bahadur teased us,@jessica_rothe,#fail #HappyDeathDay #review,9.21464e+17,-0.296,0.355,0.0,0.645,Neg,22
KenMajor83,10/20/2017 15:50,0,1,quite enjoyed worked within first minutes sure found,,#HappyDeathDay,9.21464e+17,0.7089,0.0,0.496,0.504,PP,22
laurenmashley_,10/20/2017 15:49,1,2,got work take gonna go eat shogun watch happy death day say pretty good friday,,,9.21463e+17,0.7096,0.158,0.397,0.445,PP,22
rowbotmonster,10/20/2017 15:49,0,0,happy death day anticlimactic confrontation title,,,9.21463e+17,-0.3612,0.481,0.287,0.233,Neg,22
richardkhornsey,10/20/2017 15:48,0,0,surprisingly good likeable characters witty scream meets groundhog,,#HappyDeathDay #CineworldUnlimited,9.21463e+17,0.6597,0.182,0.547,0.27,PP,22
soulflower226,10/20/2017 15:48,0,0,happy death day good,,,9.21463e+17,0.4019,0.339,0.574,0.087,PP,22
BlownHappyKid,10/20/2017 15:47,0,0,movie teased body ready brief goddamn head shoulders,,#fail #HappyDeathDay #review,9.21463e+17,-0.4215,0.414,0.195,0.391,Neg,22
KH_Abul95,10/20/2017 15:47,0,0,happy death day west yorkshire,@VueCinemaS,,9.21463e+17,-0.0516,0.368,0.349,0.283,NN,22
SCC_StCharlesCC,10/20/2017 15:47,0,0,annual scary movie marathon join us get happy death day,,,9.21463e+17,-0.296,0.374,0.311,0.316,Neg,22
emlbakr,10/20/2017 15:46,0,0,ooook awesome,,#HappyDeathDay,9.21463e+17,0.6249,0.0,0.804,0.196,PP,22
cinemasceneusa,10/20/2017 15:45,0,1,greg tillman review bachelors happy death day,@noeltmanning @Uberguberman @wgwgradio,,9.21462e+17,-0.0516,0.31,0.294,0.397,NN,22
starkanthonys,10/20/2017 15:44,0,3,happy death day,,#trakt,9.21462e+17,-0.0516,0.453,0.43,0.116,NN,22
JPearson96,10/20/2017 15:44,0,0,happy death day watch would nearly bad dying,,,9.21462e+17,-0.5719,0.46,0.23,0.311,Neg,22
Darbmilne,10/20/2017 15:44,0,0,also enjoyed bleep happy death day watched earlier,,,9.21462e+17,0.4767,0.245,0.44,0.314,PP,22
BlownHappyKid,10/20/2017 15:44,0,0,buttocks accepted ask jupiter,@jessica_rothe,#fail #HappyDeathDay #review,9.21462e+17,0.2732,0.0,0.412,0.588,PP,22
FrailtyFool,10/20/2017 15:42,0,0,geostorm happy death day reserved go stayed kingsman new made evening great thanks,,,9.21462e+17,0.7783,0.165,0.453,0.381,PP,22
DuaineRoberts,10/20/2017 15:42,0,0,happy death day entertaining slasher genre new modern,,,9.21462e+17,0.4019,0.252,0.426,0.323,PP,22
kjegla,10/20/2017 15:41,0,1,happy death day konseptet er og det med en god porsjon filmens problem er den er,,,9.21462e+17,-0.2023,0.27,0.238,0.492,Neg,22
MiddleIndex,10/20/2017 15:41,0,1,watching,@OdysseyCinemas @TangoIceBlastUK,#HappyDeathDay,9.21461e+17,0.0,0.0,0.0,1.0,NN,22
d33insanity,10/20/2017 15:40,0,0,watched happy death day shit scarier expected,,,9.21461e+17,-0.5859,0.493,0.243,0.263,Neg,22
BlownHappyKid,10/20/2017 15:40,1,0,even certain content felt bit address,,#HappyDeathDay #review,9.21461e+17,0.2732,0.0,0.296,0.704,PP,22
DirlamHunter,10/20/2017 15:39,0,0,liked video happy death day movie review,@YouTube,,9.21461e+17,0.3818,0.271,0.451,0.278,PP,22
Fie_RS,10/20/2017 15:38,0,0,happy death day,,,9.21461e+17,-0.0516,0.453,0.43,0.116,NN,22
Iynxxbxm,10/20/2017 15:38,0,0,well happy death day mindfucked,,,9.21461e+17,0.2263,0.333,0.496,0.171,PP,22
catvix,10/20/2017 15:37,0,1,stoked see happy death day,@SJWSuperman,,9.2146e+17,-0.0516,0.368,0.349,0.283,NN,22
Lucia_Bell,10/20/2017 15:36,0,0,biggest crush seeing happy death day,@israelbroussard,,9.2146e+17,-0.2023,0.451,0.303,0.246,Neg,22
8vivq,10/20/2017 15:36,0,2,neutral,@De7o_,#HappyDeathDay,9.2146e+17,0.0,0.0,0.0,1.0,NN,22
BlownHappyKid,10/20/2017 15:35,0,0,film deserved another version felt obvious scenes show,,#HappyDeathDay #review,9.2146e+17,0.0,0.0,0.0,1.0,NN,22
Big_BootyCece,10/20/2017 15:35,0,1,wanna go see jigsaw tonight happy death day wanna go wanna get drunk,,,9.2146e+17,-0.3818,0.315,0.185,0.5,Neg,22
EmmaHall2302,10/20/2017 15:35,0,1,movie excited,,#HappyDeathDay,9.2146e+17,0.34,0.0,0.706,0.294,PP,22
laughzone1,10/20/2017 15:34,0,0,liked video bad baby happy death day attacks davidstv scary freak mom halloween horror,@YouTube,,9.2146e+17,-0.9274,0.617,0.199,0.184,Neg,22
aidelyz,10/20/2017 15:33,0,0,seeing happy death day tomorrow fav guyyy,,,9.21459e+17,0.4215,0.267,0.459,0.274,PP,22
TAlhzeem,10/20/2017 15:33,0,0,happy death day cinema newcastle upon tyne,@Empire,,9.21459e+17,-0.0516,0.31,0.294,0.397,NN,22
jocelinh21,10/20/2017 15:32,0,0,excited go see happy death day tonight,,,9.21459e+17,0.296,0.279,0.436,0.286,PP,22
HighMadameShmoo,10/20/2017 15:31,0,0,kind want see snowman happy death day want waste time garbage,,,9.21459e+17,0.25,0.313,0.453,0.234,PP,22
emilyxvictoria,10/20/2017 15:29,0,0,see happy death day yes,,,9.21458e+17,0.3612,0.317,0.52,0.163,PP,22
BlownHappyKid,10/20/2017 15:29,0,0,cut many finally enough,,#HappyDeathDay #review,9.21458e+17,-0.2732,0.412,0.0,0.588,Neg,22
Vanessaberry3,10/20/2017 15:28,0,0,happy death day,,,9.21458e+17,-0.0516,0.453,0.43,0.116,NN,22
BlownHappyKid,10/20/2017 15:28,0,0,talk good,,#HappyDeathDay #review,9.21458e+17,0.4404,0.0,0.744,0.256,PP,22
deggy20,10/20/2017 15:27,0,0,really wanna go see happy death day,,,9.21458e+17,-0.0516,0.31,0.294,0.397,NN,22
rosstmiller,10/20/2017 15:27,0,5,happy death day lot reductively halloween meets groundhog day still enough ideas,,,9.21458e+17,-0.0516,0.222,0.21,0.568,NN,22
BlownHappyKid,10/20/2017 15:25,1,0,theme film needed happens way fast consume,,#HappyDeathDay #review,9.21457e+17,0.0,0.0,0.0,1.0,NN,22
kmccarths,10/20/2017 15:25,0,0,happy death day great tbh,,,9.21457e+17,0.5994,0.285,0.569,0.146,PP,22
DazoMusicFan,10/20/2017 15:23,0,0,one understands need see jigsaw happy death day,,,9.21457e+17,-0.0516,0.287,0.272,0.441,NN,22
BlownHappyKid,10/20/2017 15:23,0,0,film attempted various given disjointed turns,,#Scream #TheBreakfastClub #HappyDeathDay #review,9.21457e+17,-0.3182,0.315,0.0,0.685,Neg,22
ChasenScott,10/20/2017 15:22,2,1,new reviewing happy death day moment figure trying kill,@nightengalejr,,9.21457e+17,-0.7096,0.47,0.202,0.328,Neg,22
false_rumors,10/20/2017 15:22,0,1,think dream geostorm risk instead seeing happy death day,,,9.21457e+17,-0.0772,0.359,0.341,0.299,Neg,22
BlownHappyKid,10/20/2017 15:21,0,0,many elements another huge never see enough,,#HappyDeathDay #review,9.21456e+17,0.3182,0.0,0.277,0.723,PP,22
DorieBulthuis,10/20/2017 15:20,0,0,need someone take see happy death day like anyone wanna help needed,,,9.21456e+17,0.6124,0.188,0.428,0.385,PP,22
mamagigisays,10/20/2017 15:20,0,0,brought cam watch happy death day movie started time know wtf,@UniversalHorror @RegalMovies,,9.21456e+17,-0.6124,0.397,0.191,0.412,Neg,22
Mike_Vlogs_YT,10/20/2017 15:20,0,2,got back cinema family seeing happy death day even know film decent,,,9.21456e+17,-0.0516,0.222,0.21,0.568,NN,22
Toa_of_Pi,10/20/2017 15:18,0,1,ordered waiting years ever update signed happy death day,,,9.21456e+17,-0.0516,0.267,0.253,0.479,NN,22
BlownHappyKid,10/20/2017 15:18,1,0,many remember given time,,#HappyDeathDay #review,9.21456e+17,0.0,0.0,0.0,1.0,NN,22
MuddySilence,10/20/2017 15:17,0,0,happy death day garbage film watched life,,,9.21455e+17,-0.0516,0.31,0.294,0.397,NN,22
BlownHappyKid,10/20/2017 15:17,1,0,main protagonist becomes main problem happens,,#HappyDeathDay #review,9.21455e+17,-0.4019,0.351,0.0,0.649,Neg,22
BlownHappyKid,10/20/2017 15:15,1,0,laughs enough go,,#HappyDeathDay #review,9.21455e+17,0.4939,0.0,0.615,0.385,PP,22
yb_daveh,10/20/2017 15:15,0,0,seent happy death day trailer lo l,,,9.21455e+17,-0.0516,0.336,0.319,0.345,NN,22
dtjone__,10/20/2017 15:15,0,0,wanna see happy death day,,,9.21455e+17,-0.0516,0.368,0.349,0.283,NN,22
BlownHappyKid,10/20/2017 15:13,0,0,meets lower,,#MeanGirls #GroundhogDay #Scream #HappyDeathDay #review,9.21454e+17,-0.296,0.688,0.0,0.313,Neg,22
JhengKaboom,10/20/2017 15:13,0,0,happy death day,,,9.21454e+17,-0.0516,0.453,0.43,0.116,NN,22
nnnaattaalliee,10/20/2017 15:11,0,3,want see happy death day sooooo,,,9.21454e+17,0.0258,0.328,0.42,0.252,NN,22
rae_coppola,10/20/2017 15:11,0,3,okay happy death day like groundhog day mixed scary tacky actually hilarious,,,9.21454e+17,0.4019,0.297,0.452,0.251,PP,22
JaredFilms,10/20/2017 15:11,0,0,follow back,@UniversalHorror,,9.21454e+17,0.0,0.0,0.0,1.0,NN,22
BlownHappyKid,10/20/2017 15:10,1,0,rating although content quite,,#HappyDeathDay #review,9.21454e+17,0.0,0.0,0.0,1.0,NN,22
AQ47x_,10/20/2017 15:10,0,0,happy death day lancashire,@OdeonCinemas,,9.21453e+17,-0.0516,0.406,0.385,0.208,NN,22
alconcierto,10/20/2017 15:09,0,0,happy death day logra que el cine slasher vuelva dominar,,,9.21453e+17,-0.0516,0.25,0.237,0.513,NN,22
adymaco,10/20/2017 15:09,0,0,happy death day logra que el cine slasher vuelva dominar,,,9.21453e+17,-0.0516,0.25,0.237,0.513,NN,22
editorialvid,10/20/2017 15:09,0,0,happy death day logra que el cine slasher vuelva dominar,,,9.21453e+17,-0.0516,0.25,0.237,0.513,NN,22
superfucho,10/20/2017 15:09,0,0,happy death day logra que el cine slasher vuelva dominar,,,9.21453e+17,-0.0516,0.25,0.237,0.513,NN,22
cinecinecine,10/20/2017 15:09,0,0,happy death day logra que el cine slasher vuelva dominar,,,9.21453e+17,-0.0516,0.25,0.237,0.513,NN,22
cine3x,10/20/2017 15:09,0,0,happy death day logra que el cine slasher vuelva dominar,,,9.21453e+17,-0.0516,0.25,0.237,0.513,NN,22
Jewstar00,10/20/2017 15:09,0,1,happy death day supposed comedy aswel vibe trailers give anyone whoes seen confirm,,,9.21453e+17,0.3182,0.194,0.308,0.498,PP,22
ALIFismail_,10/20/2017 15:09,1,2,movie happy death day pun mcm best jgk emm,,,9.21453e+17,0.6124,0.219,0.444,0.337,PP,22
carolinnatas,10/20/2017 15:09,0,0,logra que el cine slasher vuelva dominar la taquilla,,#HappyDeathDay #FelizDiaDeTuMuerte,9.21453e+17,0.0,0.0,0.0,1.0,NN,22
TheLightWalsall,10/20/2017 15:09,0,0,murder every day find check trailer,,#HappyDeathDay,9.21453e+17,-0.6908,0.485,0.0,0.515,Neg,22
didifaizal_,10/20/2017 15:08,0,0,baru tengok cerita happy death day pun sama takleh trust kawan lol feel related gila,,,9.21453e+17,0.7096,0.158,0.397,0.445,PP,22
benjibou,10/20/2017 15:07,0,0,check activation right time,@Snapchat @UniversalPics,#HappyDeathDay,9.21453e+17,0.0,0.0,0.0,1.0,NN,22
BlownHappyKid,10/20/2017 15:06,1,0,cast appreciate helped entertained,,#HappyDeathDay #review,9.21453e+17,0.6597,0.0,0.73,0.27,PP,22
whatshouldwesee,10/20/2017 15:06,1,2,happy death day may well lying said enjoy,,,9.21453e+17,0.1779,0.378,0.466,0.155,PP,22
JordanHGus,10/20/2017 15:06,1,6,neutral,,#TheKillingofaSacredDeer #TheFloridaProject #TheSnowman #HappyDeathDay #Geostorm,9.21453e+17,0.0,0.0,0.0,1.0,NN,22
pccasestudy,10/20/2017 15:05,0,1,happy death day jesus h,,,9.21452e+17,-0.0516,0.406,0.385,0.208,NN,22
BillyMeachen,10/20/2017 15:05,0,3,went happy death day low think made enjoy actually quite good,,,9.21452e+17,0.624,0.272,0.457,0.272,PP,22
BlownHappyKid,10/20/2017 15:04,0,0,thank although onto tricked fair,,#HappyDeathDay #review,9.21452e+17,0.4939,0.19,0.571,0.238,PP,22
EricCzerniak,10/20/2017 15:04,0,0,happy death day good movie except weak motive killer,,,9.21452e+17,-0.6705,0.512,0.304,0.184,Neg,22
Gabe_Franklin14,10/20/2017 15:03,0,0,happydeathday,,,9.21452e+17,0.0,0.0,0.0,1.0,NN,22
mikeythefisch,10/20/2017 15:03,0,0,neutral,,#Boxoffice #Boo2AMadeaHalloween #Geostrom #onlythebrave #HappyDeathDay #TheSnowman,9.21452e+17,0.0,0.0,0.0,1.0,NN,22
LunaEnGrey,10/20/2017 15:03,0,0,omg happy death day sooooooooooooooooooo good,,,9.21452e+17,0.4019,0.289,0.489,0.222,PP,22
__MSMAKAVELI,10/20/2017 15:03,0,0,happy death day,,,9.21452e+17,-0.0516,0.453,0.43,0.116,NN,22
DanielCambridg9,10/20/2017 15:02,0,0,worth watch anyone really enjoyed,,#happydeathday,9.21452e+17,0.6697,0.0,0.647,0.353,PP,22
sitkamovies,10/20/2017 15:02,0,0,rear window pg starting next happy death day coming justice league,,,9.21452e+17,0.4939,0.205,0.374,0.421,PP,22
hanstaufilm,10/20/2017 15:02,0,0,review film happy death day enjoy,,,9.21452e+17,0.4588,0.283,0.5,0.217,PP,22
hanstaufilm,10/20/2017 15:02,0,0,added video playlist happy death day movie review,@YouTube,,9.21452e+17,-0.0516,0.287,0.272,0.441,NN,22
NazyIslam,10/20/2017 15:02,0,0,pretty good film,@UniversalHorror,#HappyDeathDay,9.21452e+17,0.7269,0.0,0.859,0.141,PP,22
BlownHappyKid,10/20/2017 15:01,0,0,thank weird original specifically unrelated ghosts,@blumhouse,#HappyDeathDay #review,9.21451e+17,0.4767,0.179,0.505,0.316,PP,22
bentheslayer,10/20/2017 15:01,0,1,thoroughly enjoyed funny clever take horror review,,#HappyDeathDay,9.21451e+17,0.7457,0.221,0.6,0.179,PP,22
DrydenWire,10/20/2017 15:01,0,0,movie happy death day,,,9.21451e+17,-0.0516,0.406,0.385,0.208,NN,22
BeritagarID,10/20/2017 15:01,0,0,happy death day diberi rating poin oleh sementara rotten memberi rating persen,,,9.21451e+17,-0.5423,0.362,0.186,0.452,Neg,22
KJCrighton,10/20/2017 15:00,0,1,seeing,@cineworld,#HappyDeathDay #CineworldUnlimited,9.21451e+17,0.0,0.0,0.0,1.0,NN,22
soundtrackgeek,10/20/2017 15:00,0,0,soundtrack happy death day,,,9.21451e+17,-0.0516,0.406,0.385,0.208,NN,22
moonlightmarin,10/20/2017 14:58,0,1,really want go see happy death day,,,9.21451e+17,0.101,0.296,0.401,0.303,PP,22
LiamUnderwood,10/20/2017 14:58,0,0,happy death day fun could done without trailer revealing much,,,9.21451e+17,0.4767,0.218,0.391,0.391,PP,22
morelifejas,10/20/2017 14:58,0,0,saw happy death day last,,,9.21451e+17,-0.0516,0.368,0.349,0.283,NN,22
ColeWBradley,10/20/2017 14:58,0,3,honestly whoever came gag universal logo happy death day deserves oscar,,,9.2145e+17,0.1027,0.315,0.335,0.35,PP,22
MaganaJenessa,10/20/2017 14:57,3,0,still wanna go see happy death day smh,,,9.2145e+17,-0.3612,0.416,0.248,0.336,Neg,22
nuhanaziha,10/20/2017 14:55,0,1,happy death day,,,9.2145e+17,-0.0516,0.453,0.43,0.116,NN,22
Villelia,10/20/2017 14:55,0,2,cerita happy death day dah keluar fokkkk ive waitin fr,,,9.2145e+17,-0.0516,0.25,0.237,0.513,NN,22
KJLB2001,10/20/2017 14:53,0,5,literally guessed everything happens happy death day,,,9.21449e+17,-0.0516,0.31,0.294,0.397,NN,22
jordenleigh_,10/20/2017 14:53,0,4,wanna go see happy death day,,,9.21449e+17,-0.0516,0.336,0.319,0.345,NN,22
O_Conartist,10/20/2017 14:53,0,0,pumped see happy death day wanted see since first saw trailer xox,,,9.21449e+17,-0.0516,0.222,0.21,0.568,NN,22
eclecticreason,10/20/2017 14:52,0,0,none seeing happy death day,,,9.21449e+17,0.0382,0.328,0.344,0.328,NN,22
KatieHenk,10/20/2017 14:52,1,2,trying see happy death day tomorrow night,,,9.21449e+17,-0.0516,0.31,0.294,0.397,NN,22
McElrath_T,10/20/2017 14:52,0,0,fun mean totally called fun ride,,#HappyDeathDay,9.21449e+17,0.765,0.0,0.623,0.377,PP,22
Develongevity,10/20/2017 14:51,0,0,happy death day,,#backlog,9.21449e+17,-0.0516,0.453,0.43,0.116,NN,22
kyianxrairu,10/20/2017 14:50,0,1,thai movie man brats ang happy death day kay feel nako kato ng sige siya ug ka matay everyday ata idk haha nakalimot ko,,,9.21449e+17,0.34,0.166,0.209,0.625,PP,22
_imJustJayla,10/20/2017 14:50,0,0,must go see happy death day,,,9.21448e+17,-0.0516,0.336,0.319,0.345,NN,22
apriljonez,10/20/2017 14:49,1,2,happy death day good fight guy like bye independent bitch,,#smh,9.21448e+17,-0.296,0.44,0.389,0.171,Neg,22
HeyItsTaeTheBae,10/20/2017 14:47,0,3,happy death day actually great take slasher films,,,9.21448e+17,0.5994,0.234,0.467,0.299,PP,22
AbdulAzri,10/20/2017 14:47,0,0,happy death day kinda good give,,,9.21448e+17,0.3415,0.295,0.478,0.227,PP,22
collinguilbeau,10/20/2017 14:46,0,5,tryna go watch happy death day game soemthing,,,9.21448e+17,-0.0516,0.287,0.272,0.441,NN,22
JLFilm,10/20/2017 14:44,0,0,review,@MetroUK,#HappyDeathDay,9.21447e+17,0.0,0.0,0.0,1.0,NN,22
X__Karma_,10/20/2017 14:44,0,0,happy death day madea movie,,,9.21447e+17,-0.0516,0.368,0.349,0.283,NN,22
TheRealBoujiNyy,10/20/2017 14:43,0,0,seeing happy death day,,,9.21447e+17,-0.0516,0.406,0.385,0.208,NN,22
ALi_ALAEQ,10/20/2017 14:42,1,0,happy death day,@Cineworld,,9.21447e+17,-0.0516,0.453,0.43,0.116,NN,22
colewalters4,10/20/2017 14:42,0,1,trying start know fact happy death day poor recreation day,,,9.21447e+17,-0.5106,0.395,0.209,0.395,Neg,22
jhal02,10/20/2017 14:41,0,0,seeing time worked great,@UniversalHorror @MoviePass,,9.21446e+17,0.6249,0.0,0.577,0.423,PP,22
Zoya__xo,10/20/2017 14:41,0,3,wanna watch happy death day deadlines kmt,,,9.21446e+17,-0.0516,0.31,0.294,0.397,NN,22
isabelleossi,10/20/2017 14:40,0,0,saw happy death day really still better though,,,9.21446e+17,0.4549,0.247,0.436,0.317,PP,22
gaitoulabackder,10/20/2017 14:39,0,0,happy death day review,,,9.21446e+17,-0.0516,0.406,0.385,0.208,NN,22
ItsMe_Tierra,10/20/2017 14:38,0,1,happy death day theater stressed,,,9.21446e+17,-0.3818,0.525,0.308,0.167,Neg,22
rikadaa,10/20/2017 14:38,0,0,film happy death day lumayan,,,9.21446e+17,-0.0516,0.368,0.349,0.283,NN,22
miikkiiaa,10/20/2017 14:38,0,1,really wanna go see happy death day,,,9.21445e+17,-0.0516,0.31,0.294,0.397,NN,22
bagusld,10/20/2017 14:37,0,0,penasaran sama film happy death day concept pretty interesting,,,9.21445e+17,0.6908,0.211,0.519,0.27,PP,22
ParaDiddle7,10/20/2017 14:37,0,0,bad baby happy death day attacks davidstv scary freak mom halloween horror via,@YouTube,,9.21445e+17,-0.9468,0.674,0.124,0.201,Neg,22
aynaharun,10/20/2017 14:37,0,1,happy death day,,,9.21445e+17,-0.0516,0.453,0.43,0.116,NN,22
CriticizingFilm,10/20/2017 14:36,1,0,surprising say review coming,,#stardust #happydeathday #movies #filmmaking,9.21445e+17,0.2732,0.0,0.412,0.588,PP,22
ParaDiddle7,10/20/2017 14:36,0,0,added video playlist bad baby happy death day attacks davidstv scary freak mom halloween,@YouTube,,9.21445e+17,-0.9136,0.584,0.132,0.285,Neg,22
KMDBookworm1102,10/20/2017 14:36,0,0,film happy,,,9.21445e+17,0.5719,0.0,0.787,0.213,PP,22
SonofSigma,10/20/2017 14:35,0,1,saw preview happy death day good,,,9.21445e+17,0.4019,0.289,0.489,0.222,PP,22
BlownHappyKid,10/20/2017 14:35,0,0,finally seen review lot warned filter,,#HappyDeathDay,9.21445e+17,-0.2732,0.296,0.0,0.704,Neg,22
TheTipsyUnicorn,10/20/2017 14:34,0,0,one else watching happy death day,,,9.21445e+17,-0.0516,0.336,0.319,0.345,NN,22
BoxOffice,10/20/2017 14:34,3,6,happy death day thursday first week total,,#HappyDeathDay,9.21444e+17,-0.0516,0.31,0.294,0.397,NN,22
ThatsGrimm,10/20/2017 14:33,0,0,happy death day,,,9.21444e+17,-0.0516,0.453,0.43,0.116,NN,22
aqlhkssm,10/20/2017 14:32,1,0,happy death day,,,9.21444e+17,-0.0516,0.453,0.43,0.116,NN,22
shuzolovemail,10/20/2017 14:32,0,11,going see happy death day tonight,,,9.21444e+17,-0.0516,0.336,0.319,0.345,NN,22
CriticizingFilm,10/20/2017 14:31,0,0,reaction,,#HappyDeathDay #StardustApp,9.21444e+17,0.0,0.0,0.0,1.0,NN,22
TepTepy17,10/20/2017 14:31,0,0,today first day rest life happy death day,,,9.21444e+17,-0.0516,0.287,0.272,0.441,NN,22
DarrenJHepburn,10/20/2017 14:30,0,0,went see happy death day liked good,,,9.21444e+17,0.6705,0.239,0.577,0.184,PP,22
MasKeith_,10/20/2017 14:30,0,0,anyone wanna go see happy death day,,,9.21444e+17,-0.0516,0.31,0.294,0.397,NN,22
DangerfieldJ,10/20/2017 14:30,0,1,happy death day,,,9.21443e+17,-0.0516,0.453,0.43,0.116,NN,22
BORReport,10/20/2017 14:29,0,0,happy death day grossed total stands,,#HappyDeathDay #BoxOffice,9.21443e+17,-0.1531,0.442,0.308,0.25,Neg,22
gothstandall,10/20/2017 14:29,0,0,carter happy death day tho,,,9.21443e+17,-0.0516,0.368,0.349,0.283,NN,22
VonnaTweetThese,10/20/2017 14:29,0,0,happy death day good,,,9.21443e+17,0.4019,0.339,0.574,0.087,PP,22
GoonerLeee,10/20/2017 14:28,0,0,wanna see geostorm happy death day,,,9.21443e+17,-0.0516,0.336,0.319,0.345,NN,22
jillrob3rts,10/20/2017 14:28,0,4,got back watching soooo good,,#HappyDeathDay,9.21443e+17,0.4404,0.0,0.42,0.58,PP,22
Zoom_UK,10/20/2017 14:28,0,1,happy death day cinemas,,,9.21443e+17,-0.0516,0.406,0.385,0.208,NN,22
Nigelthegamingh,10/20/2017 14:27,0,1,liked video minecraft happy death day killing minecraft scary roleplay,@YouTube,,9.21443e+17,-0.7184,0.5,0.283,0.217,Neg,22
chloeeblack16,10/20/2017 14:27,0,3,happy death day becca shit scared horror films god help,,,9.21443e+17,-0.765,0.551,0.332,0.117,Neg,22
OnlyOpinionPod,10/20/2017 14:27,0,0,check episode movie also one much better,,#Bladerunner2049 #HappyDeathDay,9.21443e+17,0.4404,0.0,0.326,0.674,PP,22
Lewythomps,10/20/2017 14:26,1,1,happy death day,,,9.21442e+17,-0.0516,0.453,0.43,0.116,NN,22
jaimesprotector,10/20/2017 14:25,0,0,high expectations saw trailer happy death day really liked,,,9.21442e+17,0.4391,0.234,0.407,0.359,PP,22
FeliciaMarieO,10/20/2017 14:25,0,0,wish sierra town could go see happy death day,,,9.21442e+17,0.3612,0.239,0.393,0.368,PP,22
CarefulOnWishes,10/20/2017 14:25,0,0,happy death day snooze fest,,,9.21442e+17,-0.0516,0.368,0.349,0.283,NN,22
fqanielya,10/20/2017 14:23,0,0,happy death day intense,,,9.21442e+17,0.0258,0.394,0.505,0.101,NN,22
kjbmeetsworld,10/20/2017 14:21,0,0,happy death day actually pretty good,,,9.21441e+17,0.7096,0.248,0.624,0.127,PP,22
