username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
theaaronhussain,10/13/2017 10:42,0,0,looks epic tv,@netflix @Stranger_Things,#HappyDeathDay #StrangerThings,9.19e+17,0.0,0.0,0.0,1.0,NN,30
CheetahVedaPita,10/13/2017 10:42,0,0,anybody seen new horror movie came want watch,,#HappyDeathDay,9.19e+17,-0.5267,0.336,0.118,0.545,Neg,30
thischixflix,10/13/2017 10:42,2,3,check review fun watch hits theaters,,#HappyDeathDay,9.19e+17,0.5106,0.0,0.398,0.602,PP,30
IGOR_COUTO_,10/13/2017 10:42,0,0,wanna go wath happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
Variety_Film,10/13/2017 10:42,0,1,box happy death day nabs million thursday previews,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
dearestwebb,10/13/2017 10:42,0,0,want go see happy death day,,,9.19e+17,0.0258,0.328,0.42,0.252,NN,30
IMDevinmills,10/13/2017 10:42,0,0,box happy death day nabs million thursday previews,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
ysl_kris,10/13/2017 10:42,0,0,wish jaz could go see happy death day ig go,,,9.19e+17,0.3612,0.225,0.37,0.405,PP,30
Trevor_Designs,10/13/2017 10:41,0,2,happy friday happy death day hits theaters,@UniversalHorror,#HappyDeathDay #GraphicDesign,9.19e+17,0.5423,0.255,0.484,0.261,PP,30
1066Live,10/13/2017 10:41,0,3,box happy death day nabs million thursday previews,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
aguirrejewl,10/13/2017 10:41,1,10,must watch movies justice league flatliners happy death day star wars sa mga muinvite dra mao rna akong choices,,,9.19e+17,-0.1027,0.253,0.24,0.507,Neg,30
80sboyce,10/13/2017 10:41,2,5,happy friday aka happy death day,,,9.19e+17,0.5423,0.273,0.517,0.21,PP,30
Variety,10/13/2017 10:41,11,47,box happy death day nabs million thursday previews,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
stephaniejlange,10/13/2017 10:41,0,4,see happy death day occasion,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
noahdianda05,10/13/2017 10:41,8,19,tryna go watch happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
aboveunique_,10/13/2017 10:40,0,0,somebody told found movie theatre shows happy death day might able make,@10,,9.19e+17,-0.0516,0.222,0.21,0.568,NN,30
KingJacob76,10/13/2017 10:40,1,0,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
juanher36687289,10/13/2017 10:40,0,0,weekend box happy death day earns thursday previews,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
rajifusama,10/13/2017 10:40,0,2,ayy,@TGVCinemas,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
TODDCastPodcast,10/13/2017 10:40,1,0,somehow get chirped powered,@LA_GUNS @Letterman @UniversalHorror @Penthouse604,,9.19e+17,0.0,0.0,0.0,1.0,NN,30
headies2018,10/13/2017 10:40,0,0,weekend box happy death day earns thursday jackie,,#Movies,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
THRmovies,10/13/2017 10:40,1,8,weekend box happy death day earns thursday previews,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
mmckenzieX,10/13/2017 10:40,0,0,going see happy death day better,,,9.19e+17,0.4019,0.289,0.489,0.222,PP,30
baldheadlala,10/13/2017 10:40,0,1,wanna go see happy death day rn,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
DrewHayesNovels,10/13/2017 10:39,0,0,happy death day looks fun,,,9.19e+17,0.4767,0.302,0.543,0.155,PP,30
nenadolan,10/13/2017 10:39,0,4,happy friday oh nfbsjs means happy death day today right,,,9.19e+17,0.5423,0.213,0.404,0.383,PP,30
tayahmarie__,10/13/2017 10:39,0,0,still wanna see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
yaboy_kari,10/13/2017 10:39,0,0,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
Kirstian17,10/13/2017 10:38,0,0,hell yeah lol movie happy death day comes girls bday,,,9.19e+17,-0.2023,0.383,0.392,0.225,Neg,30
derek_abshire,10/13/2017 10:38,0,0,movie pushed looks dewdew son,,,9.19e+17,0.0,0.0,0.0,1.0,NN,30
Rudi21416110,10/13/2017 10:38,0,0,happy death day tayang midnight besok di via,@c0nvey,#cinema21,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
wearemoviegeeks,10/13/2017 10:38,0,0,happy death day review movie geeks,,,9.19e+17,-0.1531,0.442,0.308,0.25,Neg,30
Keianaxv,10/13/2017 10:38,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
WhatRULooking4,10/13/2017 10:37,0,0,friday tattoos eagles ezekiel elliott happy death day bitcoin friday unesco,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN,30
lando2k15,10/13/2017 10:37,0,2,nah today national,,#FridayThe13th #HappyDeathDay,9.19e+17,-0.1027,0.412,0.0,0.588,Neg,30
Welcome2TheHype,10/13/2017 10:37,0,0,think imma gas go see happy death day,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
M_as_2006,10/13/2017 10:36,5,6,happy death day friday october,,#FridayThe13th #HappyDeathDay,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
JerryLamarTaste,10/13/2017 10:36,0,0,going see happy death day tonight,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
giirlthatsmanii,10/13/2017 10:36,3,3,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
dmbrown111,10/13/2017 10:35,0,0,happy death day trending,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
BrikeySivanR5,10/13/2017 10:35,0,0,take go see happy death day looks like good,,#FridayThe13th,9.19e+17,0.6369,0.217,0.506,0.278,PP,30
jantzenDG,10/13/2017 10:35,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
h8trsgonahate,10/13/2017 10:35,0,0,wanna go see happy death day nobody go see love,,,9.19e+17,0.6124,0.207,0.42,0.372,PP,30
princessjazzi22,10/13/2017 10:35,1,0,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
snavsss,10/13/2017 10:34,1,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
AcevesNan,10/13/2017 10:34,0,1,haunted house happy death day,,#daymade,9.19e+17,-0.5106,0.551,0.291,0.157,Neg,30
nyamarie42,10/13/2017 10:34,0,1,wants go see happy death day w,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
Senlac_Hill,10/13/2017 10:34,0,1,weekend box earns thursday previews,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
omgfernanda_,10/13/2017 10:34,0,1,happy death day alright hype watch,,,9.19e+17,0.2023,0.31,0.452,0.238,PP,30
abbear111,10/13/2017 10:34,0,0,weekend box earns thursday previews thr,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
BrikeySivanR5,10/13/2017 10:34,0,0,someone pick take go see pay,@UniversalHorror,,9.19e+17,-0.1027,0.219,0.0,0.781,Neg,30
faithyangelz,10/13/2017 10:34,0,1,yessss happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
JorgeRTadeo,10/13/2017 10:33,1,3,es la de sorprende hasta punto funciona su de en clave,,#HappyDeathDay #FinalGirls #Sitges50 #AtrapadoEnElTiempo,9.19e+17,0.0,0.0,0.0,1.0,NN,30
gr8curt,10/13/2017 10:33,0,0,happy death day concord mills happy death day,@AMC @amctheatres,,9.19e+17,-0.1027,0.406,0.385,0.208,Neg,30
rziccardi22,10/13/2017 10:33,0,2,happy death day looks crazy,,,9.19e+17,-0.3818,0.525,0.308,0.167,Neg,30
Connor_PC,10/13/2017 10:33,0,0,gonna see,@erikadavisxx,,9.19e+17,0.0,0.0,0.0,1.0,NN,30
ohhdastati,10/13/2017 10:32,0,0,definitely want see happy death day,,,9.19e+17,0.4215,0.287,0.566,0.147,PP,30
mxrixex,10/13/2017 10:32,0,0,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
Diana_Cedillo_,10/13/2017 10:32,0,7,really want watch happy death day,,,9.19e+17,0.1672,0.313,0.446,0.241,PP,30
1066Live,10/13/2017 10:32,1,1,weekend box earns thursday previews,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
frekman17,10/13/2017 10:32,0,0,go catch happy death day movie tonight,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
eyekeaa,10/13/2017 10:32,0,0,want go see happy death day,,,9.19e+17,0.0258,0.328,0.42,0.252,NN,30
ERNESTONODAL,10/13/2017 10:32,0,0,happy death day thursday box office,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
FeedsWallet,10/13/2017 10:32,0,0,happy death day girl relives death,,,9.19e+17,-0.6249,0.538,0.255,0.207,Neg,30
faith_rocha,10/13/2017 10:31,1,1,someone go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
cinecaptain,10/13/2017 10:31,0,0,happy death day thursday,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
BostoNew7,10/13/2017 10:31,0,1,really trying see happy death day,,,9.19e+17,0.0164,0.329,0.334,0.337,NN,30
cinecaptain,10/13/2017 10:31,0,0,happy death day scares million thursday,,,9.19e+17,-0.3818,0.485,0.285,0.231,Neg,30
maci_ellen,10/13/2017 10:30,0,1,wants see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
ProducerThought,10/13/2017 10:30,0,0,happy death day scares million thursday box office,,,9.19e+17,-0.3818,0.42,0.247,0.333,Neg,30
iamsammysc,10/13/2017 10:30,0,1,go see happy death day great going good,@UniversalHorror @gummybearstitch,#FridayThe13th,9.19e+17,0.7783,0.21,0.575,0.215,PP,30
theyenvy_kayy,10/13/2017 10:30,0,0,dont go see happy death day,,,9.19e+17,-0.7844,0.633,0.0,0.367,Neg,30
ayeeyoslim,10/13/2017 10:30,0,0,wanna see tonight,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
Filmedia,10/13/2017 10:30,0,0,happy death day scares million thursday box office,,,9.19e+17,-0.3818,0.42,0.247,0.333,Neg,30
antwan_25,10/13/2017 10:30,0,3,yo someone go see happy death day tell killer,,,9.19e+17,-0.6705,0.458,0.207,0.335,Neg,30
Venessizzle,10/13/2017 10:30,1,2,happy death day actually funny fucking rolling scenes,@loooveash_,,9.19e+17,0.4019,0.252,0.426,0.323,PP,30
9BitFoxGaming,10/13/2017 10:30,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
cinematica35,10/13/2017 10:30,0,0,hoy estrena feliz de tu muerte happy death day es una slasher dirigida por christopher,,,9.19e+17,-0.0516,0.189,0.18,0.631,NN,30
Simply_Ceceliaa,10/13/2017 10:29,1,1,wanna see boo happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
JustKhandis,10/13/2017 10:29,0,0,lol happy death day,,,9.19e+17,0.3818,0.342,0.57,0.088,PP,30
bexbr00k,10/13/2017 10:29,0,1,someone take go see happy death day plz,,,9.19e+17,0.0258,0.281,0.36,0.36,NN,30
MoviePoetlocker,10/13/2017 10:29,0,0,happy death day full movie watch online free via,@TED_ED,,9.19e+17,0.4767,0.231,0.414,0.355,PP,30
chantelbandzz,10/13/2017 10:29,0,1,absolutely wanna go see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
Manny229,10/13/2017 10:29,0,0,wanna gonna see happy death day movie,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
aboveunique_,10/13/2017 10:29,0,0,damn even go see happy death day tonight get late really wanted go watch friday,,,9.19e+17,-0.4404,0.296,0.166,0.538,Neg,30
malakneto,10/13/2017 10:29,0,0,hearing people trust saying happy death day actually pretty fun bad,,,9.19e+17,0.7269,0.286,0.521,0.193,PP,30
franciscoCHKS,10/13/2017 10:29,0,1,oxy moronic nofx,,#HappyDeathDay,9.19e+17,-0.5719,0.649,0.0,0.351,Neg,30
chaseneveau,10/13/2017 10:29,0,0,looks like jimmy going see happy death day oh well,,,9.19e+17,0.5267,0.214,0.456,0.33,PP,30
NiySav_,10/13/2017 10:29,0,0,going see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
tobrap,10/13/2017 10:29,0,0,guess free bday,,,9.19e+17,0.5106,0.0,0.623,0.377,PP,30
Meezyyy___,10/13/2017 10:28,0,0,definitely goin see happy death day get tonight,,,9.19e+17,0.3612,0.255,0.418,0.327,PP,30
Cinequipaje,10/13/2017 10:28,0,1,una jornada de debo ir al del centro ver happy death day cruzar todo rancagua para ver condorito sage,,,9.19e+17,-0.0516,0.159,0.15,0.691,NN,30
GinaLawriw,10/13/2017 10:28,0,0,happy death day scares million thursday box office,,#,9.19e+17,-0.3818,0.42,0.247,0.333,Neg,30
SunniDay_96,10/13/2017 10:28,0,1,wanna see flatliners happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
sariebrie,10/13/2017 10:28,0,2,go check happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
ProducerThought,10/13/2017 10:28,0,0,happy death day thursday box office,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
THR,10/13/2017 10:27,15,30,weekend box earns thursday previews,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
NicoleDenise__,10/13/2017 10:27,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
queennat___,10/13/2017 10:27,0,1,kinda wanna see happy death day,,,9.19e+17,-0.1189,0.344,0.303,0.353,Neg,30
NOFSpodcast,10/13/2017 10:27,4,18,catching check review,,#HappyDeathDay #Horror,9.19e+17,0.0,0.0,0.0,1.0,NN,30
z4mp1,10/13/2017 10:26,0,0,happy death day review,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
TierraChardae,10/13/2017 10:26,0,0,happy death day seems like good,,,9.19e+17,0.6369,0.26,0.607,0.133,PP,30
padkai_,10/13/2017 10:26,0,0,wanna see happy death day tonight,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
RoselnPeace,10/13/2017 10:26,1,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
KineticIreland,10/13/2017 10:25,0,3,combined,@Snapchat @Universal_Irl @MediaComIreland,#OOH #SnaptoUnlock #HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
LittlePINGLing,10/13/2017 10:25,0,1,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
UpdatedCeleb,10/13/2017 10:25,0,0,happy death day thursday box office,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
LittlePINGLing,10/13/2017 10:24,0,0,yeah happy death day,,,9.19e+17,0.25,0.361,0.546,0.093,PP,30
wiinchesterx,10/13/2017 10:24,0,2,happy death day everyone,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
entertainmi,10/13/2017 10:24,0,0,happy death day thursday box office,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
pfohlhayley67,10/13/2017 10:24,0,0,happy death day comes today,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
McMel96,10/13/2017 10:23,0,2,contemplating whether go movies alone watch,,#HappyDeathDay,9.19e+17,-0.25,0.286,0.0,0.714,Neg,30
KINGxTEEJAY,10/13/2017 10:23,0,0,happy death day comes today think want go see,,,9.19e+17,0.0258,0.262,0.336,0.403,NN,30
NabibbleJr,10/13/2017 10:23,1,5,happy death day equivalent unfriended vibes gives,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
NativeQ2383,10/13/2017 10:23,0,1,review thinking catching,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
DEADLINE,10/13/2017 10:23,5,18,happy death day thursday box office,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
NabibbleJr,10/13/2017 10:22,1,7,oh happy death day guess going,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
miss_sabrinac,10/13/2017 10:22,0,1,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
HandsomeChase,10/13/2017 10:22,0,1,movies later,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
SalvaGonzalezz,10/13/2017 10:22,0,4,recauda en la noche del jueves de,,#HappyDeathDay #FelizD,9.19e+17,0.0,0.0,0.0,1.0,NN,30
Yyynitsed_,10/13/2017 10:22,8,0,want go see happy death day,,,9.19e+17,0.0258,0.328,0.42,0.252,NN,30
illhoonies,10/13/2017 10:22,0,4,understand people pay spotify premium hear happy death day ad one time gonna death day,,,9.19e+17,-0.6705,0.385,0.155,0.46,Neg,30
HollywoodSBlog,10/13/2017 10:22,0,0,happy death day thursday box office,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
ImSoNecessary,10/13/2017 10:22,0,0,tryna see happy death day sometime,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
whatisupyou,10/13/2017 10:22,1,4,neutral,@jason_blum @GIGIERNETA @bearmccreary @AvonFoerster @yunusemretuna0 @Rmello75 @Cariella @creetureshow @10ADeshea,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
whatisupyou,10/13/2017 10:22,1,3,ohheyyouareup,@jessica_rothe @israelbroussard @RubyModine @actorjasonbayle @ScottyLobdell @UniversalHorror,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
rmc_lee,10/13/2017 10:21,1,7,ready,,#HappyDeathDay #Friday13 #Friday13thHeadlines #FridayThe13thTheGame #Halloween,9.19e+17,0.3612,0.0,1.0,0.0,PP,30
Flamingassasin1,10/13/2017 10:21,0,0,liked video happy death day scary bad baby skit davidstv,@YouTube,,9.19e+17,-0.6249,0.48,0.294,0.226,Neg,30
screenrant,10/13/2017 10:21,2,8,happy death day review,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
KayliChantel_,10/13/2017 10:21,1,0,really want go see happy death day today,,,9.19e+17,0.101,0.275,0.373,0.352,PP,30
flowrclient,10/13/2017 10:21,0,1,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
OxKrisOx,10/13/2017 10:21,0,0,definitely going see happy death day tomorrow,,,9.19e+17,0.3612,0.273,0.448,0.28,PP,30
toki_dou,10/13/2017 10:21,0,0,happy death day happy death day familiar fun,,,9.19e+17,0.4404,0.363,0.498,0.14,PP,30
gadielmanuel1,10/13/2017 10:20,1,0,quiero ver happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
cassiemaiya,10/13/2017 10:20,0,1,friday finally,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
TheWrap,10/13/2017 10:20,0,5,scares million thursday box office,,#HappyDeathDay,9.19e+17,-0.34,0.375,0.0,0.625,Neg,30
Renton127,10/13/2017 10:20,0,0,excited see happy death day films play time travel stuff always gets,,,9.19e+17,0.5574,0.191,0.417,0.392,PP,30
theLaughinPanda,10/13/2017 10:20,0,1,figured killer happy death day,,,9.19e+17,-0.6705,0.59,0.266,0.144,Neg,30
NyewechBiel,10/13/2017 10:20,0,1,gonna see happy death day today,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
Frame5Studios,10/13/2017 10:20,0,0,gonna go see happy death day need feel kind emotion lol,,,9.19e+17,0.7184,0.188,0.476,0.337,PP,30
Cherokee6Theatr,10/13/2017 10:20,0,0,happy death day get tickets,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
LakeWorth8,10/13/2017 10:20,0,0,happy death day get tickets,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
MarlowCinema6,10/13/2017 10:20,0,0,happy death day get tickets,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
irisalexus27,10/13/2017 10:20,9,5,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
ChartiersCinema,10/13/2017 10:20,0,0,happy death day get tickets,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
MainGate10,10/13/2017 10:20,0,0,happy death day get tickets,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
jermaniix,10/13/2017 10:20,0,0,friday tryna go see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
Edge12PT,10/13/2017 10:20,0,0,happy death day get tickets,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
azkabakri2,10/13/2017 10:20,0,0,happy death day tayang midnight besok di via,@c0nvey,#cinema21,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
Edge8PTE,10/13/2017 10:20,0,0,happy death day get tickets,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
killinitgrande,10/13/2017 10:19,0,0,gone see happy death day today know bc friday one go,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN,30
Chantellll__,10/13/2017 10:19,1,0,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
_PrettyTatted,10/13/2017 10:19,0,0,rt wanna see happy death day tf,@GetYouAStace,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
PaySlinky,10/13/2017 10:19,0,0,gonna watch happy death day tonight,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
RobinShane,10/13/2017 10:19,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
BravocjCasiano,10/13/2017 10:19,0,4,happy death day tn,@9,,9.19e+17,-0.0516,0.406,0.385,0.208,NN,30
1200VeeDub,10/13/2017 10:19,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
SecondTwo_None,10/13/2017 10:19,0,0,watching happy death day gonna go swim,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
peoplescrtic,10/13/2017 10:18,0,0,happy death day critic,,#HappyDeathDay,9.19e+17,-0.3182,0.561,0.346,0.093,Neg,30
stindiya,10/13/2017 10:18,1,6,feel like seen happy death day preview much shows already know wtf happens movie,,,9.19e+17,-0.3612,0.322,0.259,0.418,Neg,30
ChelwieDixonnn,10/13/2017 10:18,0,1,bitch really wanna see happy death day,,,9.19e+17,-0.577,0.492,0.253,0.255,Neg,30
Lee_O_Smith,10/13/2017 10:18,0,0,ever find dying day case happy death day allow,,,9.19e+17,0.1779,0.252,0.361,0.387,PP,30
thatgirlsaunyae,10/13/2017 10:18,0,2,somebody come see happy death day next weekend,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
nikolfriday,10/13/2017 10:18,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
lova_atmojo,10/13/2017 10:18,0,0,happy death day tayang midnight besok di via,@c0nvey,#cinema21,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
Chris_TheGinger,10/13/2017 10:18,0,4,happy death day better good,,,9.19e+17,0.6808,0.271,0.66,0.069,PP,30
ockwardrunner,10/13/2017 10:17,0,0,liked video midnight screenings happy death day,@YouTube,,9.19e+17,0.3818,0.271,0.451,0.278,PP,30
JellBrown,10/13/2017 10:17,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
adharajuku,10/13/2017 10:16,4,6,happy death day recommend,,,9.19e+17,0.3182,0.351,0.559,0.09,PP,30
markevans1011,10/13/2017 10:16,0,6,happy death day movie tonight,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
adore_analyse,10/13/2017 10:16,0,0,needa see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
YebbieHuitton,10/13/2017 10:16,0,0,wan go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
Brodi2x,10/13/2017 10:16,2,0,really wanna go see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
_anjmariee,10/13/2017 10:16,0,1,wanna see happy death day tonight,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
Bbrown___,10/13/2017 10:16,0,0,snowman movie might happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
_NickyNicole,10/13/2017 10:16,0,0,happy death day movie look bad,,,9.19e+17,-0.5719,0.525,0.262,0.213,Neg,30
Chadneyyy_,10/13/2017 10:16,0,1,wanna go see happy death day nigga wanna lame,,,9.19e+17,-0.4588,0.409,0.226,0.366,Neg,30
MissSpoiledGirl,10/13/2017 10:16,2,2,actually really want see happy death day,,,9.19e+17,0.1672,0.29,0.413,0.297,PP,30
juicegodkay,10/13/2017 10:16,0,0,happy death day sounds like move tonight,,,9.19e+17,0.3182,0.277,0.44,0.284,PP,30
dudefromthe90,10/13/2017 10:16,0,0,creo que es el estreno llamativo de la semana,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN,30
vSleepyMami,10/13/2017 10:15,0,0,happy death day,@NetflixMENA,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
__Star27,10/13/2017 10:15,0,0,gotta see happy death day weekend,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
CravingJabar,10/13/2017 10:15,0,1,really tryna slide movies tonight watch new happy death day,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
LaciaTooFlyy,10/13/2017 10:15,0,0,need somebody go movies tonight trynna see happy death day,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN,30
BowTieCinemas,10/13/2017 10:15,0,2,light get tickets happy death day theaters,,#HappyDeathDay,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
Ms_SilverScreen,10/13/2017 10:15,1,1,october wonderful time year check,@UniversalHorror @jessica_rothe,#review,9.19e+17,0.5719,0.0,0.481,0.519,PP,30
youuluvvvkaay,10/13/2017 10:15,0,0,happy death day comes tonight wanna go see,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN,30
RabbitInbound,10/13/2017 10:14,0,2,happy friday anyone else going go see happy death day,,,9.19e+17,0.5423,0.213,0.404,0.383,PP,30
baddgirrlnay,10/13/2017 10:14,0,0,happy death day good af,,,9.19e+17,0.4019,0.312,0.528,0.16,PP,30
AceG57,10/13/2017 10:14,0,0,happy death day,,#FridayThe13th,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
jeffereyrollins,10/13/2017 10:14,2,16,friday new horror release happy death day kiss,,,9.19e+17,-0.2732,0.42,0.359,0.221,Neg,30
RainbowSprink14,10/13/2017 10:13,0,0,gonna see happy death day,,#FridayThe13th,9.19e+17,-0.0516,0.368,0.349,0.283,NN,30
mikeprz81,10/13/2017 10:13,0,0,happy death day,,#resist #Obamacare #ItWasNiceGoingToTheDoctorWhileICould,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
zacdeemer,10/13/2017 10:13,0,3,happy death day,,#FridayThe13th,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
MaackenzieLeigh,10/13/2017 10:13,1,8,lowkey wanna see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN,30
hoodiedolans,10/13/2017 10:13,0,11,wanna go see happy death day weekend,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN,30
savtrader,10/13/2017 10:13,0,2,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN,30
Broken_Dreamz11,10/13/2017 10:12,0,0,happy happy death day,,,9.19e+17,0.5423,0.317,0.602,0.081,PP,30
_ktewkutee,10/13/2017 10:12,0,0,definitely go movies see happy death day,,,9.19e+17,0.3612,0.273,0.448,0.28,PP,30
