username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
PopGap,10/16/2017 4:09,0,0,slashers need need rating hurts,,#HappyDeathDay #Octoblur2017,9.19838e+17,-0.4767,0.437,0.0,0.563,Neg,27
PopGap,10/16/2017 4:07,0,0,unoriginal fun enough recover act dwells hacky,,#HappyDeathDay #Octoblur2017,9.19837e+17,0.4939,0.117,0.351,0.532,PP,27
OnlyTrailers,10/16/2017 4:07,0,0,happy death day trailers clips movieclips trailer,,,9.19837e+17,-0.0516,0.31,0.294,0.397,NN,27
MWRTM,10/16/2017 4:07,0,0,neutral,,#HappyDeathDay,9.19837e+17,0.0,0.0,0.0,1.0,NN,27
getwealthy_now,10/16/2017 4:05,0,0,young audiences flock happy death day,,,9.19837e+17,-0.0516,0.336,0.319,0.345,NN,27
PopGap,10/16/2017 4:04,0,0,links,,#HappyDeathDay #Octoblur2017,9.19836e+17,0.0,0.0,0.0,1.0,NN,27
hernameyaazz,10/16/2017 4:03,0,1,really thought happy death day would better,,,9.19836e+17,0.4048,0.277,0.457,0.266,PP,27
PopGap,10/16/2017 4:02,0,0,movie used see new release,,#Octoblur2017 #MoviePass #HappyDeathDay #ChristopherLandon,9.19836e+17,0.0,0.0,0.0,1.0,NN,27
sport_24_7,10/16/2017 4:01,0,0,happy death day,,,9.19836e+17,-0.0516,0.453,0.43,0.116,NN,27
IanSmallFilm,10/16/2017 4:00,0,0,happy death day smells sweet weekend box office,,,9.19835e+17,0.4215,0.25,0.429,0.321,PP,27
fallingthesun,10/16/2017 3:59,0,0,happy death day trailer movieclips trailers,@YouTube,#1,9.19835e+17,-0.0516,0.336,0.319,0.345,NN,27
alexcooper81,10/16/2017 3:59,1,1,happy death day scares blade runner weekend box office,,,9.19835e+17,-0.3818,0.394,0.231,0.375,Neg,27
bozofire123,10/16/2017 3:58,0,0,want something like happy death day minus killing happen cuz ready fall break end,,,9.19835e+17,-0.0772,0.316,0.38,0.304,Neg,27
wusstigtasiah,10/16/2017 3:57,1,0,someone go watch happy death day,,,9.19835e+17,-0.0516,0.336,0.319,0.345,NN,27
1c3p1ckL0b0t0my,10/16/2017 3:57,0,0,happy death day bye bye convinced movies named,,,9.19835e+17,0.3612,0.255,0.418,0.327,PP,27
_alealehandra,10/16/2017 3:56,0,1,happy death day wack,,,9.19834e+17,-0.0516,0.406,0.385,0.208,NN,27
Ishaaa19,10/16/2017 3:55,3,18,happy death day reaaaaally probably one boringest movies ever,,,9.19834e+17,-0.0516,0.267,0.253,0.479,NN,27
Gatodelaghetto,10/16/2017 3:50,0,0,think going like movie happy death day actually pretty,,,9.19833e+17,0.6705,0.213,0.514,0.273,PP,27
occasionallyrad,10/16/2017 3:49,0,0,happy death day ok ticket definitely worf whatever regular price,,,9.19833e+17,0.5719,0.211,0.465,0.324,PP,27
OKAZ_online,10/16/2017 3:49,4,14,happy death day,@OKAZ_online,# # #,9.19833e+17,-0.0516,0.453,0.43,0.116,NN,27
Moviejones,10/16/2017 3:49,0,1,die vom todestag den im gefragt,,#BladeRunner #HappyDeathday #Halloween,9.19833e+17,-0.5994,0.438,0.0,0.562,Neg,27
simranseejiram,10/16/2017 3:48,0,0,someone pls watch wish upon happy death day,,,9.19832e+17,0.4215,0.25,0.494,0.256,PP,27
Junn_Junn,10/16/2017 3:48,0,0,happy death day,,#osuneko,9.19832e+17,-0.0516,0.453,0.43,0.116,NN,27
True_In_Beauty,10/16/2017 3:48,0,0,saw happy death day dude actually really,,,9.19832e+17,-0.0516,0.31,0.294,0.397,NN,27
kinoundco,10/16/2017 3:48,0,0,neutral,,#Kinocharts #HappyDeathDay #BladeRunner2049 #TheForeigner #ES #ZwischenZweiLeben,9.19832e+17,0.0,0.0,0.0,1.0,NN,27
devoreeprado,10/16/2017 3:47,1,4,happy death day actually pretty good lol finally found kept killing,,,9.19832e+17,0.5106,0.32,0.486,0.193,PP,27
Vodka_Villain,10/16/2017 3:46,0,0,happy death day cool lil movie,,,9.19832e+17,0.2732,0.302,0.465,0.233,PP,27
AdderallSupport,10/16/2017 3:46,0,0,happy death day horror flick watch friday entertainment tonight,,#A,9.19832e+17,-0.2732,0.398,0.34,0.262,Neg,27
itsmeah_mario,10/16/2017 3:45,0,1,heard nothing bad things happy death day still want go watch,,,9.19832e+17,-0.5787,0.382,0.23,0.388,Neg,27
Elaph,10/16/2017 3:45,0,0,happy death day,,#HappyDeathDay,9.19832e+17,-0.0516,0.453,0.43,0.116,NN,27
NiceTips4u83,10/16/2017 3:45,0,0,happy death day dies thrives box office breakdown october like us,@fb,,9.19832e+17,0.3182,0.215,0.343,0.442,PP,27
xayyyvr,10/16/2017 3:44,0,3,happy death day twice literally,,,9.19832e+17,-0.0516,0.368,0.349,0.283,NN,27
cSMoviesPort,10/16/2017 3:44,0,0,family happydeathday bdul,,,9.19831e+17,0.0,0.0,0.0,1.0,NN,27
Krstndeogracias,10/16/2017 3:44,0,0,happy death day,,,9.19831e+17,-0.0516,0.453,0.43,0.116,NN,27
riyas8566,10/16/2017 3:43,11,16,sync level mersal happy death day see,@iravaadi,,9.19831e+17,-0.0516,0.31,0.294,0.397,NN,27
jacobbullards,10/16/2017 3:43,0,0,happy death day ringtone available itunes big misstep opinion,@creetureshow @jason_blum,,9.19831e+17,-0.0516,0.267,0.253,0.479,NN,27
andthehound,10/16/2017 3:42,0,0,read spoilers happy death day lol,,,9.19831e+17,0.3818,0.291,0.485,0.224,PP,27
Bsyrhsna_,10/16/2017 3:42,0,1,besok lepas habis fizik nak tengok happy death day tak kira,,,9.19831e+17,-0.0516,0.235,0.223,0.542,NN,27
Movie_News_TV,10/16/2017 3:41,0,0,happy death day dies thrives box office breakdown october,,,9.19831e+17,-0.0516,0.267,0.253,0.479,NN,27
Movie_News_TV,10/16/2017 3:41,0,0,happy death day dies thrives box office breakdown october,,,9.19831e+17,-0.0516,0.267,0.253,0.479,NN,27
dedabug_,10/16/2017 3:40,0,0,happy death day great bitches really try kill dick,,,9.1983e+17,-0.8605,0.602,0.287,0.111,Neg,27
ashleighlovebug,10/16/2017 3:40,0,1,wanna watch happy death day,,,9.1983e+17,-0.0516,0.368,0.349,0.283,NN,27
ATAgoval,10/16/2017 3:39,0,0,filmi horror happy death day krye kalsifikimit amerikane,,,9.1983e+17,-0.5994,0.466,0.227,0.307,Neg,27
Junn_Junn,10/16/2017 3:39,0,0,death day runner foreigner mountain us made,,,9.1983e+17,-0.5994,0.394,0.0,0.606,Neg,27
PrivateTeacher,10/16/2017 3:37,0,0,rt time happy death day scares weekend box office,,,9.1983e+17,-0.3818,0.394,0.231,0.375,Neg,27
Crissizzle,10/16/2017 3:37,0,1,live world happy death day outgrossed blade runner sequel one greatest three,,,9.1983e+17,0.6124,0.188,0.38,0.433,PP,27
kevinalrez,10/16/2017 3:36,0,0,happy death day ahuyenta de primer lugar,,,9.19829e+17,-0.0516,0.31,0.294,0.397,NN,27
KyunnBunn,10/16/2017 3:35,0,5,saw happy death day actually expecting mediocre happily watch,,,9.19829e+17,0.5267,0.227,0.424,0.349,PP,27
Biletiva,10/16/2017 3:35,0,0,tekrar tekrar onu durdurmaya,,# #happydeathday #korku,9.19829e+17,0.0,0.0,0.0,1.0,NN,27
nyientertain,10/16/2017 3:34,0,0,happy death day scares box office,,,9.19829e+17,-0.3818,0.485,0.285,0.231,Neg,27
Rebeccadundon1,10/16/2017 3:34,0,0,must admit looks fun,,#HappyDeathDay,9.19829e+17,0.6249,0.0,0.718,0.282,PP,27
uIIiva,10/16/2017 3:33,0,5,happy death day fucking anyone like,,,9.19829e+17,0.3774,0.292,0.484,0.224,PP,27
LiberatorENT,10/16/2017 3:33,0,0,happy death day scares box office,,,9.19829e+17,-0.3818,0.485,0.285,0.231,Neg,27
Orozco_Louie,10/16/2017 3:33,0,1,happy death day pretty good movie,,,9.19829e+17,0.7096,0.248,0.624,0.127,PP,27
lamuertaaa,10/16/2017 3:33,4,7,tired seeing commercials happy death day,,,9.19829e+17,-0.4767,0.504,0.274,0.222,Neg,27
RpRachelle,10/16/2017 3:32,0,3,good idea watch happy death day day birthday lol,,,9.19828e+17,0.6705,0.213,0.514,0.273,PP,27
Anousharehman_,10/16/2017 3:31,0,0,happy death day scares box office,,,9.19828e+17,-0.3818,0.485,0.285,0.231,Neg,27
_TheyLoveMo,10/16/2017 3:30,0,0,happy death day irritating coo,,,9.19828e+17,-0.4939,0.548,0.294,0.159,Neg,27
TIME,10/16/2017 3:30,14,38,happy death day scares weekend box office,,,9.19828e+17,-0.3818,0.45,0.264,0.286,Neg,27
mirandazamora_,10/16/2017 3:29,0,1,saw happy death day interested gonna,@HorrorNights,,9.19828e+17,0.3612,0.293,0.481,0.226,PP,27
SquashCraze,10/16/2017 3:29,0,0,watch happy death day,,,9.19828e+17,-0.0516,0.406,0.385,0.208,NN,27
SinicaVilla,10/16/2017 3:29,2,4,happy death day,,,9.19828e+17,-0.0516,0.453,0.43,0.116,NN,27
__xlishx__,10/16/2017 3:28,0,1,saw happy death day star movie rating,@HarkinsTheatres @Haunted_Ethan,,9.19827e+17,-0.0516,0.31,0.294,0.397,NN,27
Q_cupid,10/16/2017 3:28,26,2,killing happy death day,,,9.19827e+17,-0.6808,0.638,0.285,0.077,Neg,27
emyflos,10/16/2017 3:27,0,1,happy death day different types emotions lol recommend,,,9.19827e+17,0.6249,0.231,0.533,0.237,PP,27
Platinum_Palopo,10/16/2017 3:26,0,0,happy death day menduduki puncak box office dunia dengan pendapatan worldwide sebesar juta di indonedia akan release oktober,,,9.19827e+17,-0.0516,0.165,0.157,0.678,NN,27
isabelleboyer1,10/16/2017 3:25,0,5,kinda scared brought bad luck seeing happy death day birthday ya knowwww good,,,9.19827e+17,-0.037,0.37,0.364,0.266,NN,27
AguilarX,10/16/2017 3:25,0,1,ooh sounds good combo happy death day,,,9.19827e+17,0.4019,0.269,0.455,0.276,PP,27
Platinum_MGL,10/16/2017 3:25,0,1,happy death day menduduki puncak box office dunia dengan pendapatan worldwide sebesar juta di indonedia akan release oktober,,,9.19827e+17,-0.0516,0.165,0.157,0.678,NN,27
nattsurf,10/16/2017 3:24,0,0,happy death day scares box office midland daily news,,,9.19826e+17,-0.3818,0.394,0.231,0.375,Neg,27
BuildersCompany,10/16/2017 3:24,0,0,latest proficiencyltd,,#happydeathday,9.19826e+17,0.0,0.0,0.0,1.0,NN,27
TehlkaNews,10/16/2017 3:24,0,0,box office glory piece cake happy death day,,#TehlkaTV,9.19826e+17,0.5106,0.242,0.447,0.311,PP,27
DaBluntReaction,10/16/2017 3:23,0,1,really,,#HappyDeathDay,9.19826e+17,0.0,0.0,0.0,1.0,NN,27
96mazyo3,10/16/2017 3:23,0,0,happy death day,,#Filmarks # #HappyDeathDay,9.19826e+17,-0.0516,0.453,0.43,0.116,NN,27
JeffMovieMan,10/16/2017 3:22,0,1,totally ready happy death day says called happy death day someone thinking,,,9.19826e+17,0.3447,0.319,0.412,0.268,PP,27
marcostevelopez,10/16/2017 3:22,0,0,happy death day trip lmao recommend,,,9.19826e+17,0.7351,0.244,0.631,0.125,PP,27
wallflowerasf,10/16/2017 3:19,1,8,wants watch happy death day w,,,9.19825e+17,-0.0516,0.368,0.349,0.283,NN,27
jdazpt,10/16/2017 3:19,0,0,happy death day made hella frustrated,,,9.19825e+17,-0.5984,0.531,0.259,0.21,Neg,27
GianlucaOdinson,10/16/2017 3:19,0,0,happy death day debuts excellent million box office mojo,,,9.19825e+17,0.5423,0.225,0.428,0.347,PP,27
Depol77Depor,10/16/2017 3:18,0,0,happy death day online free full stream,,,9.19825e+17,0.4767,0.262,0.47,0.268,PP,27
TheMovieGuys,10/16/2017 3:17,1,3,happy death day know box office pretty sure another one,,#1,9.19825e+17,0.6486,0.204,0.482,0.314,PP,27
AccionCine,10/16/2017 3:17,2,3,taquillas ee uu del al de octubre de happy death day sorprende en la taquilla,,,9.19825e+17,-0.0516,0.189,0.18,0.631,NN,27
helenvanle,10/16/2017 3:16,0,1,happy death day deserves percent rotten tomatoes,,,9.19824e+17,-0.5423,0.483,0.248,0.268,Neg,27
GeronimoFM,10/16/2017 3:15,1,1,happy death day kalahkan runner di box office pekan ini,,#SPOTNEWS #PLAYGROUND,9.19824e+17,-0.0516,0.25,0.237,0.513,NN,27
Cine365com,10/16/2017 3:15,1,1,el terror sigue de moda en de blumhouse debuta logra el con unos sorprendentes de,,#TaquillaUSA #HappyDeathDay,9.19824e+17,-0.5267,0.195,0.0,0.805,Neg,27
1986_1996_2015,10/16/2017 3:14,0,0,happy death day primer oficial subtitulado,@YouTube,,9.19824e+17,-0.0516,0.336,0.319,0.345,NN,27
newsmouvies,10/16/2017 3:14,0,0,happy death day box horror continues totally kill,,,9.19824e+17,-0.8718,0.621,0.182,0.197,Neg,27
DigiPakMedia,10/16/2017 3:13,0,0,box happy death day crushes runner million,,,9.19823e+17,-0.4767,0.469,0.255,0.276,Neg,27
Mamadev_,10/16/2017 3:12,2,6,amber danielle cried happy death day lmao,,,9.19823e+17,0.2732,0.38,0.444,0.175,PP,27
johnpavlich,10/16/2017 3:12,0,0,someone posted footage including ending,@blumhouse @jason_blum @YouTube,#HappyDeathDay,9.19823e+17,0.0,0.0,0.0,1.0,NN,27
jennygtz_,10/16/2017 3:11,0,2,happy death day good ass movie hahha,,,9.19823e+17,-0.2023,0.435,0.388,0.176,Neg,27
GurlPIease,10/16/2017 3:11,0,1,happy death day mind blowingly mediocre good acting,,,9.19823e+17,0.4019,0.252,0.426,0.323,PP,27
Perri_Fate,10/16/2017 3:11,0,0,happy death day,,,9.19823e+17,-0.0516,0.453,0.43,0.116,NN,27
FREDtheALIENpro,10/16/2017 3:11,1,1,brief led domestic weekend putting ahead,,#NerdyNews #HappyDeathDay #US #boxoffice #BladeRunner2049,9.19823e+17,0.0,0.0,0.0,1.0,NN,27
SpaceNutsPodcst,10/16/2017 3:10,0,2,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,9.19823e+17,0.4019,0.223,0.377,0.4,PP,27
Tygambino_,10/16/2017 3:10,0,0,anyone seen happy death day saw friday movie great,,,9.19823e+17,0.5994,0.22,0.441,0.339,PP,27
sergionole,10/16/2017 3:09,0,0,latest pulsa,,#avatar #happydeathday,9.19823e+17,0.0,0.0,0.0,1.0,NN,27
budiwardana92,10/16/2017 3:08,0,0,happy death day full,,,9.19822e+17,-0.0516,0.406,0.385,0.208,NN,27
TheOtherFilms,10/16/2017 3:07,0,0,even tried searching movies problem update flipping another listing b maybe ask,@WilliamBibbiani,,9.19822e+17,-0.4019,0.213,0.0,0.787,Neg,27
ii_newsdesk,10/16/2017 3:07,0,0,box happy death day crushes runner million,,#HollywoodNews,9.19822e+17,-0.4767,0.469,0.255,0.276,Neg,27
santos_cuhh,10/16/2017 3:07,0,1,finish hw watched happy death day,,,9.19822e+17,-0.0516,0.336,0.319,0.345,NN,27
NYDailyNews,10/16/2017 3:07,4,8,scares first box office,,#HappyDeathDay #BladeRunner2049,9.19822e+17,-0.34,0.444,0.0,0.556,Neg,27
edxxie,10/16/2017 3:06,0,0,happy death day actually good movie wow,,,9.19822e+17,0.7579,0.225,0.601,0.173,PP,27
smoothassaidix,10/16/2017 3:05,0,1,happy death day,,,9.19822e+17,-0.0516,0.453,0.43,0.116,NN,27
TheOtherFilms,10/16/2017 3:05,0,0,coming ask anybody else get itunes,,,9.19822e+17,0.0,0.0,0.0,1.0,NN,27
MoviesFirst,10/16/2017 3:05,1,0,better might expect happy death day movies first,@DollarShaveClub,#review #movies #Halloween,9.19822e+17,0.4019,0.252,0.426,0.323,PP,27
VersacePikachu,10/16/2017 3:04,0,11,watched porn better writing happy death day,,,9.19821e+17,0.4019,0.269,0.455,0.276,PP,27
tooshortmandaaa,10/16/2017 3:03,0,1,happy death day,,,9.19821e+17,-0.0516,0.453,0.43,0.116,NN,27
nawal_360,10/16/2017 3:03,0,0,happy death day wait,,,9.19821e+17,-0.0516,0.406,0.385,0.208,NN,27
kevinhunt101,10/16/2017 3:01,0,0,happy death day everyone,,,9.19821e+17,-0.0516,0.406,0.385,0.208,NN,27
qkode,10/16/2017 3:01,0,0,happy death day earns times budget opening weekend,,,9.19821e+17,-0.0516,0.287,0.272,0.441,NN,27
mitoceandria,10/16/2017 3:01,2,2,someone wanna see happy death day w,,,9.19821e+17,-0.0516,0.336,0.319,0.345,NN,27
johnlongdong808,10/16/2017 3:00,0,12,look like baby mask killer happy death day,,,9.1982e+17,-0.4588,0.446,0.337,0.217,Neg,27
ox__v,10/16/2017 3:00,0,0,happy death day pretty good,,,9.1982e+17,0.7096,0.265,0.667,0.068,PP,27
_cesar242_,10/16/2017 3:00,0,0,look like one actors happy death day lol,@XCorvus777,,9.1982e+17,0.6249,0.231,0.533,0.237,PP,27
EliMR1024,10/16/2017 3:00,0,1,lowkey want watch happy death day,,,9.1982e+17,0.0258,0.328,0.42,0.252,NN,27
NewsCanadaV,10/16/2017 3:00,0,0,box death crushes runner million pickup wikyou,,#39 #39 #39 #39,9.1982e+17,-0.7783,0.576,0.0,0.424,Neg,27
Mileniohey,10/16/2017 3:00,0,1,happy death day desplaza en taquilla,,#BladeRuner2049,9.1982e+17,-0.0516,0.336,0.319,0.345,NN,27
PhillipThailand,10/16/2017 2:58,0,0,happy death day blade runner,,,9.1982e+17,-0.0516,0.368,0.349,0.283,NN,27
trellaaay,10/16/2017 2:58,0,0,happy death day cool,,,9.1982e+17,0.2732,0.358,0.55,0.092,PP,27
ACCBiggz,10/16/2017 2:57,0,0,holy happy death day many critics liked nothing redeeming nothing,,,9.1982e+17,0.1027,0.328,0.349,0.323,PP,27
MitchOVO,10/16/2017 2:57,0,0,hope get films tran tran favorite scenes happy death day lmfao,,,9.1982e+17,0.8481,0.17,0.57,0.261,PP,27
ddan_dan2,10/16/2017 2:57,2,0,want see happy death day,,,9.1982e+17,0.0258,0.358,0.459,0.183,NN,27
Blankweh,10/16/2017 2:57,0,0,alasan film happy death day cocok buat menyambut halloween,,,9.1982e+17,-0.0516,0.267,0.253,0.479,NN,27
France24_en,10/16/2017 2:57,2,2,box office glory piece cake happy death day,,,9.19819e+17,0.5106,0.242,0.447,0.311,PP,27
jeetwinapp,10/16/2017 2:57,0,0,box happy death day crushes runner million,,,9.19819e+17,-0.4767,0.469,0.255,0.276,Neg,27
_segagen,10/16/2017 2:57,0,0,actually satisfied happy death day,,,9.19819e+17,0.3818,0.315,0.524,0.161,PP,27
ePakistanToday,10/16/2017 2:56,0,0,happy death day crushes runner million,,,9.19819e+17,-0.4767,0.504,0.274,0.222,Neg,27
KaewtaVoiceTV,10/16/2017 2:55,0,0,retweeted noranartta happy death day blade runner,@noranartta,,9.19819e+17,-0.0516,0.31,0.294,0.397,NN,27
indicudd,10/16/2017 2:55,0,0,happy death day alright,,,9.19819e+17,0.2023,0.368,0.538,0.094,PP,27
stuartgary,10/16/2017 2:55,0,0,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,9.19819e+17,0.4019,0.223,0.377,0.4,PP,27
Erinhtric,10/16/2017 2:54,0,0,happy death day actually pretty good,,,9.19819e+17,0.7096,0.248,0.624,0.127,PP,27
bintangcomID,10/16/2017 2:54,0,0,alasan film happy death day cocok buat menyambut halloween,,,9.19819e+17,-0.0516,0.267,0.253,0.479,NN,27
Senlac_Hill,10/16/2017 2:54,0,0,rt happy death day ending raises plenty questions,,,9.19819e+17,-0.0516,0.287,0.272,0.441,NN,27
CentrooneCom,10/16/2017 2:54,0,0,happy death day langsung tempati puncak box office,,#News,9.19819e+17,-0.0516,0.287,0.272,0.441,NN,27
CosmicSteeple,10/16/2017 2:54,1,0,loved guess carter n dry ass lips needed lipchap like,,#HappyDeathDay,9.19819e+17,0.4404,0.22,0.403,0.377,PP,27
MitchOVO,10/16/2017 2:53,0,0,understand mihran liked blair witch ok happy death day whuuuuuuuut bruh,,,9.19819e+17,0.3182,0.303,0.412,0.284,PP,27
megaraax,10/16/2017 2:52,0,0,happy death day,,,9.19818e+17,-0.0516,0.453,0.43,0.116,NN,27
muniraamalik,10/16/2017 2:51,0,0,crazy good,,#HappyDeathDay,9.19818e+17,0.128,0.453,0.547,0.0,PP,27
clarissach_,10/16/2017 2:51,0,3,happy death day trash,,,9.19818e+17,-0.0516,0.406,0.385,0.208,NN,27
hueclxud,10/16/2017 2:51,0,2,need someone watch happy death day tuesday tbh,,,9.19818e+17,-0.0516,0.287,0.272,0.441,NN,27
_stuniin_,10/16/2017 2:51,0,0,think happy death day stupid ass movie,,,9.19818e+17,-0.7964,0.617,0.211,0.171,Neg,27
JennabGreat,10/16/2017 2:50,1,0,need see happy death day,,,9.19818e+17,-0.0516,0.368,0.349,0.283,NN,27
movietvtechgeek,10/16/2017 2:50,2313,695,horror keeps box office alive happy death day tops charts,,#MovieNews #MovieTVTechGeeks,9.19818e+17,0.25,0.342,0.432,0.225,PP,27
MitchOVO,10/16/2017 2:49,0,0,happy death day rated wanted fun gore instead got lamest jump crap,,,9.19818e+17,-0.25,0.391,0.304,0.304,Neg,27
the_mariahs,10/16/2017 2:49,0,1,happy death day,,,9.19818e+17,-0.0516,0.453,0.43,0.116,NN,27
moodyxsenpai,10/16/2017 2:49,0,0,yo happy death day soooo good omg,,,9.19817e+17,0.4019,0.269,0.455,0.276,PP,27
wira_merica,10/16/2017 2:48,0,0,box office glory piece cake happy death day,,,9.19817e+17,0.5106,0.242,0.447,0.311,PP,27
milkXaddict,10/16/2017 2:48,0,0,happy death day funny movie loved,,,9.19817e+17,0.765,0.238,0.64,0.122,PP,27
MitchOVO,10/16/2017 2:48,0,0,ah happy death day fully hated movie like thought god crap,,,9.19817e+17,-0.5314,0.448,0.349,0.204,Neg,27
Robledo234,10/16/2017 2:47,0,0,happy death day really good save money,,,9.19817e+17,0.7559,0.226,0.6,0.174,PP,27
AMovieMinute,10/16/2017 2:47,1,1,happy death day written review,,,9.19817e+17,-0.0516,0.368,0.349,0.283,NN,27
abbear111,10/16/2017 2:46,0,0,rt happy death day ending raises plenty questions thr,,,9.19817e+17,-0.0516,0.267,0.253,0.479,NN,27
EagleNewsPH,10/16/2017 2:45,0,0,box office glory piece cake happy death day movie,,,9.19817e+17,0.5106,0.228,0.421,0.351,PP,27
HamezLyons,10/16/2017 2:45,0,0,ffs maybe realise adverts happy death day kids shows scaring kids,@YTAdvertisers @YouTube,,9.19817e+17,-0.7845,0.498,0.174,0.329,Neg,27
1066Live,10/16/2017 2:45,0,0,rt happy death day ending raises plenty questions,,,9.19817e+17,-0.0516,0.287,0.272,0.441,NN,27
ejtakesfountain,10/16/2017 2:45,0,1,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,9.19816e+17,0.4019,0.223,0.377,0.4,PP,27
StefanieJoy7,10/16/2017 2:44,0,21,happy death day good fuck,,,9.19816e+17,-0.2023,0.493,0.44,0.067,Neg,27
BasicallyHooDin,10/16/2017 2:42,0,1,happy death day,,,9.19816e+17,-0.0516,0.453,0.43,0.116,NN,27
DRaayJ,10/16/2017 2:42,0,0,happy death day pretty,,,9.19816e+17,0.4588,0.331,0.585,0.085,PP,27
firasfauzi_,10/16/2017 2:41,0,0,mcm x ngam happy death day minat x nak tgkk,,,9.19816e+17,-0.0516,0.287,0.272,0.441,NN,27
luisawisasisa,10/16/2017 2:41,0,0,someone ruin movie killer happy death day,,,9.19816e+17,-0.8519,0.642,0.198,0.16,Neg,27
cbs46,10/16/2017 2:41,0,0,happy death day scares box office,,,9.19815e+17,-0.3818,0.485,0.285,0.231,Neg,27
Brand_44,10/16/2017 2:40,0,1,need watch happy death day,@jessicarnoSIO,,9.19815e+17,-0.0516,0.368,0.349,0.283,NN,27
movingpictureTV,10/16/2017 2:39,0,0,another win weekend box interested see,,#HappyDeathDay,9.19815e+17,0.7579,0.0,0.619,0.381,PP,27
SMF_Frieza,10/16/2017 2:38,4,29,happy death day actually enjoyed movie lot,,,9.19815e+17,0.4767,0.262,0.47,0.268,PP,27
wtevrrose,10/16/2017 2:37,0,0,lmao love happy death day,,,9.19815e+17,0.836,0.234,0.707,0.06,PP,27
Syedsahil74,10/16/2017 2:37,0,0,box happy death day crushes runner million,,,9.19814e+17,-0.4767,0.469,0.255,0.276,Neg,27
tifflee97,10/16/2017 2:37,0,4,person weak actually genuinely interested watching happy death day,,,9.19814e+17,-0.1027,0.374,0.352,0.275,Neg,27
idgaf_either2,10/16/2017 2:36,0,0,another movie like comedy,,#HappyDeathDay,9.19814e+17,0.6124,0.0,0.714,0.286,PP,27
Embalajedigital,10/16/2017 2:35,0,0,happy death day box horror continues totally kill embalajedigital,,,9.19814e+17,-0.8718,0.591,0.174,0.235,Neg,27
Marasantikawt,10/16/2017 2:34,0,0,ada yang udah nonton bagus mana sama happy death day ku cuman lht,,,9.19814e+17,-0.0516,0.21,0.199,0.591,NN,27
MovieCockroach,10/16/2017 2:34,0,0,happy death day trailers clips,,,9.19814e+17,-0.0516,0.368,0.349,0.283,NN,27
filmsi,10/16/2017 2:34,0,0,filmsi happy death day runner box american,,#FilmSi,9.19814e+17,-0.0516,0.31,0.294,0.397,NN,27
francepcm,10/16/2017 2:33,0,4,bad genius kaya happy death day guys plssss,,,9.19814e+17,-0.5719,0.46,0.23,0.311,Neg,27
Iri_Neto18,10/16/2017 2:33,0,0,gostei de um morte te happy death day,@YouTube,,9.19813e+17,-0.0516,0.287,0.272,0.441,NN,27
wow_keren,10/16/2017 2:33,0,0,baru happy death day berhasil geser harrison ford,,#film #HappyDeathDay #JessicaRothe,9.19813e+17,-0.0516,0.287,0.272,0.441,NN,27
missmota915_,10/16/2017 2:32,0,0,want see happy death day,,,9.19813e+17,0.0258,0.358,0.459,0.183,NN,27
thetimesbusines,10/16/2017 2:31,0,0,happy death day trailers clips movieclips trailer times business,,,9.19813e+17,-0.0516,0.267,0.253,0.479,NN,27
TheBookTheFilm,10/16/2017 2:30,0,0,happy death day jason blum interview,,#jasonblum,9.19813e+17,-0.0516,0.336,0.319,0.345,NN,27
thenowentertain,10/16/2017 2:30,0,0,box death crushes runner million,,#039 #039 #039 #039,9.19813e+17,-0.7783,0.694,0.0,0.306,Neg,27
hisnameisreyes,10/16/2017 2:30,1,0,happy death day,,,9.19813e+17,-0.0516,0.453,0.43,0.116,NN,27
greg_ivan,10/16/2017 2:29,0,0,abis fun bareng happy death day netflix juga punya gore somb nerd really love,,,9.19813e+17,0.7501,0.229,0.432,0.338,PP,27
denisseresendiz,10/16/2017 2:28,0,0,expecting happy death day good mask creepy though,,,9.19812e+17,0.4019,0.252,0.426,0.323,PP,27
SalmanRKI,10/16/2017 2:28,0,0,box happy death day crushes runner million,,,9.19812e+17,-0.4767,0.469,0.255,0.276,Neg,27
peetzacoke,10/16/2017 2:27,0,0,watching happy death day real excited,,,9.19812e+17,0.296,0.3,0.469,0.231,PP,27
typicaltiffani,10/16/2017 2:27,0,0,happy death day,,,9.19812e+17,-0.0516,0.453,0.43,0.116,NN,27
TeachFilm,10/16/2017 2:26,0,0,happy death day smells sweet weekend box office,,,9.19812e+17,0.4215,0.25,0.429,0.321,PP,27
nahturrlee,10/16/2017 2:26,0,0,turned tv abc channel anchor called horror movie happy earth instead happy death day,,,9.19812e+17,-0.0516,0.304,0.296,0.4,NN,27
YaBoiShockz,10/16/2017 2:25,0,4,anyone wants go see happy death day ya bucks killer chick handed,,,9.19812e+17,-0.6705,0.392,0.177,0.431,Neg,27
bethcougs,10/16/2017 2:24,0,3,really wanna see happy death day someone gooooo,,,9.19811e+17,0.0164,0.281,0.286,0.433,NN,27
Mattswerte,10/16/2017 2:23,0,0,happy death day opens scares,@uipmoviesph,,9.19811e+17,-0.3818,0.525,0.308,0.167,Neg,27
