username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
NicoleLouxx,10/15/2017 17:31,0,0,trailer happy death day come times min advert,,,9.19677e+17,-0.0516,0.287,0.272,0.441,NN,25
SameOldCristian,10/15/2017 17:31,0,0,happy death day good,,,9.19677e+17,0.4019,0.339,0.574,0.087,PP,25
AmykinsAmy,10/15/2017 17:31,0,0,happy death day box horror continues totally kill,,,9.19677e+17,-0.8718,0.621,0.182,0.197,Neg,25
ginakirbyy,10/15/2017 17:31,0,1,happy death day advert played four fucking time block adverts,,,9.19677e+17,-0.2449,0.369,0.318,0.313,Neg,25
Z1035Toronto,10/15/2017 17:31,1,3,year horror happy weekend,@TonyMonaco,#HappyDeathDay,9.19677e+17,0.0,0.394,0.394,0.213,NN,25
GeorgiaaHancock,10/15/2017 17:30,0,0,happy death day looks confusing owt,,,9.19677e+17,-0.2732,0.464,0.296,0.24,Neg,25
LasVegas_NV_USA,10/15/2017 17:30,0,0,happy death day scares box office horror pic happy death day celebrating,,,9.19677e+17,-0.4215,0.463,0.37,0.167,Neg,25
americaaveraa,10/15/2017 17:30,0,1,happy death day actually pretty good movie top,,,9.19677e+17,0.7717,0.211,0.627,0.162,PP,25
Yulexsees,10/15/2017 17:30,0,0,happy death day actually really go watch,,,9.19677e+17,-0.0516,0.31,0.294,0.397,NN,25
biteszHQ,10/15/2017 17:30,0,0,happy death day frightens runner box office,,,9.19677e+17,-0.4404,0.462,0.259,0.28,Neg,25
elmananarey,10/15/2017 17:30,0,0,triunfa happy death day en su estreno en taquilla,,,9.19677e+17,-0.0516,0.267,0.253,0.479,NN,25
mackendaddy,10/15/2017 17:30,0,0,happy death day shit,,,9.19677e+17,-0.5859,0.615,0.303,0.082,Neg,25
tracemonstah,10/15/2017 17:30,0,0,happy death day looks fucking wait new halloween next year,,,9.19677e+17,-0.0516,0.25,0.237,0.513,NN,25
adaptateur,10/15/2017 17:30,0,0,happy death day scares blade runner weekend box office,,,9.19677e+17,-0.3818,0.394,0.231,0.375,Neg,25
SoMeF4TkID,10/15/2017 17:30,0,0,happy death day successful weekend box,,,9.19677e+17,0.5574,0.271,0.521,0.208,PP,25
sweetsarahxo94,10/15/2017 17:30,0,1,someone go see,,#HappyDeathDay,9.19677e+17,0.0,0.0,0.0,1.0,NN,25
AlArabiya_Eng,10/15/2017 17:30,1,5,scares,,#HappyDeathDay #BladeRunner #boxoffice,9.19677e+17,-0.34,1.0,0.0,0.0,Neg,25
MilenioMty,10/15/2017 17:30,0,1,la happy death day desplaza en taquilla,,#Ent #HappyDeathDay,9.19677e+17,-0.0516,0.31,0.294,0.397,NN,25
snay198,10/15/2017 17:29,0,2,happy death day,,,9.19677e+17,-0.0516,0.453,0.43,0.116,NN,25
ShowBuzzDaily,10/15/2017 17:29,0,0,behind weekend doa,,#BoxOffice #HappyDeathDay #TheForeigner #Marshall #ProfessorMarston,9.19677e+17,-0.5106,0.623,0.0,0.377,Neg,25
lifeofefrain,10/15/2017 17:29,0,1,watch happy death day,,,9.19677e+17,-0.0516,0.406,0.385,0.208,NN,25
justericaaa,10/15/2017 17:29,3,11,happy death day wanting get murdered relive solve,,,9.19677e+17,-0.5859,0.466,0.309,0.225,Neg,25
kavehjreviews,10/15/2017 17:28,0,5,skip see definitely miss reviews,@MarshallMovie,#TheForeigner #HappyDeathDay,9.19676e+17,0.2732,0.219,0.37,0.411,PP,25
dkIawhitesides,10/15/2017 17:28,0,4,good want watch happy death day,,,9.19676e+17,0.4588,0.283,0.572,0.145,PP,25
ShowBuzzDaily,10/15/2017 17:28,0,0,behind weekend box happy death day foreigner blade runner,,,9.19676e+17,-0.0516,0.267,0.253,0.479,NN,25
lfcvic,10/15/2017 17:28,0,2,okay enjoyed happy death day lot thought actually pretty good movie,,,9.19676e+17,0.8779,0.163,0.628,0.209,PP,25
americaovo,10/15/2017 17:28,0,0,actually turned like happy death day,,,9.19676e+17,0.3182,0.298,0.473,0.229,PP,25
FrontStreet__,10/15/2017 17:28,0,0,happy death day scares box office,,,9.19676e+17,-0.3818,0.485,0.285,0.231,Neg,25
Luca_Forzin,10/15/2017 17:28,0,0,happy death day slays weekend box,,,9.19676e+17,-0.0516,0.336,0.319,0.345,NN,25
jera_8,10/15/2017 17:28,0,0,box happy death day crushes runner million,,,9.19676e+17,-0.4767,0.469,0.255,0.276,Neg,25
eimearmchugh,10/15/2017 17:27,0,1,someone come see happy death day birthday plz,,,9.19676e+17,0.0258,0.281,0.36,0.36,NN,25
Gorgeouss_Court,10/15/2017 17:27,0,1,sunday funday odyssey imax,@Paragon,#HappyDeathDay,9.19676e+17,0.0,0.0,0.0,1.0,NN,25
huda24H_,10/15/2017 17:27,0,0,someone please wanna go watch happy death day pls take,,,9.19676e+17,0.34,0.227,0.424,0.349,PP,25
xbluedudex,10/15/2017 17:26,0,0,happy death day,,,9.19676e+17,-0.0516,0.453,0.43,0.116,NN,25
JamieWrites,10/15/2017 17:26,0,1,happy death day,,,9.19676e+17,-0.0516,0.453,0.43,0.116,NN,25
Andrew_trejo13,10/15/2017 17:26,0,2,wanna put ringtone girl uses happy death day ringtone birthday lol,,,9.19676e+17,0.3818,0.212,0.353,0.435,PP,25
nallelymarisoll,10/15/2017 17:26,0,0,wanna go see happy death day,,,9.19676e+17,-0.0516,0.336,0.319,0.345,NN,25
vitordebona_,10/15/2017 17:26,0,0,happy death day sc,@cinepolisbrasil @amandainacioo,,9.19676e+17,-0.0516,0.406,0.385,0.208,NN,25
GranCulo,10/15/2017 17:26,0,0,happy death day box horror continues totally kill,,,9.19676e+17,-0.8718,0.621,0.182,0.197,Neg,25
sunsetslo,10/15/2017 17:25,0,0,happy death day box horror continues totally kill,,#movies,9.19676e+17,-0.8718,0.621,0.182,0.197,Neg,25
taronegertuns,10/15/2017 17:25,0,2,prepare american happy death day weg van jou mountain,,,9.19676e+17,-0.0516,0.267,0.253,0.479,NN,25
kimmikillzombie,10/15/2017 17:25,14,85,something success happy death day taught need female,,#Horror,9.19676e+17,0.5423,0.239,0.454,0.307,PP,25
ChrisM_1524,10/15/2017 17:25,0,0,happy death day good,,,9.19676e+17,0.4019,0.339,0.574,0.087,PP,25
YeahThatsJay_,10/15/2017 17:25,0,1,drunk hell bout watch happy death day,,,9.19676e+17,-0.802,0.619,0.21,0.17,Neg,25
kristiemichaela,10/15/2017 17:25,1,7,happy death day good,,,9.19676e+17,0.4019,0.339,0.574,0.087,PP,25
akaRewinds_,10/15/2017 17:25,0,1,happy death day,,,9.19676e+17,-0.0516,0.453,0.43,0.116,NN,25
GoGayDC,10/15/2017 17:24,0,0,happy death day slays box office opening weekend,,,9.19675e+17,-0.0516,0.287,0.272,0.441,NN,25
ItsMeJakeJ,10/15/2017 17:24,0,1,called killer moment saw,,#HappyDeathDay,9.19675e+17,-0.6486,0.589,0.0,0.411,Neg,25
NortonAntiHarry,10/15/2017 17:24,0,0,happy death day box horror continues totally kill,,,9.19675e+17,-0.8718,0.621,0.182,0.197,Neg,25
nayelli_annette,10/15/2017 17:24,0,0,happy death day pretty good movie,,,9.19675e+17,0.7096,0.248,0.624,0.127,PP,25
LightningMurphy,10/15/2017 17:24,0,0,happy death day box horror continues totally kill,,#film,9.19675e+17,-0.8718,0.621,0.182,0.197,Neg,25
ItsMeJakeJ,10/15/2017 17:23,0,1,sooooooo,,#HappyDeathDay,9.19675e+17,0.0,0.0,0.0,1.0,NN,25
allthemovienews,10/15/2017 17:23,0,0,happy death day box horror continues totally kill,,,9.19675e+17,-0.8718,0.621,0.182,0.197,Neg,25
hillahgreenb,10/15/2017 17:23,0,1,happy death day great time friends saw,,,9.19675e+17,0.7906,0.219,0.612,0.169,PP,25
moviehottake,10/15/2017 17:23,0,2,hot happy death day,,#HappyDeathDay,9.19675e+17,-0.0516,0.406,0.385,0.208,NN,25
archeops140,10/15/2017 17:23,0,1,happy death day,,,9.19675e+17,-0.0516,0.453,0.43,0.116,NN,25
ibodirector,10/15/2017 17:23,0,1,hatta matah happy death day,,,9.19675e+17,-0.0516,0.368,0.349,0.283,NN,25
_Joseph44,10/15/2017 17:23,1,3,happy death day pretty badass,,,9.19675e+17,0.34,0.41,0.515,0.075,PP,25
izavel_v,10/15/2017 17:22,0,0,happy death day wackkk lmfao,,,9.19675e+17,0.5106,0.298,0.55,0.153,PP,25
TheMike31,10/15/2017 17:22,0,12,happy death day,,,9.19675e+17,-0.0516,0.453,0.43,0.116,NN,25
MarkoStankic,10/15/2017 17:22,0,0,happy death day box horror continues totally kill superhero movies,,,9.19675e+17,-0.8718,0.565,0.166,0.269,Neg,25
mrjamesstidham,10/15/2017 17:22,0,0,happy death day box horror continues totally kill,,,9.19675e+17,-0.8718,0.621,0.182,0.197,Neg,25
newsparot,10/15/2017 17:22,0,0,happy death day beats,,,9.19675e+17,-0.0516,0.406,0.385,0.208,NN,25
projectionistio,10/15/2017 17:22,0,0,happy death day box horror continues totally kill,,,9.19675e+17,-0.8718,0.621,0.182,0.197,Neg,25
GraceWhalen924,10/15/2017 17:22,0,0,seeing happy death day,,,9.19675e+17,-0.0516,0.406,0.385,0.208,NN,25
dianebalbarino_,10/15/2017 17:21,0,0,wanna go see happy death day,,,9.19675e+17,-0.0516,0.336,0.319,0.345,NN,25
hultquistkyle,10/15/2017 17:21,0,1,forgot mention severe lack cent happy death day officially worst film,,,9.19675e+17,-0.8481,0.571,0.164,0.265,Neg,25
VisionRedesign,10/15/2017 17:21,0,0,box office happy death day opens big claim,,,9.19675e+17,-0.0516,0.287,0.272,0.441,NN,25
Showtimesupdate,10/15/2017 17:21,0,0,happy death day box horror continues totally,,#Movies #Hollywood #ShowtimeUpdates #Pakistan #Karachi,9.19675e+17,-0.5994,0.497,0.242,0.261,Neg,25
IsabellaPTaylor,10/15/2017 17:21,0,0,happy death day box horror continues totally kill,,,9.19675e+17,-0.8718,0.621,0.182,0.197,Neg,25
MelzOMO,10/15/2017 17:20,51,19,happy death day great movie,,,9.19674e+17,0.5994,0.285,0.569,0.146,PP,25
imbatman1996,10/15/2017 17:20,0,1,first place box movie looks like,,#HappyDeathDay,9.19674e+17,0.3612,0.0,0.333,0.667,PP,25
Massmoviecide,10/15/2017 17:20,0,0,happy death day box horror continues totally kill,,,9.19674e+17,-0.8718,0.621,0.182,0.197,Neg,25
Imzayy6,10/15/2017 17:20,0,4,happy death day tonight,,,9.19674e+17,-0.0516,0.406,0.385,0.208,NN,25
miked8888,10/15/2017 17:19,0,0,watching happy death day,,#IMDb,9.19674e+17,-0.0516,0.406,0.385,0.208,NN,25
Senlac_Hill,10/15/2017 17:19,0,0,skewed female young moviegoers turned droves see,,#HappyDeathDay,9.19674e+17,0.0,0.0,0.0,1.0,NN,25
JayDotVaughn,10/15/2017 17:19,0,1,planning see happy death day hope good,,,9.19674e+17,0.6808,0.238,0.579,0.183,PP,25
LordEbil,10/15/2017 17:19,0,1,need see happy death day trailer poppinnnn,,,9.19674e+17,-0.0516,0.31,0.294,0.397,NN,25
ashlayhey,10/15/2017 17:18,0,0,happy death day,,,9.19674e+17,-0.0516,0.453,0.43,0.116,NN,25
ChildishGingino,10/15/2017 17:18,0,1,happy death day super fun movie watch honestly would recommend,,,9.19674e+17,0.91,0.16,0.675,0.165,PP,25
PetalWings,10/15/2017 17:18,0,0,see happy death day,,,9.19674e+17,-0.0516,0.406,0.385,0.208,NN,25
SincerelyCesar,10/15/2017 17:18,0,1,happy death day see,,,9.19674e+17,-0.0516,0.406,0.385,0.208,NN,25
krunox123,10/15/2017 17:18,0,0,young audiences flock happy death day,,,9.19674e+17,-0.0516,0.336,0.319,0.345,NN,25
teylorxoxo,10/15/2017 17:18,2,4,happy death day amazing,@jessica_rothe @israelbroussard,#happydeathday,9.19674e+17,0.5574,0.315,0.605,0.081,PP,25
BrodieMann,10/15/2017 17:18,0,1,isnt quite clever wants tread new still fun little slasher,,#HappyDeathDay #BETEO,9.19674e+17,0.1539,0.193,0.236,0.572,PP,25
im_thatliz,10/15/2017 17:17,0,1,movie date see,,#HappyDeathDay,9.19674e+17,0.0,0.0,0.0,1.0,NN,25
timeandglass,10/15/2017 17:17,0,2,ploy big ringtone get people buy ringtones,,#HappyDeathDay,9.19674e+17,0.0,0.0,0.0,1.0,NN,25
Mike_Jugga,10/15/2017 17:17,0,0,want see happy death day,,,9.19674e+17,0.0258,0.358,0.459,0.183,NN,25
trendswap,10/15/2017 17:17,0,0,box office happy death day crushes jonas million,,,9.19674e+17,-0.4767,0.439,0.239,0.323,Neg,25
LillianBlaire,10/15/2017 17:17,0,4,saw happy death day liked like seeing young kids adult rated reasons,,,9.19674e+17,0.6249,0.187,0.431,0.383,PP,25
PrettyFleeky_,10/15/2017 17:17,0,1,watched happy death day kept finding life lessons source always reaching,,,9.19674e+17,0.1531,0.224,0.316,0.46,PP,25
humptyleo,10/15/2017 17:17,0,0,happy death day,,,9.19674e+17,-0.0516,0.453,0.43,0.116,NN,25
alannahtweets,10/15/2017 17:17,0,0,happy death day,,,9.19674e+17,-0.0516,0.453,0.43,0.116,NN,25
ROCk6SiLeNt,10/15/2017 17:17,0,1,waiting start,,#HappyDeathDay,9.19674e+17,0.0,0.0,0.0,1.0,NN,25
deylovedes,10/15/2017 17:17,0,0,wanna see happy death day might go see saturday,,,9.19674e+17,-0.0516,0.267,0.253,0.479,NN,25
_jinsprincess,10/15/2017 17:17,0,0,happy death day came days ago wikipedia still updated busy go see wanna know happenssss,,,9.19674e+17,-0.0516,0.189,0.18,0.631,NN,25
sarah_hilbrecht,10/15/2017 17:17,0,3,going watch happy death day birthday something wrong,,,9.19673e+17,-0.5106,0.446,0.236,0.318,Neg,25
AshleyParson2,10/15/2017 17:16,0,0,somebody take see happy death day please thanks,,,9.19673e+17,0.6124,0.232,0.53,0.238,PP,25
Grant7Yas,10/15/2017 17:16,0,0,happy death day good ass movie,,,9.19673e+17,-0.2023,0.463,0.412,0.125,Neg,25
CreedenceWard,10/15/2017 17:16,0,1,watched happy death day nice waiting new,,#Thor,9.19673e+17,0.3818,0.271,0.451,0.278,PP,25
mrsabesan,10/15/2017 17:16,0,0,young audiences flock happy death day,,,9.19673e+17,-0.0516,0.336,0.319,0.345,NN,25
AdmiralRJ,10/15/2017 17:16,0,0,happy death day scares big box office numbers,,,9.19673e+17,-0.3818,0.42,0.247,0.333,Neg,25
Liquerice1,10/15/2017 17:16,0,0,want see happy death day sooooo fucking bad,,,9.19673e+17,-0.5709,0.461,0.3,0.24,Neg,25
atebbel,10/15/2017 17:16,0,12,happy death day fun horror movie completely deserves big weekend potential sequel would garbage,,,9.19673e+17,-0.1531,0.309,0.285,0.407,Neg,25
halloussi,10/15/2017 17:16,0,0,business young audiences flock happy death day,,,9.19673e+17,-0.0516,0.31,0.294,0.397,NN,25
fuckinghellivan,10/15/2017 17:16,0,1,finally watch happy death day,,,9.19673e+17,-0.0516,0.368,0.349,0.283,NN,25
lex_beam,10/15/2017 17:16,0,1,happy death day actually really good,,,9.19673e+17,0.4576,0.283,0.5,0.218,PP,25
ebstt,10/15/2017 17:15,0,0,happy death day earns times budget opening weekend,,,9.19673e+17,-0.0516,0.287,0.272,0.441,NN,25
huwdrury,10/15/2017 17:15,0,0,happy death day scares blade runner weekend box office,,,9.19673e+17,-0.3818,0.394,0.231,0.375,Neg,25
galeri_haber,10/15/2017 17:15,0,0,happy death day kutlu olsun,,,9.19673e+17,-0.0516,0.368,0.349,0.283,NN,25
courtney_0427,10/15/2017 17:15,0,2,even comical anything,,#HappyDeathDay,9.19673e+17,0.0,0.0,0.0,1.0,NN,25
bonan_thiago,10/15/2017 17:15,0,1,esperando espero,,#AMorteTeDaParabens #HappyDeathDay #HappyDeathDayMovie,9.19673e+17,0.0,0.0,0.0,1.0,NN,25
erika_dino,10/15/2017 17:15,0,0,excited c happy death day tmmm,,,9.19673e+17,0.296,0.325,0.508,0.167,PP,25
BurasCaleb,10/15/2017 17:15,0,0,anyone trying go see happy death day,,,9.19673e+17,-0.0516,0.31,0.294,0.397,NN,25
chollywoodtube,10/15/2017 17:15,0,0,box office report happy death day blade runner still struggles like us,@fb,,9.19673e+17,-0.0516,0.311,0.301,0.388,NN,25
TReporta,10/15/2017 17:15,0,1,happy death day ahuyenta de primer lugar,,,9.19673e+17,-0.0516,0.31,0.294,0.397,NN,25
rocioLlajasopla,10/15/2017 17:14,0,3,neutral,,#HappyDeathDay,9.19673e+17,0.0,0.0,0.0,1.0,NN,25
ziondaya,10/15/2017 17:14,0,0,happy death day funny sorry slandering ads,,,9.19673e+17,0.34,0.351,0.446,0.203,PP,25
Eva_Christense,10/15/2017 17:14,0,0,young audiences flock happy death day,,,9.19673e+17,-0.0516,0.336,0.319,0.345,NN,25
bobmeracle,10/15/2017 17:14,0,0,weekend box death takes top spot million via,@collider,#8216 #8217,9.19673e+17,-0.4767,0.333,0.154,0.513,Neg,25
zaislexi,10/15/2017 17:14,2,10,wanna see happy death day bad,,,9.19673e+17,-0.5719,0.525,0.262,0.213,Neg,25
janeil_hampton,10/15/2017 17:14,0,0,bout go see happy death day supposed spoof actual horror,,,9.19673e+17,-0.5994,0.415,0.202,0.383,Neg,25
limanews,10/15/2017 17:13,0,1,happy death day scares box office,,,9.19673e+17,-0.3818,0.485,0.285,0.231,Neg,25
missD0MINIQUE,10/15/2017 17:13,0,0,go see happy death day,,,9.19673e+17,-0.0516,0.368,0.349,0.283,NN,25
WorldNews7777,10/15/2017 17:13,0,0,young audiences flock happy death day,,,9.19673e+17,-0.0516,0.336,0.319,0.345,NN,25
_mikeanthony23,10/15/2017 17:12,0,0,nevermind trying go see happy death day lol,,,9.19672e+17,0.3818,0.253,0.422,0.325,PP,25
Deathstroke_MDK,10/15/2017 17:12,0,0,make blade runner happy death day think tuesday,,,9.19672e+17,-0.0516,0.287,0.272,0.441,NN,25
TopOfFlorida,10/15/2017 17:12,0,0,happy death day beats box,,,9.19672e+17,-0.0516,0.368,0.349,0.283,NN,25
93Rolandor,10/15/2017 17:12,0,0,happy death day,,,9.19672e+17,-0.0516,0.453,0.43,0.116,NN,25
ScarlettGriffie,10/15/2017 17:12,0,0,young audiences flock happy death day,,,9.19672e+17,-0.0516,0.336,0.319,0.345,NN,25
MarcellKan,10/15/2017 17:12,0,0,young audiences flock happy death day,,,9.19672e+17,-0.0516,0.336,0.319,0.345,NN,25
movie_draft,10/15/2017 17:12,0,0,top happy death day blade runner,,#1 #2 #3,9.19672e+17,0.1531,0.315,0.444,0.242,PP,25
billyslaughter1,10/15/2017 17:12,1,9,open catch u like,,#Film #theaters #HappyDeathDay #happiness #death #horror #movies,9.19672e+17,0.3612,0.0,0.556,0.444,PP,25
dpsouza_,10/15/2017 17:12,0,0,shopping ponta negra happy death day,@spontanegra,,9.19672e+17,-0.0516,0.336,0.319,0.345,NN,25
pilayscortez,10/15/2017 17:11,0,5,happy death day trash never seen movie annoying point wanted killer start killing instead waist,,,9.19672e+17,-0.8244,0.441,0.209,0.35,Neg,25
c1_tammy,10/15/2017 17:11,0,0,young audiences flock happy death day,,,9.19672e+17,-0.0516,0.336,0.319,0.345,NN,25
abbear111,10/15/2017 17:11,0,1,skewed female young moviegoers turned droves see,,#HappyDeathDay,9.19672e+17,0.0,0.0,0.0,1.0,NN,25
lovelyykh,10/15/2017 17:11,0,0,rate happy death day carter cute ending little weird unexpected character development,,,9.19672e+17,0.3384,0.265,0.335,0.4,PP,25
AhmadChildress,10/15/2017 17:11,0,1,line dude may caught self defense,,,9.19672e+17,0.128,0.0,0.231,0.769,PP,25
exrentals,10/15/2017 17:11,0,0,happy death day stands among weak lineup wide releases los angeles times,,,9.19672e+17,-0.4767,0.349,0.19,0.462,Neg,25
jeepeg,10/15/2017 17:11,0,0,happy death day revives slasher cinema surprise million weekend,,,9.19672e+17,0.5423,0.225,0.486,0.289,PP,25
ulovedomo,10/15/2017 17:10,0,0,bouta see happy death day,,,9.19672e+17,-0.0516,0.368,0.349,0.283,NN,25
films_cinema,10/15/2017 17:10,0,0,happy death day logra el primer puesto en la taquilla de cine usa en su estreno,,,9.19672e+17,-0.0516,0.181,0.171,0.648,NN,25
1066Live,10/15/2017 17:10,0,0,skewed female young moviegoers turned droves see,,#HappyDeathDay,9.19672e+17,0.0,0.0,0.0,1.0,NN,25
ScarletJohn009,10/15/2017 17:10,0,0,neutral,,#BoxOffice #Cars3 #DespicableMe3 #WonderWoman #SpiderManHomecoming #IT #HappyDeathDay,9.19672e+17,0.0,0.0,0.0,1.0,NN,25
S_kibandi,10/15/2017 17:10,0,0,happy death day,,,9.19672e+17,-0.0516,0.453,0.43,0.116,NN,25
Ioversaday,10/15/2017 17:09,0,0,seeing happy death day rn,,,9.19672e+17,-0.0516,0.368,0.349,0.283,NN,25
MsOrganic4life,10/15/2017 17:09,0,0,watching happy death day ua snowden square stadium,,,9.19672e+17,-0.0516,0.287,0.272,0.441,NN,25
mymlinkage,10/15/2017 17:09,0,0,young audiences flock happy death day,,,9.19672e+17,-0.0516,0.336,0.319,0.345,NN,25
danika_pinksen,10/15/2017 17:09,0,1,happy death day sick movie previews lie,,,9.19672e+17,-0.5423,0.483,0.248,0.268,Neg,25
DesperateGossip,10/15/2017 17:09,0,0,box happy death day crushes runner million via,@variety,#utm_medium,9.19671e+17,-0.4767,0.439,0.239,0.323,Neg,25
dread_world,10/15/2017 17:08,3,5,congrats folks behind killer,@blumhouse,#HappyDeathDay #1,9.19671e+17,-0.2263,0.443,0.351,0.206,Neg,25
vindicator,10/15/2017 17:08,0,1,happy death day extends horror gold rush theaters,,,9.19671e+17,-0.5267,0.452,0.31,0.238,Neg,25
TwoHeadlines,10/15/2017 17:08,0,1,happy death day intern alleges harassment incident naked mogul,,,9.19671e+17,-0.5719,0.433,0.216,0.351,Neg,25
DominicanosNYC,10/15/2017 17:07,0,0,happy death day ahuyenta de,,,9.19671e+17,-0.0516,0.368,0.349,0.283,NN,25
TrendStyleDaily,10/15/2017 17:07,0,0,films weekend horror film happy death day took,,,9.19671e+17,-0.5994,0.466,0.227,0.307,Neg,25
vvega1008,10/15/2017 17:07,0,0,box happy death day crushes runner million aiming market,,,9.19671e+17,-0.4767,0.412,0.224,0.364,Neg,25
PewPewPewMalta,10/15/2017 17:07,0,0,happy death day killer box office debut box office blade runner drops second,,,9.19671e+17,-0.6705,0.374,0.169,0.457,Neg,25
THR,10/15/2017 17:07,17,30,skewed female young moviegoers turned droves see,,#HappyDeathDay,9.19671e+17,0.0,0.0,0.0,1.0,NN,25
eandcpress,10/15/2017 17:07,0,0,debuts million,,#BoxOfficeReport #Blumhouse #HappyDeathDay #BoxOfficeMojo #BoxOffice,9.19671e+17,0.0,0.0,0.0,1.0,NN,25
thatssoravalisa,10/15/2017 17:06,0,4,wanna go see happy death day soon someone come w,,,9.19671e+17,-0.0516,0.267,0.253,0.479,NN,25
sssaamm___,10/15/2017 17:06,0,0,happy death day even,,,9.19671e+17,-0.0516,0.406,0.385,0.208,NN,25
phaxyn,10/15/2017 17:06,0,0,box happy death day crushes runner million,,,9.19671e+17,-0.4767,0.469,0.255,0.276,Neg,25
TheBFRoom,10/15/2017 17:06,0,0,box happy death day crushes runner million,,,9.19671e+17,-0.4767,0.469,0.255,0.276,Neg,25
freeseasons,10/15/2017 17:06,0,1,happy death day,,,9.19671e+17,-0.0516,0.453,0.43,0.116,NN,25
Criticat1,10/15/2017 17:06,0,1,necessarily bad average movie full review,,#review #HappyDeathDay,9.19671e+17,-0.5423,0.412,0.0,0.588,Neg,25
_callmejubs,10/15/2017 17:05,0,1,happy death day porto rs,@GNC_Cinemas @baccoun,,9.19671e+17,-0.0516,0.368,0.349,0.283,NN,25
SailorTabbyCat,10/15/2017 17:05,0,6,know happy death day feel like studio stole story read like years ago,,,9.19671e+17,0.5859,0.181,0.403,0.417,PP,25
EntertainNutz,10/15/2017 17:05,0,0,ap top entertainment news pm oct pm happy death day,,,9.19671e+17,0.5267,0.214,0.456,0.33,PP,25
Esparza199,10/15/2017 17:05,0,3,watching love horror bei amc brighton,,#HappyDeathDay,9.19671e+17,0.128,0.311,0.353,0.336,PP,25
NanosYT,10/15/2017 17:05,0,0,liked video definitely wont see date happy death day,@YouTube,,9.19671e+17,-0.3395,0.396,0.316,0.287,Neg,25
fuccxmar,10/15/2017 17:05,0,2,wants go see happy death day hmu,,,9.19671e+17,-0.0516,0.31,0.294,0.397,NN,25
jimmy_robles23,10/15/2017 17:04,0,0,think movie could worse watched happy death day,,,9.1967e+17,-0.5106,0.446,0.236,0.318,Neg,25
nanmns,10/15/2017 17:04,0,0,goodrich grand happy death day grand mi,@gqti,,9.1967e+17,0.7003,0.235,0.584,0.181,PP,25
ThatTonyAdams,10/15/2017 17:04,0,1,went saw us back love types slasher,@UniversalHorror,#UniversalHorror,9.1967e+17,0.6369,0.0,0.412,0.588,PP,25
ThisIsOzgur,10/15/2017 17:04,0,1,due weak advertising,,#BladeRunner2049 #HappyDeathDay,9.1967e+17,-0.4404,0.592,0.0,0.408,Neg,25
autumngonzz,10/15/2017 17:04,0,1,happy death day soooo good,,,9.1967e+17,0.4019,0.312,0.528,0.16,PP,25
AbbiejAbbieja,10/15/2017 17:04,0,0,box happy death day crushes runner million reuters,,,9.1967e+17,-0.4767,0.439,0.239,0.323,Neg,25
EBertolaccini,10/15/2017 17:03,0,0,box happy death day crushes runner million,,,9.1967e+17,-0.4767,0.469,0.255,0.276,Neg,25
LucidRamble,10/15/2017 17:03,0,0,mom wants take family see happy death day seems like teen novel thinly disguised horror murder mystery,,,9.1967e+17,-0.7845,0.438,0.258,0.304,Neg,25
TerrapinTeague,10/15/2017 17:03,0,9,cant wait happy sunday everyone,,#HappyDeathDay,9.1967e+17,-0.4585,0.428,0.0,0.572,Neg,25
jedcorp,10/15/2017 17:03,0,0,horror keeps box office alive happy death day tops charts,,#paranormal,9.1967e+17,0.25,0.342,0.432,0.225,PP,25
madisynbaker_,10/15/2017 17:02,1,3,happy death day good,,,9.1967e+17,0.4019,0.339,0.574,0.087,PP,25
TacklessRhyme,10/15/2017 17:02,0,2,pre movie fun movie entertain memorable,,#HappyDeathDay,9.1967e+17,0.6808,0.0,0.583,0.417,PP,25
kayla_pimentel,10/15/2017 17:02,1,1,really wanna see happy death day man,,,9.1967e+17,0.0164,0.303,0.308,0.389,NN,25
jeremyrivera28,10/15/2017 17:02,0,1,someone go see happy death day w,,,9.1967e+17,-0.0516,0.336,0.319,0.345,NN,25
KinanoNanina,10/15/2017 17:02,0,0,checkout latest news post happy death day earns times budget opening weekend fortune,,,9.1967e+17,-0.0516,0.21,0.199,0.591,NN,25
slobberingblog,10/15/2017 17:02,0,0,happy death day revives slasher cinema surprise million weekend,,,9.1967e+17,0.5423,0.225,0.486,0.289,PP,25
CreepyClowns4U,10/15/2017 17:02,0,0,box office glory piece cake happy death day,,#creepyclowns,9.1967e+17,0.5106,0.242,0.447,0.311,PP,25
mlnangalama,10/15/2017 17:02,0,0,box happy death day crushes runner million,,,9.1967e+17,-0.4767,0.469,0.255,0.276,Neg,25
GamePlayViews,10/15/2017 17:02,0,0,happy death day scares box office washington,,,9.1967e+17,-0.3818,0.45,0.264,0.286,Neg,25
brandbogard,10/15/2017 17:02,1,0,scary movie time la jolla happy death day la,@AMC @amctheatres,,9.1967e+17,-0.5267,0.423,0.22,0.357,Neg,25
_justlinn,10/15/2017 17:02,0,0,someone go movies wanna see happy death day,,,9.1967e+17,-0.0516,0.287,0.272,0.441,NN,25
choonsikyoo,10/15/2017 17:02,0,0,box happy death day crushes runner million,,,9.1967e+17,-0.4767,0.469,0.255,0.276,Neg,25
