username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
Ashley_Albus,2017-10-23 17:03,0,1,happy death day awesome girl seriously,,#happydeathday,922569286245216257,0.4939,0.364,0.506,0.13,PP,20
AlexMonthy,2017-10-24 11:02,13,62,el deja de vivir repetir tu happy death day lo lo lo via,@YouTube,,922840640894971904,-0.0516,0.21,0.199,0.591,NN,20
kennedyarshea_,2017-10-24 10:22,1,0,need see happy death day,,,922830668832428036,-0.0516,0.368,0.349,0.283,NN,20
hacaplus,2017-10-22 19:24,0,0,happy death day real good,,,922242324071006208,0.4019,0.312,0.528,0.16,PP,20
Ksaints24,2017-10-24 02:27,0,5,gusto manuod ng happy death day,,,922711223837143041,-0.0516,0.336,0.319,0.345,NN,20
JowCuartero,2017-10-23 01:34,0,2,torn bet bad happy death day,,,922335483346042880,-0.6908,0.623,0.245,0.132,Neg,20
DaltonGiammusso,2017-10-22 23:14,1,4,happy death day pretty dope ig,,,922300210885414914,0.4588,0.283,0.5,0.217,PP,20
Vengeance_Demon,2017-10-22 15:41,0,0,course get beautiful leather lazy boys installed even little,,#Vue #happydeathday,922186243403808769,0.34,0.187,0.291,0.522,PP,20
RosaRefined,2017-10-22 19:37,0,1,saw happy death day surprisingly good,,,922245656676306944,0.5994,0.265,0.599,0.136,PP,20
jarrebkun,2017-10-23 03:55,0,0,watching happy death day,,#BingeOn,922370981573820416,-0.0516,0.406,0.385,0.208,NN,20
ReelMinutes,2017-10-23 04:23,0,0,neutral,,#moviereview #happyDeathday #audiencereactions,922377925533601792,0.0,0.0,0.0,1.0,NN,20
9Megs,2017-10-23 04:53,0,1,movie theatre watching happy death day couples lmaoo like fifth wheeling,,,922385433811501056,0.3182,0.215,0.343,0.442,PP,20
stillCamrenYo,2017-10-24 07:42,0,0,happy death day,,,922790499945086976,-0.0516,0.453,0.43,0.116,NN,20
Natalieyvonnex,2017-10-24 19:52,0,0,happy death day date evening solid,,,922974040322691072,0.1027,0.32,0.434,0.246,PP,20
commander_yuki,2017-10-24 08:52,0,0,wanna watch happy death day,,,922807937654972416,-0.0516,0.368,0.349,0.283,NN,20
jasmomoa,2017-10-24 09:33,0,0,happy death day fun,,,922818420436910080,0.4767,0.328,0.588,0.084,PP,20
shayyyybaeee,2017-10-23 02:35,1,1,happy death day pretty good,,,922350749178310656,0.7096,0.265,0.667,0.068,PP,20
Kiefer1667,2017-10-24 13:24,0,0,happy death day still showing odeon harrogate friday,@ODEONCinemas,,922876575225442304,-0.0516,0.287,0.272,0.441,NN,20
lordfucktard,2017-10-22 15:14,0,3,need someone upload decent torrent happy death day already like damn lol,,,922179388413808640,0.34,0.292,0.398,0.31,PP,20
uhhperaltas,2017-10-24 14:43,0,0,seeing happy death day tomorrow nicceee,,,922896386844176385,-0.0516,0.336,0.319,0.345,NN,20
sheam_,2017-10-23 00:18,0,1,much fun kilig last resorts happy death day,,,922316209076367360,0.4767,0.245,0.44,0.314,PP,20
taijataee,2017-10-22 16:19,2,0,iwant go see happy death day,,,922195837391949824,-0.0516,0.336,0.319,0.345,NN,20
miracle_merari,2017-10-24 17:28,0,0,gonna see happy death day,,,922937983942189056,-0.0516,0.368,0.349,0.283,NN,20
rachgabriellexo,2017-10-22 22:00,0,0,want see happy death day,,,922281535604224000,0.0258,0.358,0.459,0.183,NN,20
katieoram_,2017-10-24 14:10,0,1,convinced watch happy death day never terrified,,,922888029362147328,0.6927,0.236,0.582,0.182,PP,20
Uropszz,2017-10-22 23:44,0,0,want watch bad genius happy death day,,,922307714595766272,-0.5267,0.481,0.325,0.195,Neg,20
lisaplant4,2017-10-23 11:13,0,0,happy death day happy death day,@OdeonCinemaS,,922481128287686658,-0.1027,0.453,0.43,0.116,Neg,20
TheGPExperience,2017-10-22 22:16,1,13,gonna need somebody go see happy death day sometime week,,,922285496952225793,-0.0516,0.25,0.237,0.513,NN,20
anothergabb,2017-10-24 18:44,0,0,happy death day buenaaa,,,922956908574728192,-0.0516,0.406,0.385,0.208,NN,20
nrrlain,2017-10-22 13:52,0,0,nak tngk happy death day,,,922158814194892800,-0.0516,0.368,0.349,0.283,NN,20
swardplay,2017-10-22 19:06,0,0,take look happy death day,@concreteplay,,922237686638772224,-0.0516,0.368,0.349,0.283,NN,20
_mandiddle_,2017-10-23 17:31,0,1,happy death day actually really good kind expecting killer,,,922576276421992448,0.3338,0.36,0.464,0.176,PP,20
ZaidFranco,2017-10-23 19:58,0,0,san ignacio,@Centro,#HappyDeathDay #Movie #Snack #Caracas #Venezuela,922613105548496896,0.0,0.0,0.0,1.0,NN,20
__jessegarcia,2017-10-22 19:53,4,2,want see movie happy death day worth,,,922249696743231488,0.25,0.283,0.5,0.217,PP,20
Rowlegendary,2017-10-23 00:26,0,1,sweetie starting fan club happy death day,@osnof,,922318209943924736,0.6486,0.242,0.571,0.186,PP,20
finagobaby,2017-10-24 12:57,0,0,tryna go see happy death day,,,922869681060503553,-0.0516,0.336,0.319,0.345,NN,20
T_Kirby10,2017-10-23 23:51,0,0,happy death day bit let,,,922671866304753664,-0.0516,0.368,0.349,0.283,NN,20
DanielleLucyxo,2017-10-23 12:59,0,1,yesterday watched happy death day btw amazing highly recommend,,#ootd,922507837099487232,0.7501,0.203,0.536,0.261,PP,20
JulietCap145,2017-10-23 03:11,1,0,keen screening new movie happy death day check tomorrow cinemas,,,922359690645737472,0.3182,0.228,0.363,0.409,PP,20
YiMeiHsu,2017-10-23 07:35,0,0,neutral,,# #HappyDeathDay,922426215243374592,0.0,0.0,0.0,1.0,NN,20
privera0607,2017-10-22 12:02,0,1,ayer vi happy death day esta semana sola con la housemate que saben estoy,,,922131062586839040,-0.0516,0.199,0.189,0.612,NN,20
HorrorWarehouse,2017-10-23 17:04,0,0,happy death day digital,,#HappyDeathDay #Horror #Movies #Films #Bluray,922569533889679360,-0.0516,0.406,0.385,0.208,NN,20
hialexis_,2017-10-24 11:42,0,1,saw happy death day last night yell coo scary lol,,,922850846299344897,-0.1531,0.362,0.332,0.306,Neg,20
CrushesAndBlah,2017-10-22 11:52,0,0,going see couple god,,#HappyDeathDay,922128475594649600,0.2732,0.0,0.412,0.588,PP,20
Laurreenn__,2017-10-24 16:10,0,0,happy death day decent lil movie,,,922918236953309184,-0.0516,0.336,0.319,0.345,NN,20
Sarahwekittycat,2017-10-22 17:29,0,0,ok happy death day whoops,,,922213316730040321,0.25,0.331,0.5,0.169,PP,20
paullferrer,2017-10-22 12:43,0,0,opens uk far less us opening due released cut,@BBFC @universaluk,#HappyDeathDay,922141473440714758,-0.2732,0.208,0.0,0.792,Neg,20
isnowyazn,2017-10-24 01:17,0,0,happy death day vs naked netflix steemit,@raja,,922693400800976896,-0.0516,0.31,0.294,0.397,NN,20
genious_brain,2017-10-24 14:32,0,0,watching happy death day cineworld glasgow renfrew street,,,922893681052569600,-0.0516,0.287,0.272,0.441,NN,20
muvaasun,2017-10-22 16:03,0,0,idk wanna see boo happy death day,,,922191636179931136,-0.1531,0.408,0.285,0.308,Neg,20
KelisityAnne,2017-10-24 18:47,0,2,returned watching year,,#HappyDeathDay,922957847708581889,0.0,0.0,0.0,1.0,NN,20
Laurinha_lpfm,2017-10-23 04:39,0,0,happy death day,,,922381850470965248,-0.0516,0.453,0.43,0.116,NN,20
AlejandroAlva07,2017-10-24 18:22,0,0,saw happy death day give stars,,,922951407476424704,-0.0516,0.336,0.319,0.345,NN,20
JazzmanStudios,2017-10-23 14:10,0,0,watching happy death day,,,922525539172265986,-0.0516,0.406,0.385,0.208,NN,20
maddie_babcock,2017-10-22 23:54,0,8,someone come watch happy death day w,,,922310220151271424,-0.0516,0.336,0.319,0.345,NN,20
Screen_Goblin,2017-10-24 18:55,0,0,unhappy happy death day review,,#HappyDeathDay,922959887109369857,-0.4588,0.54,0.298,0.161,Neg,20
AeeyJermaine,2017-10-23 06:25,1,1,happy death day thank,@anasevillla,,922408732843155456,0.3182,0.351,0.559,0.09,PP,20
gosipartisyuk,2017-10-23 02:14,0,0,gusur happy death day film komedi dan horor madea puncaki box office,,#gosipartisyuk,922345404624244737,-0.0516,0.222,0.21,0.568,NN,20
JacobTodd_96,2017-10-23 13:16,1,3,really want see happy death day,,,922512058763137025,0.1672,0.313,0.446,0.241,PP,20
gianacabuhat,2017-10-23 02:50,0,0,happy death day cute funny,,,922354499041161216,0.6908,0.269,0.662,0.069,PP,20
iamapeaceofshit,2017-10-23 00:16,0,2,ha jokes finna kill kill ya feel,,#HappyDeathDay,922315709908004864,-0.7906,0.56,0.262,0.179,Neg,20
The_Spunky_One,2017-10-23 14:11,0,1,want guy look way looks,@israelbroussard @jessica_rothe,#HappyDeathDay,922526029696196614,0.0772,0.0,0.245,0.755,PP,20
OnlyKyleBatt,2017-10-23 09:29,0,0,guys,@NerveRadio,#TheRitual #HappyDeathDay #GettinThruMonday #filmreview #nerveradio,922454937606422533,0.0,0.0,0.0,1.0,NN,20
tealahsmith,2017-10-23 16:48,0,1,see happy death day anybody looking something watch cinema go see,,,922565431226859521,-0.0516,0.235,0.223,0.542,NN,20
cassfrass__,2017-10-23 19:16,0,1,groundhog day reference happy death day exactly,,,922602749639954433,-0.0516,0.31,0.294,0.397,NN,20
kendalloliver_,2017-10-22 16:46,0,0,happy death day fucking mint,,,922202533296332801,-0.0516,0.368,0.349,0.283,NN,20
lunalovebot,2017-10-23 12:57,0,1,happy death day stupid clocked killer mf trailer,,,922507403945443329,-0.836,0.601,0.192,0.207,Neg,20
BLowM3333,2017-10-24 19:59,0,0,liked video happy death day movie review,@YouTube,,922975823027679232,0.3818,0.271,0.451,0.278,PP,20
andy46_,2017-10-23 01:37,0,0,happy death day,,,922336151960043521,-0.0516,0.453,0.43,0.116,NN,20
munna_cr7,2017-10-22 10:44,0,0,movie time kingsman happy death day,,,922111519776825344,-0.0516,0.336,0.319,0.345,NN,20
AbysmiOs,2017-10-23 16:46,0,0,still seen get even new annabelle yet see happy death day massive,,,922564970306355201,-0.0516,0.222,0.21,0.568,NN,20
lizzie_loy,2017-10-24 08:06,0,1,movie marathon,,#BadGenius #HappyDeathDay #movietime #moviedate #couplebonding #couplelife #lifeisgood,922796481358184453,0.0,0.0,0.0,1.0,NN,20
sequoiiiaaa,2017-10-22 16:44,0,13,happy death day actually really good movie,,,922202041623048192,0.4576,0.264,0.466,0.27,PP,20
whyeko_p,2017-10-23 08:37,0,0,happy death day,,,922441802635812865,-0.0516,0.453,0.43,0.116,NN,20
patsyleeannhubb,2017-10-22 15:30,1,6,someone go see happy death day,,,922183330250022912,-0.0516,0.336,0.319,0.345,NN,20
efa_zarifah,2017-10-24 05:16,0,0,happy death day sumpah seram gilaaa,,,922753675394555904,-0.0516,0.336,0.319,0.345,NN,20
TyAjahR,2017-10-22 19:53,1,0,happy death day,,,922249527649849344,-0.0516,0.453,0.43,0.116,NN,20
Tone_MrPerfect,2017-10-24 12:18,0,0,movies happydeathday,,,922859730476896256,0.0,0.0,0.0,1.0,NN,20
ganjarshrex,2017-10-23 20:18,0,0,happy death day bagus,,,922618188042399744,-0.0516,0.406,0.385,0.208,NN,20
maceycaroline3,2017-10-22 23:59,0,1,first movie wasted happy death day would,,,922311402945204224,-0.5267,0.48,0.25,0.27,Neg,20
mygirlyparty,2017-10-23 06:05,0,1,go see happy death day great went teens loved dont gory movies,@Malcomwxyz,,922403623090388994,0.8316,0.165,0.496,0.339,PP,20
CoreyKMacDonald,2017-10-22 17:34,0,0,happy death day way better expected,,,922214635926892544,0.4019,0.289,0.489,0.222,PP,20
movie5656,2017-10-23 00:16,0,0,happy death day,,,922315760499937280,-0.0516,0.453,0.43,0.116,NN,20
Swaciey,2017-10-23 22:01,0,0,young audiences flock happy death day,,,922644073588121600,-0.0516,0.336,0.319,0.345,NN,20
movie_java,2017-10-22 19:55,0,0,weekend box office,,#Boo2 #Geostorm #HappyDeathDay #howmanycups,922250166719188992,0.0,0.0,0.0,1.0,NN,20
kendra_sturgeon,2017-10-24 17:23,0,1,happy death day,,,922936719388819456,-0.0516,0.453,0.43,0.116,NN,20
zaidthoven,2017-10-24 09:55,0,0,went yesterday went watch happy death day,,,922823916946538497,-0.0516,0.31,0.294,0.397,NN,20
Crownkee,2017-10-24 00:09,0,0,happy death day dumb lmaoooo,,,922676518991663104,-0.5423,0.558,0.287,0.155,Neg,20
soulsnatchless,2017-10-22 21:33,0,0,happy death day hot pile stinky cheesy exactly needed tonight,,,922274682837008385,-0.4019,0.374,0.216,0.409,Neg,20
firerunwithme,2017-10-23 15:42,0,0,happy death day funny starred woman serving dianna argon teas living,,,922548905052639233,0.4588,0.207,0.42,0.372,PP,20
rendezwolves,2017-10-23 07:13,0,4,happy death day si,@cescuhnicoleee @rxchlla,,922420753697464320,-0.0516,0.406,0.385,0.208,NN,20
deaijiah,2017-10-22 14:29,0,3,wants go see happy death day w,,,922167962794160128,-0.0516,0.336,0.319,0.345,NN,20
fxtxgrafiamusic,2017-10-22 23:26,0,0,see happy death day month,,,922303108587360256,-0.0516,0.368,0.349,0.283,NN,20
hanzyboiivlogs,2017-10-22 20:59,0,2,happy death day,,,922266131389280256,-0.0516,0.453,0.43,0.116,NN,20
jessiemaltin,2017-10-23 22:09,2,34,husband finally catching happy death day,,,922646097213800448,-0.0516,0.336,0.319,0.345,NN,20
chloekwisz,2017-10-24 18:01,0,4,hmu u wanna go see happy death day halloween tho day,,,922946262479114242,-0.0516,0.25,0.237,0.513,NN,20
NO_H8,2017-10-22 12:33,0,0,happy death day,,,922138939418382336,-0.0516,0.453,0.43,0.116,NN,20
Abuelyazid102,2017-10-22 16:57,0,0,happy death day official trailer via,@YouTube @ahelmy,,922205374350020608,-0.0516,0.336,0.319,0.345,NN,20
Hoy_Gab,2017-10-22 11:02,0,0,neutral,,#HappyDeathDay,922115892250419200,0.0,0.0,0.0,1.0,NN,20
banhmami,2017-10-24 01:09,1,1,im still shocked happy death day viet music,,,922691558595485696,-0.3612,0.416,0.248,0.336,Neg,20
Ependyma_Louise,2017-10-23 16:08,0,0,tjejen bara rapa och fisa hon vet att ingen kommer minnas det finns ett visst,,#HappyDeathDay,922555244873244673,0.0,0.0,0.0,1.0,NN,20
princcessTor,2017-10-24 16:44,0,0,bet wanna watch happy death day,,,922926675792465923,-0.0516,0.336,0.319,0.345,NN,20
rylandlynch,2017-10-24 19:09,269,1266,happy death day crazy yo,,,922963277990182912,-0.3818,0.525,0.308,0.167,Neg,20
Todrire,2017-10-22 20:23,0,0,happy death day,,,922257137170092032,-0.0516,0.453,0.43,0.116,NN,20
jerickcabrera,2017-10-24 05:37,0,1,happy death day awesome lul,,,922758931033628672,0.5994,0.285,0.569,0.146,PP,20
starsetar,2017-10-24 14:52,0,1,happy death day feel good movie,,,922898650610638848,0.4019,0.289,0.489,0.222,PP,20
sogoodjosh,2017-10-24 12:27,0,7,happy death day,,,922862061062832128,-0.0516,0.453,0.43,0.116,NN,20
Sarcasticir,2017-10-24 00:43,0,2,saw happy death day tonight every go see movie enjoy enjoyable might enjoy,,,922685072700043264,0.8442,0.157,0.522,0.321,PP,20
iamnatashax_,2017-10-22 10:29,0,0,happy death day haiya,,,922107728180297728,-0.0516,0.406,0.385,0.208,NN,20
bverIymarsh,2017-10-22 18:39,0,8,seeing happy death day finally,,,922230960573202432,-0.0516,0.368,0.349,0.283,NN,20
Marite_vgm01,2017-10-23 10:11,0,1,si,@02Michelle24,,922465479616106496,0.0,0.0,0.0,1.0,NN,20
trendyref,2017-10-24 07:00,0,0,good time jessica rothe gorgeous arse somehow still,,#HappyDeathDay,922779755904090112,0.7845,0.0,0.535,0.465,PP,20
TheKyleSilva,2017-10-22 11:13,0,0,contemplate whether want watch tv watched another groundhog film last,,#EdgeOfTomorrow #HappyDeathDay,922118707723112448,0.0772,0.0,0.126,0.874,PP,20
tiaraxbatrisyia,2017-10-23 05:14,0,0,wanna watch happy death day,,,922390707049873408,-0.0516,0.368,0.349,0.283,NN,20
MovieNumbers,2017-10-22 12:00,0,0,weekend estimates,,#Boo2 #Geostorm #HappyDeathDay,922130438377705474,0.0,0.0,0.0,1.0,NN,20
ErinDunn22,2017-10-22 15:50,0,1,happy death day could,,,922188326781759492,-0.0516,0.406,0.385,0.208,NN,20
challengingcat,2017-10-22 23:11,0,0,happy death day good im happy w,,,922299408930062336,0.7506,0.241,0.636,0.123,PP,20
JacquelineHTV,2017-10-23 19:19,0,0,added video playlist happy death day official trailer theaters friday,@YouTube,,922603366760484866,-0.0516,0.25,0.237,0.513,NN,20
xoBrittanyox91,2017-10-23 17:37,0,0,watching hope good,,#happydeathday,922577777437696001,0.7003,0.0,0.853,0.147,PP,20
_lukemattern,2017-10-24 02:32,0,1,gotta see happy death day,,,922712337697648640,-0.0516,0.368,0.349,0.283,NN,20
meridalizbeth_,2017-10-22 14:31,8,5,wanna go watch happy death day,,,922168473157070850,-0.0516,0.336,0.319,0.345,NN,20
jay_kitti,2017-10-23 13:05,0,0,happy death day,,,922509334818390016,-0.0516,0.453,0.43,0.116,NN,20
cmdiaha,2017-10-23 07:56,0,0,happy death day semacam menarik,,,922431588519968769,-0.0516,0.368,0.349,0.283,NN,20
andreimalpaya,2017-10-22 22:47,1,3,happy death day,,,922293273124732928,-0.0516,0.453,0.43,0.116,NN,20
wildlostboyy,2017-10-24 13:16,0,0,happy death day even,,,922874562282381312,-0.0516,0.406,0.385,0.208,NN,20
Shadeyxo,2017-10-22 17:03,0,0,happy death day good surprised everytime go see movie turns trash,,,922206826136875008,0.5574,0.201,0.438,0.361,PP,20
msmandey,2017-10-23 06:01,0,0,saw happy death day yesterday dreamed someone killing entire night,,,922402532542042112,-0.6808,0.437,0.195,0.368,Neg,20
EGpinguinos13,2017-10-24 15:09,0,0,ha gustado un de el deja de vivir repetir tu happy death day lo lo,@YouTube,,922902966469910533,0.296,0.177,0.277,0.545,PP,20
luvwinss,2017-10-23 22:14,0,0,happy death day scary like moments made jump,,,922647345782837250,-0.2263,0.41,0.358,0.231,Neg,20
wetforharreh,2017-10-22 20:56,0,0,preciso assistir happy death day aaaaaaaaaaa n sabia qu le israel fazia esse filme aaaaaaaaa,,,922265444395966464,-0.0516,0.199,0.189,0.612,NN,20
imnotyou__,2017-10-23 16:36,1,1,want watch happy death day,,,922562453249986560,0.0258,0.358,0.459,0.183,NN,20
metacritic,2017-10-22 12:23,2,3,weekend box tyler boo madea halloween geostorm happy death day blade runner,,,922136434110164992,-0.0516,0.222,0.21,0.568,NN,20
probertsmusic,2017-10-24 15:45,0,1,saw little happy death day really badass female passes bechdel test,,,922911936316084224,-0.275,0.326,0.201,0.473,Neg,20
darlinglrtz,2017-10-23 11:11,0,0,samoka sa movie nga happy death day oy hahah,,,922480670810578944,-0.0516,0.267,0.253,0.479,NN,20
SilentAlessaa,2017-10-23 13:14,0,0,happy death day today cinema hilarious love plot twists much,,,922511541165068289,0.7717,0.19,0.517,0.293,PP,20
OndebaixarFilme,2017-10-22 17:54,0,0,happy death day,,,922219623587762176,-0.0516,0.453,0.43,0.116,NN,20
TheBookOf_A,2017-10-23 20:01,0,0,watch,,#HappyDeathDay,922613896489431040,0.0,0.0,0.0,1.0,NN,20
amiranabiladoo,2017-10-24 06:27,0,0,happy death day cinemas subang,@MBO,,922771417015480320,-0.0516,0.368,0.349,0.283,NN,20
R36Coburn,2017-10-24 12:19,0,0,neutral,,#NowWatching #HappyDeathDay,922860177015132161,0.0,0.0,0.0,1.0,NN,20
rideonsmith,2017-10-24 13:21,0,0,happy death day,,,922875603610583041,-0.0516,0.453,0.43,0.116,NN,20
charlcallaghan,2017-10-22 12:14,1,8,happy death day solid,,,922134061207949312,0.1027,0.382,0.52,0.098,PP,20
wickedharajuku,2017-10-22 16:37,0,0,movie movie grill pearland happy death day,@Studio,#HappyDeathDay,922200222809362432,-0.0516,0.31,0.294,0.397,NN,20
SydnyDane,2017-10-23 10:45,0,0,foreigner happy death day,,,922473939703545856,-0.0516,0.406,0.385,0.208,NN,20
CammiHutton,2017-10-24 05:44,1,1,looking forward,@DeannaCP,#HappyDeathDay,922760686639501312,0.0,0.0,0.0,1.0,NN,20
Scenic_Ass_T,2017-10-22 22:49,0,0,happy death day really coo though,,,922293835484614657,-0.0516,0.336,0.319,0.345,NN,20
budock_malas98,2017-10-22 12:03,0,0,nak tengok happy death day tak kesampaian sebab nak kena take care anak sedara yg still underage,,,922131301284462592,0.4588,0.157,0.278,0.565,PP,20
samtheman7489,2017-10-22 14:48,0,0,watched happy death day say saw trailers film thought,,,922172909040181248,-0.0516,0.267,0.253,0.479,NN,20
SahafahFan,2017-10-24 01:56,0,0,happy death day,,,922703433295114240,-0.0516,0.453,0.43,0.116,NN,20
Piercy13,2017-10-23 18:39,0,0,happy death day,,#happydeathday #film #movie #cinema #cineworld #unlimitedcard,922593303039741952,-0.0516,0.453,0.43,0.116,NN,20
kikihiwigo,2017-10-24 09:45,0,0,watching happy death day maya yeye,@cgv_id,,922821286136397825,-0.0516,0.336,0.319,0.345,NN,20
inkshipharry,2017-10-24 09:44,0,2,finished watching happy death day,,,922821145241538560,-0.0516,0.368,0.349,0.283,NN,20
KMHUG,2017-10-22 18:25,2,8,happy death day,,,922227416499617793,-0.0516,0.453,0.43,0.116,NN,20
VSVPFERG,2017-10-23 17:51,0,2,happy death day actually really really good justice league promo yas,,,922581249834868736,0.8027,0.177,0.505,0.318,PP,20
filmtvz,2017-10-22 12:12,0,0,happy death day college student relives day murder,,#film,922133575884996608,-0.7096,0.497,0.214,0.289,Neg,20
bboyzhen,2017-10-23 16:24,0,2,oh snap saw happy death day holy,@trannasaurusrex,,922559482353217536,-0.0516,0.31,0.294,0.397,NN,20
MasterPrudent,2017-10-23 02:15,0,1,happy death day,,,922345669238517760,-0.0516,0.453,0.43,0.116,NN,20
tuttonmendes,2017-10-22 20:11,0,0,happy death day predictable,,,922254132895014912,-0.0516,0.406,0.385,0.208,NN,20
ZA4E,2017-10-22 10:30,0,0,like happy death day friend request,,,922107986331557893,0.6705,0.255,0.614,0.131,PP,20
CINEMANIA_ID,2017-10-23 01:10,0,1,voting happy death day dan top atau vote di sini,,,922329309422817281,0.1531,0.238,0.335,0.427,PP,20
henrrirosee,2017-10-23 22:33,1,1,visto happy death day veces honestamente la una,,,922652328813125633,-0.0516,0.287,0.272,0.441,NN,20
iss_iskandar,2017-10-24 00:12,0,0,happy death day film offers nothing new terms untuk negaraku,,,922677088326385665,-0.0516,0.25,0.237,0.513,NN,20
___Neah___,2017-10-22 16:45,0,0,happy death day good,,,922202318896029696,0.4019,0.339,0.574,0.087,PP,20
IVTpinky98,2017-10-22 13:18,0,0,happy death day,,,922150225053024256,-0.0516,0.453,0.43,0.116,NN,20
MelSadity,2017-10-24 18:59,0,1,watching happy death day dying see,,,922960730680373248,-0.0516,0.336,0.319,0.345,NN,20
snzmarya_,2017-10-24 08:54,0,0,happy death day,,,922808622840606721,-0.0516,0.453,0.43,0.116,NN,20
adiemac,2017-10-23 11:58,0,1,happy death day movie pretty expect,,#HappyDeathDayMovie,922492325913272320,0.4588,0.283,0.5,0.217,PP,20
atika_rosre,2017-10-24 19:47,0,0,tgk laa happy death day best giloss,,,922972795910340608,0.6124,0.247,0.5,0.253,PP,20
taji_bitch,2017-10-23 00:10,0,0,happy death day da firestick lit,,,922314140580040704,-0.0516,0.336,0.319,0.345,NN,20
Metro_Tainment,2017-10-23 07:49,0,0,happy death day hidup dan mati berulang kali,,,922429815256334337,-0.0516,0.287,0.272,0.441,NN,20
Burch426,2017-10-22 14:05,0,0,ending happy death day ready call scooby doo,,,922162128563314688,0.3182,0.258,0.411,0.331,PP,20
schuylertwt,2017-10-23 22:11,0,0,watching happy death day,,,922646756956938240,-0.0516,0.406,0.385,0.208,NN,20
vanimet,2017-10-23 03:47,0,0,next happy death day btw udah nonton suka sama fall temanya cocok untuk segmentasi pasar usia tahun,,,922368855749541889,-0.0516,0.173,0.164,0.664,NN,20
SEULGIDUE,2017-10-23 03:07,0,0,happy death day,,,922358737884426240,-0.0516,0.453,0.43,0.116,NN,20
vanessavivii,2017-10-24 07:36,0,3,happy birthday happy death day king skull solid thankful ur jiji hadid,,,922788912572940289,0.8316,0.165,0.538,0.297,PP,20
abalistar,2017-10-23 20:00,0,0,happy death day much fun,,,922613724640313344,0.4767,0.302,0.543,0.155,PP,20
iradioBJM,2017-10-23 02:33,0,0,di akhir bulan ada film happy death day yang siap menemani,,#IRadioFmDotCom,922350211535654912,-0.0516,0.235,0.223,0.542,NN,20
shelllyfletchhh,2017-10-22 16:04,0,1,need go see happy death day bad looks,,,922191843332325379,-0.5719,0.46,0.23,0.311,Neg,20
mxxrakmalia,2017-10-22 11:43,0,1,happy death day saya bagi sebab carter senyum nampak dimple hikhik,,,922126324994424834,-0.0516,0.235,0.223,0.542,NN,20
migueldiannam,2017-10-24 05:28,0,5,happy death day,,,922756572358500352,-0.0516,0.453,0.43,0.116,NN,20
Tweeting2Much,2017-10-22 18:00,0,0,expect happy death day turn bit chick plot twist lol,,,922221221479108608,0.3818,0.224,0.374,0.402,PP,20
ranielmaxine,2017-10-23 07:18,0,0,bakit mo ko dinala dito sa happy death day trisha may sasapakin kita neto,,,922422063058403328,-0.0516,0.199,0.189,0.612,NN,20
_iRsR,2017-10-24 08:46,0,0,happy death day waste movie,,,922806466033147911,-0.4588,0.54,0.298,0.161,Neg,20
989theGoat,2017-10-22 10:59,1,0,ever pulled double feature saw justin tenay,@GeostormMovie,#HappyDeathDay,922115103255699461,0.0,0.0,0.0,1.0,NN,20
juliagracexm,2017-10-22 22:08,0,0,u watch happy death day,,,922283667468140546,-0.0516,0.406,0.385,0.208,NN,20
KING5Seattle,2017-10-22 14:00,1,1,happy death day scares box office,,,922160662939340804,-0.3818,0.485,0.285,0.231,Neg,20
sunnyvanzandt,2017-10-22 22:55,0,11,happy death day,,,922295335594098688,-0.0516,0.453,0.43,0.116,NN,20
Koczy851,2017-10-22 15:55,0,0,volt olyan hogy filmet volt death happy death day,,,922189813503152128,-0.6249,0.446,0.211,0.343,Neg,20
starchasestar,2017-10-24 13:24,0,0,jag gillade en video happy death day ending explained,@YouTube,,922876573233176576,-0.0516,0.267,0.253,0.479,NN,20
sabrinasnoahs,2017-10-22 13:30,0,0,going seeing happy death day,,,922153231865798656,-0.0516,0.368,0.349,0.283,NN,20
rioinfani,2017-10-24 10:31,0,0,happy death day ramuan groundhog day ala christopher landon,,,922832847756451841,-0.0516,0.267,0.253,0.479,NN,20
nataliemoo,2017-10-23 23:38,0,0,tempted watch flick later happy death day snowman,,,922668478103879681,-0.0516,0.287,0.272,0.441,NN,20
TheDexStarr,2017-10-22 19:47,0,0,remember said like happy death day grown sorta like,,,922247985580396544,0.5859,0.222,0.494,0.284,PP,20
atikahfaizah97,2017-10-22 12:41,1,0,dasar sabrinaaa kau ni macam kat movie happy death day tauu,,,922140835105292288,-0.0516,0.235,0.223,0.542,NN,20
paopaodua,2017-10-23 10:30,0,0,happy death day kayaknya kalo minggu ini w gak pulang,@hermoineo,,922470352432775168,-0.0516,0.267,0.253,0.479,NN,20
bigredone316ict,2017-10-23 05:21,0,0,saw better expected love quirkiness new,@jessica_rothe,#HappyDeathDay,922392542779408385,0.7964,0.0,0.64,0.36,PP,20
aileenmarucut,2017-10-23 14:40,0,0,happy death day,,,922533269232533504,-0.0516,0.453,0.43,0.116,NN,20
UniversalUKR,2017-10-23 06:17,2,1,neutral,,# #HappyDeathDay,922406601612517376,0.0,0.0,0.0,1.0,NN,20
playerhamster1,2017-10-22 12:17,0,0,happy death day really bad quality,@uk_turk,,922134726604984320,-0.6115,0.534,0.257,0.208,Neg,20
