username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
laurenkelly234,10/14/2017 13:25,24,10,wanna see happy death day,,,9.19253e+17,-0.0516,0.368,0.349,0.283,NN,28
jloismylife24,10/14/2017 13:25,0,0,gonna see happy death day today,,,9.19253e+17,-0.0516,0.336,0.319,0.345,NN,28
324_B21,10/14/2017 13:25,0,1,happy death day last aggregate wrong,,,9.19253e+17,-0.5106,0.511,0.27,0.219,Neg,28
sweetlikelovato,10/14/2017 13:25,0,0,gonna see happy death day today,,,9.19253e+17,-0.0516,0.336,0.319,0.345,NN,28
Kisses4ally,10/14/2017 13:25,0,0,gonna see happy death day today,,,9.19253e+17,-0.0516,0.336,0.319,0.345,NN,28
PennyTheDancer,10/14/2017 13:24,0,1,happy death day git film,,,9.19253e+17,-0.0516,0.368,0.349,0.283,NN,28
MasterGio,10/14/2017 13:24,0,0,cinemas union square happy death day new,@Regal @regalmovies,#happydeathday,9.19253e+17,-0.0516,0.31,0.294,0.397,NN,28
JosephRavago,10/14/2017 13:24,0,0,tryin go see happy death day,,,9.19253e+17,-0.0516,0.336,0.319,0.345,NN,28
Crowbarella,10/14/2017 13:24,0,0,scare good guessed killer motive,,#HappyDeathDay,9.19253e+17,-0.6808,0.605,0.234,0.161,Neg,28
JesseRojas_,10/14/2017 13:23,0,0,neutral,@UniversalHorror,#HappyDeathDayMovie,9.19252e+17,0.0,0.0,0.0,1.0,NN,28
keri102399,10/14/2017 13:23,0,0,someone go see happy death day tonight w,,,9.19252e+17,-0.0516,0.31,0.294,0.397,NN,28
mailynshawty,10/14/2017 13:23,0,0,happy death day good,,,9.19252e+17,0.4019,0.339,0.574,0.087,PP,28
THE_REAL_DJ_90,10/14/2017 13:23,0,0,happy death day worth paying see fire stick,,,9.19252e+17,-0.1779,0.396,0.352,0.252,Neg,28
nc27x,10/14/2017 13:23,0,3,fact happy death day cent song commercials haunt,,,9.19252e+17,-0.4404,0.431,0.242,0.327,Neg,28
DSANNCHEZ12,10/14/2017 13:22,0,0,better expectations,,#HappyDeathDay,9.19252e+17,0.4404,0.0,0.744,0.256,PP,28
mbeezay,10/14/2017 13:22,0,1,anyone seen gooooood,,#HappyDeathDay,9.19252e+17,0.0,0.0,0.0,1.0,NN,28
manika0098,10/14/2017 13:22,0,0,foreigner happy death day really good professsor marston wonder women marshall,,,9.19252e+17,0.4576,0.208,0.367,0.426,PP,28
Asia_Cotternent,10/14/2017 13:22,0,1,hella wanna see happy death day anyone wants go please hmu,,,9.19252e+17,0.3321,0.215,0.345,0.44,PP,28
stephenthewhite,10/14/2017 13:21,0,2,saw last good around reallllly good thrills good story,,#HappyDeathDay,9.19252e+17,0.8807,0.0,0.691,0.309,PP,28
P_rettyDisaster,10/14/2017 13:21,0,0,happy death day,,,9.19252e+17,-0.0516,0.453,0.43,0.116,NN,28
tyra_boob,10/14/2017 13:21,0,1,happy death day great movie main character literally relatable every situation,,,9.19252e+17,0.5994,0.198,0.396,0.406,PP,28
IanIsAMonster,10/14/2017 13:21,0,1,happy death day,,,9.19252e+17,-0.0516,0.453,0.43,0.116,NN,28
BlackGirlNerds,10/14/2017 13:21,2,6,latest bgn tora chats stars happy death day,,,9.19252e+17,-0.0516,0.287,0.272,0.441,NN,28
MasterGio,10/14/2017 13:21,0,0,ready pumped see,,#happydeathday #horror #jessicarothe #blumhouse #oct #showmeyourticket,9.19252e+17,0.3612,0.0,0.556,0.444,PP,28
PedroDamiao98,10/14/2017 13:20,0,0,gostei de um moist happy death day,@YouTube,,9.19252e+17,-0.0516,0.31,0.294,0.397,NN,28
__JMarshall,10/14/2017 13:20,0,0,happy death day pretty solid killer obvious least throw,,,9.19252e+17,-0.1779,0.396,0.411,0.193,Neg,28
mmvk11,10/14/2017 13:20,0,0,saw thought lead stupid literally tree,@everyone,#HappyDeathDay,9.19252e+17,-0.5267,0.405,0.0,0.595,Neg,28
morgmorgan25,10/14/2017 13:20,0,1,im shocked people mad looks like rape scene happy death day,,,9.19252e+17,-0.836,0.557,0.245,0.198,Neg,28
fxcool,10/14/2017 13:20,1,0,blumhouse really hits jackpot year critically commercially wide release films get happy death day,,,9.19252e+17,-0.0516,0.199,0.189,0.612,NN,28
MediaShockUK,10/14/2017 13:20,0,0,happy death day official trailer playing coming next weekend,,,9.19252e+17,0.1531,0.253,0.357,0.39,PP,28
lollexo,10/14/2017 13:19,0,0,happy death day groundhog day fan fiction,,,9.19251e+17,0.2732,0.281,0.432,0.288,PP,28
Foywonder,10/14/2017 13:19,0,2,happy death day crushing blade runner box everyone personally blame killing genre films,@_RyanTurek,,9.19251e+17,-0.8591,0.53,0.149,0.321,Neg,28
rbristow,10/14/2017 13:19,0,9,happy death day really something normally would seen without movie glad,,,9.19251e+17,-0.3979,0.353,0.205,0.442,Neg,28
HOVAAA,10/14/2017 13:19,0,3,excited see happy death day please unfollow,,,9.19251e+17,0.5423,0.255,0.549,0.196,PP,28
listenandloveit,10/14/2017 13:18,0,0,someone please take see happy death day,,,9.19251e+17,0.2732,0.281,0.432,0.288,PP,28
DinosaurDracula,10/14/2017 13:18,8,99,really dug exactly movie hoped gonna based jessica rothe tremendous,,#HappyDeathDay,9.19251e+17,0.3818,0.0,0.224,0.776,PP,28
MediaShockUK,10/14/2017 13:18,0,0,daily box october,,#HappyDeathDay,9.19251e+17,0.0,0.0,0.0,1.0,NN,28
natalie_sophia_,10/14/2017 13:18,0,0,plot happy death day summed single,,,9.19251e+17,-0.0516,0.336,0.319,0.345,NN,28
fat19boy,10/14/2017 13:18,0,3,happy death day film tam korku filmi ama protik bi,,,9.19251e+17,-0.0516,0.25,0.237,0.513,NN,28
TheNamesColeey,10/14/2017 13:18,0,1,happy death day good,,,9.19251e+17,0.4019,0.339,0.574,0.087,PP,28
FuckinLonely_,10/14/2017 13:18,0,0,played happy death day everywhere,@UniversalHorror @ddlovato,,9.19251e+17,0.296,0.325,0.508,0.167,PP,28
motejah,10/14/2017 13:17,1,0,wanna see happy death day,,,9.19251e+17,-0.0516,0.368,0.349,0.283,NN,28
celebspkrs4u,10/14/2017 13:17,0,0,box happy death day slays million opening via breaking news,@variety,#utm_medium,9.19251e+17,-0.0516,0.25,0.237,0.513,NN,28
oxvee_,10/14/2017 13:17,0,0,happy death day good,,,9.19251e+17,0.4019,0.339,0.574,0.087,PP,28
jmaya_10,10/14/2017 13:17,0,2,trynna watch happy death day asap,,,9.19251e+17,-0.0516,0.336,0.319,0.345,NN,28
RickyBrasko,10/14/2017 13:17,0,0,happy death day horrible,,,9.19251e+17,-0.5719,0.612,0.306,0.083,Neg,28
jonaird,10/14/2017 13:17,0,0,knew happy death day would beat blade runner box sounds,,,9.19251e+17,-0.0516,0.25,0.237,0.513,NN,28
stophatingson,10/14/2017 13:17,0,0,saying happy death day good,,,9.19251e+17,0.4019,0.312,0.528,0.16,PP,28
HewNado,10/14/2017 13:16,0,1,feel like girl happy death day except everyday day going get weaker time,,#ThatsMyFuckingProblem,9.19251e+17,-0.1531,0.309,0.282,0.409,Neg,28
acgblo,10/14/2017 13:15,0,1,soo interesting,,#HappyDeathDay,9.1925e+17,0.4019,0.0,0.73,0.27,PP,28
__biglex,10/14/2017 13:15,0,1,wanna go see happy death day today,,,9.1925e+17,-0.0516,0.31,0.294,0.397,NN,28
jesseTrinibeast,10/14/2017 13:15,0,4,happy death day,,,9.1925e+17,-0.0516,0.453,0.43,0.116,NN,28
CooliePrincesss,10/14/2017 13:15,0,0,happy death day good asf,,,9.1925e+17,0.4019,0.312,0.528,0.16,PP,28
RatMan_Returns,10/14/2017 13:14,0,0,guys end watching happy death day,@slashfilmcast,,9.1925e+17,-0.0516,0.336,0.319,0.345,NN,28
EricBGH,10/14/2017 13:13,0,15,happy death day rock shock spooky day,,,9.1925e+17,-0.4215,0.458,0.261,0.282,Neg,28
sarahhbeauty,10/14/2017 13:12,0,0,really happy death day good apparently,,,9.1925e+17,0.4048,0.297,0.49,0.213,PP,28
RNA33,10/14/2017 13:12,0,1,called attention beautiful talented doubt successful career,@raylynn93,#HappyDeathDay,9.1925e+17,0.8591,0.152,0.667,0.182,PP,28
tattooedgiant2,10/14/2017 13:12,0,1,last night saw must say gun loved,@UniversalHorror,,9.1925e+17,0.3612,0.212,0.345,0.442,PP,28
DeliriuMagazine,10/14/2017 13:12,3,5,retro poster theaters slasher happy death day,@jason_blum @blumhouse @PromoteHorror,,9.1925e+17,-0.0516,0.31,0.294,0.397,NN,28
ruizmarie__,10/14/2017 13:12,0,0,alguien de caguas que le llegue al cine haga para ver happy death day,,,9.1925e+17,-0.0516,0.199,0.189,0.612,NN,28
msft_angel,10/14/2017 13:12,0,1,happy death day hilarious,,,9.19249e+17,0.3612,0.345,0.566,0.088,PP,28
PeteyMK,10/14/2017 13:12,0,0,happy giving film,@RayReiMK,#HappyDeathDay #LiveWireFilmReviews,9.19249e+17,0.7269,0.0,0.859,0.141,PP,28
kaetlynnn,10/14/2017 13:11,0,3,excited see happy death day tonight w,@hadley_bucks,,9.19249e+17,0.296,0.3,0.469,0.231,PP,28
HellBlazeRaiser,10/14/2017 13:11,0,0,fabulous,@jessica_rothe @ScottyLobdell @UniversalHorror,#HappyDeathDay,9.19249e+17,0.5267,0.0,1.0,0.0,PP,28
taetheOG,10/14/2017 13:11,0,1,happy death day ass hoe high sleep,,,9.19249e+17,-0.5719,0.49,0.245,0.265,Neg,28
tomtom4468,10/14/2017 13:11,0,0,happy death day review via,@YouTube,,9.19249e+17,-0.0516,0.368,0.349,0.283,NN,28
pureasvenom,10/14/2017 13:10,0,2,think think happy death day less like,,,9.19249e+17,0.2516,0.282,0.428,0.29,PP,28
_AeroT,10/14/2017 13:09,0,0,trying see wants go see happy death day,,,9.19249e+17,-0.0516,0.287,0.272,0.441,NN,28
StephHernandezx,10/14/2017 13:09,0,0,ending happy death day got mad second,,,9.19249e+17,-0.5267,0.48,0.25,0.27,Neg,28
elayharr,10/14/2017 13:08,1,3,happy death day best romance movie,,#nojoke #forreal #carter,9.19249e+17,0.8225,0.224,0.661,0.115,PP,28
juliaalexander0,10/14/2017 13:08,0,16,really glad made past friday finally stop forced watch trailor happy death day every youtube video watch,,,9.19249e+17,-0.2748,0.324,0.249,0.427,Neg,28
cheyennemr12,10/14/2017 13:08,0,1,recommend seeing happy death day group friends,,,9.19249e+17,0.6597,0.241,0.574,0.185,PP,28
bongveIy,10/14/2017 13:08,0,0,team going see happy death day later feel bad,,,9.19249e+17,-0.5719,0.433,0.216,0.351,Neg,28
nanimunster__,10/14/2017 13:08,0,1,bitch ruined happy death day,,,9.19249e+17,-0.7964,0.697,0.239,0.065,Neg,28
EscapeIntoFilm,10/14/2017 13:08,0,0,features two,,#HappyDeathDay,9.19249e+17,0.0,0.0,0.0,1.0,NN,28
zomdadon,10/14/2017 13:08,0,3,happy death day lame,,,9.19248e+17,-0.4588,0.588,0.325,0.088,Neg,28
TitoSmallsz,10/14/2017 13:07,0,3,happy death day decent movie,,,9.19248e+17,-0.0516,0.368,0.349,0.283,NN,28
_daimonia,10/14/2017 13:07,0,0,wanna go see happy death day,,,9.19248e+17,-0.0516,0.336,0.319,0.345,NN,28
WeNoDeyHearGH,10/14/2017 13:07,0,0,box happy death day tops friday,,,9.19248e+17,0.4767,0.281,0.504,0.216,PP,28
tomtom4468,10/14/2017 13:07,0,1,happy death day review,,#HappyDeathDay,9.19248e+17,-0.0516,0.406,0.385,0.208,NN,28
spidermanblake,10/14/2017 13:06,0,0,im seeing happy death day tonight whip,,,9.19248e+17,-0.0516,0.31,0.294,0.397,NN,28
kahootkachow,10/14/2017 13:06,1,2,somone likes happy death day,,,9.19248e+17,0.3818,0.315,0.524,0.161,PP,28
kaaycaay_,10/14/2017 13:06,0,12,wants watch happy death day,,,9.19248e+17,-0.0516,0.368,0.349,0.283,NN,28
tommyguac,10/14/2017 13:06,0,1,funny awesome,,,9.19248e+17,0.7906,0.0,1.0,0.0,PP,28
jarvishunter14,10/14/2017 13:06,0,1,happy death day hoe one year closer death,@chazziio,,9.19248e+17,-0.6249,0.473,0.224,0.303,Neg,28
Nido_de_Cuervos,10/14/2017 13:06,2,4,para happy death day,,#more #HappyDeathDay #Sitges50 #sitges2017 #Blumhouse,9.19248e+17,-0.0516,0.406,0.385,0.208,NN,28
liztribb,10/14/2017 13:05,0,1,happy death day great movie btw,,,9.19248e+17,0.5994,0.265,0.531,0.204,PP,28
AndrewPShuster,10/14/2017 13:05,0,0,happy death day makes opening weekend,,,9.19248e+17,-0.0516,0.336,0.319,0.345,NN,28
shannyruok,10/14/2017 13:05,0,1,catching showing happy death day,,,9.19248e+17,-0.0516,0.368,0.349,0.283,NN,28
Endigoo,10/14/2017 13:05,1,1,happy death day surprisingly amazing,,,9.19248e+17,0.7003,0.267,0.664,0.068,PP,28
beatrizfsrs,10/14/2017 13:04,1,0,happy death day bem fixe,,,9.19248e+17,-0.0516,0.368,0.349,0.283,NN,28
_Cayla,10/14/2017 13:04,0,4,thanks taking see happy death day last night tonight da best,@Zack_Ernest @IPrevailBand @EscapeTheFate,,9.19248e+17,0.7845,0.18,0.498,0.323,PP,28
cjones123831,10/14/2017 13:04,0,0,shocked,,,9.19248e+17,-0.3182,1.0,0.0,0.0,Neg,28
orringrey,10/14/2017 13:04,0,2,weirdest thing happy death day may written scott lobdell comics,,,9.19248e+17,-0.2732,0.352,0.224,0.424,Neg,28
Tee__Hendrix,10/14/2017 13:04,0,0,happy death day good last night,,,9.19248e+17,0.4019,0.289,0.489,0.222,PP,28
iDyesha32,10/14/2017 13:04,0,0,happy death day must,,,9.19247e+17,-0.0516,0.406,0.385,0.208,NN,28
tomtom4468,10/14/2017 13:04,0,0,review done podcast feed,,#happydeathday,9.19247e+17,0.0,0.0,0.0,1.0,NN,28
scullydanas,10/14/2017 13:04,0,0,dream happy death day happening except instead murderer explosion djskxhzjs,,,9.19247e+17,-0.5859,0.421,0.282,0.297,Neg,28
RNA33,10/14/2017 13:04,0,2,cast young actors talented make much success soon,@raylynn93,#HappyDeathDay,9.19247e+17,0.7906,0.0,0.538,0.462,PP,28
travis112096,10/14/2017 13:03,0,0,sure happy death day fine film blade runner,,,9.19247e+17,0.4404,0.248,0.497,0.255,PP,28
RNA33,10/14/2017 13:03,0,2,great movie exceeded great script,@raylynn93,#HappyDeathDay,9.19247e+17,0.8481,0.0,0.732,0.268,PP,28
delicatefreak,10/14/2017 13:03,0,0,suck happy death day sorry ugly ass bitch like would even say oh god,,,9.19247e+17,-0.886,0.584,0.259,0.156,Neg,28
takiyamuu,10/14/2017 13:03,0,0,theeee dumbest movie little sisters enjoyed cool,,#HappyDeathDay,9.19247e+17,0.1921,0.267,0.409,0.324,PP,28
HellBlazeRaiser,10/14/2017 13:02,0,1,kicks,@ScottyLobdell,#HappyDeathDay,9.19247e+17,0.0,0.0,0.0,1.0,NN,28
MitSukiiSenpaii,10/14/2017 13:02,0,1,boutta see happy death day,,,9.19247e+17,-0.0516,0.368,0.349,0.283,NN,28
madeforcv,10/14/2017 13:02,0,13,happy death day good,,,9.19247e+17,0.4019,0.339,0.574,0.087,PP,28
Sheralyn_G,10/14/2017 13:02,0,0,wants go see happy death day evening,,,9.19247e+17,-0.0516,0.31,0.294,0.397,NN,28
FIopCulture,10/14/2017 13:02,0,4,believe happy death day took sister friends chaperone wound loving,,,9.19247e+17,0.7783,0.189,0.519,0.291,PP,28
rubi_domo55,10/14/2017 13:01,0,1,really enjoyed typical horror movie interesting plot strong performance,@blumhouse,#HappyDeathDay,9.19247e+17,0.6838,0.214,0.517,0.269,PP,28
delicatefreak,10/14/2017 13:01,0,1,im going see happy death day kinda looks dumb love dumb horror theyre favorite make laugh,,,9.19247e+17,0.1513,0.38,0.397,0.223,PP,28
dub_illy,10/14/2017 13:01,0,1,heard happy death day even scary,,,9.19247e+17,-0.5267,0.514,0.268,0.217,Neg,28
davidlytweets,10/14/2017 13:01,0,1,went saw happy death day good,,,9.19247e+17,0.4019,0.289,0.489,0.222,PP,28
LindsayWFMJ,10/14/2017 13:01,1,2,mood spooky flick reviews happy death day,@ty_landis,#moviereview #happydeathday,9.19247e+17,-0.0516,0.31,0.294,0.397,NN,28
averymlara,10/14/2017 13:01,0,2,fav go see happy death day,,,9.19247e+17,0.4215,0.287,0.493,0.221,PP,28
Cierra__2013,10/14/2017 13:01,0,0,wish someone would go watch happy death day,,,9.19247e+17,0.3612,0.255,0.418,0.327,PP,28
yobabykathleen,10/14/2017 13:01,0,2,debating whether go see happy death day plot literally exact fall,,,9.19247e+17,-0.0516,0.235,0.223,0.542,NN,28
ihatejeronia,10/14/2017 13:01,0,0,know tried watch happy death day yesterday knowing scared paranoid rn,,,9.19247e+17,-0.6249,0.451,0.19,0.359,Neg,28
UNeedSomeMemes,10/14/2017 13:00,0,1,going see bei aurora movie tavern,,#happydeathday,9.19247e+17,0.0,0.0,0.0,1.0,NN,28
Chadaoliver,10/14/2017 13:00,0,1,kind annoying repeat happy death day groundhog day better groundhog,,,9.19247e+17,0.5267,0.306,0.463,0.231,PP,28
sergberet,10/14/2017 13:00,0,0,teen watching happy death day movie boring movie ever seen tree,,,9.19246e+17,-0.3612,0.346,0.207,0.447,Neg,28
NEhorrorwriters,10/14/2017 13:00,0,0,director christopher landon challenges happy death day,,#horror #movies,9.19246e+17,0.0258,0.302,0.388,0.31,NN,28
UniversalHorror,10/14/2017 13:00,87,261,friend,,#HappyDeathDay,9.19246e+17,0.4939,0.0,1.0,0.0,PP,28
Charlieworld3,10/14/2017 13:00,0,0,really wanna go see happy death day,,,9.19246e+17,-0.0516,0.31,0.294,0.397,NN,28
zoethomas628,10/14/2017 12:59,0,2,yesterday,,#FridayThe13th #HappyDeathDay,9.19246e+17,0.0,0.0,0.0,1.0,NN,28
ArielGrimmer,10/14/2017 12:59,0,2,recommend everyone go see happy death day,,,9.19246e+17,0.3182,0.277,0.44,0.284,PP,28
SceneCreek,10/14/2017 12:59,0,4,happy death day simple refreshing enough get,,,9.19246e+17,-0.0516,0.31,0.294,0.397,NN,28
djbool,10/14/2017 12:59,0,0,watching happy death day regal cinemas elmwood center,,,9.19246e+17,-0.0516,0.287,0.272,0.441,NN,28
vrai777,10/14/2017 12:59,0,0,box happy death day tops friday v,,#tech #,9.19246e+17,0.4767,0.281,0.504,0.216,PP,28
postmark_owl,10/14/2017 12:59,0,1,jenn celebrated saw,,#HappyDeathDay,9.19246e+17,0.5719,0.0,0.649,0.351,PP,28
Malc_Dennis,10/14/2017 12:59,1,2,happy death day went straight shit trash,,,9.19246e+17,-0.4404,0.466,0.348,0.186,Neg,28
digwithashovel,10/14/2017 12:58,1,3,also feel need mention outstanding jessica rothe showing incredible one keep eye,,#HappyDeathDay,9.19246e+17,0.6124,0.0,0.267,0.733,PP,28
deja_price,10/14/2017 12:58,1,3,happy death day hella funny,,,9.19246e+17,0.4576,0.305,0.539,0.156,PP,28
idkrussett,10/14/2017 12:58,0,2,anyone seen happy death day help wanna see tonight idk,,,9.19246e+17,0.2732,0.299,0.362,0.339,PP,28
MacTownBumpkin,10/14/2017 12:57,0,0,oh probably watch foreigner later happy death day looks like good scary,,,9.19246e+17,0.25,0.306,0.392,0.302,PP,28
MovieManJackson,10/14/2017 12:57,0,2,happy death day great desire watch see pieces fit snug second always terrible figuring things,,,9.19246e+17,0.7184,0.241,0.448,0.31,PP,28
pgorgeoust,10/14/2017 12:56,0,0,get live get happy death day tayang midnight hari via,@c0nvey,#cinema21,9.19246e+17,-0.0516,0.25,0.237,0.513,NN,28
BoumarafBrandon,10/14/2017 12:55,0,4,never eating cupcake dumb thot happy death day ruined shit,,,9.19245e+17,-0.6367,0.482,0.291,0.227,Neg,28
Krissykins1,10/14/2017 12:55,0,1,happy death day til need know slasher film box office,@_RyanTurek,#1,9.19245e+17,-0.0516,0.25,0.237,0.513,NN,28
asiansami,10/14/2017 12:55,1,1,trynna go date watch happy death day,,,9.19245e+17,-0.0516,0.31,0.294,0.397,NN,28
DragonPIatinum,10/14/2017 12:55,0,0,happy death day,,,9.19245e+17,-0.0516,0.453,0.43,0.116,NN,28
minnies102699,10/14/2017 12:55,0,0,wants go see happy death day,,,9.19245e+17,-0.0516,0.336,0.319,0.345,NN,28
Nuusie_Media,10/14/2017 12:54,0,0,happy death day poised dominate box office opening projected million,,,9.19245e+17,0.0772,0.316,0.333,0.351,PP,28
Sir_AmirSyarif,10/14/2017 12:54,0,0,kesha charlie maya,,#HappyDeathDay,9.19245e+17,0.0,0.0,0.0,1.0,NN,28
ErikDavis,10/14/2017 12:53,3,6,seen curious got freaky baby watch interview,@THATJacqueline,#HappyDeathDay,9.19245e+17,-0.0516,0.255,0.235,0.51,NN,28
AmandaSalman_,10/14/2017 12:53,1,2,happy death day good movie,,,9.19245e+17,0.4019,0.312,0.528,0.16,PP,28
TheSillyDancer,10/14/2017 12:53,0,0,gostei de um oist happy death day,@YouTube,,9.19245e+17,-0.0516,0.31,0.294,0.397,NN,28
Bbookkey,10/14/2017 12:53,0,0,happy death day,,,9.19245e+17,-0.0516,0.453,0.43,0.116,NN,28
_theheiress,10/14/2017 12:53,0,0,happy death day,,,9.19245e+17,-0.0516,0.453,0.43,0.116,NN,28
scarlettashley1,10/14/2017 12:52,0,0,lot movies want lego happy death day,,,9.19245e+17,0.0258,0.302,0.388,0.31,NN,28
votemitch2013,10/14/2017 12:52,0,0,friday happy death day,,#31daysofhalloween,9.19245e+17,-0.0516,0.406,0.385,0.208,NN,28
spideymick,10/14/2017 12:52,0,0,james think scary rude fought yr old think happy death day scary said loved okay,,,9.19245e+17,-0.7269,0.486,0.296,0.218,Neg,28
Jerome_Sparks17,10/14/2017 12:52,1,1,saw last perfect mix lots great film,,#HappyDeathDay #horror #Halloween #HorrorMovies,9.19245e+17,0.8316,0.0,0.609,0.391,PP,28
tiffaneearcilla,10/14/2017 12:52,1,0,happy death day expected,,,9.19245e+17,-0.0516,0.406,0.385,0.208,NN,28
SuckItEazyHoe_,10/14/2017 12:52,1,0,happy death day good dab,,,9.19244e+17,0.4019,0.312,0.528,0.16,PP,28
Austinsblogs00,10/14/2017 12:52,0,0,going see new movie happy death day,,,9.19244e+17,-0.0516,0.31,0.294,0.397,NN,28
Sir_AmirSyarif,10/14/2017 12:52,5,2,christopher refreshingly fun horror jessica rothe,,#HappyDeathDay,9.19244e+17,-0.1027,0.336,0.3,0.364,Neg,28
greg_ivan,10/14/2017 12:52,0,0,saran gue klo mau ntn happy death day,,,9.19244e+17,-0.0516,0.287,0.272,0.441,NN,28
JeremyRMedina,10/14/2017 12:51,0,1,see thing happy death day comedy also good,,,9.19244e+17,0.6369,0.229,0.535,0.235,PP,28
____vivica,10/14/2017 12:51,0,0,wanna see happy death day,,,9.19244e+17,-0.0516,0.368,0.349,0.283,NN,28
asb5689,10/14/2017 12:51,0,0,easter eggs besides poster lights going,,,9.19244e+17,0.0,0.0,0.0,1.0,NN,28
staysizzlin_,10/14/2017 12:51,0,0,happy death day ehh,,,9.19244e+17,-0.0516,0.406,0.385,0.208,NN,28
Taidon,10/14/2017 12:51,0,0,retweeted box office mojo friday,@boxofficemojo @ForeignerMovie,#BoxOffice #HappyDeathDay,9.19244e+17,0.0,0.0,0.0,1.0,NN,28
kev_johnson37,10/14/2017 12:50,0,1,horror movie happy death day,,,9.19244e+17,-0.5994,0.571,0.278,0.15,Neg,28
kboom22,10/14/2017 12:50,0,1,time see,@Cinemark,#HappyDeathDay #Yelp,9.19244e+17,0.0,0.0,0.0,1.0,NN,28
breezyparkins__,10/14/2017 12:50,1,6,ok wanna see happy death day,,,9.19244e+17,0.25,0.305,0.461,0.234,PP,28
BearNamedPablo,10/14/2017 12:50,0,1,gonna go see happy death day,,,9.19244e+17,-0.0516,0.336,0.319,0.345,NN,28
HeidiElg,10/14/2017 12:49,1,4,see happy death day madea movie,,,9.19244e+17,-0.0516,0.336,0.319,0.345,NN,28
filmdialogueone,10/14/2017 12:49,0,0,box happy death day slays million opening,@variety,,9.19244e+17,-0.0516,0.31,0.294,0.397,NN,28
yahboyantman,10/14/2017 12:49,0,0,done arguing dumb anyone else seeing happy death day gonna try peep joint happy apparently,,,9.19244e+17,-0.4215,0.37,0.268,0.362,Neg,28
_BaddieTaaay,10/14/2017 12:49,1,0,somebody go see happy death day,,,9.19244e+17,-0.0516,0.336,0.319,0.345,NN,28
james885,10/14/2017 12:49,0,0,happy death day bad,,,9.19244e+17,-0.5719,0.612,0.306,0.083,Neg,28
juustshad,10/14/2017 12:49,0,0,know happy death day,,,9.19244e+17,-0.0516,0.406,0.385,0.208,NN,28
alexxxx96_,10/14/2017 12:49,0,1,wait watch happy death day today,,,9.19244e+17,-0.0516,0.336,0.319,0.345,NN,28
xSmileyy,10/14/2017 12:48,0,0,come going watch happy death day,,,9.19244e+17,-0.0516,0.336,0.319,0.345,NN,28
KaralyneD,10/14/2017 12:48,17,25,wanna see happy death day,,,9.19244e+17,-0.0516,0.368,0.349,0.283,NN,28
KinanoNanina,10/14/2017 12:48,0,0,checkout latest news post happy death day leads us friday box follows,,,9.19244e+17,-0.0516,0.222,0.21,0.568,NN,28
MalikAaron17,10/14/2017 12:47,0,2,depressing great,,#BladeRunner2049 #HappyDeathDay,9.19243e+17,0.3612,0.388,0.612,0.0,PP,28
queenpapos,10/14/2017 12:47,0,0,movie bad watched happy death day,,,9.19243e+17,-0.5719,0.525,0.262,0.213,Neg,28
mariodmgonzalez,10/14/2017 12:46,1,1,el horror juvenil lidera la taquilla de con un presupuesto de ya ya es otro exito de,,#HappyDeathDay,9.19243e+17,-0.5719,0.188,0.0,0.812,Neg,28
DGonzo42_,10/14/2017 12:46,0,0,happy death day tonight,,,9.19243e+17,-0.0516,0.406,0.385,0.208,NN,28
richbrt21,10/14/2017 12:46,0,0,semoga shyamalan tidak labil di film berikutnya glass penasaran liat sm performa jessica rothe yg jd nilai tmbh film,,#HappyDeathDay,9.19243e+17,0.0,0.0,0.0,1.0,NN,28
alivviaaa,10/14/2017 12:45,0,0,wanna see happy death day,,,9.19243e+17,-0.0516,0.368,0.349,0.283,NN,28
JeffGeisbauer,10/14/2017 12:45,0,0,fricken never would guessed watching happy death day lol,@jessica_rothe,,9.19243e+17,0.3818,0.238,0.396,0.366,PP,28
KYLuminAughty,10/14/2017 12:45,0,0,anyone wanna go happy death day date,,,9.19243e+17,-0.0516,0.31,0.294,0.397,NN,28
andryawansyya,10/14/2017 12:45,0,0,watching happy death day inez ezra,@cinema21,,9.19243e+17,-0.0516,0.336,0.319,0.345,NN,28
jaymeares,10/14/2017 12:45,1,1,tryna go see happy death day wanna,,,9.19243e+17,-0.0516,0.31,0.294,0.397,NN,28
DVenis,10/14/2017 12:45,0,0,happy death day venis damalo spoiler review via,@YouTube,,9.19243e+17,-0.0516,0.287,0.272,0.441,NN,28
westy_100,10/14/2017 12:44,0,0,sooooo gonna come see american happy death day,,,9.19243e+17,-0.0516,0.287,0.272,0.441,NN,28
EmoTaurus,10/14/2017 12:44,0,0,happy death day,,#HappyDeathDay,9.19243e+17,-0.0516,0.453,0.43,0.116,NN,28
Baird9965,10/14/2017 12:44,0,1,impressed knew killer minutes great loved reference groundhog day,,#HappyDeathDay,9.19243e+17,0.7783,0.211,0.544,0.245,PP,28
gzurio,10/14/2017 12:44,0,1,saw last,,#HappyDeathDay,9.19242e+17,0.0,0.0,0.0,1.0,NN,28
_cassie_xo,10/14/2017 12:44,0,4,really want see happy death day tonighttttt,,,9.19242e+17,0.1672,0.29,0.413,0.297,PP,28
areztde,10/14/2017 12:43,0,0,happy death day ini film yang aku suka anjayyy deh pokonya seru manja,,#NAH,9.19242e+17,-0.0516,0.21,0.199,0.591,NN,28
