username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
Luiissda,2017-10-22 22:29,0,5,muchas mujeres tienen que ver happy death day de pana,,,922288887329906688,-0.0516,0.25,0.237,0.513,NN,23
majokkogigi,2017-10-24 12:23,0,1,actually enjoyed happy death day like bad,,,922861178551910402,0.2732,0.392,0.503,0.106,PP,23
ellinameera_,2017-10-23 02:01,0,0,happy death day worth watching,,,922342121058660352,0.1779,0.339,0.487,0.174,PP,23
lauryn_moncur,2017-10-23 12:36,0,4,finally watched happy death day never freaked life haha,,,922502085878403072,-0.2003,0.376,0.329,0.295,Neg,23
NishJustFINE,2017-10-22 19:36,0,0,still wanna see happy death day,,,922245425427615745,-0.0516,0.336,0.319,0.345,NN,23
ENVYShann1K,2017-10-24 12:25,0,0,happy death day kinda good kinda lame,,,922861619532779521,0.0422,0.398,0.408,0.194,NN,23
Art_iraq,2017-10-23 11:17,0,0,happy death day,,,922482206764920832,-0.0516,0.453,0.43,0.116,NN,23
_SOOS,2017-10-24 00:28,0,0,remembered saw shitty ass happy death day movie last literally idea existed saw,,,922681129483808768,-0.8074,0.464,0.156,0.38,Neg,23
styIedrews,2017-10-22 14:37,0,0,happy death day,,,922170012806283264,-0.0516,0.453,0.43,0.116,NN,23
OllieHodsoll,2017-10-22 11:03,0,0,super hungry lets go happy death day plan,@Christymac18,,922116318782001152,0.5719,0.236,0.461,0.303,PP,23
keepinupw_b,2017-10-22 11:54,0,0,happy death day,,,922128953380343809,-0.0516,0.453,0.43,0.116,NN,23
slovestotweeeet,2017-10-23 02:12,0,0,happy death day,,,922344930923679744,-0.0516,0.453,0.43,0.116,NN,23
tweetseannow,2017-10-22 16:51,0,1,really dig ur film great case study,@blumhouse,#diversity #happydeathday #hollywoodsowhite,922203749506015236,0.6249,0.0,0.406,0.594,PP,23
shysmitch,2017-10-23 01:00,0,2,happy death day outsold go see,,,922326803699642368,-0.0516,0.336,0.319,0.345,NN,23
17stamps,2017-10-23 02:21,0,2,highly recommend happy death day,,,922347346763038720,0.3834,0.322,0.523,0.155,PP,23
spooner225,2017-10-23 14:51,0,0,madea movie happy death day,,#help,922535949850103808,-0.0516,0.368,0.349,0.283,NN,23
raminnal,2017-10-24 04:17,0,1,want watch,,#HappyDeathDay,922738843295481857,0.0772,0.0,0.565,0.435,PP,23
ERCboxoffice,2017-10-22 11:26,12,27,happy death day suffered biggest drop top blumhouse cost,,,922121934132862977,-0.5719,0.492,0.294,0.214,Neg,23
colleenm96,2017-10-22 21:00,0,13,went go see happy death day emotional roller coaster,,,922266412269359104,0.1027,0.257,0.349,0.395,PP,23
HsRoyalFreshnss,2017-10-23 17:41,0,0,watching lmao,,#happydeathday,922578830887354370,0.5994,0.0,0.796,0.204,PP,23
diniRangga,2017-10-23 09:39,0,0,lg cari review happy death day terus malah ketemu jd pngen bikin happy death day untuk yg suka,,,922457421053804544,-0.1027,0.267,0.253,0.479,Neg,23
SavSmith04,2017-10-22 20:31,0,1,think happy death day good totally see,,,922259046085865472,0.4019,0.269,0.455,0.276,PP,23
jamesbrrmeo,2017-10-22 11:17,0,0,bad genius happy death day lit asf,,,922119791149588481,-0.5719,0.49,0.245,0.265,Neg,23
NoahTavera,2017-10-22 21:16,0,7,happy death day,@duhfrizz,,922270525484761089,-0.0516,0.453,0.43,0.116,NN,23
xYUI0602x,2017-10-22 20:43,0,7,happy death day,,,922262042353922048,-0.0516,0.453,0.43,0.116,NN,23
franci71196,2017-10-23 11:19,0,1,saw happy death day movie pretty good reminded happy birthday,,,922482609925451778,0.8625,0.174,0.603,0.223,PP,23
rydeltomyell,2017-10-24 19:09,0,0,happy death day dumbest movie ever seen lmao,,,922963379614076928,0.1027,0.383,0.404,0.213,PP,23
jimneedle,2017-10-22 11:19,0,0,neutral,,#happydeathday,922120286962626561,0.0,0.0,0.0,1.0,NN,23
SilverScreenSho,2017-10-24 05:06,1,1,curious mix exactly pure still good,,#HappyDeathDay,922751102747136000,0.6369,0.0,0.565,0.435,PP,23
stellalsmith,2017-10-22 19:16,0,0,today first day rest,@UniversalHorror,#funny #happydeathday,922240225170075649,0.0,0.0,0.0,1.0,NN,23
rapplerdotcom,2017-10-23 02:07,6,13,planning watch happy death day fun repetition,,,922343627749240832,0.4767,0.262,0.47,0.268,PP,23
hottiejonah,2017-10-22 20:14,0,1,see happy death day,,,922254961827827712,-0.0516,0.406,0.385,0.208,NN,23
khelvinmateum,2017-10-24 05:30,0,0,watching happy death day robinsons galleria cinema,,,922757209574068224,-0.0516,0.31,0.294,0.397,NN,23
M0chamilk,2017-10-22 14:22,0,0,happy death day made laugh whole lot actually enjoyed movie,,,922166329062326273,0.7717,0.19,0.517,0.293,PP,23
TheLightWirral,2017-10-24 03:30,0,0,horror films better see meerkat codes get,,#HappyDeathDay #Wirral #savings,922726865202229249,-0.2023,0.319,0.25,0.431,Neg,23
TwistedTalesSt,2017-10-22 20:06,0,0,watched approve,,#HAPPYDEATHDAY,922252827174588416,0.0,0.0,0.0,1.0,NN,23
_ManiLexis,2017-10-24 00:03,0,0,want go watch happy death day,,,922674850803699712,0.0258,0.328,0.42,0.252,NN,23
allaineramosss,2017-10-23 04:14,0,0,gusto kong panoorin yung happy death day,,,922375782525059072,-0.0516,0.31,0.294,0.397,NN,23
iam_JohnCartor,2017-10-22 14:41,0,0,happy death day best wishes,,,922171069959692299,0.6808,0.271,0.66,0.069,PP,23
fma_studios,2017-10-23 14:59,0,0,happy death day,,,922537905800826880,-0.0516,0.453,0.43,0.116,NN,23
tribranchvo,2017-10-24 09:34,0,1,forgot main name happy death day triggered,,,922818500019785728,-0.0516,0.31,0.294,0.397,NN,23
lulacinderella,2017-10-22 12:17,0,0,watched happy death day today brother usual cover eyes ears,,,922134769567129601,-0.0516,0.25,0.237,0.513,NN,23
nrulfarain,2017-10-22 21:37,1,2,lepas tengok rasa mcm takut nak percaya dengan roommate sendiri,,#HappyDeathDay,922275665226825729,0.0,0.0,0.0,1.0,NN,23
samanthaesocta,2017-10-24 00:49,0,3,gusto ko mapanood yung happy death day veh pengeng buddy hahahaha,,,922686354496065536,-0.0516,0.235,0.223,0.542,NN,23
ArmchairPod,2017-10-23 12:18,0,0,whipped another epi,,#ArmchairReviews #podcast #HappyDeathDay #SoundCloud #itunes,922497476887638016,0.0,0.0,0.0,1.0,NN,23
kaylidople,2017-10-22 13:59,0,3,anybody wanna go watch happy death day,,,922160496354226176,-0.0516,0.31,0.294,0.397,NN,23
Matthew_Burton1,2017-10-22 12:18,0,0,performance thing makes,,#JessicaRothe #HappyDeathDay,922134970281414656,0.0,0.0,0.0,1.0,NN,23
Johdigregorio,2017-10-24 06:45,0,0,happy death day review via,@YouTube,,922776036152049664,-0.0516,0.368,0.349,0.283,NN,23
kinoundco,2017-10-23 03:34,0,0,neutral,,#Kinocharts #BooAMadeaHalloween #Geostorm #HappyDeathDay #BladeRunner2049 #OnlyTheBrave,922365619281985538,0.0,0.0,0.0,1.0,NN,23
isabellacasasx,2017-10-23 14:51,0,2,happy death day worth watching,,,922535978123890690,0.1779,0.339,0.487,0.174,PP,23
danica_ates,2017-10-24 06:32,1,2,nag tan aw mig happy death day saba kaayo mi sa sinehan hahahaha,,,922772841472319489,-0.4019,0.318,0.184,0.498,Neg,23
Record_Journal,2017-10-23 17:36,2,3,wallingford native movie happy death day credits town love horror,,,922577455499575296,0.4215,0.33,0.452,0.217,PP,23
Boekloversss,2017-10-24 08:47,0,0,pure win tickets voor happy death day,,,922806641749381122,0.5574,0.253,0.487,0.26,PP,23
RLawther94,2017-10-22 16:43,0,0,brilliant twist groundhog day return slasher horror franchise,,#happydeathday,922201678396510210,0.0258,0.274,0.281,0.444,NN,23
breannapadilla7,2017-10-24 03:56,0,1,kristen watched happy death day sure get us lmao,,,922733535999401984,0.7184,0.207,0.527,0.266,PP,23
dylanbata,2017-10-22 13:54,0,0,wag na hindi worth happy death day na lang,,,922159165916639232,0.128,0.325,0.357,0.318,PP,23
nathanf0x,2017-10-22 14:48,0,2,happy death day actually good sis cry laughed straight minutes one part,,,922172878778486785,0.5423,0.286,0.469,0.245,PP,23
smfhkatt,2017-10-22 22:11,0,4,thanks forcing see happy death day,@lillyaanderson,,922284413022502914,0.4019,0.289,0.489,0.222,PP,23
MissReinaT,2017-10-24 11:52,1,11,gonna go watch happy death day heard good enough horror films,,,922853416321286144,-0.25,0.358,0.311,0.33,Neg,23
Metro_TV,2017-10-23 07:49,5,6,happy death day hidup dan mati berulang kali,,,922429810567081984,-0.0516,0.287,0.272,0.441,NN,23
BennyBanksKID,2017-10-22 16:46,0,0,happy death day made top pushed sometimes ask really want,,,922202470687707136,0.2944,0.23,0.417,0.353,PP,23
destaristaa,2017-10-22 10:39,0,0,td nonton happy death day ga terlalu suka sama keseluruhan alur,,,922110218930024448,-0.0516,0.235,0.223,0.542,NN,23
ashley_pell,2017-10-24 17:07,0,1,even get previews movie comes,,#happydeathday,922932621839097857,0.0,0.0,0.0,1.0,NN,23
x_believeLTeash,2017-10-22 14:10,0,0,happy death day dumb shit,,,922163389220245504,-0.7964,0.697,0.239,0.065,Neg,23
BossLady_Kaury,2017-10-23 20:48,0,0,happy death day website trying figure wanna good friend watch watch anyway,,,922625710392569856,0.7096,0.18,0.452,0.369,PP,23
IchabodSkeezix,2017-10-24 14:38,0,0,happy death day though scariest part horrifying perpetuation greek life,,,922895161142718471,-0.5994,0.415,0.202,0.383,Neg,23
CheyenneSaenz_,2017-10-22 17:14,0,0,finally time see happy death day today,,,922209548861149185,-0.0516,0.31,0.294,0.397,NN,23
WM_Michan96,2017-10-23 14:05,0,0,mirip topeng yang di happy death day,,,922524465849712640,-0.0516,0.31,0.294,0.397,NN,23
indoorswomen,2017-10-23 23:36,0,4,thoroughly entertained,,#HappyDeathDay,922668094631370752,0.4576,0.0,0.75,0.25,PP,23
heyviiit,2017-10-24 10:25,0,0,nndot ang happy death day nien,,,922831420174643200,-0.0516,0.336,0.319,0.345,NN,23
peachesanpearls,2017-10-24 19:49,0,2,saw happy death day major plot liked,,,922973310375383041,0.3818,0.271,0.451,0.278,PP,23
_SierraJaxx,2017-10-24 03:44,0,0,happy death day okayish,,,922730434076667904,-0.0516,0.406,0.385,0.208,NN,23
findingalissa,2017-10-23 20:14,0,0,happy death day actually good,,,922617246270320640,0.4019,0.312,0.528,0.16,PP,23
cudidee,2017-10-23 02:05,0,0,want go see happy death day,,,922343176320335873,0.0258,0.328,0.42,0.252,NN,23
kmshbni,2017-10-24 12:13,0,2,happy death day fun unpredictable,,,922858509313589248,0.4767,0.302,0.543,0.155,PP,23
andreaisnothere,2017-10-23 02:18,0,1,happy death day okay,,,922346565015969792,0.1779,0.371,0.533,0.095,PP,23
AlienPercic,2017-10-22 15:50,0,0,watch happy death day amazing beautiful talented,@jessica_rothe,,922188470348668933,0.8957,0.189,0.714,0.097,PP,23
AdamTheQuirky,2017-10-22 12:32,0,0,going see lovely,@UniversalHorror,,922138632068231168,0.5859,0.0,0.655,0.345,PP,23
ohyesitstanell_,2017-10-23 22:48,0,0,still want go see happy death day,,,922656061143863297,0.0258,0.302,0.388,0.31,NN,23
MovieGeekVol1,2017-10-24 00:11,0,0,neutral,,#HAPPYDEATHDAY #blumhouse,922676991760809984,0.0,0.0,0.0,1.0,NN,23
B_Montana11,2017-10-23 16:35,0,1,happy death day shit annoying,,,922562165025808384,-0.7579,0.685,0.248,0.067,Neg,23
fanobr,2017-10-24 15:18,0,0,tres para ver coco happy death day ya quiero,,,922905277497860096,-0.0516,0.267,0.253,0.479,NN,23
carrieann_120,2017-10-24 01:11,0,0,carved poker playing first getting cuddle matt watching happy death day day,,,922691876720988160,0.1531,0.212,0.299,0.489,PP,23
DXDONMEGA,2017-10-24 12:12,0,1,listen,@AmIOnTheAir @DXDONMEGA @Stardust_App,#TheForeigner #HappyDeathDay #Geostorm #1,922858257873432578,0.0,0.0,0.0,1.0,NN,23
zhaoyuanshazhu,2017-10-24 17:05,0,0,neutral,,,922932195777564672,0.0,0.0,0.0,1.0,NN,23
Lauren0551,2017-10-23 00:26,0,0,neutral,,#HappyDeathDay #movie,922318206110351365,0.0,0.0,0.0,1.0,NN,23
nxzifa,2017-10-23 15:25,0,0,watched happy death day today actually good,,,922544485652942848,0.4019,0.269,0.455,0.276,PP,23
SirmrDerek,2017-10-24 09:33,0,1,boo finna get spooped tonight seeing,@SusanSlay,#happydeathday,922818340342681600,0.0,0.0,0.0,1.0,NN,23
igotamagicpenis,2017-10-24 05:32,1,8,happy death day killed,@RubyModine,,922757585178058752,-0.6908,0.641,0.282,0.076,Neg,23
banuumayya,2017-10-22 16:29,0,0,happy death day lmao,,,922198132083093504,0.5719,0.312,0.608,0.08,PP,23
okpahola,2017-10-22 12:11,9,6,quiero ver happy death day,,,922133334108590080,-0.0516,0.368,0.349,0.283,NN,23
_alejandra_a_,2017-10-22 22:09,0,0,someone come see happy death day meee,,,922283865519116289,-0.0516,0.31,0.294,0.397,NN,23
thatssyonnii,2017-10-22 23:47,0,0,watching happy death day,,,922308369767116801,-0.0516,0.406,0.385,0.208,NN,23
febbieathenajt,2017-10-23 03:42,0,0,happy death day,,,922367534225022976,-0.0516,0.453,0.43,0.116,NN,23
YellowKityGamin,2017-10-23 08:23,0,0,happy death day,,,922438338262589441,-0.0516,0.453,0.43,0.116,NN,23
bstrdbxyz,2017-10-23 12:38,0,0,film happy death day nyadarin gua satu hal,,,922502508869586944,-0.0516,0.287,0.272,0.441,NN,23
lennegg,2017-10-22 17:40,0,1,happy death day better film groundhog day,,,922216157930762247,0.4019,0.269,0.455,0.276,PP,23
hellhorror,2017-10-22 21:53,0,0,rt,@atticusgalileo,#atthemovies #happydeathday #horror #horrormovie #funwithfriends #movieposter #moivetime #thea,922279854401310720,0.0,0.0,0.0,1.0,NN,23
xandyelikax,2017-10-23 04:58,0,0,bad genius happy death day whoooo,,,922386613711265793,-0.5719,0.525,0.262,0.213,Neg,23
Tony_Ansell,2017-10-22 17:11,0,0,happy death day,,,922208915852587008,-0.0516,0.453,0.43,0.116,NN,23
MovieFreakBTV,2017-10-24 09:38,0,0,nonton trailernya yuk bareng di,@superonyaaaaa @taritha05 @AnakNonton @moviegoersID,#MainMovie #HappyDeathDay,922819597845241856,0.0,0.0,0.0,1.0,NN,23
LilDessB,2017-10-22 17:42,0,0,yet still seen happy death day,,,922216583660953600,-0.0516,0.336,0.319,0.345,NN,23
MeChiie_LaShae,2017-10-22 21:54,0,1,fina go see happy death day movie,,,922280039395315712,-0.0516,0.31,0.294,0.397,NN,23
azrilwahidwgm,2017-10-24 10:18,0,0,happy death day screen cinemas wp,@Golden @gscinemas,,922829733208961024,0.2023,0.31,0.452,0.238,PP,23
shanjaneprior,2017-10-22 13:20,1,1,wait watch happy death day,@MattWhite92,#happydeathday,922150715228901377,-0.0516,0.368,0.349,0.283,NN,23
bibo_kun,2017-10-23 10:19,0,0,happy death day,,,922467499618263040,-0.0516,0.453,0.43,0.116,NN,23
misterteigh,2017-10-24 11:55,0,1,dabu kkc auditing kkc happy death day,,,922854173913374720,-0.0516,0.31,0.294,0.397,NN,23
CinemApp_CineUK,2017-10-23 12:37,0,0,universalpics rt make wish get tickets,,#HappyDeathDay,922502183651864576,0.4019,0.0,0.351,0.649,PP,23
ABeeJBee,2017-10-22 20:52,0,0,really horror flick check,,#happyDeathDay,922264333651816448,-0.6115,0.571,0.0,0.429,Neg,23
DeannaaRenee,2017-10-24 12:44,0,1,wanna see happy death day,,,922866345083047937,-0.0516,0.368,0.349,0.283,NN,23
ishughh,2017-10-24 04:58,0,2,happy death day,,,922749187627683840,-0.0516,0.453,0.43,0.116,NN,23
amrazingg,2017-10-24 03:36,0,0,happy death day,,,922728482592890880,-0.0516,0.453,0.43,0.116,NN,23
WaspadaOnline,2017-10-24 06:31,1,0,film ini geser happy death day dari puncak,,,922772577340329984,-0.0516,0.287,0.272,0.441,NN,23
MGVigo,2017-10-24 19:19,0,1,gonna watch happy death day friend theater used work give good tips give away free food,,,922965759902539777,0.8481,0.139,0.468,0.393,PP,23
melieoverdose,2017-10-22 22:18,0,0,happy death day one bad good scary,,,922286068430405632,-0.6124,0.552,0.344,0.104,Neg,23
AniesEwana,2017-10-24 06:32,0,1,happy death day screen cinemas,@Golden @gscinemas,,922772715995566080,-0.0516,0.368,0.349,0.283,NN,23
SABiNACATHERiNE,2017-10-23 13:58,0,10,seeing happy death day one lovely,,,922522516425408512,0.5574,0.271,0.521,0.208,PP,23
VOXCinemasOman,2017-10-23 08:56,0,3,time move solve get ready watch october,,#HappyDeathDay,922446614744137728,0.5106,0.0,0.462,0.538,PP,23
MIX_931,2017-10-24 13:06,0,0,stops hacks,@onwithmario @jessica_rothe @10 @courtneymlopez,#HappyDeathDay #Halloween,922871890225582081,-0.1531,0.615,0.0,0.385,Neg,23
ddclaire_12,2017-10-23 02:45,0,0,pretty,,#HappyDeathDay,922353141839884288,0.4939,0.0,1.0,0.0,PP,23
Shannon100199,2017-10-22 20:34,0,2,want see happy death day,,,922259912746586112,0.0258,0.358,0.459,0.183,NN,23
SimplyARMAAN,2017-10-24 14:21,0,0,despite misleading happy death day hilarious entertaining,,,922890809158000640,0.7909,0.187,0.688,0.125,PP,23
yaribugatti,2017-10-22 22:42,0,0,going go see happy death day loml text back,,,922292231058481152,-0.0516,0.267,0.253,0.479,NN,23
fuckoffbeth,2017-10-24 17:37,0,0,dan said would delete friend went see happy death day without wants go see,,,922940143530541056,0.4588,0.179,0.317,0.505,PP,23
MSCEMP,2017-10-24 05:14,0,0,tuesday movie schedule happy death day rated,,,922753087244251137,-0.0516,0.31,0.294,0.397,NN,23
nyccatalyst,2017-10-24 10:05,0,0,wish never played remember huh kenny,@UniversalHorror,#feelsalot,922826504614096896,0.169,0.233,0.309,0.458,PP,23
HouseofGlib,2017-10-23 16:50,0,2,unemployed matinee chapter happy death day looking forward goofy slasher,,,922565990302474240,-0.0516,0.25,0.237,0.513,NN,23
Cinezombi,2017-10-23 02:09,0,0,welcome list,@jessica_rothe @jamieleecurtis @pjsolestotally,#screamqueens #happydeathday,922344224766484480,0.4588,0.0,0.75,0.25,PP,23
Yulaad,2017-10-23 05:14,0,0,happy death day fire stick lol,,,922390757650071552,0.0516,0.426,0.439,0.135,NN,23
PuteraMarzio,2017-10-23 23:58,0,0,happy death day tuesdate,,,922673511558209536,-0.0516,0.406,0.385,0.208,NN,23
ShannonAsh96,2017-10-22 17:36,0,0,happy death day good,,#HappyDeathDay,922215064383434753,0.4019,0.339,0.574,0.087,PP,23
KelvinHenryJr,2017-10-23 03:45,0,0,really good tbh,,#HappyDeathDay,922368468107874304,0.4927,0.0,0.615,0.385,PP,23
4StarFilms,2017-10-23 06:22,0,0,celebrate every birthday like cinemas,,#HappyDeathDay #October26 #MiddleEast,922407885010747392,0.7351,0.0,0.674,0.326,PP,23
TJungius,2017-10-24 11:37,0,0,happy death day halloween movie review,,,922849450413953024,-0.0516,0.336,0.319,0.345,NN,23
sukola_arts_twt,2017-10-24 06:28,0,0,happy death day,,,922771878896209920,-0.0516,0.453,0.43,0.116,NN,23
SHSOracleNews,2017-10-22 21:38,0,0,happy death day,,,922275913529745408,-0.0516,0.453,0.43,0.116,NN,23
amyjean_3,2017-10-22 18:37,0,2,anybody tryna go see happy death day leaves theaters lmk,,,922230558205403136,-0.0516,0.25,0.237,0.513,NN,23
SongWarmonger,2017-10-22 15:52,0,0,felt happy death day feels old,,,922188941570265088,-0.0516,0.336,0.319,0.345,NN,23
colbysfringe,2017-10-24 18:36,0,0,movie happy death day,,,922954940657684487,-0.0516,0.406,0.385,0.208,NN,23
emiIyali,2017-10-23 15:37,0,1,bitch gunna watch happy death day,@aIisemiIy,,922547458563035137,-0.6124,0.535,0.257,0.208,Neg,23
CourtneyMobleyy,2017-10-22 17:06,2,6,happy death day recommend,,,922207598576914434,0.3182,0.351,0.559,0.09,PP,23
thesfnews,2017-10-22 11:17,0,0,happy death day scary,,,922119693498044417,-0.5267,0.602,0.314,0.085,Neg,23
juchainzzz,2017-10-22 16:24,0,7,wanna see happy death day,,,922197055166132226,-0.0516,0.368,0.349,0.283,NN,23
CrispinoDouglas,2017-10-22 12:47,0,1,happy death day group writers cackling,,,922142475342381057,-0.0516,0.336,0.319,0.345,NN,23
fuckjayjiggy,2017-10-24 18:25,0,0,wanna go see happy death day someone,,,922952170043068418,-0.0516,0.31,0.294,0.397,NN,23
austinkeller009,2017-10-23 10:57,0,0,sometimes movie almost fatally stabbed teenager still worth,,#HappyDeathDay,922476971753271296,-0.6837,0.486,0.141,0.372,Neg,23
CelebrityPageTV,2017-10-23 16:45,0,2,host w halloween,@JaymesV @MadeaHalloween @UniversalHorror,#Leatherface,922564573701455872,0.0,0.0,0.0,1.0,NN,23
edilberthernndz,2017-10-23 10:53,0,0,tara nood happy death day,,,922476140421292032,-0.0516,0.368,0.349,0.283,NN,23
wxitwhxt,2017-10-24 17:45,0,4,loooooool happy death day okay audience made jokes luv ldn,,,922942060000407552,0.4019,0.223,0.434,0.343,PP,23
pbatacan,2017-10-24 00:27,0,0,murag edge tomorrow ning happy death day ba hahaha,,,922680993688907777,0.5267,0.227,0.424,0.349,PP,23
ToInfinidee,2017-10-23 12:50,1,1,happy death day,,,922505607290109952,-0.0516,0.453,0.43,0.116,NN,23
Fatmaalhaddad13,2017-10-24 13:27,0,0,happy death day,@cinescapekuwait,,922877094593531904,-0.0516,0.453,0.43,0.116,NN,23
RocksteadyYote,2017-10-22 12:25,0,2,oh yeah went see happy death day yesterday,,,922136898210095104,0.25,0.264,0.399,0.338,PP,23
KellyKnight_5,2017-10-22 18:59,0,0,saw happy death day,,,922235901555757056,-0.0516,0.406,0.385,0.208,NN,23
STANLEYURlS,2017-10-23 03:16,0,3,ugh guy happy death day cute,,,922360991802953728,0.0,0.435,0.435,0.13,NN,23
Bekkawrites,2017-10-23 09:07,0,1,everyone knows halloween literally eight days,,#halloween #happydeathday,922449363531689985,0.0,0.0,0.0,1.0,NN,23
Irfvvns,2017-10-22 12:05,0,0,happy death day disappointment really hahaha save cash watch,,,922131854861275137,0.5956,0.323,0.497,0.18,PP,23
Kr4ju,2017-10-22 11:26,0,0,spory spadek horror happy death day od premierowego weekendu tylko,,,922121948519452673,-0.5994,0.415,0.202,0.383,Neg,23
CharlieCassato,2017-10-23 14:47,0,0,really,,#happydeathday,922534890217799681,0.0,0.0,0.0,1.0,NN,23
PlatypusRobot,2017-10-24 16:56,1,1,movie repeated deaths happy death day surprisingly bloodless,,,922929724522864640,0.25,0.264,0.399,0.338,PP,23
castieIkrushnic,2017-10-22 23:15,0,0,happy death day definitely see highly recommend everyone else see,@UniversalHorror,,922300306125443074,0.6478,0.204,0.481,0.314,PP,23
JuStaGiRl82,2017-10-22 22:58,0,0,maryjane couple friends went movies today saw happy death day,,,922296160089452544,0.4404,0.22,0.384,0.395,PP,23
joestreet18,2017-10-22 19:22,1,2,managed fit trip cinema tonight good little,,#34 #HappyDeathDay #100FilmsIn100Days,922241858532773888,0.6597,0.0,0.519,0.481,PP,23
EbkDev_,2017-10-23 22:48,0,0,happy death day good,,,922656028709224449,0.4019,0.339,0.574,0.087,PP,23
Louvienne_,2017-10-24 18:34,0,0,happy death day made jumpp,,,922954507788673025,-0.0516,0.368,0.349,0.283,NN,23
danthomastaylor,2017-10-22 17:06,0,0,pleasantly surprised glad managed get horror fix missing last,,#HappyDeathDay,922207492779765761,0.2732,0.33,0.447,0.223,PP,23
HeyItsMoog,2017-10-23 01:04,0,4,happy death day thrilling hilarious movie,,,922327832235196417,0.6808,0.253,0.617,0.13,PP,23
garyswilkinson,2017-10-23 17:39,0,1,heard happy death day ok gonna rush see cinema mo,,,922578174109736961,0.25,0.232,0.351,0.417,PP,23
_SoChellyy_,2017-10-22 22:00,0,0,happy death day good movie alil fyi,,,922281531074281472,0.5423,0.255,0.549,0.196,PP,23
bokutohs_,2017-10-24 12:41,0,1,yeah happy death day literally came hm liked raw squeamish take caution watch,,,922865632995135488,0.5859,0.181,0.403,0.417,PP,23
fayeaaaa,2017-10-24 00:39,0,0,happy death day,,,922684065588961281,-0.0516,0.453,0.43,0.116,NN,23
jjmcghie,2017-10-23 02:44,0,0,happy death day exactly trashy fun expected,,,922352907038502912,0.4767,0.262,0.47,0.268,PP,23
castieIkrushnic,2017-10-22 19:54,0,1,oh watching happy death day right probably watch one thanks,,,922249884245389313,0.4019,0.223,0.377,0.4,PP,23
SAEROMJXN,2017-10-24 06:16,0,0,happy death day,,,922768829716901888,-0.0516,0.453,0.43,0.116,NN,23
AlyannaDeLira,2017-10-24 09:05,1,4,bad genius ragnarok happy death day lolpengepongmoneytngina,,,922811237443895296,-0.5719,0.49,0.245,0.265,Neg,23
hi_itsayi,2017-10-22 20:45,0,2,watched happy death day honestly snaccs,@jessica_rothe @israelbroussard,,922262606622191622,0.4215,0.287,0.493,0.221,PP,23
jangkyungseon01,2017-10-23 07:05,0,6,half day lang kami bukas omgg kailangan ko mapanood yung bad genius happy death day,,,922418673465278464,-0.5719,0.32,0.16,0.519,Neg,23
caglaaduru,2017-10-22 12:07,0,0,happy death day istanbul,@Cinemaximum @emremerdamert,#nw,922132353945952258,-0.0516,0.406,0.385,0.208,NN,23
blondemacaron,2017-10-24 09:57,0,0,anyone seen good saw happy death day last week seriously good,,#Flatliners,922824330626531330,0.5994,0.265,0.45,0.284,PP,23
amrfranciscoooo,2017-10-24 10:37,0,0,bad genius ragnarok geostorm happy death day hi nga pala sa allowance ko,,,922834550329188352,-0.5719,0.351,0.175,0.474,Neg,23
vnceaaron23,2017-10-23 08:43,0,0,happy death day,,,922443446572290048,-0.0516,0.453,0.43,0.116,NN,23
TheCouchwriter,2017-10-23 09:13,0,1,sana matuwa ako,,#HappyDeathDay,922451029148319745,0.0,0.0,0.0,1.0,NN,23
yamehpee,2017-10-22 11:20,0,0,walay lami ang happy death day na movie,,,922120572556926976,-0.0516,0.287,0.272,0.441,NN,23
renanwho,2017-10-24 12:10,0,1,fui procurar fotos ator de happy death day google prq ele lindo naquele filme mas fotos peak de beleza ainda,,,922857948078051328,-0.0516,0.152,0.145,0.703,NN,23
PatrickZiah,2017-10-22 20:55,0,1,happy death day really good,,,922265230192680960,0.4576,0.305,0.539,0.156,PP,23
EjeCentral,2017-10-24 03:00,1,2,happy death day primer lugar en las taquillas de estados unidos,,#LATENTACI,922719318642536448,-0.0516,0.235,0.223,0.542,NN,23
trixiuh,2017-10-22 11:31,0,4,happy death day bad genius,,,922123206625968129,-0.5719,0.565,0.282,0.153,Neg,23
ellapalileo,2017-10-22 11:32,0,0,happy death day fun bite help gags trailer,,,922123460557529088,0.7003,0.222,0.551,0.227,PP,23
26rt,2017-10-24 16:09,0,0,happy death day official trailer theaters friday,,,922917986465280000,-0.0516,0.31,0.294,0.397,NN,23
RiddleAilin,2017-10-24 09:24,0,0,think draco would good could convince happy death day would amazing hp,@TomFelton,,922816002844450816,0.8176,0.167,0.532,0.3,PP,23
DanielleMonzon,2017-10-23 01:54,0,6,happy death day super good movie,,,922340415084228608,0.765,0.238,0.64,0.122,PP,23
sourwulves,2017-10-24 16:43,0,0,seen happy death day fell love carter,,,922926639700496390,0.6124,0.247,0.5,0.253,PP,23
JLWilsonMedia,2017-10-23 09:09,0,1,say happy death day universal logo play thrice maybe bit almost asked see,,,922449919901827072,0.296,0.195,0.305,0.5,PP,23
p_chase1995,2017-10-24 12:59,0,0,happy death day saw drive weekend,,,922870172460994560,-0.0516,0.336,0.319,0.345,NN,23
squatsnsplits,2017-10-22 22:22,0,0,happy death day good movie,,,922287066138005505,0.4019,0.312,0.528,0.16,PP,23
