username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Coleman1848;2017-10-22 17:34;0;0;"#Happydeathday was really good today";;;#Happydeathday;"922214541257211904";https://twitter.com/Coleman1848/status/922214541257211904
KelseaCreasy;2017-10-22 17:34;0;2;"some1 go see Boo 2! and Happy Death Day with me next Saturday";;;;"922214510517157889";https://twitter.com/KelseaCreasy/status/922214510517157889
CarrielethiaM;2017-10-22 17:34;0;0;"Watching happy death day";;;;"922214501067493376";https://twitter.com/CarrielethiaM/status/922214501067493376
CrushesAndBlah;2017-10-22 17:33;0;0;"Ready for Happy Death Day #horror #movies pic.twitter.com/NWRcexkmpG";;;#horror #movies;"922214380498051077";https://twitter.com/CrushesAndBlah/status/922214380498051077
firstIies;2017-10-22 17:31;0;31;"ahhh i just watched happy death day and it was amazing";;;;"922213939898961922";https://twitter.com/firstIies/status/922213939898961922
Pranko_;2017-10-22 17:31;0;0;"I’ve had a bad run of films these last few months so perhaps somewhat surprisingly, I really enjoyed @UniversalHorror #HappyDeathDay pic.twitter.com/BZSCFPhnTD";;@UniversalHorror;#HappyDeathDay;"922213823184064512";https://twitter.com/Pranko_/status/922213823184064512
beccagrahaam;2017-10-22 17:31;0;0;"I thought Happy Death Day was really good so idk what people are talking about, it’s not amazing but definitely enjoyable pic.twitter.com/vE8HSfSpR9";;;;"922213821837606912";https://twitter.com/beccagrahaam/status/922213821837606912
Almstba;2017-10-22 17:30;0;0;"مشاهدة فيلم Happy Death Day 2017 مترجم كامل HD اون لاين https:// goo.gl/fb/vyfXUM";;;;"922213662076690432";https://twitter.com/Almstba/status/922213662076690432
WestsiideJAZ;2017-10-22 17:30;0;0;"Logically.. happy death day aint make no fuckin sense";;;;"922213618296356865";https://twitter.com/WestsiideJAZ/status/922213618296356865
Bruce_Ford1976;2017-10-22 17:29;0;0;"@calebspillyards Saw #HappyDeathDay today and I liked it. You did a Good job in the movie.";;@calebspillyards;#HappyDeathDay;"922213345272516622";https://twitter.com/Bruce_Ford1976/status/922213345272516622
MartyShindler;2017-10-22 17:29;0;0;"Weekend box office - low $21.7M for #1 Boo2 (24% lower than Boo), A Madea Halloween, #2 Geostorm w $13.3M (Ouch!), Happy Death Day $9.4M #3";;;#1 #2 #3;"922213333004050432";https://twitter.com/MartyShindler/status/922213333004050432
Sarahwekittycat;2017-10-22 17:29;0;0;"Ok happy death day whoops";;;;"922213316730040321";https://twitter.com/Sarahwekittycat/status/922213316730040321
kspoon__;2017-10-22 17:28;0;1;"someone see happy death day w me tonight @9";;@9;;"922213117505015808";https://twitter.com/kspoon__/status/922213117505015808
laurpage;2017-10-22 17:28;0;0;"So desperate to see #HappyDeathDay on Tuesday. Someone come with me, I have Meerkat Movies";;;#HappyDeathDay;"922213076182732805";https://twitter.com/laurpage/status/922213076182732805
Staceed_;2017-10-22 17:27;0;0;"i want to go see Happy Death Day";;;;"922212854878621696";https://twitter.com/Staceed_/status/922212854878621696
ClintTauscher;2017-10-22 17:27;0;0;"I'm at AMC South Bay Galleria 16 - @amctheatres for Happy Death Day in Redondo Beach, CA https://www. swarmapp.com/c/enU8vfDDrPp";;@amctheatres;;"922212784053673985";https://twitter.com/ClintTauscher/status/922212784053673985
maryedylainne;2017-10-22 17:26;0;1;"need control. magnood pa ako happy death day bukas";;;;"922212715455700992";https://twitter.com/maryedylainne/status/922212715455700992
jonvaz7;2017-10-22 17:26;0;1;"Súper disfrútalos mucho yo también veré lo más que pueda d capítulos próximo finde en el cine llega Cocó y Happy death day hay q ver todo";;;;"922212667191738368";https://twitter.com/jonvaz7/status/922212667191738368
Chriscampo03;2017-10-22 17:26;0;1;"Other than a handful of cute ideas, Happy Death Day is one of the most miserable films to sit through this year.";;;;"922212510610132993";https://twitter.com/Chriscampo03/status/922212510610132993
Bruce_Ford1976;2017-10-22 17:25;0;0;"@israelbroussard i saw #HappyDeathDay today and I enjoyed it. Great job in the movie!";;@israelbroussard;#HappyDeathDay;"922212446361866241";https://twitter.com/Bruce_Ford1976/status/922212446361866241
Iilchim;2017-10-22 17:25;0;0;"yall i saw happy death day today at the movies and it was rlly good";;;;"922212419086307328";https://twitter.com/Iilchim/status/922212419086307328
Samscriptwriter;2017-10-22 17:25;0;0;"Was about to watch Jean-Luc Godard's Le Mépris, after putting it off for a year. Got a disc error message. Am now streaming Happy Death Day";;;;"922212374660243457";https://twitter.com/Samscriptwriter/status/922212374660243457
stnarose;2017-10-22 17:25;0;0;"also i saw Happy Death Day today at the movies and it's rlly good";;;;"922212301456969728";https://twitter.com/stnarose/status/922212301456969728
embeIIish;2017-10-22 17:25;0;2;"For a "horror" movie, Happy Death day is really fun & original. Finally producers understood that people don't only want dumb jump scares.";;;;"922212257102098433";https://twitter.com/embeIIish/status/922212257102098433
SamChaplin;2017-10-22 17:25;0;1;"Happy Death Day was good, silly fun.";;;;"922212239989493760";https://twitter.com/SamChaplin/status/922212239989493760
nScottyp;2017-10-22 17:24;0;2;"Happy Death Day is an intentionally awful comedy. Oh sorry I meant "horror" movie.";;;;"922212008405143553";https://twitter.com/nScottyp/status/922212008405143553
ejpguazon28;2017-10-22 17:24;0;0;"Yung " Happy Death Day " parang "If I Fall" lang. Mas nakakatakot lang yung Happy Death Day . HAHAHAHAHA";;;;"922212000725221376";https://twitter.com/ejpguazon28/status/922212000725221376
smartvic;2017-10-22 17:22;2;0;"On scary #SmartMovieShow we talk #HappyDeathDay @thesnowmanmovie @AnnaHooperFilm @DWAnimation Spooky Stories 5pm PT http:// JENNiRADIO.com";;@thesnowmanmovie @AnnaHooperFilm @DWAnimation;#SmartMovieShow #HappyDeathDay;"922211574764388352";https://twitter.com/smartvic/status/922211574764388352
JuliaYates14;2017-10-22 17:21;2;2;"Happy death day was a good movie.";;;;"922211423681314816";https://twitter.com/JuliaYates14/status/922211423681314816
keiaramariee;2017-10-22 17:21;0;0;"I’m still confused at happy death day lol";;;;"922211347479265281";https://twitter.com/keiaramariee/status/922211347479265281
TinaMarieSa;2017-10-22 17:21;0;0;"I wanna see Happy Death Day again";;;;"922211316932206592";https://twitter.com/TinaMarieSa/status/922211316932206592
samirashid_10;2017-10-22 17:19;1;3;"Happy Death Day is the trashiest movie I have ever seen lmaooo";;;;"922210787799830528";https://twitter.com/samirashid_10/status/922210787799830528
maweeeatsrice;2017-10-22 17:18;0;1;"sister: shows happy death day trailer to me her: u wanna watch it me: all ur bdays have passed except mine do u want me to get rly scared";;;;"922210571339960321";https://twitter.com/maweeeatsrice/status/922210571339960321
AbbyDAlfonso;2017-10-22 17:18;1;23;"what is going on, i still haven’t seen It or Happy Death Day";;;;"922210523810328576";https://twitter.com/AbbyDAlfonso/status/922210523810328576
Vengeance_Demon;2017-10-22 17:16;0;0;"To my surprise #happydeathday was not awful. I did not hate it.";;;#happydeathday;"922210163049811968";https://twitter.com/Vengeance_Demon/status/922210163049811968
itberosario;2017-10-22 17:16;0;0;"Who’s tryna watch happy death day ??";;;;"922210057407868932";https://twitter.com/itberosario/status/922210057407868932
hunter_orton;2017-10-22 17:15;0;10;"Am I the only one who thought happy death day was dumb???? Yeah? Okay";;;;"922209841879195649";https://twitter.com/hunter_orton/status/922209841879195649
brianne_hic;2017-10-22 17:15;11;34;"I’m upset I haven’t see Happy Death Day :/";;;;"922209839664779264";https://twitter.com/brianne_hic/status/922209839664779264
CloeyOlivia17;2017-10-22 17:15;1;2;"Happy death day & Golden Corral with my love";;;;"922209777685495810";https://twitter.com/CloeyOlivia17/status/922209777685495810
bhgaming13;2017-10-22 17:14;0;0;"I just got done watching happy death day and OH MY GOD IT'S WAS GOOD. It's was really great another great job blue house preductions";;;;"922209640645124096";https://twitter.com/bhgaming13/status/922209640645124096
CheyenneSaenz_;2017-10-22 17:14;0;0;"Finally have time to see Happy Death Day today";;;;"922209548861149185";https://twitter.com/CheyenneSaenz_/status/922209548861149185
limmylimmylime;2017-10-22 17:14;0;0;"anyone? happy death day tgt? :(";;;;"922209543139999744";https://twitter.com/limmylimmylime/status/922209543139999744
NikeHeadKJ;2017-10-22 17:13;0;0;"Might go see Happy Death day tonight";;;;"922209309685100545";https://twitter.com/NikeHeadKJ/status/922209309685100545
big_poppa1999;2017-10-22 17:12;0;0;"Happy death day is a good movie 10/10 i recommend";;;;"922209092554326018";https://twitter.com/big_poppa1999/status/922209092554326018
Jazzyk369;2017-10-22 17:12;0;0;"Has anyone seen Happy Death Day yet?";;;;"922208994051153920";https://twitter.com/Jazzyk369/status/922208994051153920
moralesnicol22;2017-10-22 17:12;0;0;"Happy death day";;;;"922208985289232384";https://twitter.com/moralesnicol22/status/922208985289232384
movie_draft;2017-10-22 17:12;0;0;"Top 3 Movies: #1 Tyler Perry's Boo 2! A ...: $14m, #2 Geostorm: $9m, #3 Happy Death Day : $6m";;;#1 #2 #3;"922208977932480512";https://twitter.com/movie_draft/status/922208977932480512
Tony_Ansell;2017-10-22 17:11;0;0;"HAPPY DEATH DAY WAS SO BORING.";;;;"922208915852587008";https://twitter.com/Tony_Ansell/status/922208915852587008
TsoiLucia;2017-10-22 17:11;0;0;"went to watch happy death day , and now I gasp a little every time someone walks around the corner";;;;"922208716618895365";https://twitter.com/TsoiLucia/status/922208716618895365
AidanSharpy;2017-10-22 17:10;0;0;"Happy death day is a bad boy film";;;;"922208617020960770";https://twitter.com/AidanSharpy/status/922208617020960770
Fatimaldn_;2017-10-22 17:09;0;0;"I was sleeping on happy death day what a really good movie";;;;"922208367543832576";https://twitter.com/Fatimaldn_/status/922208367543832576
dynastyycolee;2017-10-22 17:08;5;10;"I want someone to take me to see Happy Death Day";;;;"922208136446070785";https://twitter.com/dynastyycolee/status/922208136446070785
EDM_Jacob;2017-10-22 17:07;0;0;"Happy Death Day";;;;"922207742017900544";https://twitter.com/EDM_Jacob/status/922207742017900544
CourtneyMobleyy;2017-10-22 17:06;2;6;"Happy Death Day 10/10 recommend";;;;"922207598576914434";https://twitter.com/CourtneyMobleyy/status/922207598576914434
danthomastaylor;2017-10-22 17:06;0;0;"Pleasantly surprised by #HappyDeathDay . Glad I managed to get my horror fix after missing last night.";;;#HappyDeathDay;"922207492779765761";https://twitter.com/danthomastaylor/status/922207492779765761
LillianaGomez7;2017-10-22 17:05;0;1;"I want to go see happy death day";;;;"922207266719387648";https://twitter.com/LillianaGomez7/status/922207266719387648
antonio_vargas2;2017-10-22 17:04;0;0;"Did anyone see Happy Death Day ?";;;;"922206953023115264";https://twitter.com/antonio_vargas2/status/922206953023115264
JustGregJohns;2017-10-22 17:03;0;1;"@israelbroussard after seeing #happydeathday I was just wondering if you are single and available?? asking for a friend xoxo";;@israelbroussard;#happydeathday;"922206842599755776";https://twitter.com/JustGregJohns/status/922206842599755776
Shadeyxo;2017-10-22 17:03;0;0;"Happy death day was such a GOOD movie??!! I'm surprised because everytime I go see a movie it turns out to be trash";;;;"922206826136875008";https://twitter.com/Shadeyxo/status/922206826136875008
Tuftecake;2017-10-22 17:03;0;0;"HAPPY DEATH DAY AND JIGSAW ARE RESERVED FOR YOU. YOU GOTTA SHARE ME.";;;;"922206800526692352";https://twitter.com/Tuftecake/status/922206800526692352
__serennn;2017-10-22 17:02;0;1;"had the pengestttt dinner at zizi’s and now gonna watch happy death day yeeeeaaaa boy";;;;"922206615436234753";https://twitter.com/__serennn/status/922206615436234753
hacaplus;2017-10-22 17:02;0;0;"Let's watch Happy Death Day";;;;"922206523819880448";https://twitter.com/hacaplus/status/922206523819880448
joysofbookworms;2017-10-22 17:02;0;1;"HAPPY DEATH DAY Review: It was terrible Perpetuates every stereotype ever Can we please just have positive female relationships? Boring";;;;"922206444463702016";https://twitter.com/joysofbookworms/status/922206444463702016
connorcassidy16;2017-10-22 17:01;0;3;"Had such a good night in Ayr seeing happy death day thanks Caitlin";;;;"922206235692236801";https://twitter.com/connorcassidy16/status/922206235692236801
NDEJackson;2017-10-22 17:00;0;0;"Happy Death Day has an intriguing concept and good (enough) performances, but is ruined by many, MANY plot problems & inconsistencies. #film";;;#film;"922205945870082049";https://twitter.com/NDEJackson/status/922205945870082049
imcalledgee;2017-10-22 16:59;0;0;"Happy death day is actually such a good horror film";;;;"922205749698334724";https://twitter.com/imcalledgee/status/922205749698334724
mckall_dee;2017-10-22 16:58;1;10;"lol who’s tryin to go see happy death day w me";;;;"922205473960484864";https://twitter.com/mckall_dee/status/922205473960484864
Abuelyazid102;2017-10-22 16:57;0;0;"Happy Death Day - Official Trailer - https:// youtu.be/ntxS1bBg5o0 via @YouTube @ahelmy الفيلم ده نفس فكره فيلم الف مبروك";;@YouTube @ahelmy;;"922205374350020608";https://twitter.com/Abuelyazid102/status/922205374350020608
padilla_blue;2017-10-22 16:55;0;0;"Necesito compañía para ir a ver Happy Death Day y Saw";;;;"922204898808287233";https://twitter.com/padilla_blue/status/922204898808287233
sabrinasnoahs;2017-10-22 16:55;0;0;"happy death day was good!";;;;"922204708999237633";https://twitter.com/sabrinasnoahs/status/922204708999237633
dolans_editz;2017-10-22 16:54;0;0;"Not kidding watched happy death day yesterday ahah";;;;"922204448033787906";https://twitter.com/dolans_editz/status/922204448033787906
rose_gait;2017-10-22 16:53;0;2;"happy death day is actually sick";;;;"922204173596229632";https://twitter.com/rose_gait/status/922204173596229632
memphistigerjeb;2017-10-22 16:52;0;0;"its a rainy sunday and my sweetie wanted a movie so we went to see Happy Death Day . it was a harmless enough way to spend a couple of hours";;;;"922204079895597057";https://twitter.com/memphistigerjeb/status/922204079895597057
Mild_Fuzz;2017-10-22 16:52;0;1;"Our next Screams is about #happydeathday #HappyDeathDayMovie #Horrorctober #horrormovies https://www. youtube.com/watch?v=A6tIoJ Ua3LI … pic.twitter.com/rA5psULpEh";;;#happydeathday #HappyDeathDayMovie #Horrorctober #horrormovies;"922204064745697281";https://twitter.com/Mild_Fuzz/status/922204064745697281
amnaalm5;2017-10-22 16:52;0;0;"I'm at Cineworld for Happy Death Day in Broughton, UK w/ @shaikhabintbee https://www. swarmapp.com/c/0c7wpj9PuSV pic.twitter.com/f49JOgl2bF";;@shaikhabintbee;;"922204023159230465";https://twitter.com/amnaalm5/status/922204023159230465
grethanhappy;2017-10-22 16:51;0;2;"HAPPY DEATH DAY WAS SO GOOD BITCH THAT PLOT TWIST ENDING OMGSH IM SCREMAIFN";;;;"922203775334576129";https://twitter.com/grethanhappy/status/922203775334576129
tweetseannow;2017-10-22 16:51;0;1;"@blumhouse really dig ur film great producers, writers, actors... but why is #diversity in #happydeathday a case study for #hollywoodsowhite";;@blumhouse;#diversity #happydeathday #hollywoodsowhite;"922203749506015236";https://twitter.com/tweetseannow/status/922203749506015236
Mild_Fuzz;2017-10-22 16:51;0;0;"Screams After Midnight 2017 Episode 82: Happy Death Day (2017) https:// screams.podiant.co/e/359998943efe 1c/ … #podernfamily #HorrorMovies";;;#podernfamily #HorrorMovies;"922203659764752385";https://twitter.com/Mild_Fuzz/status/922203659764752385
Annie_Lavelle;2017-10-22 16:49;0;1;"Happy Death Day n Pizza";;;;"922203323247267841";https://twitter.com/Annie_Lavelle/status/922203323247267841
og_visual;2017-10-22 16:49;0;0;"Happy death day was really entertaining. Similar to scream queen but refreshing at the same time.";;;;"922203291626303488";https://twitter.com/og_visual/status/922203291626303488
tweetseannow;2017-10-22 16:49;0;0;"@blumhouse watched #happydeathday and only people of color are #fatshamed black girl, waiter black girl & timid Asian sorority? #dobetter";;@blumhouse;#happydeathday #fatshamed #dobetter;"922203215994736640";https://twitter.com/tweetseannow/status/922203215994736640
_ImaniChanel;2017-10-22 16:47;0;0;"Happy Death Day was confusing as hell";;;;"922202870983856128";https://twitter.com/_ImaniChanel/status/922202870983856128
kellseynichhole;2017-10-22 16:47;0;0;"who wanna go see happy death day w me?";;;;"922202776960229377";https://twitter.com/kellseynichhole/status/922202776960229377
Hollandwells2;2017-10-22 16:47;0;0;"who wants to go see happy death day soon?";;;;"922202767833358336";https://twitter.com/Hollandwells2/status/922202767833358336
kendalloliver_;2017-10-22 16:46;0;0;"Happy Death Day is fucking mint";;;;"922202533296332801";https://twitter.com/kendalloliver_/status/922202533296332801
BennyBanksKID;2017-10-22 16:46;0;0;"Madea, Geostorm, Happy Death Day made the top 3 this & pushed 2049 to 4th. Sometimes I ask myself do I really want to be in this biz.";;;;"922202470687707136";https://twitter.com/BennyBanksKID/status/922202470687707136
upwith5h;2017-10-22 16:45;0;0;"Happy death day ve";;;;"922202392690610178";https://twitter.com/upwith5h/status/922202392690610178
lorigojulie;2017-10-22 16:45;0;3;"Someone come watch happy death day with me tysm";;;;"922202389456621568";https://twitter.com/lorigojulie/status/922202389456621568
___Neah___;2017-10-22 16:45;0;0;"Happy death day was good";;;;"922202318896029696";https://twitter.com/___Neah___/status/922202318896029696
unaquaticlife;2017-10-22 16:45;0;5;"now seated for HAPPY DEATH DAY !!";;;;"922202196707508225";https://twitter.com/unaquaticlife/status/922202196707508225
sequoiiiaaa;2017-10-22 16:44;0;11;"happy death day was actually a really good movie";;;;"922202041623048192";https://twitter.com/sequoiiiaaa/status/922202041623048192
ximena1995;2017-10-22 16:43;0;0;"No sé si ir al cine a ver Happy death day , pero es la única interesante en la cartelera que no está en fecha de estreno!";;;;"922201861070913538";https://twitter.com/ximena1995/status/922201861070913538
PromieRoleModel;2017-10-22 16:43;0;0;"I was going to go to the movies to watch HAPPY DEATH DAY & Promise tryna give me the puppy eyes";;;;"922201791214903296";https://twitter.com/PromieRoleModel/status/922201791214903296
RLawther94;2017-10-22 16:43;0;0;"#happydeathday was great. A brilliant twist on Groundhog Day and a return of the slasher horror franchise";;;#happydeathday;"922201678396510210";https://twitter.com/RLawther94/status/922201678396510210
getmobisocial;2017-10-22 16:42;0;0;"Happy Death Day review – unapologetically derivative http:// qoo.ly/ipkvd";;;;"922201419339452417";https://twitter.com/getmobisocial/status/922201419339452417
Tony_LoneWolf;2017-10-22 16:41;0;0;"Who wants to go see Happy death day with me?";;;;"922201373868994561";https://twitter.com/Tony_LoneWolf/status/922201373868994561
TomFlay;2017-10-22 16:41;0;0;"Happy Death Day though!";;;;"922201326511063041";https://twitter.com/TomFlay/status/922201326511063041
morbeen4444;2017-10-22 16:40;0;0;"#HappyDeathDay REVIEW: this film was full of suspense and mystery. It had me laughing and on the edge of my seat. I thoroughly enjoyed it!!";;;#HappyDeathDay;"922201062609625088";https://twitter.com/morbeen4444/status/922201062609625088
KingPoloooE;2017-10-22 16:40;0;0;"Happy death day was the most dumbest movie ever..wasted 30 dollars on foolery";;;;"922201017315414016";https://twitter.com/KingPoloooE/status/922201017315414016
KaliMolik;2017-10-22 16:39;0;1;"When the girls birthday in the movie “ Happy Death Day ” is the same as yours. #Freaky";;;#Freaky;"922200837480484864";https://twitter.com/KaliMolik/status/922200837480484864
crazydionneee;2017-10-22 16:39;0;1;"So I can find and watch happy death day illegally but not Jeepers Creepers 3, I am so offended oh wow";;;;"922200691392897024";https://twitter.com/crazydionneee/status/922200691392897024
_carrrlieee_;2017-10-22 16:38;1;4;"SOMEONE COME WATCH HAPPY DEATH DAY W MEE";;;;"922200603052429314";https://twitter.com/_carrrlieee_/status/922200603052429314
wickedharajuku;2017-10-22 16:37;0;0;"Movie time. #HappyDeathDay (@Studio Movie Grill - Pearland for Happy Death Day in Houston, TX) https://www. swarmapp.com/c/8B0GOxP1eog";;@Studio;#HappyDeathDay;"922200222809362432";https://twitter.com/wickedharajuku/status/922200222809362432
pocaroba;2017-10-22 16:37;0;0;"We saw “ Happy Death Day ” and it actually wasn’t that bad. https://www. instagram.com/p/BakF8y-ldDo/";;;;"922200194401304576";https://twitter.com/pocaroba/status/922200194401304576
LisaLew96;2017-10-22 16:37;0;1;"Cinema trip @Oli937 @ODEONCinemas #happydeathday #datenight pic.twitter.com/5Eo3nMrP4i";;@Oli937 @ODEONCinemas;#happydeathday #datenight;"922200192966938631";https://twitter.com/LisaLew96/status/922200192966938631
GabrielBailee;2017-10-22 16:35;1;9;"I need to see Happy Death Day";;;;"922199863747543040";https://twitter.com/GabrielBailee/status/922199863747543040
Melashry_;2017-10-22 16:35;0;0;"فيلم Happy death day واخد مركز أول في Box office و أنا مش فاهم بجد هو يفرق ايه عن فيلم الف مبروك ولا هو علشان فيه جيسيكا روث يعني";;;;"922199840397955074";https://twitter.com/Melashry_/status/922199840397955074
alexalexohalex;2017-10-22 16:35;0;1;"Go and see Happy Death Day . I was laughing the whole way through";;;;"922199663847137280";https://twitter.com/alexalexohalex/status/922199663847137280
adoringarreaga;2017-10-22 16:34;0;1;"okay but happy death day was really good";;;;"922199550768455680";https://twitter.com/adoringarreaga/status/922199550768455680
peyton__8;2017-10-22 16:33;0;6;"Happy death day was entertaining. Everyone should see it once with a group of friends.";;;;"922199365166551040";https://twitter.com/peyton__8/status/922199365166551040
dannyv_32;2017-10-22 16:33;0;0;"Still don’t get Happy Death Day";;;;"922199154285309954";https://twitter.com/dannyv_32/status/922199154285309954
dconama;2017-10-22 16:32;0;6;"#HappyDeathDay was a good little film :) Not particular scary (although @NathanMarkyB jumped about a foot in the air at one point ) 7/10. pic.twitter.com/VlQhfpVkvu";;@NathanMarkyB;#HappyDeathDay;"922198900500520961";https://twitter.com/dconama/status/922198900500520961
feelmyyreal;2017-10-22 16:31;0;0;"Headed to see Happy Death Day I'll let y'all know how it turns out";;;;"922198794665676802";https://twitter.com/feelmyyreal/status/922198794665676802
itswhittneeey;2017-10-22 16:31;0;0;"Someone go see Happy death day with me!!!";;;;"922198779679428609";https://twitter.com/itswhittneeey/status/922198779679428609
unitegeekradio;2017-10-22 16:30;0;0;"This week on Middle Row, Middle Seat: Blade Runner 2049 & maybe Happy Death Day . Maybe. Plus Brell gears up for the UNITE Awards. pic.twitter.com/JslDt6EKCr";;;;"922198461914677249";https://twitter.com/unitegeekradio/status/922198461914677249
zyanatrillz;2017-10-22 16:29;0;1;"Happy Death Day is an awesome movie!";;;;"922198346328166401";https://twitter.com/zyanatrillz/status/922198346328166401
fatscoleman;2017-10-22 16:29;0;0;"#NowWatching Happy Death Day pic.twitter.com/o3W6m3p8ZJ";;;#NowWatching;"922198192938278912";https://twitter.com/fatscoleman/status/922198192938278912
MrFredGuest;2017-10-22 16:29;0;2;"Happy Death Day . Went in with low expectations, found it to be a fun little movie and Jessica Rothe is hilarious.";;;;"922198178895626240";https://twitter.com/MrFredGuest/status/922198178895626240
banuumayya;2017-10-22 16:29;0;0;"so there's this happy death day lmao";;;;"922198132083093504";https://twitter.com/banuumayya/status/922198132083093504
IslesFan_Ben;2017-10-22 16:28;0;0;"Finally got to see #HappyDeathDay . I liked it. @UniversalHorror";;@UniversalHorror;#HappyDeathDay;"922197955817476096";https://twitter.com/IslesFan_Ben/status/922197955817476096
smackthtass_;2017-10-22 16:28;0;2;"happy death day was actually good lol";;;;"922197939392598016";https://twitter.com/smackthtass_/status/922197939392598016
Valentine721;2017-10-22 16:27;0;1;"For some reason this flew right by me when I saw Happy Death Day but oh my God I'm adding a star to my review of it for this fact. https:// twitter.com/uptomyknees/st atus/922176606994546689 …";;;;"922197693983797249";https://twitter.com/Valentine721/status/922197693983797249
Z1035Toronto;2017-10-22 16:27;1;2;". @TonyMonaco Listen to win a #Halloween Prize pack including movie passes for #HappyDeathDay & tix for #TorontosHorrorHallways pic.twitter.com/TgdvF1icKW";;@TonyMonaco;#Halloween #HappyDeathDay #TorontosHorrorHallways;"922197685859471360";https://twitter.com/Z1035Toronto/status/922197685859471360
AprilDalaman;2017-10-22 16:26;0;4;"Watched #HappyDeathDay last night. Cute/campy, but I feel like choosing a different killer & explaining it more would've made it scarier.";;;#HappyDeathDay;"922197551658315776";https://twitter.com/AprilDalaman/status/922197551658315776
iRx;2017-10-22 16:26;0;0;"after the poor quality #50cent isn’t even the ringtone! #notconsistent #HappyDeathDay";;;#50cent #notconsistent #HappyDeathDay;"922197378811269120";https://twitter.com/iRx/status/922197378811269120
iRx;2017-10-22 16:25;0;1;"So i wanted to watch #HappyDeathDay at the movies & @zakcb1 decides to watch it at home i protested and decided not too!";;@zakcb1;#HappyDeathDay;"922197312797069313";https://twitter.com/iRx/status/922197312797069313
andrealuciaxo;2017-10-22 16:25;0;1;"I wanna see happy death day !!!";;;;"922197203413815297";https://twitter.com/andrealuciaxo/status/922197203413815297
Denissekpa;2017-10-22 16:25;0;0;"‘ Happy Death Day ’ llega al cine y te decimos por qué no te la vas a querer perder http:// bit.ly/2xUcFcL #Oaxaca";;;#Oaxaca;"922197118458220546";https://twitter.com/Denissekpa/status/922197118458220546
juchainzzz;2017-10-22 16:24;0;7;"i wanna see happy death day";;;;"922197055166132226";https://twitter.com/juchainzzz/status/922197055166132226
Mybakedstuffed;2017-10-22 16:24;0;0;"watching Happy Death Day at Amc Loews Cinemas http:// fb.me/7Kw0POFxs";;;;"922197018847653893";https://twitter.com/Mybakedstuffed/status/922197018847653893
KillByKillPod;2017-10-22 16:24;0;1;"Funny, inventive & bolstered by a game cast of new faces (to me), #HappyDeathDay shines w/ it’s mystery. Wished for more gore tho.";;;#HappyDeathDay;"922196933376057344";https://twitter.com/KillByKillPod/status/922196933376057344
5StayLive;2017-10-22 16:22;0;0;"Happy death day was pretty good!";;;;"922196503472627722";https://twitter.com/5StayLive/status/922196503472627722
Alfie_Harker12;2017-10-22 16:22;0;2;"Happy death day 7.25/10 #alright #decent";;;#alright #decent;"922196462720741383";https://twitter.com/Alfie_Harker12/status/922196462720741383
jshankmsocial;2017-10-22 16:22;0;0;"Happy Death Day review – unapologetically derivative http:// qoo.ly/ipkjt";;;;"922196381841969154";https://twitter.com/jshankmsocial/status/922196381841969154
Trollzous;2017-10-22 16:21;5;220;"Boutta watch Happy death day this best not be a poo cheap spooky thing they do every halloween";;;;"922196269283594241";https://twitter.com/Trollzous/status/922196269283594241
shaikhabintbee;2017-10-22 16:21;0;0;"I'm at Cineworld for Happy Death Day in Broughton, UK https://www. swarmapp.com/c/d9tKDK6aplo";;;;"922196253253029893";https://twitter.com/shaikhabintbee/status/922196253253029893
taijataee;2017-10-22 16:19;2;0;"iWant Go See Happy Death Day";;;;"922195837391949824";https://twitter.com/taijataee/status/922195837391949824
Tariksalih2002;2017-10-22 16:19;0;0;"Happy Death Day @AMCTheatres pic.twitter.com/PcnOnU5v3Q";;@AMCTheatres;;"922195818068799492";https://twitter.com/Tariksalih2002/status/922195818068799492
junya_bunch;2017-10-22 16:19;8;16;"I wanna go see happy death day";;;;"922195720186269698";https://twitter.com/junya_bunch/status/922195720186269698
LynchsLaw;2017-10-22 16:18;0;0;"Saw #HappyDeathDay was okay,story is okay and they do some good things with the repeats.Weak at the finish tho,good music also 5.5/10";;;#HappyDeathDay;"922195541018148864";https://twitter.com/LynchsLaw/status/922195541018148864
orlacanttweet;2017-10-22 16:17;0;0;"ive been trying to catch up on goodish horror films lately and happy death day was such a smack in the face for how shit this genre can be";;;;"922195187429986305";https://twitter.com/orlacanttweet/status/922195187429986305
AysiahDejon;2017-10-22 16:16;0;1;"SOMEONE GO SEE HAPPY DEATH DAY WITH ME";;;;"922195070438297605";https://twitter.com/AysiahDejon/status/922195070438297605
TheQuintessent2;2017-10-22 16:16;0;0;""There are some laugh out loud moments that are well earned." Happy Death Day Movie Review http:// the-quintessentialist.blogspot.com/2017/10/happy- death-day-movie-review.html?spref=tw … #moviereview #blog #movie";;;#moviereview #blog #movie;"922195057880567809";https://twitter.com/TheQuintessent2/status/922195057880567809
aflamonlineeorg;2017-10-22 16:16;0;0;"فيلم Happy Death Day 2017 مترجم http://www. aflamonlinee.org/new/happy-deat h-day-2017/ … pic.twitter.com/XVTqZEedIg";;;;"922194996652068866";https://twitter.com/aflamonlineeorg/status/922194996652068866
_megaanlily;2017-10-22 16:15;0;0;"absolutely loveddddd happy death day";;;;"922194612374134785";https://twitter.com/_megaanlily/status/922194612374134785
