username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Sir_AmirSyarif;2017-10-14 12:54;0;0;"Kesha and Charlie Puth. And Maya Rudolph(?). #HappyDeathDay";;;#HappyDeathDay;"919245100495941633";https://twitter.com/Sir_AmirSyarif/status/919245100495941633
ErikDavis;2017-10-14 12:53;3;6;"Have you seen #HappyDeathDay ? Curious where they got that freaky baby mask? Watch @THATJacqueline ’s interview for that and more https:// twitter.com/rottentomatoes /status/918962445774815232 …";;@THATJacqueline;#HappyDeathDay;"919244848527495169";https://twitter.com/ErikDavis/status/919244848527495169
AmandaSalman_;2017-10-14 12:53;1;2;"Happy death day was a good movie";;;;"919244837844643840";https://twitter.com/AmandaSalman_/status/919244837844643840
TheSillyDancer;2017-10-14 12:53;0;0;"Gostei de um vídeo @YouTube http:// youtu.be/eb9go0zYqAA?aM oist … Meter: Happy Death Day";;@YouTube;;"919244823705423872";https://twitter.com/TheSillyDancer/status/919244823705423872
Bbookkey;2017-10-14 12:53;0;0;"อยากดู happy death day แล้วลืมไปว่าที่นี่มันซับเกาหลี................";;;;"919244676690976768";https://twitter.com/Bbookkey/status/919244676690976768
_theheiress;2017-10-14 12:53;0;0;"Happy death day was funny.";;;;"919244660006117376";https://twitter.com/_theheiress/status/919244660006117376
scarlettashley1;2017-10-14 12:52;0;0;"There are a lot of movies I want to see: Kingsmen, Lego Ninjago, Happy Death Day …";;;;"919244644600418305";https://twitter.com/scarlettashley1/status/919244644600418305
votemitch2013;2017-10-14 12:52;0;0;"Friday the 13th: Happy Death Day #31daysofhalloween http:// paranoidcinephilia.blogspot.com/2017/10/the-pa st-few-days-have-been-very-busy.html?m=1 …";;;#31daysofhalloween;"919244624341995520";https://twitter.com/votemitch2013/status/919244624341995520
spideymick;2017-10-14 12:52;0;0;"so james didn’t think it was scary so he was rude & fought a 14 yr old but he didn’t think happy death day was scary & said he loved it OKAY";;;;"919244560261189632";https://twitter.com/spideymick/status/919244560261189632
Jerome_Sparks17;2017-10-14 12:52;1;1;"Saw #HappyDeathDay last night. Perfect mix of #horror and comedy! Lots of fun! Great film for #Halloween ! #HorrorMovies pic.twitter.com/OWQLxQucrS";;;#HappyDeathDay #horror #Halloween #HorrorMovies;"919244538597822464";https://twitter.com/Jerome_Sparks17/status/919244538597822464
tiffaneearcilla;2017-10-14 12:52;1;0;"Happy Death Day wasn't what I expected";;;;"919244502744944641";https://twitter.com/tiffaneearcilla/status/919244502744944641
SuckItEazyHoe_;2017-10-14 12:52;1;0;"Happy death day was good dab";;;;"919244478988406785";https://twitter.com/SuckItEazyHoe_/status/919244478988406785
Austinsblogs00;2017-10-14 12:52;0;0;"Going to see the new movie happy death day pic.twitter.com/lbDwhDwoTy";;;;"919244463737901056";https://twitter.com/Austinsblogs00/status/919244463737901056
Sir_AmirSyarif;2017-10-14 12:52;5;2;"Christopher Landon’s time-warped slasher, #HappyDeathDay , is a refreshingly fun horror comedy. Jessica Rothe is a babe!";;;#HappyDeathDay;"919244451939151872";https://twitter.com/Sir_AmirSyarif/status/919244451939151872
greg_ivan;2017-10-14 12:52;0;0;"(y) saran gue klo mau ntn HAPPY DEATH DAY rame-rame...";;;;"919244448155840512";https://twitter.com/greg_ivan/status/919244448155840512
JeremyRMedina;2017-10-14 12:51;0;1;"see the thing is, you guys..... happy death day is a comedy and also it's good";;;;"919244368187416577";https://twitter.com/JeremyRMedina/status/919244368187416577
____vivica;2017-10-14 12:51;0;0;"Wanna see happy death day !";;;;"919244322528223232";https://twitter.com/____vivica/status/919244322528223232
asb5689;2017-10-14 12:51;0;0;"Any other Easter eggs besides the "they live" poster and the lights going out at 9:23 I missed?";;;;"919244229330608129";https://twitter.com/asb5689/status/919244229330608129
staysizzlin_;2017-10-14 12:51;0;0;"happy death day was ehh";;;;"919244213086175232";https://twitter.com/staysizzlin_/status/919244213086175232
Taidon;2017-10-14 12:51;0;0;"Retweeted Box Office Mojo ( @boxofficemojo ): Friday #BoxOffice Estimates: #HappyDeathDay $11.6m; @ForeignerMovie ... http:// fb.me/yI5O8oQk";;@boxofficemojo @ForeignerMovie;#BoxOffice #HappyDeathDay;"919244189551996928";https://twitter.com/Taidon/status/919244189551996928
kev_johnson37;2017-10-14 12:50;0;1;"Today's horror movie is Happy Death Day pic.twitter.com/eTzdEdogrB";;;;"919244089161371649";https://twitter.com/kev_johnson37/status/919244089161371649
kboom22;2017-10-14 12:50;0;1;"Time to see #HappyDeathDay (@Cinemark USA) on #Yelp https://www. yelp.com/biz/cinemark-u sa-el-paso?hrid=eDr0rJgcmuNPN7Z2yejOFA&pt=check_in&ref=twitter&utm_campaign=CheckIn&utm_medium=twitter&utm_source=ashare&v=4b …";;@Cinemark;#HappyDeathDay #Yelp;"919244027119116289";https://twitter.com/kboom22/status/919244027119116289
breezyparkins__;2017-10-14 12:50;1;6;"Ok I wanna see Happy Death Day today, who’s down";;;;"919244004016914433";https://twitter.com/breezyparkins__/status/919244004016914433
BearNamedPablo;2017-10-14 12:50;0;1;"I'm gonna go see Happy Death Day , I can't wait!";;;;"919243977009913858";https://twitter.com/BearNamedPablo/status/919243977009913858
HeidiElg;2017-10-14 12:49;1;4;"Who’s down to see Happy death day or the Madea movie !!";;;;"919243879668477952";https://twitter.com/HeidiElg/status/919243879668477952
filmdialogueone;2017-10-14 12:49;0;0;"Box Office: ‘ Happy Death Day ’ Slays With $26 Million Opening @variety http:// bit.ly/2g7X17g";;@variety;;"919243856343916545";https://twitter.com/filmdialogueone/status/919243856343916545
yahboyantman;2017-10-14 12:49;0;0;"Anyways, if we’re done arguing about dumb shit, is anyone else seeing Happy Death Day ? I’m gonna try to peep that joint tomorrow. Happy that it’s apparently good.";;;;"919243748558729216";https://twitter.com/yahboyantman/status/919243748558729216
_BaddieTaaay;2017-10-14 12:49;1;0;"Somebody go with me to see Happy death day";;;;"919243732230295555";https://twitter.com/_BaddieTaaay/status/919243732230295555
james885;2017-10-14 12:49;0;0;"Happy Death Day ! Not bad though.… https://www. instagram.com/p/BaPFfwdHa1e/";;;;"919243699246194688";https://twitter.com/james885/status/919243699246194688
juustshad;2017-10-14 12:49;0;0;"who know if happy death day was good?";;;;"919243666912432128";https://twitter.com/juustshad/status/919243666912432128
alexxxx96_;2017-10-14 12:49;0;1;"Can’t wait to watch Happy Death Day today brb..";;;;"919243661484875776";https://twitter.com/alexxxx96_/status/919243661484875776
xSmileyy;2017-10-14 12:48;0;0;"When I come we going watch happy death day";;;;"919243600986345473";https://twitter.com/xSmileyy/status/919243600986345473
KaralyneD;2017-10-14 12:48;17;25;"i wanna see happy death day";;;;"919243567977189376";https://twitter.com/KaralyneD/status/919243567977189376
KinanoNanina;2017-10-14 12:48;0;0;"Checkout latest News post : “ Happy Death Day ” Leads US Friday Box Office, “The Foreigner” Follows - HeadlinePlanet… http:// ift.tt/2id8Ugd";;;;"919243504689311744";https://twitter.com/KinanoNanina/status/919243504689311744
MalikAaron17;2017-10-14 12:47;0;2;"Man, that's depressing for #BladeRunner2049 . Great for #HappyDeathDay though.";;;#BladeRunner2049 #HappyDeathDay;"919243202972004354";https://twitter.com/MalikAaron17/status/919243202972004354
queenpapos;2017-10-14 12:47;0;0;"Was the movie bad ? You watched happy death day right!";;;;"919243150161461248";https://twitter.com/queenpapos/status/919243150161461248
mariodmgonzalez;2017-10-14 12:46;1;1;"#HappyDeathDay el horror juvenil lidera la taquilla N°1 de USA. Con un presupuesto de $4.5M ya recaudó $12.2M ya es otro exito de Blumhouse. pic.twitter.com/wRPpNFkRwC";;;#HappyDeathDay;"919243092028297216";https://twitter.com/mariodmgonzalez/status/919243092028297216
DGonzo42_;2017-10-14 12:46;0;0;"Happy Death Day tonight";;;;"919243067248594945";https://twitter.com/DGonzo42_/status/919243067248594945
richbrt21;2017-10-14 12:46;0;0;"Semoga Shyamalan tidak labil di film berikutnya GLASS . Penasaran liat #HappyDeathDay sm performa Jessica Rothe yg jd nilai tmbh film ini.";;;#HappyDeathDay;"919243007999614976";https://twitter.com/richbrt21/status/919243007999614976
alivviaaa;2017-10-14 12:45;0;0;"I WANNA SEE HAPPY DEATH DAY !!!!!!";;;;"919242877611286528";https://twitter.com/alivviaaa/status/919242877611286528
JeffGeisbauer;2017-10-14 12:45;0;0;"@jessica_rothe You're fricken 30???? I NEVER would have guessed watching Happy Death Day ! WOW! lol";;@jessica_rothe;;"919242846976249856";https://twitter.com/JeffGeisbauer/status/919242846976249856
KYLuminAughty;2017-10-14 12:45;0;0;"does anyone wanna go on a Happy Death Day date ?";;;;"919242836570263552";https://twitter.com/KYLuminAughty/status/919242836570263552
andryawansyya;2017-10-14 12:45;0;0;"Watching Happy Death Day (with Inez Ezra at @cinema21 ) — https:// path.com/p/4pAU91";;@cinema21;;"919242792433356800";https://twitter.com/andryawansyya/status/919242792433356800
jaymeares;2017-10-14 12:45;1;1;"tryna go see happy death day who wanna go?";;;;"919242649055490049";https://twitter.com/jaymeares/status/919242649055490049
DVenis;2017-10-14 12:45;0;0;"Happy Death Day - Venis Damalo Spoiler Review https:// youtu.be/DV4UFLYoLNM via @YouTube";;@YouTube;;"919242646304051200";https://twitter.com/DVenis/status/919242646304051200
westy_100;2017-10-14 12:44;0;0;"Sooooo who’s gonna come with me to see American Satan, and Happy Death Day ??";;;;"919242638703898625";https://twitter.com/westy_100/status/919242638703898625
EmoTaurus;2017-10-14 12:44;0;0;"Happy death day #HappyDeathDay pic.twitter.com/KoDnzKQf68";;;#HappyDeathDay;"919242624686575618";https://twitter.com/EmoTaurus/status/919242624686575618
Baird9965;2017-10-14 12:44;0;1;"I impressed myself. I knew who the killer was 20 minutes into #HappyDeathDay . Great film, loved the reference to Groundhog day at the end.";;;#HappyDeathDay;"919242600418304000";https://twitter.com/Baird9965/status/919242600418304000
gzurio;2017-10-14 12:44;0;1;"Saw #HappyDeathDay last night!! Awesomeness!";;;#HappyDeathDay;"919242487335669760";https://twitter.com/gzurio/status/919242487335669760
_cassie_xo;2017-10-14 12:44;0;4;"I really want to see Happy Death Day tonighttttt";;;;"919242448815181824";https://twitter.com/_cassie_xo/status/919242448815181824
areztde;2017-10-14 12:43;0;0;"Happy Death Day ... #NAH ... Ini film yang aku suka nih... Anjayyy deh pokonya seru manja biadab… https://www. instagram.com/p/BaPE43EhL2e/";;;#NAH;"919242381207072775";https://twitter.com/areztde/status/919242381207072775
kahootkachow;2017-10-14 12:43;0;0;"HI JUST WANTED TO SAY I HATE HAPPY DEATH DAY WITH A PASSION";;;;"919242264223801344";https://twitter.com/kahootkachow/status/919242264223801344
DesperateGossip;2017-10-14 12:43;0;0;"' Happy Death Day ' Starts Strong, Heading Toward $26M Opening http://www. boxofficemojo.com/news/?id=4334& p=.htm …";;;;"919242257311682566";https://twitter.com/DesperateGossip/status/919242257311682566
lizrd_WL;2017-10-14 12:43;0;1;"Went to see happy death day last night and there's a part where diggy by @SpencerLudwig plays & I freaked out a lil bit and started singing";;@SpencerLudwig;;"919242199891558401";https://twitter.com/lizrd_WL/status/919242199891558401
O_WorldlyNews;2017-10-14 12:42;0;0;"Check out our review of happy death day ! https:// twitter.com/TheRyanTShow/s tatus/919029312358977537 …";;;;"919242135945089025";https://twitter.com/O_WorldlyNews/status/919242135945089025
WPMQLobby;2017-10-14 12:42;0;1;"Tune in to 99.3 WPMQ Monday October 16 to hear your favorite radio hosts @leQuigs @daylencymbalist and Tim talk about Happy Death Day !!";;@leQuigs @daylencymbalist;;"919242099832258560";https://twitter.com/WPMQLobby/status/919242099832258560
Jessica84075007;2017-10-14 12:42;0;1;"Happy death day was ok just to let you know";;;;"919242081389940736";https://twitter.com/Jessica84075007/status/919242081389940736
TheRealJethro;2017-10-14 12:42;0;1;"Are you watching #HappyDeathDay this weekend? If so, check back here to get all your burning Qs answered. http://www. thisisinsider.com/happy-death-da y-unanswered-questions-2017-10 …";;;#HappyDeathDay;"919242064491155457";https://twitter.com/TheRealJethro/status/919242064491155457
shelbeezyyyy;2017-10-14 12:41;1;2;"Who wanna go see happy death day w me";;;;"919241881887956993";https://twitter.com/shelbeezyyyy/status/919241881887956993
ogalexd;2017-10-14 12:41;0;1;"happy death day was good asf I recommend watching it";;;;"919241774434078720";https://twitter.com/ogalexd/status/919241774434078720
moviegeek81;2017-10-14 12:41;0;0;"Happy Death Day Is a Movie You Want to Watch Over and Over Again http:// muviefunatic.com/2017/10/14/hap py-death-day-is-a-movie-you-want-to-watch-over-and-over-again/ … pic.twitter.com/bl2ZOzkDHD";;;;"919241750719340544";https://twitter.com/moviegeek81/status/919241750719340544
Mr_Forgiving;2017-10-14 12:41;0;0;"Im going to the movies today to see that Marshall movie and that happy death day . Me date since im single lol";;;;"919241688152969221";https://twitter.com/Mr_Forgiving/status/919241688152969221
strong4anna;2017-10-14 12:40;0;2;"is happy death day a good movie?";;;;"919241630636486656";https://twitter.com/strong4anna/status/919241630636486656
ElitesOfJoey;2017-10-14 12:40;0;0;"Happy death day";;;;"919241554652475392";https://twitter.com/ElitesOfJoey/status/919241554652475392
TheOnlyJamesMan;2017-10-14 12:40;1;3;"Happy Death Day looks like the shittiest thing since Unfriended. Thanks America for rewarding it. https:// twitter.com/boxofficemojo/ status/919219182373240838 …";;;;"919241536583462913";https://twitter.com/TheOnlyJamesMan/status/919241536583462913
badgallnell;2017-10-14 12:40;0;0;"Probably gonna go see happy death day tonight";;;;"919241533039181827";https://twitter.com/badgallnell/status/919241533039181827
GossipAddictUS;2017-10-14 12:40;0;0;"Happy Death Day Is the Unexpectedly Great Horror Movie You Should Go See Tonight | POPSUGAR http://www. gossip-addict.com/article/home/p opsugar/59e23c6ee0544749ac5a519f/happy-death-day-is-the-unexpectedly-great-horror-movie-you-should-go-see-tonight?lang=en-us&utm_campaign=post-auto&utm_medium=twitter&utm_source=gossip-addict-en-us …";;;;"919241419814002689";https://twitter.com/GossipAddictUS/status/919241419814002689
hello_julissaaa;2017-10-14 12:39;0;2;"I wanna see Happy Death Day so bad";;;;"919241285701132288";https://twitter.com/hello_julissaaa/status/919241285701132288
drarryisreal;2017-10-14 12:39;0;0;"guess whos gonna see happy death day at 12 am tonight? Me";;;;"919241178100518912";https://twitter.com/drarryisreal/status/919241178100518912
PesciGotPepsi;2017-10-14 12:38;0;1;"HAPPY DEATH DAY LOOKS GOOD MOTHERFUCKER !";;;;"919241131799601152";https://twitter.com/PesciGotPepsi/status/919241131799601152
PopCultureCosmo;2017-10-14 12:38;0;0;"Box Office: ‘ Happy Death Day ’ Poised to Exceed Initial Estimates With $23 Million Weekend http:// fb.me/6JXBjW5Rq";;;;"919241023967997952";https://twitter.com/PopCultureCosmo/status/919241023967997952
TGmirul;2017-10-14 12:36;0;3;"baru perasan happy death day dah keluar";;;;"919240626364755968";https://twitter.com/TGmirul/status/919240626364755968
makkklr;2017-10-14 12:36;0;1;"I need work to fly by because I’m ready to Happy Death Day with mitchell";;;;"919240588758867968";https://twitter.com/makkklr/status/919240588758867968
BryceHirschberg;2017-10-14 12:36;0;2;"All these amazing movies out in theaters... but I just wanna see @creetureshow 's #HappyDeathDay #halloween #ilovehorrorfilms";;@creetureshow;#HappyDeathDay #halloween #ilovehorrorfilms;"919240468633763841";https://twitter.com/BryceHirschberg/status/919240468633763841
DarthWelsh74;2017-10-14 12:35;0;2;"Going to see #HappyDeathDay";;;#HappyDeathDay;"919240375830831105";https://twitter.com/DarthWelsh74/status/919240375830831105
EmperorEscobar;2017-10-14 12:35;0;0;"I seen that Happy Death Day . I'd give it 2 and a half stars.";;;;"919240340531531776";https://twitter.com/EmperorEscobar/status/919240340531531776
greg_ivan;2017-10-14 12:35;0;0;"Happy Death Day gue saranin rame-rame. serius.";;;;"919240274705989634";https://twitter.com/greg_ivan/status/919240274705989634
itjhai;2017-10-14 12:35;0;1;"Box Office: ' Happy Death Day ' Tops 'Blade Runner' With $11.6M Friday https:// goo.gl/fb/yyt71C";;;;"919240222298263552";https://twitter.com/itjhai/status/919240222298263552
jakebuchananan;2017-10-14 12:35;0;0;"I want a @cinemasins of happy death day not because it’s very sinnable but because of the burp and fart joke they shoved in there";;@cinemasins;;"919240216824680448";https://twitter.com/jakebuchananan/status/919240216824680448
SeanToldYou;2017-10-14 12:35;0;0;"Can’t wait to see Happy Death Day lol";;;;"919240179155644417";https://twitter.com/SeanToldYou/status/919240179155644417
alex_jshannon;2017-10-14 12:34;0;0;"#ad";;;#ad;"919240063619284998";https://twitter.com/alex_jshannon/status/919240063619284998
DerfelTalbot;2017-10-14 12:34;2;1;"Time for Happy Death Day .";;;;"919240047135686656";https://twitter.com/DerfelTalbot/status/919240047135686656
eveharlin;2017-10-14 12:34;0;0;"Daily Box Office: Friday, October 13, 2017: Happy Death Day tops Friday's box office with an estimated $11.6 million http://www. boxofficemojo.com/daily/chart/?s ortdate=2017-10-13&utm_source=dlvr.it&utm_medium=twitter …";;;;"919240018014507008";https://twitter.com/eveharlin/status/919240018014507008
AliceEveDotCom;2017-10-14 12:34;0;0;"Happy Death Day Is the Unexpectedly Great Horror Movie You Should Go See Tonight https:// goo.gl/fb/e15GiL #news";;;#news;"919239988889432064";https://twitter.com/AliceEveDotCom/status/919239988889432064
AliceEveDotCom;2017-10-14 12:34;0;0;"‘ Happy Death Day ’ on Track to Scare Up $26 Million Opening https:// goo.gl/fb/oxWXjU #news";;;#news;"919239987069181952";https://twitter.com/AliceEveDotCom/status/919239987069181952
ShaqYo;2017-10-14 12:34;0;0;"HAPPY DEATH DAY ENDING (SKIT) https:// youtu.be/ox8haxefC-8 via @YouTube";;@YouTube;;"919239969696374784";https://twitter.com/ShaqYo/status/919239969696374784
VimeoBest;2017-10-14 12:34;0;0;"#Up2Date Happy Death Day Is the Unexpectedly Great Horror Movie You Should Go See .. http:// budurl.com/CelebNews http:// dld.bz/gm7Bv";;;#Up2Date;"919239911605198851";https://twitter.com/VimeoBest/status/919239911605198851
Lee_JM75;2017-10-14 12:34;0;0;"Box Office: ‘ Happy Death Day ’ Slays With $26 Million Opening #IMDb http://www. imdb.com/news/ni6161646 6/ …";;;#IMDb;"919239896086216705";https://twitter.com/Lee_JM75/status/919239896086216705
_the21stpilot_;2017-10-14 12:33;0;1;"someone go see happy death day w me :(";;;;"919239850913685506";https://twitter.com/_the21stpilot_/status/919239850913685506
ThatsJefe;2017-10-14 12:33;0;0;"Wanna go to the movies today but everybody said that happy death day movie terrible";;;;"919239830281900032";https://twitter.com/ThatsJefe/status/919239830281900032
ShaunDFerguson;2017-10-14 12:33;0;0;"A horror review for an October Friday 13th #moviereview #shaunsreviews #HappyDeathDay … http:// shaunsreviews.com/2017/10/14/hap py-death-day-landon-2017/ … pic.twitter.com/ays0YpZ3ml";;;#moviereview #shaunsreviews #HappyDeathDay;"919239769250439168";https://twitter.com/ShaunDFerguson/status/919239769250439168
Nateboyyd_;2017-10-14 12:33;0;9;"Happy death day is that movie";;;;"919239726657359874";https://twitter.com/Nateboyyd_/status/919239726657359874
shushiboi_;2017-10-14 12:33;0;1;"#HappyDeathDay was lit";;;#HappyDeathDay;"919239645413523456";https://twitter.com/shushiboi_/status/919239645413523456
lilireinhar;2017-10-14 12:32;0;2;"Happy death day is so good I recommend to everyone";;;;"919239573078724609";https://twitter.com/lilireinhar/status/919239573078724609
traplaurrr;2017-10-14 12:32;0;0;"I wanna see Happy Death Day";;;;"919239563423420417";https://twitter.com/traplaurrr/status/919239563423420417
dillonwipperman;2017-10-14 12:32;0;0;"It was happy death day yesterday having fun Jason pic.twitter.com/LtvwUOl33U";;;;"919239487670104064";https://twitter.com/dillonwipperman/status/919239487670104064
cassMaionee;2017-10-14 12:32;0;3;"I feel like happy death day was kinda disappointing but like the actress was hot none the less so whatever I guess";;;;"919239457693368321";https://twitter.com/cassMaionee/status/919239457693368321
ladytari;2017-10-14 12:32;0;0;"Watching Happy Death Day (with Dimmy at @cinema21 ) — https:// path.com/p/3UbTZr";;@cinema21;;"919239434993778694";https://twitter.com/ladytari/status/919239434993778694
afewgoodben;2017-10-14 12:32;0;0;"I'm at Regal Cinemas Willoughby Commons 16 - @regalmovies for Happy Death Day in Willoughby, OH https://www. swarmapp.com/c/1jR3FSJJMpF";;@regalmovies;;"919239428123627522";https://twitter.com/afewgoodben/status/919239428123627522
movietvtechgeek;2017-10-14 12:32;1;1;"Latest: Friday Box Office: ‘ Happy Death Day ’ & ‘The Foreigner’ Overcome ‘Blade Runner… http:// dlvr.it/PvYH5v #Movie #MovieTVTechGeeks pic.twitter.com/njCrGLrFTj";;;#Movie #MovieTVTechGeeks;"919239405969203200";https://twitter.com/movietvtechgeek/status/919239405969203200
_AdoreChessy;2017-10-14 12:32;0;0;"I want to see happy death day !";;;;"919239401208721408";https://twitter.com/_AdoreChessy/status/919239401208721408
MoneyRae14;2017-10-14 12:31;83;24;"I wanna see Happy Death Day :/";;;;"919239369193611264";https://twitter.com/MoneyRae14/status/919239369193611264
paerkjiminie;2017-10-14 12:31;0;0;"Want to watch Happy Death Day : (";;;;"919239346107990016";https://twitter.com/paerkjiminie/status/919239346107990016
greg_ivan;2017-10-14 12:31;1;3;"SPLIT,GET OUT, IT, Happy Death Day , these four small budget movie is THE UNDERDOGS of 2017 !";;;;"919239316777328641";https://twitter.com/greg_ivan/status/919239316777328641
CrystalNarula;2017-10-14 12:31;0;2;"Nothing scarier than listening to Spotify and the Happy Death Day trailer start playing";;;;"919239301107294208";https://twitter.com/CrystalNarula/status/919239301107294208
sierraleee7;2017-10-14 12:31;0;1;"Someone go see happy death day with me";;;;"919239211139641344";https://twitter.com/sierraleee7/status/919239211139641344
Winter_Pauls;2017-10-14 12:31;0;1;"I survived Friday 13th.... #HappyDeathDay";;;#HappyDeathDay;"919239197101379584";https://twitter.com/Winter_Pauls/status/919239197101379584
headlineplanet;2017-10-14 12:31;1;3;"US Friday Box Office: Happy Death Day is a dominant #1. #HappyDeathDay http:// headlineplanet.com/home/2017/10/1 4/happy-death-day-leads-us-friday-box-office-foreigner-follows/ …";;;#1 #HappyDeathDay;"919239129275215873";https://twitter.com/headlineplanet/status/919239129275215873
TheFan_Squad;2017-10-14 12:30;1;1;"#HappyDeathDay is Groundhog Day meets Scream. And we're here for it. https:// tfsquad.com/movies/2017/10 /14/tfs-movie-review-happy-death-day-byeeeeeee …";;;#HappyDeathDay;"919239082898853889";https://twitter.com/TheFan_Squad/status/919239082898853889
ebstt;2017-10-14 12:30;0;1;"Box Office: ' Happy Death Day ' Tops 'Blade Runner' With $11.6M Friday http:// ow.ly/6N9F50eBEpC";;;;"919239073868460035";https://twitter.com/ebstt/status/919239073868460035
ZeroChairs;2017-10-14 12:30;0;1;"Box Office: ' Happy Death Day ' Tops 'Blade Runner' With $11.6M Friday http:// fb.me/yTl2u8yA";;;;"919239038116212736";https://twitter.com/ZeroChairs/status/919239038116212736
khaiylasakinah;2017-10-14 12:30;0;0;"happy death day - gsc";;;;"919238969488846848";https://twitter.com/khaiylasakinah/status/919238969488846848
trellaaay;2017-10-14 12:30;0;1;"I wanna see Happy Death Day";;;;"919238919849263104";https://twitter.com/trellaaay/status/919238919849263104
dufferhubbard;2017-10-14 12:30;0;1;"Someone come see happy death day w me later I’ll scoop";;;;"919238913927065601";https://twitter.com/dufferhubbard/status/919238913927065601
Grc6_;2017-10-14 12:30;0;0;"Happy Death Day - PG-13 1:55, 4:05, 7:15, 9:15, 11:15 ET http:// fb.me/70SFbYDep";;;;"919238895224672258";https://twitter.com/Grc6_/status/919238895224672258
_PrettyHalo;2017-10-14 12:29;0;0;"Happy Death Day Was A Good Movie The Moral Of The Story,Trust No One!!!";;;;"919238836454117376";https://twitter.com/_PrettyHalo/status/919238836454117376
nestrydelson;2017-10-14 12:29;2;6;"Someone watch Happy Death Day with me";;;;"919238810080292864";https://twitter.com/nestrydelson/status/919238810080292864
ScreenMix;2017-10-14 12:29;15;57;"البوكس أوفيس ليوم الجمعة وتصدر فيلم الرعب Happy Death Day بأفتتاحية تجاوزت ال 11 مليون دولار يوم امس في أمريكا. pic.twitter.com/3sor00bTg0";;;;"919238776437780485";https://twitter.com/ScreenMix/status/919238776437780485
Suryan_HW;2017-10-14 12:28;0;0;"Watching Happy Death Day (with Clementine and Hendy at @cinema21 ) — https:// path.com/p/WeI7RLsqPkwU ZK4Z …";;@cinema21;;"919238587983335424";https://twitter.com/Suryan_HW/status/919238587983335424
aziazhari;2017-10-14 12:28;0;0;"Watching Happy Death Day (at @cinema21 ) — https:// path.com/p/1itFNr";;@cinema21;;"919238571298455552";https://twitter.com/aziazhari/status/919238571298455552
Dylllaaannnn;2017-10-14 12:28;1;8;"Really wanna go see happy death day tonight";;;;"919238444068626433";https://twitter.com/Dylllaaannnn/status/919238444068626433
swagedoutfoo;2017-10-14 12:28;0;2;"@blumhouse doesn’t seem to disappoint!! #HappyDeathDay was great!! @jason_blum";;@blumhouse @jason_blum;#HappyDeathDay;"919238401412468741";https://twitter.com/swagedoutfoo/status/919238401412468741
hendog26;2017-10-14 12:27;0;0;"Go to the movies. Happy Death Day is cool";;;;"919238328767209473";https://twitter.com/hendog26/status/919238328767209473
TimVargulish;2017-10-14 12:27;0;1;"I really dug #HappyDeathDay super fun and inventive!";;;#HappyDeathDay;"919238328444006405";https://twitter.com/TimVargulish/status/919238328444006405
3xxogul;2017-10-14 12:27;0;0;"vi happy death day y esta chevere";;;;"919238249817747456";https://twitter.com/3xxogul/status/919238249817747456
greg_ivan;2017-10-14 12:27;0;0;"Happy Death day mulai 18 Oktober.";;;;"919238247787540481";https://twitter.com/greg_ivan/status/919238247787540481
FuckenDenise;2017-10-14 12:27;1;1;"Happy Death Day was so annoying";;;;"919238208025632768";https://twitter.com/FuckenDenise/status/919238208025632768
HayleeFlores;2017-10-14 12:27;0;4;"Happy Death day was pretty dank";;;;"919238206087864320";https://twitter.com/HayleeFlores/status/919238206087864320
theboyshawnce;2017-10-14 12:26;0;0;"Lol yeah Happy Death Day wasn’t it";;;;"919237988663676933";https://twitter.com/theboyshawnce/status/919237988663676933
ArzateYustin;2017-10-14 12:25;0;0;"U should do the happy death day hide and seek map";;;;"919237838197096448";https://twitter.com/ArzateYustin/status/919237838197096448
McNastyPrime;2017-10-14 12:25;0;0;"You could do a lot worse than #HappyDeathDay for an October scary movie. @AtTheMoviesMY discusses on the #podcast http:// bit.ly/2kQuKY4 pic.twitter.com/sLQu8zbo1r";;@AtTheMoviesMY;#HappyDeathDay #podcast;"919237828172746752";https://twitter.com/McNastyPrime/status/919237828172746752
itsraccc;2017-10-14 12:25;1;5;"im trying to go see happy death day tonight!!";;;;"919237806635003904";https://twitter.com/itsraccc/status/919237806635003904
greg_ivan;2017-10-14 12:25;0;2;"Blade Runner 2049 is not everyone typical movie , go watch Happy Death Day , trust me it is entertained enough";;;;"919237762997354497";https://twitter.com/greg_ivan/status/919237762997354497
thedejajoint;2017-10-14 12:25;2;1;"I wanna go see Happy Death Day";;;;"919237618340171776";https://twitter.com/thedejajoint/status/919237618340171776
fvcktiara_;2017-10-14 12:24;0;0;"The movie Happy Death Day was good asf !!!!!!";;;;"919237489457496064";https://twitter.com/fvcktiara_/status/919237489457496064
greg_ivan;2017-10-14 12:24;0;0;"Kingsman will makes you laugh of Elton John while HAPPY DEATH DAY will brings back you the thrill of 90's Teen flick slasher.";;;;"919237473154121728";https://twitter.com/greg_ivan/status/919237473154121728
lolollljieyee;2017-10-14 12:24;0;0;"Leggo happy death day after mid sem";;;;"919237437569744897";https://twitter.com/lolollljieyee/status/919237437569744897
hannahdawn03;2017-10-14 12:23;0;0;"Who wants to go see Happy Death Day with me? Ill even pay";;;;"919237276349206529";https://twitter.com/hannahdawn03/status/919237276349206529
