username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
1066Live;2017-10-13 18:46;19;1;"Box office: #HappyDeathDay poised to exceed initial estimates with $22.8 million weekend http:// bit.ly/2yhnPMQ pic.twitter.com/y0ougI7AQ0";;;#HappyDeathDay;"918971352257835008";https://twitter.com/1066Live/status/918971352257835008
alleahbaca107;2017-10-13 18:46;0;9;"Someone go with me to go see Happy Death Day please";;;;"918971294426599424";https://twitter.com/alleahbaca107/status/918971294426599424
veggiejessiexo;2017-10-13 18:46;0;0;"Happy death day tonight with ty!";;;;"918971273060941824";https://twitter.com/veggiejessiexo/status/918971273060941824
brahthe;2017-10-13 18:46;0;0;"Da fuck is happy death day";;;;"918971259312070656";https://twitter.com/brahthe/status/918971259312070656
cop_663;2017-10-13 18:46;0;1;"Muy buen rato. #HappyDeathDay cumple perfectamente con lo que se espera de ella, asi que bien :)";;;#HappyDeathDay;"918971246729224192";https://twitter.com/cop_663/status/918971246729224192
DorkyShiela;2017-10-13 18:46;0;3;"Happy Death Day movie night and @Cisneros1395 birthday surprise w/the squad was fun! Happy spooky Birthday Jacobo! #FridayThe13th #SPOOKED pic.twitter.com/MZDTthmwHT";;@Cisneros1395;#FridayThe13th #SPOOKED;"918971245839994880";https://twitter.com/DorkyShiela/status/918971245839994880
jeonsito;2017-10-13 18:46;0;0;"I already said this but I hope that happy death day movie flops so fucking hard";;;;"918971239066058752";https://twitter.com/jeonsito/status/918971239066058752
Phase9tv;2017-10-13 18:46;0;0;"Happy Death Day - Now Playing in Theaters (Buy Bye Tix) - http://www. phase9.tv/uncategorised/ happy-death-day-now-playing-in-theaters-buy-bye-tix.shtml … pic.twitter.com/kxBubLL943";;;;"918971216190410752";https://twitter.com/Phase9tv/status/918971216190410752
BruhMan_6thFlo;2017-10-13 18:46;5;6;"I'm trynna see Happy Death Day and Jigsaw lowkey";;;;"918971180396285952";https://twitter.com/BruhMan_6thFlo/status/918971180396285952
Diablari;2017-10-13 18:46;0;2;"Time to watch Happy Death Day";;;;"918971154358030336";https://twitter.com/Diablari/status/918971154358030336
mesmerizedgf;2017-10-13 18:46;0;3;"I need to go see #HappyDeathDay";;;#HappyDeathDay;"918971114105262080";https://twitter.com/mesmerizedgf/status/918971114105262080
_Taps7;2017-10-13 18:45;0;4;"I wanna go see happy death day";;;;"918971092756254720";https://twitter.com/_Taps7/status/918971092756254720
thtxogurl;2017-10-13 18:45;0;0;"I really wanna see Happy Death Day today";;;;"918971079267303424";https://twitter.com/thtxogurl/status/918971079267303424
Sandy_Cinema;2017-10-13 18:45;0;0;"This Friday the 13th, you're in luck, because #HappyDeathDay is NOW PLAYING! Tickets and showtimes at... http:// fb.me/49rC3mfYi";;;#HappyDeathDay;"918971063098228736";https://twitter.com/Sandy_Cinema/status/918971063098228736
IndyCinema;2017-10-13 18:45;0;0;"This Friday the 13th, you're in luck, because #HappyDeathDay is NOW PLAYING! Tickets and showtimes at... http:// fb.me/3qfX4iESN";;;#HappyDeathDay;"918971019850739712";https://twitter.com/IndyCinema/status/918971019850739712
Izzo_Michael;2017-10-13 18:45;0;0;"Happy Death Day : need to know if ‘Tree’ is short for something or if the protagonist is literally named after shrubbery CC: @UniversalHorror";;@UniversalHorror;;"918971016478633984";https://twitter.com/Izzo_Michael/status/918971016478633984
VeronicaGVaz;2017-10-13 18:45;1;0;"Happy Friday the 13th! #HappyDeathDay";;;#HappyDeathDay;"918970972086120448";https://twitter.com/VeronicaGVaz/status/918970972086120448
Global_Celeb;2017-10-13 18:45;0;0;"If the Ending of Happy Death Day Left You Frustrated, We Have Really http:// bit.ly/2xDKQKx #music #movies #celebrity #artists #internet";;;#music #movies #celebrity #artists #internet;"918970971427500032";https://twitter.com/Global_Celeb/status/918970971427500032
AdrianaLaguna19;2017-10-13 18:45;0;0;"@toniromiti come to Westmont for a week please I wanna take you out to see Happy Death Day";;@toniromiti;;"918970969644990464";https://twitter.com/AdrianaLaguna19/status/918970969644990464
BG_Cinema;2017-10-13 18:45;0;0;"This Friday the 13th, you're in luck, because #HappyDeathDay is NOW PLAYING! Tickets and showtimes at... http:// fb.me/7IbOoD7IM";;;#HappyDeathDay;"918970926389018624";https://twitter.com/BG_Cinema/status/918970926389018624
sellyxm;2017-10-13 18:45;0;0;"Happy Death Day is prob a save ur money kind of movie but I'm going just to know who's hiding behind that goofy mask";;;;"918970910027034624";https://twitter.com/sellyxm/status/918970910027034624
juggsflash;2017-10-13 18:45;0;2;"I was supposed to watch happy death day but my friend cancelled on me :((";;;;"918970861771567105";https://twitter.com/juggsflash/status/918970861771567105
Toneeeedoe__;2017-10-13 18:44;0;0;"deadass. Happy death day tonight at 7!";;;;"918970829299421186";https://twitter.com/Toneeeedoe__/status/918970829299421186
Banetes;2017-10-13 18:44;0;2;"Dia 9 #Sitges2017 #Salyut7 9/10 #AGhostStory 7'5/10 #JupitersMoon 6/10 #HappyDeathDay 7/10 I ara, marató! No hay dolor!! #Sitges50 pic.twitter.com/nbOLpM0B1X";;;#Sitges2017 #Salyut7 #AGhostStory #JupitersMoon #HappyDeathDay #Sitges50;"918970726589304833";https://twitter.com/Banetes/status/918970726589304833
joan_sensenic;2017-10-13 18:44;0;0;"#HappyDeathDay was a pretty predictable, by-the-numbers American film, but a quite funny one nonetheless. #Sitges2017 #Sitges50";;;#HappyDeathDay #Sitges2017 #Sitges50;"918970721325473793";https://twitter.com/joan_sensenic/status/918970721325473793
dutchmichelle;2017-10-13 18:44;0;0;"happy death day is one of the WORST thriller movies i've seen. soz";;;;"918970654770237441";https://twitter.com/dutchmichelle/status/918970654770237441
glosspjms;2017-10-13 18:44;0;5;"i want a real horror movie none of that happy death day shit";;;;"918970640736043008";https://twitter.com/glosspjms/status/918970640736043008
_anthonycruz_;2017-10-13 18:44;1;9;"I'm tryna go watch " happy death day " later";;;;"918970635170099200";https://twitter.com/_anthonycruz_/status/918970635170099200
jordahhhhnnn;2017-10-13 18:44;0;1;"I’m so glad Happy Death Day is finally out so I won’t have to watch their ads on every YouTube video much longer";;;;"918970632506880001";https://twitter.com/jordahhhhnnn/status/918970632506880001
Variety;2017-10-13 18:44;17;63;"Box office: #HappyDeathDay poised to exceed initial estimates with $22.8 million weekend http:// bit.ly/2yhnPMQ pic.twitter.com/b5QM7frgqS";;;#HappyDeathDay;"918970613145858048";https://twitter.com/Variety/status/918970613145858048
Mbrezzy21;2017-10-13 18:43;0;3;"Happy death day tonight and turn up tomorrow it’s lit";;;;"918970565725011968";https://twitter.com/Mbrezzy21/status/918970565725011968
alicia_german_;2017-10-13 18:43;1;1;"Heeey, it's your birthday! #happydeathday #sitges2017";;;#happydeathday #sitges2017;"918970463082176514";https://twitter.com/alicia_german_/status/918970463082176514
FirstKnivesClub;2017-10-13 18:43;0;7;"Happy Death Day was really fun!";;;;"918970408531095554";https://twitter.com/FirstKnivesClub/status/918970408531095554
thetommeraas;2017-10-13 18:43;0;1;"Anyone down to see happy death day tonight?";;;;"918970384573259777";https://twitter.com/thetommeraas/status/918970384573259777
KeenReport;2017-10-13 18:42;0;1;"We've been informed the movie " Happy Death Day " includes a teen masturbating to gay porn. Too far. #news #happydeathday #realDonaldTrump";;;#news #happydeathday #realDonaldTrump;"918970313232093184";https://twitter.com/KeenReport/status/918970313232093184
Tangy_US;2017-10-13 18:42;0;0;"Happy Death Day or The Foreigner tonight? That's the real question...";;;;"918970302205378560";https://twitter.com/Tangy_US/status/918970302205378560
RyanDubbbya;2017-10-13 18:42;0;1;"Saw your review of Happy Death Day . I was shocked that you actually enjoyed so I left home and saw it immediately. I kinda loved it. pic.twitter.com/hsdpmmH3LX";;;;"918970291744751616";https://twitter.com/RyanDubbbya/status/918970291744751616
cassi____xoxo;2017-10-13 18:42;0;9;"Happy death day @8:15 Strongsville Mall be there or b";;@8;;"918970254965071873";https://twitter.com/cassi____xoxo/status/918970254965071873
elijahsdawson;2017-10-13 18:42;1;8;"we goin to see happy death day bitches pic.twitter.com/krW40wqf2a";;;;"918970224917057537";https://twitter.com/elijahsdawson/status/918970224917057537
ugeniotti;2017-10-13 18:42;0;0;"Muy decepcionante " Happy death day " , no pasa de su premisa inicial...";;;;"918970220936560640";https://twitter.com/ugeniotti/status/918970220936560640
mayaizzzzyy;2017-10-13 18:42;0;0;"i’m going to a football game, but i’m watching happy death day tmrw!!";;;;"918970219275702272";https://twitter.com/mayaizzzzyy/status/918970219275702272
tourdestax;2017-10-13 18:42;0;0;"#HappyDeathDay #FridayThe13th pic.twitter.com/TW2xoQsknC";;;#HappyDeathDay #FridayThe13th;"918970117987254272";https://twitter.com/tourdestax/status/918970117987254272
javiroiz;2017-10-13 18:41;0;5;"Jo, #HappyDeathDay me ha recordado tanto a las pelis que veía de teenager que . Fan.";;;#HappyDeathDay;"918970079290806272";https://twitter.com/javiroiz/status/918970079290806272
Banetes;2017-10-13 18:41;1;3;"#HappyDeathDay és 'Atrapado en el Tiempo'+'Scream'. Un divertimento 100% Sitges. 7/10. #Sitges50 pic.twitter.com/J9E248yyni";;;#HappyDeathDay #Sitges50;"918970079055884289";https://twitter.com/Banetes/status/918970079055884289
trwmerrell;2017-10-13 18:41;0;0;"ur already in my state let’s go watch happy death day";;;;"918970076161888259";https://twitter.com/trwmerrell/status/918970076161888259
Tphilly74;2017-10-13 18:41;2;2;"I recommend seeing happy death day";;;;"918970060689035264";https://twitter.com/Tphilly74/status/918970060689035264
_nicolemosley_;2017-10-13 18:41;0;0;"I’m watching happy death day :)";;;;"918970047527292928";https://twitter.com/_nicolemosley_/status/918970047527292928
SamxLovee;2017-10-13 18:41;0;1;"i’m not cause it’s my bday and i’m tryna not have a happy death day so";;;;"918970045686059009";https://twitter.com/SamxLovee/status/918970045686059009
cop_663;2017-10-13 18:41;0;0;"Happy Death Day - 6/10 #Sitges50 https:// m.filmaffinity.com/es/userrating. php?id=962470&movieid=724026 …";;;#Sitges50;"918970019828109313";https://twitter.com/cop_663/status/918970019828109313
Not__Cool1;2017-10-13 18:41;0;0;"Happy Death Day was an okay movie";;;;"918970016208474114";https://twitter.com/Not__Cool1/status/918970016208474114
caligrethan;2017-10-13 18:41;0;0;"@UniversalHorror the movie was good ty for making me think I’ll wake up everyday with my bsf yodeling in my face ty";;@UniversalHorror;;"918969997220724736";https://twitter.com/caligrethan/status/918969997220724736
WildPalmCity;2017-10-13 18:41;0;15;"happy death day : yea the babysitter: nay";;;;"918969957622386689";https://twitter.com/WildPalmCity/status/918969957622386689
kristian_hannah;2017-10-13 18:41;0;8;"ya happy death day aka ain't nothing like wisdom teeth surgery on the 13th #newprofilepic #itsnotreally pic.twitter.com/JIITX4Glfj";;;#newprofilepic #itsnotreally;"918969950957481985";https://twitter.com/kristian_hannah/status/918969950957481985
Bey4Dave;2017-10-13 18:41;0;2;"Happy Death Day was so cute";;;;"918969942590050304";https://twitter.com/Bey4Dave/status/918969942590050304
sofiacutelol;2017-10-13 18:41;0;0;"Who is watching HAPPY DEATH DAY !";;;;"918969935401029632";https://twitter.com/sofiacutelol/status/918969935401029632
alleywaykrew;2017-10-13 18:41;0;0;"Who says Friday the 13th is unlucky? I got the last ticket for Happy Death Day ...granted, it's probably going to be terrible but whatever.";;;;"918969925959585792";https://twitter.com/alleywaykrew/status/918969925959585792
Slicknickshady;2017-10-13 18:41;0;0;"@untitleduser @themiddlespaces At Happy Death Day ! Former X-Men writer going to have the #1 movie this weekend!";;@untitleduser @themiddlespaces;#1;"918969902186270720";https://twitter.com/Slicknickshady/status/918969902186270720
thebookdilemma;2017-10-13 18:41;0;1;"50. Happy Death Day 7/10 pic.twitter.com/Zt81ckQKGd";;;;"918969890219970560";https://twitter.com/thebookdilemma/status/918969890219970560
SoursPowerHour;2017-10-13 18:40;0;1;"#HappyDeathDay on #FridayThe13 yes please";;;#HappyDeathDay #FridayThe13;"918969816219881472";https://twitter.com/SoursPowerHour/status/918969816219881472
MihneaPanea;2017-10-13 18:40;0;0;"Happy death day !!!!";;;;"918969805079810048";https://twitter.com/MihneaPanea/status/918969805079810048
PlanetaClaqueta;2017-10-13 18:40;1;2;"Decrpcionante #HappyDeathDay #FelizDiaDeTuMuerte Slasher "marmota" q se hace previsible y repetitivo, q es lo peor q podía pasar #Sitges50";;;#HappyDeathDay #FelizDiaDeTuMuerte #Sitges50;"918969794409398272";https://twitter.com/PlanetaClaqueta/status/918969794409398272
GiantGrotle;2017-10-13 18:40;1;0;"I liked a @YouTube video http:// youtu.be/1EpHvVGjoAo?a Happy Death Day (2017) - Movie Review - October Spooktacular!";;@YouTube;;"918969715552346113";https://twitter.com/GiantGrotle/status/918969715552346113
Slicknickshady;2017-10-13 18:40;0;0;"At Happy Death Day written by Generation X/X-Men writer @ScottyLobdell pic.twitter.com/3XMRZLSgln";;@ScottyLobdell;;"918969621373480960";https://twitter.com/Slicknickshady/status/918969621373480960
maggieesavannah;2017-10-13 18:39;0;0;"happy death day is honestly the freakiest shit ever but for some reason i wanna see it am i evolving";;;;"918969534157086721";https://twitter.com/maggieesavannah/status/918969534157086721
alexisIaree;2017-10-13 18:39;0;0;"hoping happy death day will be good, i’ll keep you guys updated";;;;"918969491106729984";https://twitter.com/alexisIaree/status/918969491106729984
Alpha_Wolfieboi;2017-10-13 18:39;0;0;"Happy death day !";;;;"918969488707502081";https://twitter.com/Alpha_Wolfieboi/status/918969488707502081
SierraMignon__;2017-10-13 18:39;0;0;"Happy Death Day was helllllla good";;;;"918969479865843712";https://twitter.com/SierraMignon__/status/918969479865843712
OxytocinPlease;2017-10-13 18:39;0;0;"I liked a @YouTube video http:// youtu.be/SfoF8l41rhQ?a Happy Death Day - Movie Review";;@YouTube;;"918969454171770881";https://twitter.com/OxytocinPlease/status/918969454171770881
TheBruhBruh6969;2017-10-13 18:39;0;1;"It, Happy Death Day , Paranormal activity 1";;;;"918969435532148736";https://twitter.com/TheBruhBruh6969/status/918969435532148736
JarvisBenn1;2017-10-13 18:39;0;0;"I’m trying to to see that movie #HappyDeathDay";;;#HappyDeathDay;"918969394914455554";https://twitter.com/JarvisBenn1/status/918969394914455554
MrMisingno;2017-10-13 18:39;2;4;"#HappyDeathDay es divertida y menos boba de lo que parece, así que genial #Sitges50";;;#HappyDeathDay #Sitges50;"918969363516059648";https://twitter.com/MrMisingno/status/918969363516059648
Notorious704;2017-10-13 18:39;1;0;"Happy Death Day I think https:// twitter.com/MyLife_asYazzz /status/918966026443911168 …";;;;"918969350387851265";https://twitter.com/Notorious704/status/918969350387851265
webgonewild;2017-10-13 18:38;0;0;"Happy Death Day ALL Trailers + Clips (2017) | Movieclips Trailer https://www. youtube.com/watch?v=dAzuZ- V81I0 …";;;;"918969202697998337";https://twitter.com/webgonewild/status/918969202697998337
NiiniiR;2017-10-13 18:38;0;0;"Can't wait to eat & see Happy Death Day";;;;"918969182711984128";https://twitter.com/NiiniiR/status/918969182711984128
aabdeen_3;2017-10-13 18:38;0;0;"Today is the #FridayThe13th and also it's the release of the movie #HappyDeathDay I'm not gonna watch that movie, it means I'm about to die";;;#FridayThe13th #HappyDeathDay;"918969179369234432";https://twitter.com/aabdeen_3/status/918969179369234432
KmKmaldo16;2017-10-13 18:38;0;0;"I liked a @YouTube video http:// youtu.be/50ZgL849vL0?a Quickie: Happy Death Day";;@YouTube;;"918969158645186562";https://twitter.com/KmKmaldo16/status/918969158645186562
UpdatedCeleb;2017-10-13 18:38;0;0;"If the Ending of Happy Death Day Left You Frustrated, We Have Really Good News http:// ift.tt/2xEdere";;;;"918969144967606272";https://twitter.com/UpdatedCeleb/status/918969144967606272
extrahotmovies;2017-10-13 18:38;0;0;"Happy Death Day - Now Playing in Theaters (Buy Bye Tix) - http://www. extrahotmovies.com/2017/10/happy- death-day-now-playing-in-theaters-buy-bye-tix.shtml … pic.twitter.com/IMQB7r70dh";;;;"918969137371729921";https://twitter.com/extrahotmovies/status/918969137371729921
wthmateo;2017-10-13 18:38;0;1;"Watching Happy Death Day tonight... hopefully it’s as good as the premise sounds";;;;"918969099958521858";https://twitter.com/wthmateo/status/918969099958521858
masonbclayton;2017-10-13 18:37;1;6;"Hey, does anyone wanna go see happy death day ? Not trying to see it alone tonight";;;;"918968930584031232";https://twitter.com/masonbclayton/status/918968930584031232
Sir_Beltxi;2017-10-13 18:37;3;0;"#HappyDeathDay es divertidísima ya desde el logo de Universal. #Sitges50";;;#HappyDeathDay #Sitges50;"918968926779924482";https://twitter.com/Sir_Beltxi/status/918968926779924482
stmingyus;2017-10-13 18:37;0;1;"ok i'm off to watch happy death day . i hope it's good";;;;"918968901551181825";https://twitter.com/stmingyus/status/918968901551181825
_loverrgirlll;2017-10-13 18:37;0;0;"Happy death day is sold out I think I’m tight I’m not off til 8";;;;"918968897960849408";https://twitter.com/_loverrgirlll/status/918968897960849408
montanafrom513;2017-10-13 18:37;0;0;"Happy death day";;;;"918968876955832320";https://twitter.com/montanafrom513/status/918968876955832320
MartinezEmeli;2017-10-13 18:36;1;2;"I'm tryna watch Happy Death Day tn";;;;"918968771527589888";https://twitter.com/MartinezEmeli/status/918968771527589888
0hh3yitschelsey;2017-10-13 18:36;0;1;"someone go see happy death day w me";;;;"918968699125665792";https://twitter.com/0hh3yitschelsey/status/918968699125665792
SophiaTheFan;2017-10-13 18:36;0;4;"Happy Death day is a great movie! The whole thing was very enjoyable. Great job cast and crew! @jason_blum @UniversalHorror pic.twitter.com/AvyvSTrT82";;@jason_blum @UniversalHorror;;"918968657069342721";https://twitter.com/SophiaTheFan/status/918968657069342721
playabri;2017-10-13 18:36;0;2;"I just want some shrimp smoke n watch happy death day today :(";;;;"918968654519136256";https://twitter.com/playabri/status/918968654519136256
cookiejr_x3;2017-10-13 18:35;0;0;"Really want to see Happy Death Day but the amount of pain I’m in might prevent me and I’m upset about it tbh";;;;"918968587041280005";https://twitter.com/cookiejr_x3/status/918968587041280005
courtneydaye_;2017-10-13 18:35;0;1;"I’m shocked at how much I loved this movie #HappyDeathDay";;;#HappyDeathDay;"918968542950838272";https://twitter.com/courtneydaye_/status/918968542950838272
hassan_aljaber9;2017-10-13 18:35;0;0;"Happy death day فلم قوي الصراحه انصحكم تشوفوونه بس الي يخاف لا يشوفه";;;;"918968483018293249";https://twitter.com/hassan_aljaber9/status/918968483018293249
xxmaryjanee_;2017-10-13 18:35;1;1;"Going to see Happy Death Day tonight.";;;;"918968465586782208";https://twitter.com/xxmaryjanee_/status/918968465586782208
valerieeerr;2017-10-13 18:35;0;0;"I should be watching #happydeathday with the loml tonight but instead I'm closing pic.twitter.com/w0ApaFJ0mk";;;#happydeathday;"918968416572030976";https://twitter.com/valerieeerr/status/918968416572030976
kaylaKNC;2017-10-13 18:35;0;0;"I just saw #HappyDeathDay and it was funny+good! So go see it y'all";;;#HappyDeathDay;"918968377636356096";https://twitter.com/kaylaKNC/status/918968377636356096
adriandatboii8;2017-10-13 18:35;0;0;"I want to see #HappyDeathDay today #FridayThe13th #MOVE #Friday13";;;#HappyDeathDay #FridayThe13th #MOVE #Friday13;"918968338847498241";https://twitter.com/adriandatboii8/status/918968338847498241
Michaelstones11;2017-10-13 18:34;0;1;"Anyone trying to see happy death day tonight?";;;;"918968302269018112";https://twitter.com/Michaelstones11/status/918968302269018112
jsantamariaa_;2017-10-13 18:34;0;0;"I want to watch happy death day";;;;"918968220887015425";https://twitter.com/jsantamariaa_/status/918968220887015425
Slicknickshady;2017-10-13 18:34;0;0;"Happy Death Day ! Written by @scottylobdell who created one of my fave X-Men series ever… https://www. instagram.com/p/BaNIGJOAwOR/";;@scottylobdell;;"918968219586695168";https://twitter.com/Slicknickshady/status/918968219586695168
dylan_01_lee;2017-10-13 18:34;2;12;"Happy Death Day Spoiler alert: she dies";;;;"918968200871555072";https://twitter.com/dylan_01_lee/status/918968200871555072
GavinPay;2017-10-13 18:34;0;1;"anyone wanna see happy death day tonight? the catch is you have to see it with me";;;;"918968195049979904";https://twitter.com/GavinPay/status/918968195049979904
JessicaRotheIT;2017-10-13 18:34;0;0;"aw what a cutie so happy that #HappyDeathDay promotion started already!";;;#HappyDeathDay;"918968146861674497";https://twitter.com/JessicaRotheIT/status/918968146861674497
janialanelle;2017-10-13 18:34;0;1;"Happy Death Day was soooo gooooood 11/10!!!";;;;"918968142050689024";https://twitter.com/janialanelle/status/918968142050689024
WasaKing14;2017-10-13 18:34;0;0;"" Happy Death Day " has to be the worst title for a movie since Baby Geniuses.";;;;"918968109410557952";https://twitter.com/WasaKing14/status/918968109410557952
sarahirions7;2017-10-13 18:34;2;1;"somebody go see happy death day or go to pumpkin hollow with me saturday night";;;;"918968091882737669";https://twitter.com/sarahirions7/status/918968091882737669
dawn4days;2017-10-13 18:33;0;2;"I need someone to see “ happy death day ” with meeeee";;;;"918968048400334849";https://twitter.com/dawn4days/status/918968048400334849
richietoziicr;2017-10-13 18:33;0;1;"im going to see happy death day :-)) also i realized i haven’t said hbd caleb or happy friday the 13th i suck pic.twitter.com/kKDc6asBMI";;;;"918968046450069505";https://twitter.com/richietoziicr/status/918968046450069505
AdrianBudzyn;2017-10-13 18:33;0;0;"happy death day i'm be coming after u :D pic.twitter.com/MPppBoGNQ5";;;;"918967991290814464";https://twitter.com/AdrianBudzyn/status/918967991290814464
RICHARDLNEWBY;2017-10-13 18:33;0;7;"Yeah, so between Before I Fall and Happy Death Day , I think we should just leave the Groundhog's Day stuff alone.";;;;"918967980502941696";https://twitter.com/RICHARDLNEWBY/status/918967980502941696
morris_sophie12;2017-10-13 18:33;0;4;"Happy death day ?";;;;"918967955081150464";https://twitter.com/morris_sophie12/status/918967955081150464
BTnTHX;2017-10-13 18:33;0;0;"#HappyDeathDay is not the movie you might want but it still is good to enjoy a few times over http://www. thecinemen.com/review/happy-d eath-day/ …";;;#HappyDeathDay;"918967880657629185";https://twitter.com/BTnTHX/status/918967880657629185
dreeewmay;2017-10-13 18:33;0;1;"dear everyone, go see #HappyDeathDay";;;#HappyDeathDay;"918967845089939457";https://twitter.com/dreeewmay/status/918967845089939457
atostitos;2017-10-13 18:32;1;5;"I feel like I'm the only one who wants to see the movie Happy Death Day lol";;;;"918967770531774464";https://twitter.com/atostitos/status/918967770531774464
Arielrocks5;2017-10-13 18:32;0;5;"dat feeling when you were gonna be seeing Happy Death Day by yourself but now your brothers and father are coming too. -_-";;;;"918967762126598149";https://twitter.com/Arielrocks5/status/918967762126598149
succulentistic;2017-10-13 18:32;0;0;"oof happy death day was right next to a strip club //";;;;"918967744141381634";https://twitter.com/succulentistic/status/918967744141381634
_Minnai;2017-10-13 18:32;0;0;"Going To See “ Happy Death Day ” It’s Probably Gonna Be Dumb But Idc";;;;"918967723236954112";https://twitter.com/_Minnai/status/918967723236954112
Legendary_GK;2017-10-13 18:32;0;0;"“ happy death day ” tonight... hope it’s lit.";;;;"918967681151254528";https://twitter.com/Legendary_GK/status/918967681151254528
rly_lame;2017-10-13 18:32;0;2;"Happy Death Day was actually good it was funny but like I also cried ??? V V Good 10/10 would recommend";;;;"918967666701770752";https://twitter.com/rly_lame/status/918967666701770752
eve2fabb;2017-10-13 18:32;0;2;"Bro I want to go see happy death day but no one wants to fucking go.";;;;"918967642073026562";https://twitter.com/eve2fabb/status/918967642073026562
AestheticCasey;2017-10-13 18:31;0;1;"Happy Friday the 13th! #happyfridaythe13th #happyDeathDay #goretober #october #halloween pic.twitter.com/biTyaazShb";;;#happyfridaythe13th #happyDeathDay #goretober #october #halloween;"918967532127707136";https://twitter.com/AestheticCasey/status/918967532127707136
picturelockshow;2017-10-13 18:31;0;0;"Just Pinned to New Movie Reviews: " Happy Death Day " Review: A Unique Twist on the Genre http:// ift.tt/2kN0s8v pic.twitter.com/hg0epjLSc4";;;;"918967528952606720";https://twitter.com/picturelockshow/status/918967528952606720
Idgaf_Fryar;2017-10-13 18:31;0;0;"So ready to See Happy Death Day ready for Monday";;;;"918967512905248768";https://twitter.com/Idgaf_Fryar/status/918967512905248768
sp00kyg0ul;2017-10-13 18:31;0;0;"does anyone want to see happy death day with me?";;;;"918967467799584768";https://twitter.com/sp00kyg0ul/status/918967467799584768
_lolaab;2017-10-13 18:31;0;0;"happy death day was trash";;;;"918967453153144832";https://twitter.com/_lolaab/status/918967453153144832
scitecho;2017-10-13 18:31;0;0;"Our review of the fun but forgettable Happy Death Day http:// on.io9.com/axllJwR pic.twitter.com/WERQ4jsdXU";;;;"918967412476796929";https://twitter.com/scitecho/status/918967412476796929
iammoreliag;2017-10-13 18:31;0;0;"Quien quiere ir conmigo al cine para ver Happy Death Day ?";;;;"918967408420847617";https://twitter.com/iammoreliag/status/918967408420847617
bdnews24;2017-10-13 18:31;0;0;"Gizmodo: Happy Death Day isn't bad, but it's pretty forgettable http:// gizmo.do/Cu2pX3K pic.twitter.com/ivs555bGhS https:// twitter.com/Gizmodo/status /918966408767266816 …";;;;"918967381191479296";https://twitter.com/bdnews24/status/918967381191479296
POPSUGAREnt;2017-10-13 18:31;0;2;"Will #HappyDeathDay get a sequel? THE PEOPLE NEED TO KNOW. https://www. popsugar.com/entertainment/ Happy-Death-Day-Sequel-44143010 …";;;#HappyDeathDay;"918967379778039809";https://twitter.com/POPSUGAREnt/status/918967379778039809
TheJdRebel;2017-10-13 18:31;1;3;"Awesome!! Mgr let me see something else!! #HappyDeathDay . Thank you!";;;#HappyDeathDay;"918967373100736513";https://twitter.com/TheJdRebel/status/918967373100736513
iHoIIywoodNews;2017-10-13 18:31;0;0;"Weekend Box Office: ' Happy Death Day ' Scaring Off 'Blade Runner' With $20M-Plus Bow http:// festyy.com/w0vPVH pic.twitter.com/R28loEymfE";;;;"918967372093956096";https://twitter.com/iHoIIywoodNews/status/918967372093956096
cameradoll;2017-10-13 18:31;0;0;"Happy #fridaythe13th ! Off to see #happydeathday https://www. instagram.com/p/BaNH1ACl6KE/";;;#fridaythe13th #happydeathday;"918967360362565633";https://twitter.com/cameradoll/status/918967360362565633
JordanDaStoner;2017-10-13 18:30;0;1;"Happy Death Day should be fun tonight";;;;"918967285716606976";https://twitter.com/JordanDaStoner/status/918967285716606976
thebeautyshaman;2017-10-13 18:30;0;0;"I liked a @YouTube video http:// youtu.be/lsCefFbjuCA?a HAPPY DEATH DAY :)";;@YouTube;;"918967237578502145";https://twitter.com/thebeautyshaman/status/918967237578502145
maireadcahill_;2017-10-13 18:30;2;4;"All you need to know is Happy Death Day was filmed on my campus so you should go see it. https:// twitter.com/nolanews/statu s/918966872581771265 …";;;;"918967227931652097";https://twitter.com/maireadcahill_/status/918967227931652097
JohnnieUcom;2017-10-13 18:30;1;0;"#HappyDeathDay cake is tasty but is the movie any good? My review tonight on @decodrive pic.twitter.com/mSuuN78uO7";;@decodrive;#HappyDeathDay;"918967165755240448";https://twitter.com/JohnnieUcom/status/918967165755240448
lexxnicol_;2017-10-13 18:30;1;2;"Really wanna go see Happy Death Day ..";;;;"918967158822105088";https://twitter.com/lexxnicol_/status/918967158822105088
jasonleo83;2017-10-13 18:30;0;0;"Quickie: Happy Death Day Like Us @fb: https:// goo.gl/KG1J8U http://www. chollywoodtube.com/quickie--film- -happy--death--1932303437.html …";;@fb;;"918967097236922368";https://twitter.com/jasonleo83/status/918967097236922368
Natalie_G011;2017-10-13 18:29;0;0;"#HappyFridayThe13th #HappyDeathDay pic.twitter.com/kUiZEghQqE";;;#HappyFridayThe13th #HappyDeathDay;"918967073384038400";https://twitter.com/Natalie_G011/status/918967073384038400
_Angelinaa1;2017-10-13 18:29;0;0;"With my niggers Layla n dana going to the state of garden to see happy death day LOL";;;;"918967002898796545";https://twitter.com/_Angelinaa1/status/918967002898796545
ThatGirlShylee;2017-10-13 18:29;0;0;"Everyone busy and I just want to go watch happy death day tonight";;;;"918966993289666560";https://twitter.com/ThatGirlShylee/status/918966993289666560
