username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BITCHFollowFITZ;2017-10-16 15:03;0;0;"Went to see happy death day and that shit was so ass.";;;;"920002271706050566";https://twitter.com/BITCHFollowFITZ/status/920002271706050566
JUrbanGaming;2017-10-16 15:02;0;0;"Dont see happy death day shit was weird af";;;;"920002135332356098";https://twitter.com/JUrbanGaming/status/920002135332356098
PuntoRojoOrg;2017-10-16 15:02;0;0;"Online [Free Watch] Full Movie Happy Death Day (2017) https://www. punto-rojo.org/online_free_wa tch_full_movie_happy_death_day_2017/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …";;;;"920002123894591488";https://twitter.com/PuntoRojoOrg/status/920002123894591488
MadAboutMovies;2017-10-16 15:01;0;13;"We will be doing Happy Death Day this week. You’re welcome or we’re sorry as the case may be. https:// twitter.com/spellmegan/sta tus/919995361481150464 …";;;;"920001800228491264";https://twitter.com/MadAboutMovies/status/920001800228491264
TransmediaSF;2017-10-16 15:01;0;0;"The latest The Future of Entertainment!! https:// paper.li/f-1388786488?e dition_id=68ec3260-b2a4-11e7-8bb0-0cc47a0d1609 … #snl #happydeathday";;;#snl #happydeathday;"920001768876138497";https://twitter.com/TransmediaSF/status/920001768876138497
frankietaughtme;2017-10-16 15:00;0;6;"I'm trynna see that Happy Death Day movie lowkey.";;;;"920001620422922240";https://twitter.com/frankietaughtme/status/920001620422922240
WashingtonHisp;2017-10-16 15:00;0;0;"" Happy Death Day " ahuyenta a "Blade Runner" del primer lugar http:// ow.ly/ZHIv30fUEhx pic.twitter.com/B1ftj6ADt0";;;;"920001581478825984";https://twitter.com/WashingtonHisp/status/920001581478825984
MovioHQ;2017-10-16 15:00;0;0;"Young audiences flock to #HappyDeathDay . Read more via @nytimes http:// nyti.ms/2yqkY3r #moviegoers";;@nytimes;#HappyDeathDay #moviegoers;"920001542660546560";https://twitter.com/MovioHQ/status/920001542660546560
kitimientertai1;2017-10-16 15:00;0;0;"Movie Review: Happy Death Day – Geeks of Doom - Geeks of Doom Movie Review: Happy Death Day Geeks of Doom The w... http:// ow.ly/mdue50eDHAk";;;;"920001483214655488";https://twitter.com/kitimientertai1/status/920001483214655488
MovieHatch;2017-10-16 15:00;0;0;"Happy Death Day crushed its competitors at the box office. #happydeathday … https:// goo.gl/KbYCDG pic.twitter.com/WlUsKZG1Zb";;;#happydeathday;"920001427212242944";https://twitter.com/MovieHatch/status/920001427212242944
saladeesperaLA;2017-10-16 15:00;0;0;"El film de horror “ Happy Death Day ” domina la taquilla norteamericana http:// bit.ly/2ylKRCz pic.twitter.com/i5e2LII4nR";;;;"920001398753947649";https://twitter.com/saladeesperaLA/status/920001398753947649
teleradio1350;2017-10-16 15:00;0;0;"#Cine Película de terror ‘ Happy Death Day ’, lidera taquillas http:// bit.ly/2x0fxoU pic.twitter.com/XmzP7T5jfF";;;#Cine;"920001397822590976";https://twitter.com/teleradio1350/status/920001397822590976
bornesmith;2017-10-16 14:59;0;0;"Happy Death Day Review: Another Hit From Blumhouse? https:// youtu.be/1m9mD_H-DBI via @YouTube";;@YouTube;;"920001289072840704";https://twitter.com/bornesmith/status/920001289072840704
michelleyoo13;2017-10-16 14:59;0;4;"I’m just trying to go see Happy Death Day";;;;"920001190859104257";https://twitter.com/michelleyoo13/status/920001190859104257
LoganChance48;2017-10-16 14:58;0;0;"Is happy death day worth going and seeing";;;;"920001140271603712";https://twitter.com/LoganChance48/status/920001140271603712
DamConPod;2017-10-16 14:58;3;2;"Our double feature review of Happy Death Day and Prof Marston is live! #PodernFamily https://www. instagram.com/p/BaUd7FEhmon/";;;#PodernFamily;"920001107312758785";https://twitter.com/DamConPod/status/920001107312758785
naariferrari;2017-10-16 14:58;0;0;"Wanna go to see happy death day tonight";;;;"920000979021586432";https://twitter.com/naariferrari/status/920000979021586432
deathadderdiva;2017-10-16 14:58;0;1;"If you liked #HappyDeathDay , you might enjoy this meta movie chillers as well; @truebookaddict #Scream #FinalGirls http:// livingreadgirl.blogspot.com/2017/10/some-m eta-movie-treats-for-your-happy.html?spref=tw …";;@truebookaddict;#HappyDeathDay #Scream #FinalGirls;"920000902345445376";https://twitter.com/deathadderdiva/status/920000902345445376
LanceHanish;2017-10-16 14:57;0;0;"CBS #1 Sunday in the U.S. BBC One #1 in the UK. Nine #1 in AU. ‘ Happy Death Day ’ #1 Film. https:// overtheshouldermedia.wordpress.com/2017/10/16/cbs -1-sunday-in-the-u-s-bbc-one-1-in-the-uk-nine-1-in-au-happy-death-day-1-film/ … pic.twitter.com/MFhTfU3Gv6";;;#1 #1 #1 #1;"920000726922694661";https://twitter.com/LanceHanish/status/920000726922694661
nwahs086;2017-10-16 14:56;1;0;"2017 Favorite Movies Baby Driver The Big Sick Your Name Spiderman Homecoming Colossal Columbus Logan Logan Lucky mother! Happy Death Day";;;;"920000545405980672";https://twitter.com/nwahs086/status/920000545405980672
StatenIslandJoe;2017-10-16 14:56;0;0;"Happy Death Day , wasn't as bad as I originally thought, but that being said. The ending saved it, the rest was ehh 6.4";;;;"920000481698689024";https://twitter.com/StatenIslandJoe/status/920000481698689024
jeffyanik;2017-10-16 14:55;0;0;"Really enjoying my @MoviePass ! So far I've seen @ITMovieOfficial , @AmMadeMovie , @VinceFlynnFilm , & @UniversalHorror ! Great program!!";;@MoviePass @ITMovieOfficial @AmMadeMovie @VinceFlynnFilm @UniversalHorror;;"920000373322076160";https://twitter.com/jeffyanik/status/920000373322076160
152smiley;2017-10-16 14:55;0;0;"Happy death day was pretty lit";;;;"920000226479493124";https://twitter.com/152smiley/status/920000226479493124
philthemovieguy;2017-10-16 14:55;0;1;"Did you have a great day!";;;;"920000152210944002";https://twitter.com/philthemovieguy/status/920000152210944002
PauletteMihale;2017-10-16 14:54;0;1;"Thank you!";;;;"920000036704047106";https://twitter.com/PauletteMihale/status/920000036704047106
Sc0tty_bell;2017-10-16 14:54;0;1;"Can someone tell me when happy death day is coming out in the UK please";;;;"919999993083301888";https://twitter.com/Sc0tty_bell/status/919999993083301888
CinemaTrailercl;2017-10-16 14:51;0;0;"Box Office Week: Happy Death Day surprises at #1 with an excellent $26.5M, The Foreigner comes in at #3 with a solid $12.8M, and Professor … pic.twitter.com/AK1baddLiO";;;#1 #3;"919999332354609152";https://twitter.com/CinemaTrailercl/status/919999332354609152
UniversalHorror;2017-10-16 14:51;1;3;"Hope to see you again...and again...and again";;;;"919999189014036480";https://twitter.com/UniversalHorror/status/919999189014036480
CashmereAgency;2017-10-16 14:50;0;0;"Looks like Horror took the box office this weekend. Just in time for #Halloween , go check out #HappyDeathDay https://www. nytimes.com/2017/10/15/mov ies/happy-death-day-box-office-results.html …";;;#Halloween #HappyDeathDay;"919999103559385088";https://twitter.com/CashmereAgency/status/919999103559385088
YuhHomeBoyD_;2017-10-16 14:50;0;0;"“ Happy Death Day ”";;;;"919998977994616832";https://twitter.com/YuhHomeBoyD_/status/919998977994616832
philthemovieguy;2017-10-16 14:50;0;1;"Happy Belated Birthday!";;;;"919998880674123783";https://twitter.com/philthemovieguy/status/919998880674123783
jsouan_;2017-10-16 14:45;0;0;"just trying to go watch the foreigner and happy death day ://";;;;"919997812351295488";https://twitter.com/jsouan_/status/919997812351295488
ConstantlyGus;2017-10-16 14:45;0;0;"Holy shit. I fucking loved Happy Death Day .";;;;"919997762753634305";https://twitter.com/ConstantlyGus/status/919997762753634305
PauletteMihale;2017-10-16 14:45;0;4;"#HappyDeathDay came out on my birthday last Friday. Coincidence? Good thing I made it through the weekend :) @UniversalHorror pic.twitter.com/jrgEdeWwtY";;@UniversalHorror;#HappyDeathDay;"919997644696670208";https://twitter.com/PauletteMihale/status/919997644696670208
InversorMex;2017-10-16 14:45;0;0;"Young Audiences Flock to ‘ Happy Death Day ’ https://www. nytimes.com/2017/10/15/mov ies/happy-death-day-box-office-results.html?partner=rss&emc=rss … pic.twitter.com/20SSrQpurE";;;;"919997631862050816";https://twitter.com/InversorMex/status/919997631862050816
rossthecrab;2017-10-16 14:45;1;4;"Happy Death Day was amazing. #HappyDeathDay";;;#HappyDeathDay;"919997622970089478";https://twitter.com/rossthecrab/status/919997622970089478
Batmag1Juliette;2017-10-16 14:43;0;0;"Miss peregrine, happy death day , it";;;;"919997299278925824";https://twitter.com/Batmag1Juliette/status/919997299278925824
thelightisdim;2017-10-16 14:43;0;0;"@beguiled2017 gonna watch happy death day for you tonight, legend.";;@beguiled2017;;"919997277653164032";https://twitter.com/thelightisdim/status/919997277653164032
heIIapricefield;2017-10-16 14:42;0;0;"went to the cinema to see happy death day but watched 'it' instead djkddkc";;;;"919997086451535873";https://twitter.com/heIIapricefield/status/919997086451535873
MediaWaltz;2017-10-16 14:42;0;2;"Can't wait for the think piece arguing ' Happy Death Day ' is successful b/c it's not rly a horror film but a sci-fi dramedy or some shit.";;;;"919997072539037696";https://twitter.com/MediaWaltz/status/919997072539037696
Helmet_Thunders;2017-10-16 14:42;0;0;"I just entered to win @UniversalHorror screening passes! http:// ul.ink/95H0-4G78G2_T";;@UniversalHorror;;"919996916712083456";https://twitter.com/Helmet_Thunders/status/919996916712083456
GeekWithAnAfro;2017-10-16 14:41;0;0;"#Sitges50 Review: #HappyDeathDay is the horror version of Groundhog Day you were waiting for http:// geekwithanafro.com/sitges-review- happy-death-day …";;;#Sitges50 #HappyDeathDay;"919996781374603264";https://twitter.com/GeekWithAnAfro/status/919996781374603264
UniversalHorror;2017-10-16 14:41;82;253;"Don't miss the #1 movie in America that everyone is screaming about! #HappyDeathDay pic.twitter.com/4xzqqnb7ip";;;#1 #HappyDeathDay;"919996724969476099";https://twitter.com/UniversalHorror/status/919996724969476099
BoxOffice;2017-10-16 14:41;2;8;"HAPPY DEATH DAY $26.0M opening weekend actual #HappyDeathDay";;;#HappyDeathDay;"919996712797855745";https://twitter.com/BoxOffice/status/919996712797855745
danaithewriter;2017-10-16 14:40;0;0;"Happy Death Day was a great movie. It was funny, it had twists, it kept you on the edge of your seat. Watch it.";;;;"919996563098951680";https://twitter.com/danaithewriter/status/919996563098951680
tionethegoat;2017-10-16 14:40;1;0;"happy death day fire";;;;"919996468366323714";https://twitter.com/tionethegoat/status/919996468366323714
TeilsF;2017-10-16 14:40;0;0;"You didn't even show footage for Happy Death Day .";;;;"919996382038986754";https://twitter.com/TeilsF/status/919996382038986754
kristipham;2017-10-16 14:39;0;0;"Anybody want to buy 2 tickets to happy death day @10 :25 Tinseltown?";;@10;;"919996327064457216";https://twitter.com/kristipham/status/919996327064457216
pheazandt;2017-10-16 14:39;0;7;"Happy Death Day was way better than I expected it to be & I definitely suggest it";;;;"919996200589451269";https://twitter.com/pheazandt/status/919996200589451269
EdwinCIoud;2017-10-16 14:38;0;1;"Quiero ver happy death day y Justice League";;;;"919996004140830725";https://twitter.com/EdwinCIoud/status/919996004140830725
WeTalkMovies;2017-10-16 14:38;2;4;"Happy Death Day Dies A Slow Death. Our review, via @pccasestudy - http://www. audienceseverywhere.net/happy-death-da y-dies-a-slow-death/ …";;@pccasestudy;;"919995908221276161";https://twitter.com/WeTalkMovies/status/919995908221276161
alyyychapin;2017-10-16 14:37;0;0;"I wanna go see happy death day";;;;"919995783482626054";https://twitter.com/alyyychapin/status/919995783482626054
H8_Breezaye;2017-10-16 14:37;0;0;"Happy Death day looks fucking awful, like blatantly terrible I'm sick of the commercials";;;;"919995728210092034";https://twitter.com/H8_Breezaye/status/919995728210092034
oneIastparadise;2017-10-16 14:37;0;35;"Happy Death Day was actually a really good movie";;;;"919995659146719232";https://twitter.com/oneIastparadise/status/919995659146719232
CotilleosT5;2017-10-16 14:35;0;0;"Happy Death Day , la última película de terror que arrasa en la taquilla americana http:// dlvr.it/Pvykt2 pic.twitter.com/rMtqvZtpwP";;;;"919995245856559105";https://twitter.com/CotilleosT5/status/919995245856559105
FvckDreezy;2017-10-16 14:35;0;0;"Is happy death day Good ?";;;;"919995211018797056";https://twitter.com/FvckDreezy/status/919995211018797056
ennningw;2017-10-16 14:35;0;0;"happy death day and flat liners coming out tomorrow yay!";;;;"919995117410201600";https://twitter.com/ennningw/status/919995117410201600
Luisjoargue;2017-10-16 14:34;0;0;"" Happy Death Day " anota otro tanto de recaudación para la factoría Blumhouse https://www. efe.com/efe/espana/cul tura/happy-death-day-anota-otro-tanto-de-recaudacion-para-la-factoria-blumhouse/10005-3409795 … v";;;;"919994994072719361";https://twitter.com/Luisjoargue/status/919994994072719361
xavipargon;2017-10-16 14:34;0;7;"‘ Happy Death Day ’ Revives Slasher Cinema With Surprise $26.5 Million Weekend - http:// bloody-disgusting.com/news/3465016/h appy-death-day-revives-slasher-cinema-surprise-26-5-million-weekend/ …";;;;"919994930575142912";https://twitter.com/xavipargon/status/919994930575142912
ltrfipod;2017-10-16 14:33;0;0;"GROUNDHOG DAY made $26.9 million adjusted for inflation. HAPPY DEATH DAY is estimated at $26.5. https:// filmschoolrejects.com/happy-death-da y-repeats-groundhog-day-box-office/ …";;;;"919994726090240001";https://twitter.com/ltrfipod/status/919994726090240001
LexYvarra;2017-10-16 14:33;0;0;"I wanna see flatliners & happy death day";;;;"919994682368839680";https://twitter.com/LexYvarra/status/919994682368839680
thesfnews;2017-10-16 14:33;0;1;"“ Happy Death Day ” Spooks Box-Office http://www. thesfnews.com/happy-death-da y-spooks-box-office/40812 …";;;;"919994680556900352";https://twitter.com/thesfnews/status/919994680556900352
gnarlyglares;2017-10-16 14:32;0;0;"Happy Death Day was pretty fucking good!";;;;"919994459517054976";https://twitter.com/gnarlyglares/status/919994459517054976
victordanielxo;2017-10-16 14:32;1;1;"happy death day";;;;"919994372858482694";https://twitter.com/victordanielxo/status/919994372858482694
ant_jones2;2017-10-16 14:31;0;6;"I wanna see happy death day , who tryna go";;;;"919994331301400576";https://twitter.com/ant_jones2/status/919994331301400576
Arielrocks5;2017-10-16 14:31;1;4;"Ayyyy my Happy Death Day review reached a hundred likes! Thanks everyone for reading! https:// boxd.it/kPu3r";;;;"919994245318094850";https://twitter.com/Arielrocks5/status/919994245318094850
MrAlvarezSays;2017-10-16 14:31;0;0;"This week’s top 10 movies! #top10 #movies #happydeathday #bladerunner2049 #theforeigner #staroftheweek #follow pic.twitter.com/bvBFgWNbpo";;;#top10 #movies #happydeathday #bladerunner2049 #theforeigner #staroftheweek #follow;"919994221372887040";https://twitter.com/MrAlvarezSays/status/919994221372887040
TheSplashReport;2017-10-16 14:31;3;4;"HAPPY DEATH DAY Kills at Domestic Box Office http:// bit.ly/2kTFghc #HappyDeathDay pic.twitter.com/jmh5ea2Zaj";;;#HappyDeathDay;"919994200078331905";https://twitter.com/TheSplashReport/status/919994200078331905
waltzingalong;2017-10-16 14:31;0;0;"I'm getting same thing with " Happy Death Day ". Listings usually come up Tuesday so I'm gonna try again tomorrow.";;;;"919994126980009986";https://twitter.com/waltzingalong/status/919994126980009986
tipsypee;2017-10-16 14:30;0;1;"@jean__malinda fam you watched happy death day and blade runner and dark tower ?";;@jean__malinda;;"919994044645871617";https://twitter.com/tipsypee/status/919994044645871617
cameronklewis;2017-10-16 14:30;0;0;"HAPPY DEATH DAY was kind of delightful? Not particularly groundbreaking or surprising, but still really entertaining and fun.";;;;"919993852156694533";https://twitter.com/cameronklewis/status/919993852156694533
SOUNDCHASERX;2017-10-16 14:29;0;0;"Just got to the matinee showing of. Happy Death Day . It's suppose to be awesome. We r the only ones in the... http:// fb.me/8NV9RCQlT";;;;"919993798096064513";https://twitter.com/SOUNDCHASERX/status/919993798096064513
Dajiaboyd;2017-10-16 14:29;0;0;"I wanna see happy death day but I don't wanna Go alone :/";;;;"919993761370796032";https://twitter.com/Dajiaboyd/status/919993761370796032
ImLukeRodriguez;2017-10-16 14:28;0;1;"We're actually bypassing Happy Death Day and going to one that folks might be sleeping on. Posting early tomorrow!";;;;"919993562732822531";https://twitter.com/ImLukeRodriguez/status/919993562732822531
Jawnathan2270;2017-10-16 14:28;0;0;"Should I go see happy death day";;;;"919993478066638849";https://twitter.com/Jawnathan2270/status/919993478066638849
TheTruth24US;2017-10-16 14:27;1;0;"" Happy Death Day " scares off "Blade Runner" at box office #TODAY https:// goo.gl/vFXX9X pic.twitter.com/2eNnflsNqW";;;#TODAY;"919993151179411457";https://twitter.com/TheTruth24US/status/919993151179411457
YusonYu;2017-10-16 14:26;0;3;"Marathon cguro ulit ako sa sm hmmmm Bad genius tsaka happy death day";;;;"919993079427239936";https://twitter.com/YusonYu/status/919993079427239936
hill19_travis;2017-10-16 14:26;0;1;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919993072699822080";https://twitter.com/hill19_travis/status/919993072699822080
jose197312;2017-10-16 14:26;0;0;"EEUU CINE - " Happy Death Day " anota otro tanto de recaudación para la factoría Blumhouse http:// dlvr.it/Pvyg5g pic.twitter.com/lEHxgoSSoO";;;;"919992973013553154";https://twitter.com/jose197312/status/919992973013553154
Travis_Hill28;2017-10-16 14:26;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919992965627445248";https://twitter.com/Travis_Hill28/status/919992965627445248
kaciemb;2017-10-16 14:26;0;1;"Love going to movies only to stumble upon the fact that it was filmed in New Orleans. #HappyDeathDay";;;#HappyDeathDay;"919992927119659010";https://twitter.com/kaciemb/status/919992927119659010
theetechnofile;2017-10-16 14:26;0;0;"The Importance of Marketing: Happy Death Day ’s Box Office Victory… http:// dlvr.it/Pvyfhs #Main via @TheScriptLab #screenwriting #indiefilm pic.twitter.com/Zu7nOO4AVa";;@TheScriptLab;#Main #screenwriting #indiefilm;"919992879992279040";https://twitter.com/theetechnofile/status/919992879992279040
Travis_Hill77;2017-10-16 14:26;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919992870593073153";https://twitter.com/Travis_Hill77/status/919992870593073153
GooleyChris;2017-10-16 14:25;0;0;"I'm at United Artists Kaufman Astoria 14 - @regalmovies for Happy Death Day in Astoria, NY https://www. swarmapp.com/c/a8aX53otlas";;@regalmovies;;"919992762161926145";https://twitter.com/GooleyChris/status/919992762161926145
ashcar20723075;2017-10-16 14:25;0;1;"do you see happy death day";;;;"919992734227804162";https://twitter.com/ashcar20723075/status/919992734227804162
SteveOnTheAir;2017-10-16 14:25;1;0;". @UniversalHorror takes the weekend box office crown. 2:56p #LISTEN @KYWNewsradio http:// app.radio.com/kyw-newsradio- 1060 …";;@UniversalHorror @KYWNewsradio;#LISTEN;"919992729370857472";https://twitter.com/SteveOnTheAir/status/919992729370857472
TravisHill7;2017-10-16 14:25;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919992709091414016";https://twitter.com/TravisHill7/status/919992709091414016
Hill11Travis;2017-10-16 14:24;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919992560483033094";https://twitter.com/Hill11Travis/status/919992560483033094
travishill244;2017-10-16 14:24;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919992473652486149";https://twitter.com/travishill244/status/919992473652486149
beguiled2017;2017-10-16 14:24;0;0;"cannot believe i still have a month left til happy death day ..... @jason_blum tell my country to not be this awful";;@jason_blum;;"919992469286260737";https://twitter.com/beguiled2017/status/919992469286260737
travis31hill;2017-10-16 14:24;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919992365359693824";https://twitter.com/travis31hill/status/919992365359693824
TheSpec;2017-10-16 14:24;0;0;"' Happy Death Day ' scares off 'Blade Runner' at box office https://www. thespec.com/whatson-story/ 7634636--happy-death-day-scares-off-blade-runner-at-box-office/?utm_source=dlvr.it&utm_campaign=tm … pic.twitter.com/GUDf9BtfFo";;;;"919992353066061825";https://twitter.com/TheSpec/status/919992353066061825
YourSecret_xoxo;2017-10-16 14:23;0;0;"The latest "The Angel Daily News Paper"! https:// paper.li/YourSecret_xox o/1420395860?edition_id=2159b1c0-b29f-11e7-8e26-0cc47a0d15fd … #happydeathday #mipcom http:// fb.me/6BNxLsbul";;;#happydeathday #mipcom;"919992285164720129";https://twitter.com/YourSecret_xoxo/status/919992285164720129
Travis_Hill27;2017-10-16 14:23;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919992271583547398";https://twitter.com/Travis_Hill27/status/919992271583547398
YourSecret_xoxo;2017-10-16 14:23;0;0;"The latest "The Angel Daily News Paper"! https:// paper.li/YourSecret_xox o/1420395860?edition_id=2159b1c0-b29f-11e7-8e26-0cc47a0d15fd … #happydeathday #mipcom";;;#happydeathday #mipcom;"919992260024061952";https://twitter.com/YourSecret_xoxo/status/919992260024061952
TrendChat247;2017-10-16 14:23;0;0;"' Happy Death Day ' and Why Horror Movies Are Terrifying Hollywood Studios http:// crwd.fr/2glCuzJ";;;;"919992126557040640";https://twitter.com/TrendChat247/status/919992126557040640
xo_l0vee;2017-10-16 14:23;0;0;"I'm glad I seen happy death day already. Y'all ruin everything.";;;;"919992105770147842";https://twitter.com/xo_l0vee/status/919992105770147842
Travis_Hill40;2017-10-16 14:22;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919992077605367809";https://twitter.com/Travis_Hill40/status/919992077605367809
SHBPod;2017-10-16 14:22;1;5;"Subscribe now so you don't miss a show in this busy month. Upcoming shows include THE BABYSITTER & HAPPY DEATH DAY . https:// itunes.apple.com/gb/podcast/sup er-horror-bros-podcast/id1090790066?mt=2 …";;;;"919991984189779971";https://twitter.com/SHBPod/status/919991984189779971
Travis_Hll15;2017-10-16 14:22;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919991847157751809";https://twitter.com/Travis_Hll15/status/919991847157751809
ThePurbalite;2017-10-16 14:21;2;2;"" Happy Death Day " leaves audiences underwhelmed. Read Rebecca Case's review; https:// purbalite.net/10352/entertai nment/happy-death-day-disappoints/ …";;;;"919991773832925184";https://twitter.com/ThePurbalite/status/919991773832925184
HillTravisLE3;2017-10-16 14:21;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919991752920064000";https://twitter.com/HillTravisLE3/status/919991752920064000
hill28_hill;2017-10-16 14:21;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919991653091422209";https://twitter.com/hill28_hill/status/919991653091422209
hanbanan76;2017-10-16 14:20;0;0;"I wanna see happy death day so bad";;;;"919991433926447104";https://twitter.com/hanbanan76/status/919991433926447104
JasonHornbuckle;2017-10-16 14:20;0;0;"i haven't seen a single commercial for happy death day";;;;"919991408248881155";https://twitter.com/JasonHornbuckle/status/919991408248881155
travis_hill12;2017-10-16 14:19;0;0;"Is @the movies watching #HappyDeathDay";;@the;#HappyDeathDay;"919991291693486080";https://twitter.com/travis_hill12/status/919991291693486080
TheScriptLab;2017-10-16 14:19;3;6;"The Importance of Marketing: Happy Death Day ’s Box Office Victory Over Blade Runner 2049! http:// tsl.cm/2kTLw8w #screenwriting pic.twitter.com/hDWoAF4Rcc";;;#screenwriting;"919991288954523648";https://twitter.com/TheScriptLab/status/919991288954523648
AnthonyWrinze;2017-10-16 14:19;0;0;"@netflix Why is Happy Death Day not on Netflix";;@netflix;;"919991275553804288";https://twitter.com/AnthonyWrinze/status/919991275553804288
dailybunchLA;2017-10-16 14:19;0;0;"‘ Happy Death Day ’ tops Friday the 13th weekend box office http:// bit.ly/2ynj30A";;;;"919991275104894976";https://twitter.com/dailybunchLA/status/919991275104894976
nivaaar_;2017-10-16 14:19;0;0;"happy death day was an okay movie";;;;"919991142426529792";https://twitter.com/nivaaar_/status/919991142426529792
nytimesarts;2017-10-16 14:19;3;9;"" Happy Death Day " was No. 1 at the weekend box office, adding to a string of hits from Blumhouse Productions http:// nyti.ms/2gH0slM";;;;"919991080262819846";https://twitter.com/nytimesarts/status/919991080262819846
KSNTNews;2017-10-16 14:18;4;2;"‘ Happy Death Day ’ scares off ‘Blade Runner’ at box office http:// wp.me/p4yR7n-1rZy";;;;"919991059257495564";https://twitter.com/KSNTNews/status/919991059257495564
AnthonyWrinze;2017-10-16 14:18;0;0;"@UniversalHorror why is Happy Death Day not on Netflix?";;@UniversalHorror;;"919990984271978498";https://twitter.com/AnthonyWrinze/status/919990984271978498
sienna_hensley;2017-10-16 14:18;2;2;"I need to see happy death day";;;;"919990950562119680";https://twitter.com/sienna_hensley/status/919990950562119680
SFOSmallBiz;2017-10-16 14:18;1;2;"‘ Happy Death Day ’ tops Friday the 13th weekend box office http:// dlvr.it/PvyZzt #Marketing";;;#Marketing;"919990854789369858";https://twitter.com/SFOSmallBiz/status/919990854789369858
PHLSmallBiz;2017-10-16 14:18;0;0;"‘ Happy Death Day ’ tops Friday the 13th weekend box office http:// dlvr.it/PvyZvL #PhillyBusiness";;;#PhillyBusiness;"919990850184085504";https://twitter.com/PHLSmallBiz/status/919990850184085504
BORReport;2017-10-16 14:18;0;0;"Happy Death Day debuted with $26.04M this weekend. #HappyDeathDay #BoxOffice";;;#HappyDeathDay #BoxOffice;"919990835025809408";https://twitter.com/BORReport/status/919990835025809408
ChristinaOCRE;2017-10-16 14:18;0;0;"‘ Happy Death Day ’ tops Friday the 13th weekend box office http:// ift.tt/2xKHxRZ http:// ChristinaKhandan.com";;;;"919990829476966402";https://twitter.com/ChristinaOCRE/status/919990829476966402
CreepyClowns4U;2017-10-16 14:17;0;0;"‘ Happy Death Day ’ takes box office top spot in opening weekend http:// ift.tt/2ysFfpr #creepyclowns";;;#creepyclowns;"919990707640786945";https://twitter.com/CreepyClowns4U/status/919990707640786945
TheAnsyfkh;2017-10-16 14:16;0;1;"Escape room & happy death day seem gr8 so bile lagi gaizzz @piiqaahh @_nrwda @syazwinabdrazak";;@piiqaahh @_nrwda @syazwinabdrazak;;"919990366257868801";https://twitter.com/TheAnsyfkh/status/919990366257868801
LAXSmallBiz;2017-10-16 14:16;0;0;"‘ Happy Death Day ’ tops Friday the 13th weekend box office http:// dlvr.it/PvyZL5";;;;"919990365158903816";https://twitter.com/LAXSmallBiz/status/919990365158903816
CASmallBiz;2017-10-16 14:16;0;0;"‘ Happy Death Day ’ tops Friday the 13th weekend box office http:// dlvr.it/PvyZ6W #LABiz";;;#LABiz;"919990346888626176";https://twitter.com/CASmallBiz/status/919990346888626176
EmmaIsAPiglet;2017-10-16 14:15;0;0;"I saw Happy Death Day";;;;"919990318644244480";https://twitter.com/EmmaIsAPiglet/status/919990318644244480
TroyABrewer;2017-10-16 14:15;1;1;"via #DCNMovies With an estimated $26.5 million, Happy Death Day topped the weekend box office, outperforming the... http:// fb.me/2hwUp2OW8";;;#DCNMovies;"919990315783557121";https://twitter.com/TroyABrewer/status/919990315783557121
MovieCriticFeed;2017-10-16 14:15;0;0;"#Movie Reviews - Movie Review: Happy Death Day - Geeks of Doom http:// ow.ly/YV1650eDDGi";;;#Movie;"919990301581856770";https://twitter.com/MovieCriticFeed/status/919990301581856770
TelemundoAtl;2017-10-16 14:15;0;0;"#MasNoticias " Happy Death Day " anota otro tanto de recaudación para la factoría Blumhouse http:// ow.ly/ivgy50eDDft";;;#MasNoticias;"919990236553400320";https://twitter.com/TelemundoAtl/status/919990236553400320
DCNmovies;2017-10-16 14:15;0;0;"With an estimated $26.5 million, Happy Death Day topped the weekend box office, outperforming the opening weekend... http:// fb.me/AuqZhf0W";;;;"919990083133902848";https://twitter.com/DCNmovies/status/919990083133902848
clipsonlinetv;2017-10-16 14:14;0;0;"' Happy Death Day ' Repeats 'Groundhog Day' Box Office - Film School Rejects http:// ift.tt/2idH7fH #Movies #Film";;;#Movies #Film;"919989884424802304";https://twitter.com/clipsonlinetv/status/919989884424802304
SONGBENDER;2017-10-16 14:14;0;0;"#HappyDeathDay is an interesting movie.";;;#HappyDeathDay;"919989884034699265";https://twitter.com/SONGBENDER/status/919989884034699265
