username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
KillemRizzle;2017-10-21 19:21;0;1;"Lmk your opinion on it. Me and Gabby watched it the other day";;;;"921879053988253697";https://twitter.com/KillemRizzle/status/921879053988253697
marybethmom;2017-10-21 19:19;0;0;"Mini #gno while all the kids are at Homecoming #HappyDeathDay";;;#gno #HappyDeathDay;"921878578148663296";https://twitter.com/marybethmom/status/921878578148663296
annasendejas;2017-10-21 19:16;0;4;"YA'LL THE GIRL FROM HAPPY DEATH DAY HAS THE SAME BIRTHDAY AS ME";;;;"921877765011509250";https://twitter.com/annasendejas/status/921877765011509250
Annanana_Woo;2017-10-21 19:15;0;0;"Go to Waco to happy death day . Meet me and Hayden";;;;"921877557779271681";https://twitter.com/Annanana_Woo/status/921877557779271681
paulypaul8;2017-10-21 19:15;0;0;"@MrZMovies going to see happy death day tonight! What should we expect??";;@MrZMovies;;"921877541559918594";https://twitter.com/paulypaul8/status/921877541559918594
ProdigyxCD;2017-10-21 19:15;0;1;"Happy Death Day was a really good slasher film. Reminds me of Scream..";;;;"921877510027177985";https://twitter.com/ProdigyxCD/status/921877510027177985
stuckinroutine;2017-10-21 19:14;0;2;"happy death day time @RubyModine ready 4 ur Talent";;@RubyModine;;"921877493191204865";https://twitter.com/stuckinroutine/status/921877493191204865
BunLeungart;2017-10-21 19:13;0;0;"Happy death day was surprisingly fun and enjoyable";;;;"921877064025767936";https://twitter.com/BunLeungart/status/921877064025767936
mita_chavira;2017-10-21 19:12;2;0;"i wanna go see happy death day :/";;;;"921876911059619840";https://twitter.com/mita_chavira/status/921876911059619840
_brigrim;2017-10-21 19:12;0;1;"Happy Death Day was actually really good! 9/10 for real";;;;"921876801999208448";https://twitter.com/_brigrim/status/921876801999208448
chaney1992;2017-10-21 19:11;0;1;"Two things: I have a slight crush on @creetureshow and #HappyDeathDay Just made it onto my list of favorite horror movies.";;@creetureshow;#HappyDeathDay;"921876658755268608";https://twitter.com/chaney1992/status/921876658755268608
shanananaK;2017-10-21 19:11;1;5;"Just saw happy death day w my babe and I think I jumped more than her";;;;"921876574646910978";https://twitter.com/shanananaK/status/921876574646910978
colerkeel;2017-10-21 19:11;0;0;"Happy death day (that would be really scary to here on your birthday )";;;;"921876514366414848";https://twitter.com/colerkeel/status/921876514366414848
ZRockR1;2017-10-21 19:10;0;0;"Happy Death Day is a new film from Christopher B. Landon, starring Jessica Rothe as a girl forced to relive the... http:// fb.me/yuHN2aag";;;;"921876428685062145";https://twitter.com/ZRockR1/status/921876428685062145
reahlest;2017-10-21 19:10;0;1;"im ready to get off the couch!! AND happy death day wouldve been kinda dope if the trailers didnt give 2 much away smh";;;;"921876263668715520";https://twitter.com/reahlest/status/921876263668715520
edenbrower;2017-10-21 19:09;0;1;"Seeing #HappyDeathDay with my love. Halloween is two weeks this year. #datenight #hubby pic.twitter.com/4aWWwzCiTt";;;#HappyDeathDay #datenight #hubby;"921876085305954304";https://twitter.com/edenbrower/status/921876085305954304
Lizwirtzfeld;2017-10-21 19:09;0;1;"Someone see happy death day with me tonight";;;;"921876058177187841";https://twitter.com/Lizwirtzfeld/status/921876058177187841
Jessica52869343;2017-10-21 19:08;0;11;"All I want is to go to a pumpkin patch & see happy death day";;;;"921875992972537856";https://twitter.com/Jessica52869343/status/921875992972537856
DanCJukes;2017-10-21 19:07;0;1;"#HappyDeathDay is THE worst film I’ve seen in a LONG time. It’s bad. Don’t bother. Please.";;;#HappyDeathDay;"921875738969731072";https://twitter.com/DanCJukes/status/921875738969731072
diversetechgeek;2017-10-21 19:07;0;0;"Box Office: ' Happy Death Day ' Drops 74%, Jackie Chan's 'The Foreigner' Falls 66% via @forbes https://www. forbes.com/sites/scottmen delson/2017/10/21/box-office-happy-death-day-drops-74-the-foreigner-falls-66/#585a573255ab …";;@forbes;#585a573255ab;"921875717691805696";https://twitter.com/diversetechgeek/status/921875717691805696
_Thensole;2017-10-21 19:07;0;0;"B't walang happy death day sa robinson antipolo?!";;;;"921875700914692096";https://twitter.com/_Thensole/status/921875700914692096
TheMovieMeds;2017-10-21 19:07;0;0;"My review of #HappyDeathDay https://www. youtube.com/watch?v=QtUtPC 8WUhA … pic.twitter.com/phGYTMZ6ka";;;#HappyDeathDay;"921875568622219264";https://twitter.com/TheMovieMeds/status/921875568622219264
KarlaLugo98;2017-10-21 19:06;0;1;"Happy death day is a good movie I recommend";;;;"921875412644331520";https://twitter.com/KarlaLugo98/status/921875412644331520
xseandlprt17x;2017-10-21 19:06;0;0;"Happy Death Day , then later Bad Genius...";;;;"921875323498610688";https://twitter.com/xseandlprt17x/status/921875323498610688
Cat_H21;2017-10-21 19:05;0;0;"So tonight our movie was #happydeathday what an amazing movie with so many funny parts and… https://www. instagram.com/p/BahyFrLAQPL/";;;#happydeathday;"921875050373971968";https://twitter.com/Cat_H21/status/921875050373971968
_chloerobinsonn;2017-10-21 19:04;0;1;"Wasn’t expecting much from ‘ Happy Death Day ’ but turns out it was pretty good";;;;"921874982917099520";https://twitter.com/_chloerobinsonn/status/921874982917099520
DawgBawse;2017-10-21 19:03;0;0;"watching Happy Death Day at Regal Cinemas Pastime Pavilion 8 http:// fb.me/1DnVOBZrv";;;;"921874627600797696";https://twitter.com/DawgBawse/status/921874627600797696
icystorm;2017-10-21 19:03;0;0;"welp GAF can be in flames, I’m gonna watch Happy Death Day";;;;"921874599461117952";https://twitter.com/icystorm/status/921874599461117952
ohanajelena;2017-10-21 19:02;0;0;"saí da sala de flatliners e fui direto pra sala de happy death day";;;;"921874364492021760";https://twitter.com/ohanajelena/status/921874364492021760
swiftIipa;2017-10-21 19:01;1;1;"I loveddddd Happy Death Day . Such a good yet fun & entertaining horror film, everyone go and see it";;;;"921874021754572802";https://twitter.com/swiftIipa/status/921874021754572802
Glogirlmiaaa;2017-10-21 18:59;0;1;"I Need To Go See Geostorm, Thank You For Your Service , Happy Death Day , & Madea Boo";;;;"921873603326509056";https://twitter.com/Glogirlmiaaa/status/921873603326509056
kimxuelak;2017-10-21 18:58;0;2;"Happy Death Day";;;;"921873463828025345";https://twitter.com/kimxuelak/status/921873463828025345
_sibbb;2017-10-21 18:58;0;1;"i wanna see happy death day !";;;;"921873288275558400";https://twitter.com/_sibbb/status/921873288275558400
pat4az;2017-10-21 18:57;0;0;"Oh, quick note: if you go see Happy Death Day , stick around for the Cake song at the end before the final closing credits. Really cool.";;;;"921873198391709696";https://twitter.com/pat4az/status/921873198391709696
RobbieProuse;2017-10-21 18:56;0;0;"@UniversalHorror great film and fantastic actress";;@UniversalHorror;;"921872732484227073";https://twitter.com/RobbieProuse/status/921872732484227073
lovatobizzles;2017-10-21 18:55;0;0;"i want to go watch happy death day";;;;"921872554700222465";https://twitter.com/lovatobizzles/status/921872554700222465
RobbieProuse;2017-10-21 18:54;0;0;"Just went to see #HappyDeathDay Really enjoyed it. Funny, scary and some good twists";;;#HappyDeathDay;"921872463377596416";https://twitter.com/RobbieProuse/status/921872463377596416
Blizzayyy;2017-10-21 18:54;0;0;"The “By-Eeeeeeeee” part on happy Death Day is Forever funny im using that";;;;"921872456398274560";https://twitter.com/Blizzayyy/status/921872456398274560
d9nzy;2017-10-21 18:54;0;0;"I liked a @YouTube video http:// youtu.be/ntxS1bBg5o0?a Happy Death Day - Official Trailer - In Theaters Friday The 13th October (HD)";;@YouTube;;"921872419379384320";https://twitter.com/d9nzy/status/921872419379384320
FreakZoneGames;2017-10-21 18:54;0;2;"On a lighter (and perhaps badly timed) note, I just saw Happy Death Day and it was so much damn fun!!";;;;"921872358239014913";https://twitter.com/FreakZoneGames/status/921872358239014913
PoliticsScot;2017-10-21 18:54;0;1;"Oh yes Very good for a modern horror. Might not be in the cinema anymore. Happy Death Day is good but not really a horror as such";;;;"921872259136000000";https://twitter.com/PoliticsScot/status/921872259136000000
krasivachka;2017-10-21 18:52;0;0;"Wow there's finally a movie theatre in Hackensack! And it's a fancy dine in. #happydeathday";;;#happydeathday;"921871968311365632";https://twitter.com/krasivachka/status/921871968311365632
nickmjimenez;2017-10-21 18:52;0;0;"Halloween Tip: Don't sleep on Happy Death Day in theaters.";;;;"921871925520904192";https://twitter.com/nickmjimenez/status/921871925520904192
scottbox64;2017-10-21 18:51;0;0;"Happy death day was alright 5/10 Some of the writing was def aimed at teens but what do you expect from a PG 13 movie";;;;"921871553293250560";https://twitter.com/scottbox64/status/921871553293250560
samesfoley;2017-10-21 18:51;1;1;"I saw Happy Death Day and it was v funny, would recommend, thanks to @ListenToBrunch for inspiring me to watch it!!";;@ListenToBrunch;;"921871543160004613";https://twitter.com/samesfoley/status/921871543160004613
Irais2626;2017-10-21 18:51;0;1;"" Happy Death Day " pic.twitter.com/3DWK6qH8ZT";;;;"921871531063508993";https://twitter.com/Irais2626/status/921871531063508993
nick_malbeuf;2017-10-21 18:48;1;1;"If you're in the mood for it HAPPY DEATH DAY is actually more silly fun than GEOSTORM or THE SNOWMAN probably are.";;;;"921870893219024896";https://twitter.com/nick_malbeuf/status/921870893219024896
sevelev711;2017-10-21 18:47;0;0;"Going to see Geostorm then I'm going to see Happy Death Day then I'm going to walk into oncoming traffic.";;;;"921870697416351745";https://twitter.com/sevelev711/status/921870697416351745
QueenMayaG;2017-10-21 18:47;1;0;"I wanna go see happy death day";;;;"921870617112186880";https://twitter.com/QueenMayaG/status/921870617112186880
luizatuitando;2017-10-21 18:47;0;1;"Ri Litros... #HappyDeathDay on @letterboxd : https:// boxd.it/fDz4";;@letterboxd;#HappyDeathDay;"921870578545512449";https://twitter.com/luizatuitando/status/921870578545512449
StillDave;2017-10-21 18:47;0;0;"I still haven’t watched happy death day so I want to go watch it tonight";;;;"921870574615277568";https://twitter.com/StillDave/status/921870574615277568
taeminsmoles;2017-10-21 18:45;0;2;"she wants to see that new madea movie lmao and my brothers and their friends are seeing happy death day or something";;;;"921870199825059840";https://twitter.com/taeminsmoles/status/921870199825059840
Carol_vqs;2017-10-21 18:45;0;0;"I'm at Cinemais for Happy Death Day in Patos de Minas, MG https://www. swarmapp.com/c/dMB29wKIM3x";;;;"921870107449622528";https://twitter.com/Carol_vqs/status/921870107449622528
Shvnnen;2017-10-21 18:45;0;0;"Finally going to see Happy Death Day";;;;"921870016294871040";https://twitter.com/Shvnnen/status/921870016294871040
EjeCentral;2017-10-21 18:45;0;0;"#LATENTACIÓN | “ Happy Death Day ” primer lugar en las taquillas de Estados Unidos http:// bit.ly/2yt4ngh pic.twitter.com/rEJ2b3mBtg";;;#LATENTACI;"921869959461924864";https://twitter.com/EjeCentral/status/921869959461924864
JosiT_Youtube;2017-10-21 18:43;0;0;"Going to go see _ Happy Death Day _ pic.twitter.com/49ZCqO34S1";;;;"921869690628079616";https://twitter.com/JosiT_Youtube/status/921869690628079616
fossdog_;2017-10-21 18:43;0;1;"21/10/17 - Happy Death Day - 7/10 pic.twitter.com/UExS2gTgJb";;;;"921869638237130753";https://twitter.com/fossdog_/status/921869638237130753
ashleexpena;2017-10-21 18:42;4;1;"I STILL HAVE YET TO SEE “ HAPPY DEATH DAY ”!!!!!!!";;;;"921869435509583872";https://twitter.com/ashleexpena/status/921869435509583872
Codename22_;2017-10-21 18:42;0;0;"Back at the movies to see, Happy Death Day .";;;;"921869429109149698";https://twitter.com/Codename22_/status/921869429109149698
dbehan79;2017-10-21 18:42;0;0;"@LamarrWilson #HappyHalloween and #HappyDeathDay and #happybirthdaykimkardashian";;@LamarrWilson;#HappyHalloween #HappyDeathDay #happybirthdaykimkardashian;"921869251815751680";https://twitter.com/dbehan79/status/921869251815751680
ChelseaJKaye;2017-10-21 18:42;0;0;"Happy death day was pretty good";;;;"921869217569431552";https://twitter.com/ChelseaJKaye/status/921869217569431552
holyfieldcaly;2017-10-21 18:41;0;0;"Me and Austin are going to see happy death day & he told me he was gonna wear flops when I asked him what he was wearing";;;;"921869155225219072";https://twitter.com/holyfieldcaly/status/921869155225219072
Cherry_redd69;2017-10-21 18:41;0;0;"Getting litty n going to see happy death day";;;;"921869116172046338";https://twitter.com/Cherry_redd69/status/921869116172046338
SpasticReviewer;2017-10-21 18:40;0;0;"Combination of #TeenDrama #SlasherMovie and #GroundhogDay unimaginative holiday faire, I thought I was in my own nightmare! #HappyDeathDay pic.twitter.com/n7tOdQaZws";;;#TeenDrama #SlasherMovie #GroundhogDay #HappyDeathDay;"921868906838536192";https://twitter.com/SpasticReviewer/status/921868906838536192
heartfcl;2017-10-21 18:40;0;0;"sorry but happy death day was fucking terrible";;;;"921868842896412672";https://twitter.com/heartfcl/status/921868842896412672
kalcobalt;2017-10-21 18:40;0;0;"Saw HAPPY DEATH DAY . Unsure how to rate it, as my writer’s brain got WAY in the way. I don’t think it was on rails, I just copped it fast.";;;;"921868798910545920";https://twitter.com/kalcobalt/status/921868798910545920
clipsonlinetv;2017-10-21 18:40;0;0;"Weekend Box Office: ' Happy Death Day ' No. 1 With $26.5M, Another Win for Horror - Hollywood Reporter http:// ift.tt/2gXbWlo #Movies #Film";;;#Movies #Film;"921868766862106626";https://twitter.com/clipsonlinetv/status/921868766862106626
