username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
erinluna_;2017-10-18 13:56;1;3;"@Universal_Irl #HappyDeathDay pic.twitter.com/JZ3oOsN0IP";;@Universal_Irl;#HappyDeathDay;"920710137547034641";https://twitter.com/erinluna_/status/920710137547034641
theyungherm;2017-10-18 13:56;0;1;"happy death day looks good.";;;;"920710128244060162";https://twitter.com/theyungherm/status/920710128244060162
IrishNicolle__;2017-10-18 13:54;0;0;"fuck i need to watch happy death day !";;;;"920709711338512384";https://twitter.com/IrishNicolle__/status/920709711338512384
azrulrshd;2017-10-18 13:54;0;0;"Happy Death Day 8/10 fuxking scary and sweet.haha";;;;"920709585228275712";https://twitter.com/azrulrshd/status/920709585228275712
carolinnatas;2017-10-18 13:52;0;0;"Happy Death Day ?";;;;"920709189034500096";https://twitter.com/carolinnatas/status/920709189034500096
anayalvarezz;2017-10-18 13:50;1;6;"happy death day was so good";;;;"920708684501598208";https://twitter.com/anayalvarezz/status/920708684501598208
BeardedCandles;2017-10-18 13:50;1;6;"Can't WAIT! #happydeathday https:// twitter.com/ClearboxPR/sta tus/920394290563637250 …";;;#happydeathday;"920708609830457344";https://twitter.com/BeardedCandles/status/920708609830457344
BeardedCandles;2017-10-18 13:49;1;6;"#happydeathday pizza, beers in red cups party in @moviehouseni pic.twitter.com/osg2NxWXVJ";;@moviehouseni;#happydeathday;"920708425104986118";https://twitter.com/BeardedCandles/status/920708425104986118
farojd;2017-10-18 13:48;2;11;"Preview screening and frat party of #HappyDeathDay @Universal_Irl pic.twitter.com/2w27waaniN";;@Universal_Irl;#HappyDeathDay;"920708273849978880";https://twitter.com/farojd/status/920708273849978880
MeanOldPig;2017-10-18 13:48;0;1;"Hey, I wrote about a movie in theaters actually! HAPPY DEATH DAY at @IdleInstitute ! https:// instituteofidletime.com/2017/10/18/31- days-of-horror-day-17-happy-death-day/ …";;@IdleInstitute;;"920708253457121280";https://twitter.com/MeanOldPig/status/920708253457121280
Tamiee143;2017-10-18 13:48;0;1;"I really wanna go see Happy Death Day . But Krissy won’t go with me unless we go on a Tuesday… Now I have to wait until next week";;;;"920708091028688896";https://twitter.com/Tamiee143/status/920708091028688896
SlothsForAri;2017-10-18 13:47;0;27;"a sister is seeing happy death day tonight and guess who that sister is?......... ME. pic.twitter.com/dul1KwW1lj";;;;"920707979447603210";https://twitter.com/SlothsForAri/status/920707979447603210
_walkermoore;2017-10-18 13:46;0;2;"Nah, someone come see happy death day with me";;;;"920707782613094400";https://twitter.com/_walkermoore/status/920707782613094400
davey_wilson;2017-10-18 13:46;1;4;"#HappyDeathDay preview. Hope I don’t wet myself in front of all these people. #imscared http:// ift.tt/2ysBQaJ pic.twitter.com/pJcCRalHix";;;#HappyDeathDay #imscared;"920707610554372098";https://twitter.com/davey_wilson/status/920707610554372098
BelfastTrojans;2017-10-18 13:46;2;12;"Trojans ain’t scared...well not all of us #HappyDeathDay #oooooo -line pic.twitter.com/tBDf68Hf43";;;#HappyDeathDay #oooooo;"920707603050762240";https://twitter.com/BelfastTrojans/status/920707603050762240
kehabisanide;2017-10-18 13:44;0;0;"@UniversalHorror Now Im wondering how Tree n Carter first met";;@UniversalHorror;;"920707252008361984";https://twitter.com/kehabisanide/status/920707252008361984
ShaamilJalil;2017-10-18 13:44;0;0;"Esok je lah happy death day ..";;;;"920707120810541056";https://twitter.com/ShaamilJalil/status/920707120810541056
Nrafifahainaa_;2017-10-18 13:42;0;0;"happy death day tu best ke??";;;;"920706627988107264";https://twitter.com/Nrafifahainaa_/status/920706627988107264
goticaino;2017-10-18 13:40;0;0;"I'm watching Happy Death Day (2017) https:// trakt.tv/movies/happy-d eath-day-2017 … #trakt";;;#trakt;"920706180581920768";https://twitter.com/goticaino/status/920706180581920768
liputan6dotcom;2017-10-18 13:40;2;1;"Happy Death Day , Mengulang Hari untuk Dibunuh Berkali-kali http:// dlvr.it/PwNHp1 pic.twitter.com/AqLAUmfKLo";;;;"920706093445103616";https://twitter.com/liputan6dotcom/status/920706093445103616
DavidTheKiller;2017-10-18 13:40;1;1;"#HappyDeathDay had so much fun in this “slasher” flick with twists, fun script with something we miss for this genre, love the mask! 8/10";;;#HappyDeathDay;"920706086969077760";https://twitter.com/DavidTheKiller/status/920706086969077760
ssulgay;2017-10-18 13:39;0;0;"[ #Tistory ] 겟아웃 제작진의 새 공포영화 [ HAPPY DEATH DAY ] http:// hollywoodnow.tistory.com/5932";;;#Tistory;"920705834975313920";https://twitter.com/ssulgay/status/920705834975313920
amoiatsuki;2017-10-18 13:39;0;0;"welcome sis! tgh cerita happy death day ajer";;;;"920705828969095168";https://twitter.com/amoiatsuki/status/920705828969095168
JASMlN24;2017-10-18 13:38;0;0;"i really wanna go watch happy death day";;;;"920705746811179008";https://twitter.com/JASMlN24/status/920705746811179008
paanceroi;2017-10-18 13:38;0;0;"Happy death day sedih bangat";;;;"920705718629449728";https://twitter.com/paanceroi/status/920705718629449728
WWEVonte;2017-10-18 13:37;0;0;"Todays my off day and i’m about to go see #HappyDeathDay then i’m coming home to play #wwe2k18 allllllllllllllll day";;;#HappyDeathDay #wwe2k18;"920705446427557888";https://twitter.com/WWEVonte/status/920705446427557888
Kobe_Carter;2017-10-18 13:36;0;0;"I wouldn’t mind seeing Happy Death Day again";;;;"920705172854181889";https://twitter.com/Kobe_Carter/status/920705172854181889
shaysabs;2017-10-18 13:33;0;1;"Happy death day was a roller coaster of emotions lol";;;;"920704467976167424";https://twitter.com/shaysabs/status/920704467976167424
ShortT318;2017-10-18 13:33;0;0;"IT, The Babysitter, Raw, Happy Death Day , & Super Dark Times https:// twitter.com/LovelyZena/sta tus/920654813813248003 …";;;;"920704408694001672";https://twitter.com/ShortT318/status/920704408694001672
BatKyli;2017-10-18 13:33;0;0;"B A T S ● M O V I E●R E V I E W HAPPY DEATH DAY - 1/2 It was just… https://www. instagram.com/p/BaZdvdVAw7R- 1qI7IXHT54fLQ-l1sjaOKrb8bA0/ …";;;;"920704397247524864";https://twitter.com/BatKyli/status/920704397247524864
BelfastTrojans;2017-10-18 13:32;1;6;"They’re handing out #Budweiser at the #HappyDeathDay preview. It’s tailor made for Trojans!";;;#Budweiser #HappyDeathDay;"920704157253885952";https://twitter.com/BelfastTrojans/status/920704157253885952
isaacrthorne;2017-10-18 13:31;1;3;"How can I not listen to ep 53 of #CogPod with a title like "Hashtag Tits, Yes Please!" @aturdokht8 reviews HAPPY DEATH DAY .";;@aturdokht8;#CogPod;"920703889938305024";https://twitter.com/isaacrthorne/status/920703889938305024
reddirtreportOK;2017-10-18 13:30;0;0;"#RustysBigScreen REVIEW: " Happy Death Day " | Red Dirt Report http:// ow.ly/TsiS30fWqIQ";;;#RustysBigScreen;"920703717913001984";https://twitter.com/reddirtreportOK/status/920703717913001984
CZsWorld_Horror;2017-10-18 13:30;0;1;"NEW VIDEO! We walked the horrors of Happy Death Day , The Purge, Sinister and Insidious! Join if... http:// youtu.be/MOyi13ojMyI?a";;;;"920703612929630208";https://twitter.com/CZsWorld_Horror/status/920703612929630208
leffamaailma;2017-10-18 13:30;0;0;"Kuka tappaa yhä uudestaan ja uudestaan? #HappyDeathDay elokuvateattereissa perjantaina Liput: http:// bit.ly/2xvOSzu pic.twitter.com/EjiYMbXAS9";;;#HappyDeathDay;"920703575377969153";https://twitter.com/leffamaailma/status/920703575377969153
xpeiyun;2017-10-18 13:29;0;1;"want to watch happy death day :(";;;;"920703448550580224";https://twitter.com/xpeiyun/status/920703448550580224
champagnetxp;2017-10-18 13:29;0;1;"Just watched Happy Death Day and it was awesomeeeeee";;;;"920703424030679040";https://twitter.com/champagnetxp/status/920703424030679040
Currtis25Harr;2017-10-18 13:29;0;1;"I couldn't compare the two. Get Out speaks to me on such a level. social commentary alone. Happy Death Day gives the slasher a boost.";;;;"920703398944628736";https://twitter.com/Currtis25Harr/status/920703398944628736
RevistaEmpire;2017-10-18 13:29;1;2;"#HappyDeathDay sigue liderando las taquillas de EE.UU: http:// bit.ly/2yr32H1 pic.twitter.com/JybOMxltB0";;;#HappyDeathDay;"920703368342982667";https://twitter.com/RevistaEmpire/status/920703368342982667
filmoodotcom;2017-10-18 13:28;0;0;"#HappyDeathDay “Groundhog Day” meet “Scream”. A fun thriller with clever script and fun main character played by Jessica Rothe, HDD!";;;#HappyDeathDay;"920703227011538944";https://twitter.com/filmoodotcom/status/920703227011538944
yafriction;2017-10-18 13:28;0;3;"i'm the only person in yhis dolby theater for happy death day *beyonce voice* god is real";;;;"920703146544041985";https://twitter.com/yafriction/status/920703146544041985
kennedysjuIes;2017-10-18 13:27;0;0;"// happy death day Spoilers BITCH I BEEN KNEWNT pic.twitter.com/3t8ebdFBpu";;;;"920702966696378369";https://twitter.com/kennedysjuIes/status/920702966696378369
nserisjdh;2017-10-18 13:27;0;0;"please watch Happy Death Day";;;;"920702951064199168";https://twitter.com/nserisjdh/status/920702951064199168
spacytigre;2017-10-18 13:27;0;0;"About to watch horror Groundhog Day aka Happy Death Day . Just me & some old man in here, if he makes any sudden movements, I'm out!!!";;;;"920702942616862720";https://twitter.com/spacytigre/status/920702942616862720
YouFatGuy;2017-10-18 13:27;0;0;"Oh god, pls no. Do literally anything else. In fact, do an episode on Happy Death Day , and make the whole episode about blumhouse movies";;;;"920702938242342912";https://twitter.com/YouFatGuy/status/920702938242342912
say_naja;2017-10-18 13:27;0;0;"@ryanlarson Hi Ryan! I read ur review of #HappyDeathDay and I wanted to DM you a few screenshots. can you follow me so I can msg u plz? thx";;@ryanlarson;#HappyDeathDay;"920702866779787264";https://twitter.com/say_naja/status/920702866779787264
kennedysjuIes;2017-10-18 13:25;0;0;"i came back to say that i havent seen happy death day BUT I KNEW WHO THE KILLER WAS SINCE THE TRAILER AND MY ASS WAS FUCKING RIGHT";;;;"920702480681504771";https://twitter.com/kennedysjuIes/status/920702480681504771
zaihanny_;2017-10-18 13:25;0;0;"apekan daya lupakan dulu movie happy death day";;;;"920702467272142849";https://twitter.com/zaihanny_/status/920702467272142849
voidember;2017-10-18 13:25;0;8;"Think I might go see HAPPY DEATH DAY all by myself today.";;;;"920702340251955200";https://twitter.com/voidember/status/920702340251955200
hey_itspriscila;2017-10-18 13:24;1;12;"Someone at work told me happy death day .";;;;"920702235075579906";https://twitter.com/hey_itspriscila/status/920702235075579906
icesyah;2017-10-18 13:24;0;0;"ooo i cant wait to watch happy death day";;;;"920702231854198786";https://twitter.com/icesyah/status/920702231854198786
thebookofsouls;2017-10-18 13:24;0;1;"#HappyDeathDay 2017 Full Movie Watch Online or Download Free Download Free >> https:// ny-stream.com/watchmovie/ pic.twitter.com/Mpn0db8eto";;;#HappyDeathDay;"920702164883742720";https://twitter.com/thebookofsouls/status/920702164883742720
JenWrassle;2017-10-18 13:24;0;2;"Here’s a hot take: Happy Death Day > Get Out Come at me bro";;;;"920702082814021644";https://twitter.com/JenWrassle/status/920702082814021644
RobbyCMills;2017-10-18 13:23;0;0;"You should go see “ Happy Death Day ”.";;;;"920702001922658310";https://twitter.com/RobbyCMills/status/920702001922658310
HafizahtulEny;2017-10-18 13:23;0;0;"happy death day";;;;"920701965650165760";https://twitter.com/HafizahtulEny/status/920701965650165760
quesarita21;2017-10-18 13:23;0;0;"#HappyDeathDay was a happy deathy flick";;;#HappyDeathDay;"920701871450443776";https://twitter.com/quesarita21/status/920701871450443776
MhdIzwanAzmi;2017-10-18 13:23;0;0;"Happy Death Day with Jay dan Bunga (@Golden Screen Cinemas (GSC) - @gscinemas in Kuala Lumpur, WP Kuala Lumpur) https://www. swarmapp.com/c/gFb1beZGky5";;@Golden @gscinemas;;"920701819143286784";https://twitter.com/MhdIzwanAzmi/status/920701819143286784
_seauxraven;2017-10-18 13:23;1;0;"I want to see go happy death day asap";;;;"920701783084847110";https://twitter.com/_seauxraven/status/920701783084847110
Kinsey_Gidick;2017-10-18 13:22;0;0;"' Happy Death Day ' is eerily unoriginal https://www. charlestoncitypaper.com/charleston/hap py-death-day-is-eerily-unoriginal/Content?oid=11986164 … via @chasCityPaper";;@chasCityPaper;;"920701613752377344";https://twitter.com/Kinsey_Gidick/status/920701613752377344
izahxb7;2017-10-18 13:22;0;0;"wanto watch happy death day";;;;"920701558030864384";https://twitter.com/izahxb7/status/920701558030864384
daanjobsis;2017-10-18 13:20;0;0;"De kracht van de herhaling. De kracht van de herhaling. De kracht van de herhaling 6/10 Happy Death Day http:// imdb.com/rg/an_share/ti tle/title/tt5308322/ …";;;;"920701214211309568";https://twitter.com/daanjobsis/status/920701214211309568
chloeeealise;2017-10-18 13:20;0;1;"go see happy death day";;;;"920701193281835008";https://twitter.com/chloeeealise/status/920701193281835008
calebwhims;2017-10-18 13:20;0;0;"A character is reduced to this for dumb one-off punchline effect in Happy Death Day , which, come on, it's 2017. And the director's GAY.";;;;"920701145164800000";https://twitter.com/calebwhims/status/920701145164800000
MacTheBrazen;2017-10-18 13:19;0;0;"I'm watching Happy Death Day (2017). #trakt https:// trakt.tv/movies/happy-d eath-day-2017 … #trakt";;;#trakt #trakt;"920700956597260289";https://twitter.com/MacTheBrazen/status/920700956597260289
BelfastTrojans;2017-10-18 13:18;0;2;"If we have a sleepless night we’re blaming you!!! #HappyDeathDay";;;#HappyDeathDay;"920700585791447041";https://twitter.com/BelfastTrojans/status/920700585791447041
Universal_Irl;2017-10-18 13:17;0;3;"Be careful who’s behind you! #HappyDeathDay";;;#HappyDeathDay;"920700490714886150";https://twitter.com/Universal_Irl/status/920700490714886150
fieqamokhtar94;2017-10-18 13:17;0;0;"Pandang sliding door teringat topeng killer cerita happy death day tadi. Seram gilo";;;;"920700453158924288";https://twitter.com/fieqamokhtar94/status/920700453158924288
FaithJohnson35;2017-10-18 13:17;1;1;"PSA: Happy Death Day was literally the worst movie ever";;;;"920700432758042624";https://twitter.com/FaithJohnson35/status/920700432758042624
raveenaks;2017-10-18 13:17;0;4;"Jigsaw & Happy Death Day out next week, YASSSSSS!";;;;"920700415414603782";https://twitter.com/raveenaks/status/920700415414603782
Jhnayw;2017-10-18 13:17;1;0;"Happy death day , entertaining its unexpectedly fun.";;;;"920700313249619968";https://twitter.com/Jhnayw/status/920700313249619968
Universal_Irl;2017-10-18 13:17;1;2;"Enjoy! #HappyDeathDay";;;#HappyDeathDay;"920700267326304256";https://twitter.com/Universal_Irl/status/920700267326304256
GYernie;2017-10-18 13:16;0;1;"Happy Death Day está durísima";;;;"920700046940803072";https://twitter.com/GYernie/status/920700046940803072
kyrstanstokes;2017-10-18 13:15;4;5;"I want to go see happy death day :(";;;;"920699964153614337";https://twitter.com/kyrstanstokes/status/920699964153614337
njwzee;2017-10-18 13:15;0;0;"hahahahahahah dasar Firdaussssss penakut. wehhh yg movie Happy Death Day tu dh keluarrrrrrr hahaha";;;;"920699892166574080";https://twitter.com/njwzee/status/920699892166574080
joycelreyes_;2017-10-18 13:15;0;3;"parang gusto kong manood ng cine yung happy death day";;;;"920699880703647744";https://twitter.com/joycelreyes_/status/920699880703647744
nurulsuhaidi;2017-10-18 13:15;0;0;"Happy death day movie the message is there but you need to bare with the repeated part to understand the whole story. Recommended!";;;;"920699766471716866";https://twitter.com/nurulsuhaidi/status/920699766471716866
theeOG_bree;2017-10-18 13:13;0;1;"Do you already have plans to drink four lokos this weekend or do you wanna go to the drive in with me and Helen to watch happy death day ?";;;;"920699444416229376";https://twitter.com/theeOG_bree/status/920699444416229376
rockbertoj1;2017-10-18 13:13;1;0;"Chequen el review de la película: #FelizDíaDeTuMuerte La reseña sin spoilers aquí http://www. trendingmaster.com/cineytv/554/fe liz-dia-de-tu-muerte-resena-pelicula … #FelizMiercoles #HappyDeathDay pic.twitter.com/xU9eusQHzP";;;#FelizD #FelizMiercoles #HappyDeathDay;"920699274232438784";https://twitter.com/rockbertoj1/status/920699274232438784
feb0102;2017-10-18 13:11;1;1;"#HappyDeathDay taught me that We MUST be kind to everyone, because we might not know what they're actually capable of to do in the future.";;;#HappyDeathDay;"920698933646524417";https://twitter.com/feb0102/status/920698933646524417
minetozaky;2017-10-18 13:11;0;0;"@KSEOLHYUNORP gga tau horror tapi coba nonton happy death day , lavender , amyville. Babadok";;@KSEOLHYUNORP;;"920698870161588224";https://twitter.com/minetozaky/status/920698870161588224
jonocard;2017-10-18 13:11;1;5;"There's free pizza and beer at this #happydeathday screening. It's… https://www. instagram.com/p/BaZbObOAPofh BDsIYwmPRf7UNgq8UtCMlO9vGE0/ …";;;#happydeathday;"920698864881098752";https://twitter.com/jonocard/status/920698864881098752
wompstompfilms;2017-10-18 13:11;0;4;"Thanks guys! Would love to do a commentary! #nerdlife";;;#nerdlife;"920698802108952576";https://twitter.com/wompstompfilms/status/920698802108952576
feb0102;2017-10-18 13:10;0;1;"After watching #HappyDeathDay I AM FREAKING SCARED TO HV A ROOMMATES IN THE FUTURE EXCEPT MY SIBS.";;;#HappyDeathDay;"920698621435158528";https://twitter.com/feb0102/status/920698621435158528
The_Film_Girl;2017-10-18 13:10;2;7;"I’ll be on @LondonLive Film Club this Friday at 7.30pm with @DavidBrake90 . We’ll be reviewing The Death of Stalin, Happy Death Day and Dina. pic.twitter.com/6VxLQPn8jv";;@LondonLive @DavidBrake90;;"920698596944764929";https://twitter.com/The_Film_Girl/status/920698596944764929
seahawkfan012;2017-10-18 13:10;0;1;"My daughter wants me to take her to see Happy Death Day this weekend. It looks like a combination of Groundhogs Day and Final Destination.";;;;"920698517143789568";https://twitter.com/seahawkfan012/status/920698517143789568
aaronwildie;2017-10-18 13:10;0;0;"I liked a @YouTube video http:// youtu.be/IZIyDQ83Nnc?a HAPPY DEATH DAY (2017) Ending Explained";;@YouTube;;"920698510156140544";https://twitter.com/aaronwildie/status/920698510156140544
CarrieJuliaPor;2017-10-18 13:09;1;7;"Go see Happy Death Day with me tn";;;;"920698409232846849";https://twitter.com/CarrieJuliaPor/status/920698409232846849
myles_coleman90;2017-10-18 13:08;0;1;"";;;;"920698080982380544";https://twitter.com/myles_coleman90/status/920698080982380544
BelfastTrojans;2017-10-18 13:07;1;8;"The Trojans are excited to be at a preview of #HappyDeathDay the No1 film in the US. We’re only a little scared!";;;#HappyDeathDay;"920697977106325504";https://twitter.com/BelfastTrojans/status/920697977106325504
yomiranda22;2017-10-18 13:07;0;0;"Happy Death Day was actually pretty funny and entertaining lol";;;;"920697936903901185";https://twitter.com/yomiranda22/status/920697936903901185
AkmalAizat13;2017-10-18 13:07;0;2;"Happy death day Niceeee. Abang bg 5 bintang!";;;;"920697848504766464";https://twitter.com/AkmalAizat13/status/920697848504766464
jcAgudon;2017-10-18 13:06;0;0;"Thor: Ragnarok or Happy Death Day ?";;;;"920697613904572416";https://twitter.com/jcAgudon/status/920697613904572416
wenaefron;2017-10-18 13:06;0;1;"Happy death day !! Can't wait";;;;"920697547588435968";https://twitter.com/wenaefron/status/920697547588435968
jackosborn18;2017-10-18 13:05;0;2;"People sleep on Twilight Zone. It’s the OG Black Mirror and was first to use the idea in Happy Death Day";;;;"920697433243508738";https://twitter.com/jackosborn18/status/920697433243508738
mattwwe9;2017-10-18 13:05;0;0;"I liked a @YouTube video http:// youtu.be/IZIyDQ83Nnc?a HAPPY DEATH DAY (2017) Ending Explained";;@YouTube;;"920697427434369024";https://twitter.com/mattwwe9/status/920697427434369024
tom_pledgerrr;2017-10-18 13:05;0;0;"I liked a @YouTube video http:// youtu.be/uBrB6C5OFgk?a HAPPY DEATH DAY Trailer (2017)";;@YouTube;;"920697359360778240";https://twitter.com/tom_pledgerrr/status/920697359360778240
SankarRockZZ;2017-10-18 13:03;0;0;"I liked a @YouTube video http:// youtu.be/1NTaDm3atkc?a Happy Death Day Trailer #1 (2017) | Movieclips Trailers";;@YouTube;#1;"920696845852127233";https://twitter.com/SankarRockZZ/status/920696845852127233
pat_spet;2017-10-18 13:03;0;1;"Where can I get the “it’s my birthday, and I ain’t goin to pick up the phone” ringtone ?!";;;;"920696770560249856";https://twitter.com/pat_spet/status/920696770560249856
CelebrationCnma;2017-10-18 13:01;0;1;"The director of #HappyDeathDay already has plans for a sequel! Here's what he thinks. See the film now! http:// bit.ly/2kU21RV";;;#HappyDeathDay;"920696441751916544";https://twitter.com/CelebrationCnma/status/920696441751916544
emilianaadam;2017-10-18 13:01;0;0;"'Every young women like older man but they can't be in love' - #HappyDeathDay I hate this quote. #disagree";;;#HappyDeathDay #disagree;"920696257240109056";https://twitter.com/emilianaadam/status/920696257240109056
UniversalHorror;2017-10-18 13:00;36;127;"The soundtrack to #HappyDeathDay featuring new music by composer @BearMcCreary is available now! http:// smarturl.it/HappyDeathDay pic.twitter.com/w1MmSpnbWB";;@BearMcCreary;#HappyDeathDay;"920696045587197952";https://twitter.com/UniversalHorror/status/920696045587197952
andy_samuelson;2017-10-18 13:00;0;1;"Job well done, sir! pic.twitter.com/aLPzvDypWM";;;;"920696019616190464";https://twitter.com/andy_samuelson/status/920696019616190464
cineworld;2017-10-18 13:00;1;10;"Wake up, try to solve your own murder, fail, wake up, try again... Book your #HappyDeathDay tickets now >> http:// bit.ly/BookHappyDeath Day … pic.twitter.com/Jiq24NAsBn";;;#HappyDeathDay;"920695985038340099";https://twitter.com/cineworld/status/920695985038340099
jpitxzza;2017-10-18 12:59;0;1;"Happy death day .";;;;"920695842561859584";https://twitter.com/jpitxzza/status/920695842561859584
mareeahjinky;2017-10-18 12:59;0;0;"So happy death day is like the horror version of before I fall?";;;;"920695805840736256";https://twitter.com/mareeahjinky/status/920695805840736256
SannyMfr;2017-10-18 12:58;0;0;"Such a good movie #happydeathday";;;#happydeathday;"920695617621336064";https://twitter.com/SannyMfr/status/920695617621336064
Getrealirishmus;2017-10-18 12:58;0;0;"Happy Death Day will leave you feeling dead inside http:// dlvr.it/PwMz2F pic.twitter.com/TFeJtxXoGS";;;;"920695500898045952";https://twitter.com/Getrealirishmus/status/920695500898045952
Amin_Reds15;2017-10-18 12:57;0;0;"movie Happy Death Day suckssssss";;;;"920695397013635072";https://twitter.com/Amin_Reds15/status/920695397013635072
scofieldskatic;2017-10-18 12:57;0;0;"thanks to that happy death day trailer in da club has been in my head for months but the song's not even in the movie so what's the point?";;;;"920695297684197377";https://twitter.com/scofieldskatic/status/920695297684197377
raeeny_;2017-10-18 12:56;0;1;"happy death day on screen. 8.5/10 horror-romantic-comedy genre. worth my money pic.twitter.com/JsxkJIK2gv";;;;"920695051927240704";https://twitter.com/raeeny_/status/920695051927240704
angelikamonaa;2017-10-18 12:55;0;3;"kinda wanna watch happy death day";;;;"920694857118580736";https://twitter.com/angelikamonaa/status/920694857118580736
Tiyaaa___;2017-10-18 12:55;0;0;"i wanted to see happy death day but everybody saying its weak";;;;"920694774998425601";https://twitter.com/Tiyaaa___/status/920694774998425601
mustafaTee716;2017-10-18 12:52;0;0;"Shit happy death day confirmed that for me. lol it’s real life though";;;;"920694164223700992";https://twitter.com/mustafaTee716/status/920694164223700992
unaforshort;2017-10-18 12:50;0;0;"Nak tengok happy death day hm hm";;;;"920693695946428416";https://twitter.com/unaforshort/status/920693695946428416
VincentJose;2017-10-18 12:50;0;0;"Oh ok. #HappyDeathDay , 2:22, dan Dead Awake ini punya benang merah kok. Birthday. Mix n match bukan hanya domain programmer XXI saja trnyt";;;#HappyDeathDay;"920693641399615489";https://twitter.com/VincentJose/status/920693641399615489
KTkaylee;2017-10-18 12:50;1;1;"Happy Death Day was the best movie I've seen ina long time";;;;"920693603403431936";https://twitter.com/KTkaylee/status/920693603403431936
djsnake1v1;2017-10-18 12:49;0;0;"I liked a @YouTube video http:// youtu.be/XZDUBKegE3k?a HAPPY DEATH DAY (2017) BUT WITH JEFFY FROM SML";;@YouTube;;"920693215912701957";https://twitter.com/djsnake1v1/status/920693215912701957
thisisossi;2017-10-18 12:48;0;0;"Happy Death Day (@Cinemaximum in istanbul, İstanbul) https://www. swarmapp.com/c/lJKJYZCVTlU";;@Cinemaximum;;"920693094214971393";https://twitter.com/thisisossi/status/920693094214971393
chinitoplayer;2017-10-18 12:48;0;1;"For Happy Death Day , I enjoyed it. https:// twitter.com/chinitoplayer/ status/920682854031310848 …";;;;"920692985414664197";https://twitter.com/chinitoplayer/status/920692985414664197
praditaisna;2017-10-18 12:46;0;0;"Happy death day , kurang nyeremin filmnyaa";;;;"920692555506843649";https://twitter.com/praditaisna/status/920692555506843649
M19Tul;2017-10-18 12:45;0;0;"Happy Death Day . Suka! Ada thriller nya, ada komedi nya. Walau gw kurang sreg dgn twist nya, tapi dibawa seru aja! #YayehNonton2017";;;#YayehNonton2017;"920692266376642560";https://twitter.com/M19Tul/status/920692266376642560
meimeilc38;2017-10-18 12:43;0;0;"Watching Happy Death Day (with Della at XXI Cinema Lotte Mall Bintaro) — https:// path.com/p/1Ic59y";;;;"920691870933467137";https://twitter.com/meimeilc38/status/920691870933467137
Ogilvie_K_;2017-10-18 12:43;0;0;"I liked a @YouTube video http:// youtu.be/IZIyDQ83Nnc?a HAPPY DEATH DAY (2017) Ending Explained";;@YouTube;;"920691712174981120";https://twitter.com/Ogilvie_K_/status/920691712174981120
destieldamned;2017-10-18 12:42;0;0;"Niat nak tgk Happy Death Day tapi tinggal seat depan so pi tgk Tombirou(tak tahu eja)";;;;"920691603387301888";https://twitter.com/destieldamned/status/920691603387301888
how_people_do;2017-10-18 12:42;0;0;"Check out our review for Happy Death Day on site now http:// e1.ie/3vkb pic.twitter.com/sKRSFU4Z6c";;;;"920691533610921985";https://twitter.com/how_people_do/status/920691533610921985
ScottEdmondson;2017-10-18 12:42;0;0;"Editing 2 videos now. Happy Death day review & something different and new. Video about that Han Solo news and my thoughts on it";;;;"920691521569087488";https://twitter.com/ScottEdmondson/status/920691521569087488
broganmeatsix_;2017-10-18 12:41;0;0;"From the trailers shown before kingsmen I wanna watch happy death day and murder on the orient express";;;;"920691393156255744";https://twitter.com/broganmeatsix_/status/920691393156255744
wonderella;2017-10-18 12:41;24;86;"Sorry, Halloween films: In a year when the POTUS endorses Nazis and insults military widows, there are scarier things than Happy Death Day .";;;;"920691356309360646";https://twitter.com/wonderella/status/920691356309360646
nrhssnh_;2017-10-18 12:41;0;0;"HAPPY DEATH DAY 10/10";;;;"920691279406575616";https://twitter.com/nrhssnh_/status/920691279406575616
izhvns;2017-10-18 12:40;0;4;"#HappyDeathDay was really disturbing yet so good!";;;#HappyDeathDay;"920691148493950976";https://twitter.com/izhvns/status/920691148493950976
LovelyZena;2017-10-18 12:40;0;0;"Happy Death Day is very fun! I think you'll enjoy Cult of Chucky too!";;;;"920691130441916416";https://twitter.com/LovelyZena/status/920691130441916416
margeeerita;2017-10-18 12:40;0;0;"@/fam nood tayo happy death day";;@;;"920691089375354880";https://twitter.com/margeeerita/status/920691089375354880
VergaraSofiyuh;2017-10-18 12:40;0;0;"Israel hayxszc!! #HappyDeathDay";;;#HappyDeathDay;"920690970181517314";https://twitter.com/VergaraSofiyuh/status/920690970181517314
entertainmentIE;2017-10-18 12:40;0;0;"Check out our review for Happy Death Day on site now http:// e1.ie/3vkb pic.twitter.com/hvMOpc3Cgt";;;;"920690946706096133";https://twitter.com/entertainmentIE/status/920690946706096133
tinkfosho;2017-10-18 12:39;0;3;"HAPPY DEATH DAY BEST BODOW";;;;"920690921787744257";https://twitter.com/tinkfosho/status/920690921787744257
Ceyrifxrl;2017-10-18 12:38;0;0;"#HappyDeathDay #HappyDeathDayMovie [] pic.twitter.com/JgGsPlM3wA";;;#HappyDeathDay #HappyDeathDayMovie;"920690582334324736";https://twitter.com/Ceyrifxrl/status/920690582334324736
_summerfisher_;2017-10-18 12:38;0;3;"someone come watch ‘ happy death day ’ with me tonight!!!!!!!";;;;"920690542572392448";https://twitter.com/_summerfisher_/status/920690542572392448
